pitcher,year,n_starts,total_pitches,weighted_catcher_framing_runs_per_100,weighted_catcher_framing_runs
666129,2021,7.0,553.0,0.09250921297699376,0.47374938596667604
666129,2022,17.0,1440.0,0.08534146855980987,0.587479417788781
666129,2023,30.0,2440.0,-0.0859649570156092,-0.7478951260357997
666129,2024,7.0,589.0,0.07267710486034772,1.1398699959135243
666142,2022,9.0,706.0,0.8353499542848762,6.911402464633032
666142,2023,11.0,1056.0,-0.04084363700751019,-0.6399156807916931
666142,2024,32.0,3038.0,0.36644539546539046,2.872933686467966
666142,2025,12.0,1007.0,-0.3705516008806328,-3.2059601663611232
666154,2023,3.0,244.0,-0.6514821983949196,-7.791727092803242
666157,2022,18.0,1700.0,-0.3932173200065603,-1.5327789806012684
666157,2023,7.0,648.0,-0.06077393677891357,-0.7300189780680878
666157,2024,20.0,1793.0,-0.6324676569234138,-5.099298625575394
666157,2025,28.0,2457.0,0.050859034323826026,0.46730030515168053
666159,2021,18.0,1405.0,-0.40719831945131113,-1.8336260215767222
666159,2022,11.0,952.0,-0.3201700390503494,-1.937760284294304
666159,2023,15.0,1162.0,0.26966808505909806,2.4371756241034825
666159,2024,5.0,438.0,0.5084067797925189,3.7482109792813207
666171,2025,1.0,17.0,-0.3563370325998328,-3.5241732524123464
666200,2021,17.0,1467.0,-0.3369615114225597,-0.9685067795171445
666200,2022,18.0,1644.0,0.06440476203013105,0.8885991633960082
666200,2023,32.0,2994.0,-0.0859649570156092,-0.7478951260357997
666200,2024,12.0,1084.0,0.18279641358703116,1.7255981442615758
666200,2025,32.0,3015.0,-0.40723072616300027,-4.655681281406783
666201,2021,20.0,1845.0,-0.017938224336789144,0.09846830059629871
666201,2022,31.0,2949.0,1.0249085718235098,6.587594933631403
666201,2023,19.0,1697.0,0.5000659789972169,4.125969030364774
666201,2024,5.0,394.0,0.35901567097079023,3.152403763286819
666204,2023,1.0,16.0,-0.4261890660666114,-5.088697448835342
666205,2021,8.0,656.0,0.35675869671472593,0.8371622426112949
666205,2022,2.0,160.0,-0.8016663556359152,-4.016348441735937
666205,2023,13.0,1132.0,-0.5595731745044005,-4.682019307170269
666214,2022,7.0,555.0,-0.48417039403133916,-2.9981717902339886
666214,2023,20.0,1617.0,0.2661097109161777,2.5138760412294903
666214,2024,1.0,65.0,0.6967253713944597,5.239374792886338
666214,2025,11.0,936.0,-0.13260190820565043,-0.9510598320452891
666277,2023,3.0,158.0,-0.16492823073379562,-1.2341743162329748
666374,2022,5.0,391.0,-0.9002881657241787,-2.3829000224221373
666720,2023,1.0,44.0,0.5956220487093276,6.170644424628634
666721,2022,6.0,455.0,-0.8146820131844347,-5.558193290678583
666745,2023,13.0,927.0,0.5072891412878001,2.4810709405750226
667297,2022,2.0,104.0,0.2317450823576626,2.1853561266327617
667373,2022,1.0,86.0,-0.5801772583587718,-4.612409203952236
667376,2021,1.0,28.0,0.4563918579014099,4.303775220010296
667498,2019,7.0,572.0,-0.2888866634269781,-2.952421700223714
667498,2021,4.0,198.0,-0.5232278863907485,-1.5058040828827068
667498,2022,1.0,73.0,-0.48371996992632155,-1.5285551049671775
667725,2024,7.0,560.0,0.2468077713869098,0.8031078174559353
667755,2024,20.0,1665.0,-0.021035518767326417,1.0275130444705214
667755,2025,31.0,2784.0,-0.3234172677485049,-2.976915350082129
668338,2022,2.0,127.0,0.6151371804416438,3.589379524101285
668676,2019,21.0,1892.0,0.3249696986915287,2.789719181435076
668676,2021,25.0,2206.0,0.09076232807982723,-0.05572768417500443
668676,2022,24.0,2147.0,-0.13138653927264776,-0.5460195172864071
668676,2023,5.0,374.0,0.9808890109583873,4.436308480981726
668676,2024,3.0,209.0,0.1885948078778432,2.114147796310621
668678,2019,15.0,1391.0,0.2781587202543302,1.3292587917372296
668678,2021,22.0,1997.0,-0.5405575428424079,-3.930609908413465
668678,2022,31.0,2935.0,-0.17292735118233632,-1.4548404792582297
668678,2023,34.0,3252.0,-0.22658789323645512,-1.417368770910901
668678,2024,28.0,2486.0,0.2511349324845781,0.8769696288389885
668678,2025,33.0,3137.0,-0.05927705000025335,0.35811182546686215
668820,2021,9.0,686.0,0.11684868847532258,1.37744661005679
668834,2023,1.0,64.0,-0.7284052753179964,-2.462009830574828
668868,2022,1.0,92.0,-0.5801772583587718,-4.612409203952236
668868,2023,9.0,786.0,-0.2463126397430343,-1.9736427015275873
668868,2024,2.0,179.0,0.03647743090671708,0.2544686381316248
668873,2022,3.0,237.0,-0.3107897454389456,-1.0251461346125126
668873,2023,1.0,89.0,0.6401844682717475,1.9973755410078504
668873,2024,1.0,82.0,-0.6179476955489758,-2.5335855517508
668874,2024,1.0,40.0,0.5427118317426225,2.8058201701093566
668881,2022,22.0,2001.0,-0.23611543414098973,-1.047830405927141
668881,2023,22.0,2093.0,-0.5138032946259509,-3.3565970503142206
668881,2024,24.0,2346.0,-0.6967230743203122,-4.850143217892093
668881,2025,19.0,1748.0,-0.17398186027199866,-0.9874378752456238
668909,2023,16.0,1389.0,0.2185302930748385,1.4373427772790925
668909,2024,16.0,1368.0,0.6271970349122314,5.408621186605459
668909,2025,31.0,2925.0,0.09285820262456872,-0.4218676738127421
668933,2022,17.0,1541.0,-0.20129602098718144,-0.7136597352700665
668933,2023,26.0,2326.0,-0.6737849673407388,-5.1340598628739595
668933,2024,14.0,1262.0,-0.5571991553160839,-5.391158128842594
668948,2022,2.0,155.0,-0.1519247300843939,-0.8073426721007098
668964,2024,25.0,2080.0,0.2887133620960879,3.303843339224567
668964,2025,6.0,423.0,0.11566291681648629,1.9795447549429666
668968,2021,2.0,131.0,-0.11583459968447374,-0.4150473131333381
668984,2025,1.0,21.0,0.3326976047094402,3.8293494302056494
669020,2025,1.0,15.0,0.084230011681315,0.7934467100379868
669022,2022,13.0,1165.0,-0.16499644792428983,-1.2846040985283027
669022,2023,27.0,2462.0,-0.9132779547623692,-9.067900112418435
669022,2024,32.0,2964.0,-0.6438507993784617,-4.810684516715404
669022,2025,30.0,2819.0,-0.6704896911877406,-5.201200756488678
669060,2018,1.0,87.0,-0.39007171116134565,-3.2102901828578747
669060,2019,4.0,323.0,0.9717940319259868,7.317609060402685
669060,2021,16.0,1146.0,0.029486017099978442,0.7211146274095958
669060,2022,18.0,1323.0,0.17919787852545246,1.056871363038228
669060,2024,11.0,852.0,0.22500599216366873,3.220627774156261
669060,2025,5.0,413.0,-0.6790953368077141,-3.4598166665415624
669062,2024,9.0,154.0,0.6610385401384207,7.070460807280647
669084,2022,1.0,76.0,-1.4598553539833066,-8.14599287522685
669084,2024,7.0,584.0,0.180032108507167,1.305443525872753
669084,2025,3.0,133.0,0.03017204924055619,1.4408736387097119
669145,2021,13.0,1021.0,-0.9933399191950861,-4.887176837304486
669145,2022,13.0,1027.0,-0.44986723148013125,-2.569424363025938
669145,2025,1.0,91.0,0.2105986058281036,2.5777269353359897
669160,2019,4.0,351.0,0.41452050772326426,1.8411972344914185
669160,2021,5.0,368.0,0.4978000446825887,2.8029002458108216
669160,2022,6.0,474.0,0.25291837663986505,1.2901152266572367
669160,2023,9.0,736.0,0.0006333307073190846,-0.6583768402186481
669160,2025,23.0,2029.0,-0.12738484522890706,-2.5591746336204726
669165,2024,1.0,24.0,-0.0645652749323161,-0.2395371699988933
669169,2021,3.0,250.0,-0.3224298489962632,-4.784811049555501
669169,2022,18.0,1517.0,-1.0357292905684365,-7.120175569418332
669194,2022,3.0,255.0,-0.7253553413009489,-2.355375842986132
669194,2023,27.0,2284.0,-0.2723562671588951,-1.752991925537928
669194,2024,27.0,2361.0,-0.07466929654827041,-0.09341623634511532
669194,2025,20.0,1750.0,0.1592849249505375,1.413187481864511
669199,2025,1.0,39.0,0.3349710601238314,2.0801702833689943
669203,2019,4.0,348.0,0.6848816006807431,6.250039149888134
669203,2021,28.0,2594.0,0.48648420027468675,3.9176688953852254
669203,2022,33.0,3274.0,0.412329555828176,3.150042027684109
669203,2023,32.0,3081.0,0.6737942811668842,4.658749497913329
669203,2024,32.0,2997.0,-0.3341798741439009,-2.3526706901311987
669203,2025,11.0,1010.0,0.5561538261928208,3.6851515063744964
669211,2021,17.0,1462.0,-0.6592223426154423,-6.348809078175966
669211,2022,1.0,42.0,-1.4598553539833066,-8.14599287522685
669211,2023,1.0,25.0,0.2651844682717473,2.5775930316013795
669211,2025,3.0,76.0,0.3281911074920967,1.9658647338776585
669212,2021,14.0,1099.0,-0.262212936829083,-1.0719552529835
669214,2019,3.0,234.0,0.4511936058842559,4.25526931681294
669214,2021,1.0,43.0,0.276471015557074,1.404472759029936
669276,2023,1.0,31.0,0.1835261768144608,1.0956512755823289
669294,2021,1.0,71.0,0.5585274555823628,0.7651826141478376
669302,2021,24.0,2129.0,-0.22142347266519585,-1.07263492790773
669302,2022,32.0,3019.0,0.17165068380432533,2.676086302594266
669302,2023,32.0,2928.0,-0.046523120587481065,1.3601454214308095
669302,2024,33.0,3043.0,0.7371059812894042,7.92695447835417
669302,2025,24.0,2081.0,0.22676048490023534,2.96007256833937
669308,2025,1.0,57.0,0.0433928427442811,0.2972409727983268
669330,2022,23.0,1649.0,-0.3927522731481958,-2.044190511913908
669330,2023,20.0,1793.0,0.13768700533835587,1.4746443509025964
669330,2024,3.0,259.0,-0.45335589338095417,-2.6113299458742962
669330,2025,4.0,342.0,-0.12329813212142356,0.18200391021069598
669358,2021,3.0,198.0,-0.09017295102616936,-0.05956373869243466
669358,2022,6.0,444.0,0.22803818471668355,0.281014838130313
669358,2024,12.0,1019.0,0.14632705952547753,0.8732431021461564
669358,2025,31.0,2724.0,-0.270691652287669,-2.010128966298073
669372,2024,6.0,456.0,-0.3878217138665111,-4.1491342624621845
669372,2025,16.0,1331.0,-0.24033199588491297,-1.4955401283556506
669373,2021,29.0,2424.0,-0.24217760421566248,-1.009030648054394
669373,2022,21.0,1914.0,-0.04718613285281393,-0.17267096420239877
669373,2023,15.0,1219.0,0.413502767567536,3.486657707683756
669373,2024,31.0,2868.0,0.6967253713944597,5.239374792886337
669373,2025,31.0,2849.0,0.5950733621515993,6.191721700322764
669387,2023,1.0,29.0,1.3774925415753625,9.270524804802195
669387,2024,4.0,109.0,0.03512468293116676,0.81105014608164
669387,2025,12.0,827.0,-0.4312212372781161,-3.0631494044516936
669395,2023,1.0,22.0,-0.3987940263519087,-3.337906000565477
669422,2025,1.0,68.0,0.0453843719864187,0.1470453652359961
669424,2021,3.0,201.0,0.379029316229716,2.210771305262433
669424,2022,3.0,142.0,0.010011612763538104,0.04373464906121495
669424,2023,1.0,20.0,0.1571431385323042,1.1660020879096993
669432,2021,23.0,1991.0,0.03927416543997748,0.14989695338047623
669432,2022,23.0,1940.0,0.15351573649197464,1.7652354317606536
669432,2023,4.0,330.0,-0.27342297121375836,-1.9023170116528814
669432,2024,25.0,2248.0,-0.010033861665464907,0.32473324988512076
669432,2025,17.0,1461.0,-0.2066596601130043,-0.23866700209911204
669438,2023,1.0,45.0,0.4987471594032452,4.349075229996301
669438,2024,1.0,33.0,0.6967253713944597,5.239374792886338
669456,2018,18.0,1630.0,0.3579656046072515,3.3971590832483662
669456,2019,33.0,3316.0,0.3417476014239936,3.0368315812695794
669456,2021,16.0,1559.0,0.15458982389047887,0.23397271840239764
669456,2022,31.0,2875.0,0.06480473004366868,0.5275295623534568
669456,2023,21.0,1945.0,0.7764258110200399,3.4535574642296463
669456,2024,2.0,166.0,0.5527032493710697,2.503745719650946
669456,2025,7.0,645.0,0.8592746964193791,9.237202986508322
669459,2022,1.0,15.0,-0.29827314206306127,-2.4905807362265597
669459,2023,2.0,30.0,0.16272544483508622,0.390910981100064
669461,2022,6.0,509.0,-0.0292849915381829,-0.15632493194772643
669461,2023,11.0,853.0,-0.21600039437034427,-1.979401519685564
669461,2024,6.0,382.0,-0.016616648316232416,-0.16851402705301846
669461,2025,29.0,2390.0,0.1519834857356726,1.1293815028891183
669467,2022,9.0,789.0,-0.37904170449966496,-2.452744741744935
669467,2024,20.0,1793.0,-0.1493253358453313,-0.7779859966982545
669467,2025,31.0,2664.0,0.3067515688096381,1.227806032629583
669620,2024,4.0,309.0,-0.38613892188606963,-3.7295148490889845
669620,2025,1.0,27.0,-0.5145202295848492,-1.3583334061040035
669622,2021,1.0,16.0,0.1207413312821715,0.6218178561031852
669674,2021,6.0,431.0,0.22381593135172292,1.5489623142979936
669674,2022,7.0,233.0,-0.08078738668693326,-0.04922225601661661
669674,2023,1.0,31.0,-0.4261890660666114,-5.088697448835342
669713,2022,4.0,347.0,-0.21804089228780632,-0.6839766617933213
669713,2023,11.0,803.0,0.20423588239932328,-0.3322172548478138
669713,2024,7.0,582.0,-0.5171927333985983,-3.7276709207291296
669713,2025,6.0,508.0,-0.30967045508603386,-1.6168762989134922
669721,2024,6.0,508.0,0.03967197972896296,1.342194983000376
669721,2025,2.0,165.0,-0.1430120208124897,-1.0611491944286735
669724,2024,3.0,58.0,0.5707789297216792,2.5503707667871582
669735,2021,2.0,154.0,0.1001037033629906,0.7407674048861328
669854,2023,7.0,646.0,-0.5930664006906262,-4.856541753446873
669854,2024,29.0,2711.0,-0.2009599195461229,-1.9725176913216866
669854,2025,9.0,794.0,-0.18418370345810672,-1.9578727677596768
669920,2022,11.0,905.0,0.508605729088488,3.861319970742357
669920,2025,12.0,985.0,-0.22640452031233543,-1.8431423338905975
669923,2022,25.0,2092.0,0.118429432398713,2.484468718945531
669923,2023,29.0,2653.0,0.060525921641847315,1.9601876078122713
669923,2024,33.0,2969.0,-0.2114842227161713,3.3089684510850157
669923,2025,23.0,2087.0,0.23386178066051302,3.0183429093189647
669935,2021,3.0,259.0,0.8412694712887354,6.220815615342789
669947,2023,11.0,954.0,0.09796339284663003,0.9828227080515245
669952,2021,4.0,254.0,0.49625012127404444,2.8005956874436975
669952,2022,18.0,1403.0,0.23155012498391273,1.4402569713280076
670036,2018,1.0,13.0,0.1162396385806911,1.1100885484456011
670036,2019,1.0,37.0,0.6137144455097474,4.1241610738255
670046,2022,1.0,71.0,-0.2172268602424659,-1.7638821051688234
670046,2023,3.0,267.0,-0.43427391970724577,-1.951885246749596
670046,2024,1.0,65.0,0.1885948078778432,2.114147796310621
670102,2024,13.0,1097.0,0.3482277421031344,2.1077454886603686
670102,2025,14.0,1143.0,0.8900981797383175,8.162263659866603
670124,2022,13.0,1052.0,0.46680014410028525,6.37763495956333
670124,2023,1.0,81.0,-0.4261890660666114,-5.088697448835342
670124,2024,8.0,711.0,0.1528654407351088,1.3529514238933351
670167,2023,2.0,41.0,-0.1562852723622586,-1.6269296852911113
670174,2022,14.0,1141.0,0.2501592452655304,1.4587897693945795
670174,2023,1.0,21.0,0.2808849513635348,1.1628636986450334
670174,2024,6.0,313.0,-0.16760519642922048,-2.0741250654205654
670241,2023,2.0,172.0,0.12353467097874245,0.8445396963325519
670241,2024,2.0,154.0,-0.10258295642193933,-0.3855387394004399
670329,2019,1.0,83.0,-0.3486217723449512,-3.39557606263982
670329,2025,1.0,22.0,0.3281911074920967,1.9658647338776587
670426,2022,1.0,23.0,0.5026480923911076,1.6989505522819446
670766,2021,1.0,86.0,0.2388827262883549,0.8814772600040297
670766,2024,5.0,361.0,0.18279641358703122,1.725598144261576
670810,2025,1.0,63.0,0.0433928427442811,0.2972409727983268
670912,2021,12.0,970.0,0.046671114290885246,0.6255713877761037
670912,2022,7.0,538.0,0.3297921134663906,1.12360076150167
670912,2023,32.0,2993.0,0.6174244499531347,3.7412886150533984
670912,2025,8.0,585.0,-0.39720473009231655,-2.8413482949831885
670950,2018,25.0,2250.0,0.5412235238419586,4.0609421506248164
670950,2019,22.0,2008.0,-0.20844565881335153,-2.163279517556174
670950,2022,4.0,80.0,0.07283448022514108,0.8687580657809233
670950,2023,3.0,158.0,0.29990144296287147,2.348843518546302
670950,2024,2.0,71.0,-0.6434747728536467,-4.5558013918038185
670955,2021,1.0,27.0,0.2520713380090117,2.4375298385471464
670970,2019,2.0,67.0,-0.1834875926951701,-0.9559703579418366
670970,2021,2.0,80.0,-0.3285411794619565,-3.065289204380056
670970,2023,1.0,42.0,0.061605049927228,0.3671660975662786
670990,2022,1.0,49.0,0.4727095270194715,4.202387695203098
671096,2023,21.0,1898.0,-0.5889922768307863,-3.5192108994368176
671096,2024,24.0,2231.0,-0.6451921998093695,-5.049958215089055
671096,2025,29.0,2677.0,-0.33067636899573005,-2.0159047398595837
671106,2023,23.0,2035.0,0.3186478864377619,1.6886390351369136
671106,2024,20.0,1665.0,0.6486637900224186,4.177979872947069
671106,2025,27.0,2514.0,0.16777831385146336,0.019911912579607883
671131,2024,1.0,89.0,-0.581597303143317,-6.036980006627635
671212,2023,3.0,240.0,-0.42618906606661144,-5.088697448835342
671212,2024,10.0,848.0,-0.3892091190337078,-4.495096300038138
671212,2025,9.0,716.0,0.06428472512056226,0.47745385993930906
671737,2023,21.0,1784.0,-0.22184179122037587,-1.737118477854531
671737,2024,22.0,2034.0,0.19586680771798207,0.9408907720415377
671737,2025,27.0,2297.0,-0.30188004629711823,-2.1992513707608747
671790,2019,2.0,189.0,1.3533129807240598,11.922687360178967
672282,2021,5.0,383.0,-0.09444331007374263,-0.5591852425955636
672282,2022,24.0,2092.0,-0.3559764425800644,-1.4001993978167144
672282,2023,28.0,2610.0,-0.2746149770877883,-1.164493230167796
672282,2024,17.0,1520.0,-0.026893496118564352,0.9971477730557518
672391,2023,2.0,56.0,-0.1562852723622586,-1.6269296852911113
672456,2024,16.0,1308.0,0.4308448869107242,1.7285046038770666
672456,2025,14.0,1120.0,0.4981179411199759,4.4043909395057455
672578,2021,11.0,943.0,-0.40941618823674375,-5.5278220120650525
672578,2022,6.0,468.0,-0.7953561070492702,-4.455632379629421
672578,2023,4.0,111.0,-0.3987940263519087,-3.3379060005654773
672582,2021,1.0,68.0,0.3964921971199049,1.3560033141500771
672582,2022,1.0,59.0,-1.1972649888779061,-8.476636121255577
672582,2023,3.0,230.0,0.0054536194104635016,-0.2909579666331614
672582,2025,2.0,31.0,-0.3255621529022943,-2.8169029272119577
672710,2021,1.0,46.0,-0.2922386389793521,-1.6219244463354043
672710,2022,17.0,1408.0,0.266975552418438,1.2711235617869874
672710,2023,11.0,911.0,0.9040381646168345,5.148736476340591
672710,2024,3.0,155.0,-0.14973514803692958,0.36038872161429625
672715,2021,15.0,1215.0,0.14945245857527298,1.7168549727594398
672715,2022,6.0,392.0,-0.3332499686989656,-1.5694458056338847
672715,2023,1.0,55.0,-1.3979610716343562,-1.985104721720786
672782,2025,9.0,771.0,-0.7403726685316456,-4.56789452930486
672851,2021,1.0,94.0,-1.276022422763136,-2.947611796582844
672851,2022,14.0,1208.0,-0.5745777472270418,-4.162297518444389
672851,2023,10.0,841.0,-0.9214858749670172,-8.974638025698495
672851,2024,1.0,72.0,-0.7001025086937458,-2.499365956036673
673258,2019,1.0,33.0,-0.1834875926951701,-0.9559703579418366
673540,2023,29.0,2803.0,0.782704784197046,7.467844758845646
673540,2024,1.0,73.0,0.6817344366106917,5.440240804153319
673540,2025,22.0,1908.0,0.4313465792430038,2.616630092768419
673929,2025,1.0,20.0,-1.3234576747763145,-8.231906737108673
674003,2023,7.0,554.0,0.5186496503868735,5.359133943034581
674003,2024,13.0,1130.0,-0.058307722461551324,-0.746284677547849
674072,2022,9.0,774.0,-0.8136337393198181,-2.0159801269856823
674072,2023,16.0,1386.0,-0.1150767157560135,-0.9672960321901173
674072,2024,8.0,631.0,-0.18673306512480514,-0.5005010343210383
674370,2023,9.0,641.0,0.9613794898642938,6.157327241809741
674370,2024,9.0,753.0,-0.3873794372526052,-4.038848585187214
674370,2025,10.0,803.0,-0.1563729918546607,-1.7060293411343457
674444,2023,1.0,31.0,-0.3987940263519087,-3.3379060005654773
674681,2023,1.0,85.0,-0.5145395232356842,-1.6156541029600473
674841,2025,1.0,87.0,-0.8336562462399504,-6.55253809544601
674944,2025,1.0,8.0,0.6672979522333322,7.3135855564773244
675512,2025,4.0,282.0,0.5857376685453889,6.046710462223821
675540,2022,2.0,165.0,-0.3764288306858153,-1.8821441534290781
675540,2023,8.0,439.0,0.4759095827675848,2.104841211802098
675540,2024,5.0,340.0,0.5543936624031846,4.09918472264638
675627,2022,6.0,450.0,0.4220162474906691,2.0966768235759803
675627,2023,13.0,925.0,-0.07747892239164365,-1.1900410003861974
675627,2024,2.0,57.0,-0.0645652749323161,-0.2395371699988933
675650,2024,2.0,135.0,-0.4882359438860042,-2.25565006075334
675911,2022,20.0,1873.0,-0.02880774113329575,1.0215560474941314
675911,2023,32.0,3102.0,0.11182345574825799,0.7955190606526578
675911,2024,2.0,178.0,0.016420290677489686,0.07310889555514313
675911,2025,23.0,2111.0,-0.13547116015623606,-0.9814028388586578
675912,2021,6.0,434.0,-0.8405796573351572,-3.6616860201913846
675921,2021,15.0,786.0,0.24910235081088,3.0731324626994305
675921,2022,8.0,603.0,0.9115462955344985,8.14652062876976
675921,2024,3.0,208.0,0.43645043880118506,4.799690296034465
676050,2021,5.0,312.0,-0.03216524245878841,-0.1430465548514229
676050,2022,3.0,122.0,0.02588103777752527,0.09283379055341077
676083,2021,4.0,247.0,-0.20156231342352288,-1.274948643638117
676083,2022,2.0,141.0,-0.4092556463282737,-1.4651352138552205
676083,2023,1.0,79.0,0.5968989301897241,6.452477435350922
676083,2025,16.0,1321.0,0.24093696064833456,1.5368866214994952
676092,2023,1.0,20.0,0.1546402505846723,0.8335109506513836
676106,2023,2.0,163.0,0.3679983210855999,3.683663194066856
676106,2024,12.0,1015.0,0.30463386944748966,3.323090576076626
676106,2025,16.0,1295.0,0.11499680705285283,2.042985344099346
676130,2022,1.0,98.0,-0.3051406101344373,-1.2175110344364053
676130,2023,7.0,628.0,0.8850522272318747,8.281029388520347
676130,2024,7.0,651.0,-0.4206108247142312,-0.55138633169441
676194,2022,4.0,365.0,-0.5632589879758327,-3.319214686350691
676206,2023,1.0,49.0,-0.4261890660666114,-5.088697448835342
676254,2023,13.0,378.0,0.9646058925414973,7.699398490062923
676254,2024,1.0,22.0,1.007484391279326,10.165517508008396
676263,2025,6.0,156.0,-0.6475360726629331,-6.242247740470674
676265,2022,8.0,656.0,-0.7674295678914181,-4.565388949880132
676272,2023,22.0,1962.0,-0.12541064758047155,-1.5189338345061576
676272,2024,12.0,989.0,-0.3630348301619288,-3.7986284912229586
676272,2025,1.0,84.0,1.6422979522333323,1.6422979522333319
676282,2024,8.0,693.0,0.6133676332763477,4.869345470612458
676282,2025,13.0,1120.0,-0.039788210576862076,-1.2040405323538355
676428,2024,2.0,147.0,0.6091084948566107,3.368721437100192
676428,2025,4.0,130.0,0.5124902599256399,4.908959175653848
676440,2023,25.0,2326.0,0.0805708081682913,0.4029611248935142
676440,2024,31.0,2839.0,0.6392674231158292,5.576985405930336
676440,2025,31.0,2959.0,0.2184970472200602,0.3189838264221381
676467,2025,14.0,1192.0,-0.29063288365817286,-1.6686088089043147
676477,2022,9.0,645.0,0.23043822133730596,1.9932906145676987
676477,2023,10.0,809.0,-0.01902787208246684,-0.7510242223494786
676477,2024,4.0,321.0,-0.04831792998389958,-1.3574174685385079
676508,2025,3.0,153.0,-0.0488866543893997,-4.1809286051232215
676534,2023,4.0,171.0,-0.4885893295613628,-2.677136039348753
676596,2021,12.0,1000.0,0.1918532104903065,2.0311851149875673
676596,2022,3.0,237.0,0.3216077771468343,0.7337011289729902
676596,2023,4.0,287.0,-0.5122355015667245,-2.6884163767234126
676596,2024,2.0,63.0,-0.640946054108441,-2.3523262480735134
676604,2021,1.0,8.0,-0.6933893695418473,-0.8251333497547981
676604,2025,1.0,39.0,-0.1656852410439786,-0.7886617473693402
676606,2019,12.0,892.0,0.5935830759736836,5.302418082432959
676606,2021,3.0,176.0,-0.3717415531051507,-1.7513999561302647
676614,2024,1.0,96.0,0.5044913288412685,1.1351054898928532
676617,2021,1.0,42.0,0.5227197156016443,5.263787536108561
676664,2022,11.0,855.0,0.5093579220164949,6.245201977190716
676664,2023,31.0,2788.0,-0.5681981345722936,-4.431974884719847
676664,2024,32.0,2858.0,-0.3839113826685109,-3.174057780953573
676664,2025,27.0,2366.0,-0.20131294343884745,-1.0154831820583015
676684,2022,2.0,47.0,-0.27380055083655397,-1.637939355052151
676684,2023,5.0,68.0,0.06453654044560579,0.6428924713712008
676710,2021,1.0,57.0,0.019135864015263,0.0685063931746412
676710,2022,12.0,984.0,0.19082476417979694,1.0905383717505304
676710,2023,21.0,1615.0,-0.09077741221263508,-1.2088925342616703
676710,2024,33.0,2823.0,-0.3549598770751251,-3.3452947524083654
676714,2024,2.0,25.0,0.0011579955079353,0.009032364961897198
676720,2022,2.0,150.0,0.3979358015520563,0.806051903300249
676775,2023,5.0,365.0,0.5399019917609985,3.1622256158037594
676775,2024,6.0,453.0,0.7582368858689535,7.938805428127567
676840,2021,8.0,542.0,-0.46743431602324326,-3.5677415176126837
676879,2021,4.0,193.0,0.45639185790140996,4.303775220010296
676879,2022,16.0,1258.0,0.5643170509906044,4.272909184414691
676879,2024,2.0,173.0,0.08398059956737523,2.010202679276631
676879,2025,1.0,28.0,0.2105986058281036,2.5777269353359897
676917,2022,1.0,99.0,-0.4782800703552368,-4.629751081038691
676917,2025,10.0,782.0,-0.6628995033839379,-5.834372182113981
676961,2025,1.0,69.0,0.3565612751173448,2.27486093524866
676962,2024,8.0,611.0,-0.8614287085681308,-4.0465754857329514
676962,2025,15.0,1251.0,-0.1346417007414832,-1.3241925343714018
676969,2021,1.0,34.0,0.9876591692766655,7.94077972098439
676974,2022,2.0,89.0,0.23174508235766259,2.1853561266327617
676974,2024,11.0,968.0,-0.006330555146077376,0.45117476810116675
676974,2025,12.0,1040.0,0.20117607370360663,1.3072779875998801
676979,2024,32.0,2395.0,-0.25526264165407897,-1.9267110675315633
676979,2025,32.0,3151.0,-0.053832302501407414,-0.38674533233884795
677161,2024,4.0,120.0,-0.2507751197228899,-2.7710998932213977
677651,2021,27.0,2338.0,0.2170397968244648,2.2850115787031196
677651,2022,28.0,2468.0,-0.021674418475054528,-0.25029439691855904
677651,2023,6.0,468.0,-0.9909505010534059,-9.69149590030231
677651,2025,2.0,106.0,-0.1841837034581067,-1.9578727677596766
677865,2021,2.0,32.0,0.42961354492499926,2.7015147401303254
677944,2023,4.0,290.0,-0.42556633134785904,-2.1719502231528507
677944,2024,13.0,976.0,-0.03223620905148519,-0.023928475389912423
677944,2025,23.0,2069.0,0.2671838715838158,0.6060742321616284
677952,2025,8.0,504.0,-0.45249878478828515,-3.2018874476830836
677958,2024,3.0,218.0,0.08938073577341774,0.42716073641765134
677958,2025,14.0,1128.0,0.19995383581745074,1.2111194482558758
677960,2021,18.0,1230.0,0.09716183406256496,-0.5976956977037826
677960,2022,1.0,89.0,-0.0791724639625557,-0.4663258127394543
677960,2023,12.0,947.0,-0.45105162682073047,-1.7323961765475193
677960,2024,16.0,1417.0,0.08107874270172331,1.1845585780779289
677960,2025,7.0,574.0,0.25153101869767475,1.5822514677489294
677976,2019,5.0,278.0,-0.34293291989237745,-1.1315945934527574
677976,2021,6.0,507.0,0.6078692550021204,3.368993140306481
678022,2025,4.0,339.0,-0.3499753730858103,-1.2487672262022829
678024,2025,3.0,193.0,-1.046157810592599,-6.489399080917741
678061,2024,2.0,148.0,0.017903489075682705,0.08285030197545788
678368,2024,13.0,1098.0,0.21577616861710322,1.237494159570732
678368,2025,6.0,432.0,0.22545230890524473,1.4400179440345058
678394,2022,11.0,916.0,0.131903310534691,0.6224773318682391
678394,2023,28.0,2622.0,0.057631355036747114,-0.2618248372399771
678394,2024,30.0,2702.0,-0.38711171924108734,-3.489944571825278
678394,2025,28.0,2636.0,-0.16460990305442869,-0.8304101304193943
678495,2024,1.0,53.0,1.007484391279326,10.165517508008396
678692,2024,1.0,12.0,0.7485870735221192,5.629374792886337
