pitcher,year,n_bip,gb_pct,barrel_pct,hard_hit_pct,xwobacon
657649,2024,174,0.47701149425287354,0.08045977011494253,0.3563218390804598,0.35330689314715064
657697,2024,36,0.3333333333333333,0.05555555555555555,0.4166666666666667,0.33320957977207977
657746,2024,363,0.36363636363636365,0.08539944903581267,0.36639118457300274,0.34417987647823384
658648,2024,231,0.45454545454545453,0.05194805194805195,0.4155844155844156,0.39215378120686023
660600,2024,59,0.4576271186440678,0.0847457627118644,0.3220338983050847,0.3366185470782088
660761,2024,153,0.39869281045751637,0.08496732026143791,0.477124183006536,0.39363226772523296
660825,2024,66,0.5606060606060606,0.045454545454545456,0.3333333333333333,0.30590606878501614
660853,2024,180,0.35555555555555557,0.12777777777777777,0.4222222222222222,0.4279064131132381
660896,2024,153,0.35294117647058826,0.0718954248366013,0.32679738562091504,0.321457479652582
661395,2024,141,0.6170212765957447,0.03546099290780142,0.3617021276595745,0.33183760094892817
661403,2024,192,0.578125,0.036458333333333336,0.296875,0.3074730442621024
661527,2024,164,0.42073170731707316,0.06707317073170732,0.4024390243902439,0.33719564317567907
661563,2024,380,0.35,0.09473684210526316,0.3736842105263158,0.35389023014392373
662253,2024,126,0.5396825396825397,0.0873015873015873,0.3333333333333333,0.34743754065077603
663158,2024,180,0.4166666666666667,0.07777777777777778,0.40555555555555556,0.3329738510043501
663362,2024,440,0.39090909090909093,0.07045454545454545,0.35,0.36818944840228607
663372,2024,495,0.4444444444444444,0.06464646464646465,0.36767676767676766,0.3733836215592118
663423,2024,193,0.39378238341968913,0.07772020725388601,0.37305699481865284,0.35951369038259484
663432,2024,154,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.39378589638477446
663436,2024,145,0.4689655172413793,0.07586206896551724,0.3793103448275862,0.34596442512078945
663460,2024,77,0.5974025974025974,0.025974025974025976,0.2857142857142857,0.3140163919413919
663465,2024,86,0.46511627906976744,0.08139534883720931,0.4069767441860465,0.3694294172111338
663474,2024,215,0.35348837209302325,0.13023255813953488,0.4186046511627907,0.4087566694132189
663485,2024,189,0.37037037037037035,0.06349206349206349,0.37037037037037035,0.3827790146304041
663531,2024,95,0.42105263157894735,0.05263157894736842,0.4,0.39733456381065657
663542,2024,148,0.39864864864864863,0.06756756756756757,0.36486486486486486,0.33022337975004756
663546,2024,243,0.5925925925925926,0.053497942386831275,0.37448559670781895,0.3610665112704941
663554,2024,343,0.4956268221574344,0.07871720116618076,0.446064139941691,0.38332776194713286
663559,2024,445,0.3752808988764045,0.0898876404494382,0.4134831460674157,0.3795818824488288
663562,2024,74,0.43243243243243246,0.05405405405405406,0.33783783783783783,0.35588538693861116
663567,2024,198,0.3686868686868687,0.06060606060606061,0.3686868686868687,0.3568454239789083
663568,2024,154,0.564935064935065,0.03896103896103896,0.4155844155844156,0.3834734025521174
663574,2024,67,0.34328358208955223,0.05970149253731343,0.40298507462686567,0.3537967674197689
663623,2024,557,0.44703770197486536,0.09156193895870736,0.39138240574506283,0.37782101882919555
663687,2024,208,0.3798076923076923,0.07211538461538461,0.3942307692307692,0.3894995414257718
663704,2024,181,0.5359116022099447,0.08287292817679558,0.40331491712707185,0.38763100506866366
663738,2024,117,0.46153846153846156,0.09401709401709402,0.47863247863247865,0.34304916401300295
663765,2024,129,0.37209302325581395,0.07751937984496124,0.3953488372093023,0.4065435085309975
663773,2024,153,0.48366013071895425,0.0784313725490196,0.45751633986928103,0.41144577333112314
663776,2024,234,0.45726495726495725,0.05128205128205128,0.36324786324786323,0.3810873899326262
663855,2024,329,0.5075987841945289,0.09422492401215805,0.42249240121580545,0.3763721133601873
663878,2024,187,0.3689839572192513,0.10160427807486631,0.45454545454545453,0.4141197226053872
663893,2024,137,0.7226277372262774,0.058394160583941604,0.3795620437956204,0.3525953498058808
663903,2024,528,0.48295454545454547,0.07954545454545454,0.4166666666666667,0.4014517973028955
663941,2024,48,0.3333333333333333,0.125,0.3125,0.3522669869338835
663947,2024,256,0.4765625,0.0546875,0.328125,0.3081707081955591
663969,2024,123,0.42276422764227645,0.13821138211382114,0.4065040650406504,0.4337571056207266
663978,2024,283,0.38515901060070673,0.0989399293286219,0.43109540636042404,0.4107355571271332
663989,2024,37,0.4594594594594595,0.05405405405405406,0.35135135135135137,0.35088675213675213
663992,2024,108,0.5185185185185185,0.08333333333333333,0.46296296296296297,0.3683140205806186
664076,2024,157,0.4140127388535032,0.09554140127388536,0.3375796178343949,0.38311484355653835
664126,2024,124,0.4274193548387097,0.056451612903225805,0.4112903225806452,0.37905672415660885
664129,2024,33,0.42424242424242425,0.09090909090909091,0.36363636363636365,0.4077882828282828
664208,2024,170,0.4764705882352941,0.07058823529411765,0.3352941176470588,0.3629812777401667
664285,2024,473,0.6173361522198731,0.052854122621564484,0.4503171247357294,0.3444588657406394
664299,2024,104,0.25961538461538464,0.0673076923076923,0.3076923076923077,0.34837100333253146
664350,2024,128,0.5,0.0625,0.4375,0.34852980506851405
664747,2024,150,0.32666666666666666,0.06666666666666667,0.38,0.3147564086207186
664776,2024,77,0.42857142857142855,0.07792207792207792,0.33766233766233766,0.37355183705563066
664849,2024,92,0.532608695652174,0.06521739130434782,0.391304347826087,0.42740122970080835
664854,2024,164,0.3719512195121951,0.036585365853658534,0.35365853658536583,0.33314351555594696
664875,2024,194,0.5257731958762887,0.07731958762886598,0.422680412371134,0.40593193777274333
665152,2024,376,0.4228723404255319,0.09840425531914894,0.3537234042553192,0.38774404569918575
665620,2024,42,0.3333333333333333,0.07142857142857142,0.35714285714285715,0.3792461566918273
665622,2024,127,0.3858267716535433,0.08661417322834646,0.44881889763779526,0.3638067687456857
665625,2024,151,0.5629139072847682,0.052980132450331126,0.40397350993377484,0.3501289849343665
665795,2024,256,0.4765625,0.0859375,0.45703125,0.4024028027094873
665871,2024,445,0.43820224719101125,0.08764044943820225,0.39775280898876403,0.386792062371942
665896,2024,55,0.5636363636363636,0.03636363636363636,0.36363636363636365,0.33773825944170777
666129,2024,118,0.5169491525423728,0.0847457627118644,0.4830508474576271,0.3927922587045432
666142,2024,466,0.41416309012875535,0.06223175965665236,0.3540772532188841,0.35795244013497485
666157,2024,316,0.44936708860759494,0.08227848101265822,0.379746835443038,0.34758628833460997
666159,2024,88,0.3068181818181818,0.09090909090909091,0.3522727272727273,0.3718202591872349
666171,2024,38,0.39473684210526316,0.0,0.2631578947368421,0.20689473684210527
666200,2024,192,0.3854166666666667,0.09895833333333333,0.4114583333333333,0.3855605965342002
666201,2024,65,0.35384615384615387,0.1076923076923077,0.35384615384615387,0.3705747128000288
666204,2024,72,0.3333333333333333,0.18055555555555555,0.3194444444444444,0.37314245002465085
666205,2024,155,0.4258064516129032,0.07741935483870968,0.432258064516129,0.36516047303898125
666214,2024,194,0.4175257731958763,0.07216494845360824,0.36082474226804123,0.3414612041667956
666277,2024,85,0.25882352941176473,0.12941176470588237,0.4588235294117647,0.4609499281506889
666720,2024,73,0.3561643835616438,0.1232876712328767,0.4931506849315068,0.48819829073711685
666745,2024,144,0.4861111111111111,0.0625,0.3541666666666667,0.3509203933805548
666808,2024,152,0.6052631578947368,0.08552631578947369,0.4276315789473684,0.33469973763216593
666818,2024,34,0.4117647058823529,0.11764705882352941,0.5294117647058824,0.5136391077166652
666974,2024,159,0.6352201257861635,0.06289308176100629,0.4339622641509434,0.36881672345412114
667297,2024,64,0.53125,0.125,0.359375,0.3826176861480342
667463,2024,195,0.6153846153846154,0.06153846153846154,0.36923076923076925,0.3412354272662175
667725,2024,98,0.4897959183673469,0.08163265306122448,0.45918367346938777,0.415070417425168
667755,2024,316,0.6012658227848101,0.06645569620253164,0.4430379746835443,0.3543022843101642
668338,2024,165,0.3090909090909091,0.07878787878787878,0.34545454545454546,0.34546573112055556
668390,2024,56,0.375,0.10714285714285714,0.4107142857142857,0.40185379181576936
668674,2024,159,0.46540880503144655,0.06289308176100629,0.3333333333333333,0.35600037332179013
668676,2024,42,0.21428571428571427,0.23809523809523808,0.4523809523809524,0.4268756464883995
668678,2024,407,0.4619164619164619,0.07371007371007371,0.4103194103194103,0.37559632724211134
668868,2024,54,0.3888888888888889,0.12962962962962962,0.4074074074074074,0.4086352028019378
668873,2024,35,0.45714285714285713,0.14285714285714285,0.37142857142857144,0.41107997150055625
668881,2024,366,0.34972677595628415,0.05191256830601093,0.3251366120218579,0.3154270434263165
668909,2024,218,0.40825688073394495,0.06880733944954129,0.44036697247706424,0.37371816943742164
668933,2024,260,0.49230769230769234,0.07692307692307693,0.4269230769230769,0.3821972412667324
668941,2024,171,0.49707602339181284,0.10526315789473684,0.39766081871345027,0.40729121819493674
668943,2024,39,0.41025641025641024,0.10256410256410256,0.358974358974359,0.3644654030180346
668964,2024,401,0.3765586034912718,0.0798004987531172,0.3865336658354115,0.3799498403640987
668968,2024,54,0.25925925925925924,0.09259259259259259,0.2962962962962963,0.35503473338076313
668984,2024,37,0.6216216216216216,0.05405405405405406,0.5405405405405406,0.37194501564501564
669022,2024,473,0.3953488372093023,0.06765327695560254,0.38054968287526425,0.37858577558040035
669060,2024,325,0.37846153846153846,0.09230769230769231,0.4430769230769231,0.4076858406594033
669062,2024,158,0.5189873417721519,0.06962025316455696,0.41139240506329117,0.33236603615497934
669084,2024,127,0.48031496062992124,0.08661417322834646,0.3779527559055118,0.36797657668894046
669093,2024,131,0.3511450381679389,0.05343511450381679,0.366412213740458,0.35801278728310026
669194,2024,464,0.4245689655172414,0.07543103448275862,0.41594827586206895,0.3720649371292699
669203,2024,553,0.488245931283906,0.06690777576853527,0.31645569620253167,0.34278230287857897
669211,2024,195,0.38461538461538464,0.07692307692307693,0.37435897435897436,0.3268683199569883
669212,2024,121,0.32231404958677684,0.024793388429752067,0.2809917355371901,0.28656963785514206
669270,2024,33,0.48484848484848486,0.06060606060606061,0.3939393939393939,0.3327549346511712
669276,2024,145,0.3586206896551724,0.07586206896551724,0.31724137931034485,0.34938719316896194
669302,2024,542,0.45202952029520294,0.07195571955719557,0.3929889298892989,0.35801219355295805
669330,2024,51,0.37254901960784315,0.11764705882352941,0.45098039215686275,0.4984789180112354
669358,2024,219,0.3926940639269406,0.0730593607305936,0.4200913242009132,0.3383844594813302
669372,2024,102,0.47058823529411764,0.06862745098039216,0.45098039215686275,0.3889101431238755
669373,2024,481,0.46361746361746364,0.06652806652806653,0.3367983367983368,0.3410037121453959
669387,2024,142,0.4647887323943662,0.028169014084507043,0.352112676056338,0.3241221242606881
669422,2024,63,0.31746031746031744,0.09523809523809523,0.42857142857142855,0.3575401600783249
669432,2024,405,0.4666666666666667,0.08395061728395062,0.4444444444444444,0.38316975382895
669438,2024,71,0.352112676056338,0.14084507042253522,0.4788732394366197,0.4198253774244189
669459,2024,30,0.36666666666666664,0.06666666666666667,0.5333333333333333,0.4294031100478469
669461,2024,252,0.44047619047619047,0.07142857142857142,0.38492063492063494,0.37661196758372195
669467,2024,365,0.6164383561643836,0.03287671232876712,0.3726027397260274,0.31488798713376515
669620,2024,69,0.42028985507246375,0.07246376811594203,0.42028985507246375,0.3517143441099963
669622,2024,147,0.5170068027210885,0.047619047619047616,0.40816326530612246,0.3481804177484152
669674,2024,114,0.4473684210526316,0.07894736842105263,0.3333333333333333,0.3829122340367131
669711,2024,185,0.41081081081081083,0.05945945945945946,0.40540540540540543,0.3521421161689337
669713,2024,193,0.44041450777202074,0.09326424870466321,0.36787564766839376,0.3844903334314178
669721,2024,99,0.36363636363636365,0.10101010101010101,0.3939393939393939,0.3931214702213553
669724,2024,91,0.5274725274725275,0.04395604395604396,0.3626373626373626,0.3177909028574053
669854,2024,439,0.39863325740318906,0.09339407744874716,0.3553530751708428,0.36903368405537745
669912,2024,34,0.5294117647058824,0.029411764705882353,0.4117647058823529,0.3330294117647059
669923,2024,568,0.4278169014084507,0.08098591549295775,0.3626760563380282,0.35986293426178373
669952,2024,83,0.43373493975903615,0.08433734939759036,0.42168674698795183,0.39998083301274456
670036,2024,67,0.26865671641791045,0.05970149253731343,0.34328358208955223,0.37426671574225084
670046,2024,79,0.3670886075949367,0.10126582278481013,0.379746835443038,0.42236005684866684
670059,2024,137,0.40145985401459855,0.10948905109489052,0.3795620437956204,0.36296544918349777
670102,2024,287,0.34494773519163763,0.08710801393728224,0.3623693379790941,0.34292834538449607
670124,2024,129,0.3875968992248062,0.08527131782945736,0.3875968992248062,0.35862520708030166
670167,2024,154,0.525974025974026,0.03896103896103896,0.37012987012987014,0.3139249460340461
670174,2024,246,0.524390243902439,0.06097560975609756,0.43089430894308944,0.36118885491201974
670241,2024,52,0.40384615384615385,0.09615384615384616,0.4807692307692308,0.4217299617174858
670280,2024,172,0.36627906976744184,0.09302325581395349,0.3953488372093023,0.37256636516403013
670766,2024,146,0.3561643835616438,0.0821917808219178,0.3904109589041096,0.38244461356357584
670810,2024,41,0.2926829268292683,0.07317073170731707,0.4878048780487805,0.3942091084470167
670871,2024,55,0.36363636363636365,0.07272727272727272,0.4909090909090909,0.34129802834513484
670950,2024,177,0.3559322033898305,0.06779661016949153,0.3785310734463277,0.3257610152707867
670955,2024,93,0.3548387096774194,0.03225806451612903,0.3118279569892473,0.3137158318131144
670970,2024,175,0.5142857142857142,0.08,0.32571428571428573,0.3486476922146046
670990,2024,134,0.4552238805970149,0.06716417910447761,0.34328358208955223,0.3688151837105026
671096,2024,418,0.34688995215311,0.09330143540669857,0.3349282296650718,0.34923820336103656
671106,2024,308,0.44155844155844154,0.11363636363636363,0.4642857142857143,0.4162301775873635
671111,2024,54,0.4444444444444444,0.12962962962962962,0.5,0.4745073624370942
671212,2024,126,0.373015873015873,0.03968253968253968,0.40476190476190477,0.3380467490143156
671305,2024,73,0.3835616438356164,0.0410958904109589,0.3287671232876712,0.3002177238336411
671345,2024,182,0.47802197802197804,0.06593406593406594,0.41208791208791207,0.3649209052340664
671737,2024,373,0.42091152815013405,0.10187667560321716,0.4289544235924933,0.39938763894309376
671922,2024,166,0.4457831325301205,0.08433734939759036,0.42771084337349397,0.35144192282010794
672282,2024,242,0.39669421487603307,0.10743801652892562,0.3925619834710744,0.39511722122288406
672335,2024,159,0.5534591194968553,0.050314465408805034,0.33962264150943394,0.30070166342141347
672391,2024,63,0.3492063492063492,0.06349206349206349,0.36507936507936506,0.3616267657676734
672456,2024,301,0.4053156146179402,0.07641196013289037,0.3787375415282392,0.40282137985940336
672552,2024,36,0.4444444444444444,0.08333333333333333,0.4722222222222222,0.4137413639635586
672578,2024,85,0.3176470588235294,0.09411764705882353,0.38823529411764707,0.3312372412900362
672582,2024,169,0.591715976331361,0.07100591715976332,0.4378698224852071,0.38032706107130215
672710,2024,207,0.45410628019323673,0.0966183574879227,0.43478260869565216,0.3899547153141615
672782,2024,36,0.3333333333333333,0.1388888888888889,0.5,0.3524470434348119
672851,2024,37,0.5945945945945946,0.08108108108108109,0.2972972972972973,0.3488059955810209
672860,2024,43,0.4186046511627907,0.046511627906976744,0.18604651162790697,0.24027402485542024
673380,2024,79,0.5316455696202531,0.10126582278481013,0.379746835443038,0.3500723694449011
673513,2024,156,0.391025641025641,0.0641025641025641,0.3717948717948718,0.32057330684451285
673929,2024,97,0.3711340206185567,0.07216494845360824,0.35051546391752575,0.36079054722199827
674003,2024,224,0.36607142857142855,0.08928571428571429,0.3482142857142857,0.35846618314633966
674072,2024,130,0.43846153846153846,0.11538461538461539,0.46153846153846156,0.4221943204349087
674285,2024,91,0.5494505494505495,0.04395604395604396,0.42857142857142855,0.38499039347749026
674370,2024,163,0.3067484662576687,0.04294478527607362,0.26993865030674846,0.27451760404525105
674944,2024,57,0.631578947368421,0.017543859649122806,0.3157894736842105,0.2527616959064327
675540,2024,137,0.23357664233576642,0.10948905109489052,0.4306569343065693,0.4020230275318095
675627,2024,129,0.46511627906976744,0.09302325581395349,0.3333333333333333,0.34091634172742274
675650,2024,44,0.29545454545454547,0.22727272727272727,0.4772727272727273,0.5153130253519697
675921,2024,103,0.3883495145631068,0.08737864077669903,0.44660194174757284,0.40645429609433664
675989,2024,57,0.42105263157894735,0.07017543859649122,0.3508771929824561,0.3427785597874468
676083,2024,36,0.3611111111111111,0.1111111111111111,0.5,0.48200139770104705
676092,2024,109,0.3211009174311927,0.10091743119266056,0.3669724770642202,0.4087081918154958
676105,2024,50,0.42,0.12,0.42,0.46894031865864577
676106,2024,202,0.3564356435643564,0.09900990099009901,0.4603960396039604,0.4036562252341703
676130,2024,172,0.4127906976744186,0.0755813953488372,0.37790697674418605,0.3302748318590478
676254,2024,182,0.46153846153846156,0.06043956043956044,0.3021978021978022,0.330854248255457
676272,2024,174,0.4482758620689655,0.11494252873563218,0.47701149425287354,0.46060791609608454
676282,2024,104,0.4807692307692308,0.07692307692307693,0.40384615384615385,0.37598679313348204
676395,2024,159,0.4716981132075472,0.031446540880503145,0.3018867924528302,0.3256431777505496
676428,2024,131,0.549618320610687,0.04580152671755725,0.366412213740458,0.28724934736470503
676440,2024,471,0.3524416135881104,0.07006369426751592,0.36942675159235666,0.38108225967978565
676477,2024,50,0.44,0.06,0.36,0.3790202052931388
676534,2024,142,0.4647887323943662,0.07746478873239436,0.39436619718309857,0.36271324277077904
676596,2024,106,0.5377358490566038,0.03773584905660377,0.330188679245283,0.32448270244260397
676614,2024,76,0.21052631578947367,0.09210526315789473,0.3157894736842105,0.3577553900246427
676661,2024,43,0.4418604651162791,0.046511627906976744,0.4418604651162791,0.38793704016913316
676664,2024,557,0.37881508078994613,0.10233393177737882,0.4021543985637343,0.3667549713807424
676680,2024,44,0.36363636363636365,0.045454545454545456,0.38636363636363635,0.357078049679174
676684,2024,205,0.48292682926829267,0.02926829268292683,0.3804878048780488,0.36929272580822137
676702,2024,115,0.40869565217391307,0.06086956521739131,0.3130434782608696,0.3333161232864358
676710,2024,524,0.3377862595419847,0.09923664122137404,0.36259541984732824,0.36569427065500676
676714,2024,56,0.2857142857142857,0.21428571428571427,0.4107142857142857,0.5686815058156514
676760,2024,61,0.39344262295081966,0.08196721311475409,0.39344262295081966,0.3725595049253077
676775,2024,165,0.509090909090909,0.08484848484848485,0.48484848484848486,0.4208031712710204
676879,2024,76,0.6052631578947368,0.06578947368421052,0.3684210526315789,0.34150538045804607
676962,2024,138,0.37681159420289856,0.10869565217391304,0.5144927536231884,0.41655110104101845
676969,2024,38,0.5263157894736842,0.02631578947368421,0.34210526315789475,0.33479832549941246
676974,2024,180,0.5055555555555555,0.1388888888888889,0.4777777777777778,0.3763652632784354
676979,2024,348,0.4511494252873563,0.09195402298850575,0.3879310344827586,0.38048735670161166
677020,2024,38,0.47368421052631576,0.07894736842105263,0.3684210526315789,0.33927269112717445
677053,2024,121,0.32231404958677684,0.0743801652892562,0.34710743801652894,0.3565834680880947
677161,2024,151,0.4768211920529801,0.09933774834437085,0.31125827814569534,0.3842956958758315
677944,2024,253,0.3359683794466403,0.10276679841897234,0.36363636363636365,0.3852449025255195
677955,2024,33,0.6060606060606061,0.030303030303030304,0.42424242424242425,0.25249574567554933
677958,2024,34,0.5294117647058824,0.029411764705882353,0.47058823529411764,0.3154217893217893
677960,2024,254,0.4763779527559055,0.08267716535433071,0.38188976377952755,0.3699625040119967
677976,2024,33,0.5151515151515151,0.06060606060606061,0.30303030303030304,0.34776229399255715
678020,2024,30,0.4666666666666667,0.06666666666666667,0.4666666666666667,0.32757362637362636
678061,2024,66,0.3484848484848485,0.12121212121212122,0.45454545454545453,0.4357846306392906
678226,2024,34,0.38235294117647056,0.029411764705882353,0.29411764705882354,0.31668347338935576
678368,2024,228,0.2982456140350877,0.10964912280701754,0.42105263157894735,0.3803207968368985
678394,2024,474,0.5126582278481012,0.07383966244725738,0.41139240506329117,0.37985317845348926
678495,2024,146,0.4178082191780822,0.07534246575342465,0.3767123287671233,0.32977519733780486
678606,2024,96,0.5729166666666666,0.010416666666666666,0.4791666666666667,0.29563840510366823
678692,2024,60,0.5333333333333333,0.08333333333333333,0.5,0.4052295226997307
678906,2024,39,0.4358974358974359,0.10256410256410256,0.5128205128205128,0.39787140961922407
679156,2024,54,0.48148148148148145,0.07407407407407407,0.4444444444444444,0.3785065309087104
679525,2024,374,0.3877005347593583,0.0962566844919786,0.4090909090909091,0.41016983400282747
679885,2024,179,0.6033519553072626,0.027932960893854747,0.31843575418994413,0.3448621080028459
680570,2024,320,0.40625,0.078125,0.396875,0.3762910959594192
680573,2024,401,0.36159600997506236,0.08229426433915212,0.36159600997506236,0.35953159731989603
680686,2024,30,0.3,0.13333333333333333,0.5,0.4291442488067488
680694,2024,92,0.5543478260869565,0.06521739130434782,0.29347826086956524,0.32463568984417823
680704,2024,145,0.4,0.1103448275862069,0.42758620689655175,0.4083396791352097
680730,2024,468,0.38675213675213677,0.0811965811965812,0.3888888888888889,0.3836009637758421
680732,2024,47,0.3404255319148936,0.0851063829787234,0.40425531914893614,0.4014353601481261
680736,2024,111,0.3153153153153153,0.11711711711711711,0.36936936936936937,0.4230009001211429
680744,2024,75,0.44,0.08,0.37333333333333335,0.35522433899433903
680767,2024,217,0.5391705069124424,0.07834101382488479,0.4930875576036866,0.384969654740086
680880,2024,47,0.44680851063829785,0.0,0.2553191489361702,0.30979432624113473
680885,2024,324,0.4104938271604938,0.04938271604938271,0.39197530864197533,0.3690663114755645
680897,2024,111,0.32432432432432434,0.12612612612612611,0.3153153153153153,0.3683761782349145
681035,2024,143,0.34265734265734266,0.1048951048951049,0.35664335664335667,0.37183033121000847
681066,2024,59,0.3728813559322034,0.03389830508474576,0.4915254237288136,0.34222805623533437
681190,2024,333,0.39039039039039036,0.08708708708708708,0.3963963963963964,0.40707901902047344
681293,2024,389,0.36246786632390743,0.07712082262210797,0.39845758354755784,0.3823011989910876
681402,2024,78,0.3717948717948718,0.05128205128205128,0.3974358974358974,0.35567648376154876
681432,2024,59,0.711864406779661,0.03389830508474576,0.4067796610169492,0.2938068762687407
681517,2024,147,0.40816326530612246,0.061224489795918366,0.43537414965986393,0.37278568302397913
681676,2024,180,0.4388888888888889,0.07222222222222222,0.3388888888888889,0.3463654679696967
681799,2024,81,0.2839506172839506,0.07407407407407407,0.43209876543209874,0.37068357487922704
681810,2024,30,0.5333333333333333,0.06666666666666667,0.26666666666666666,0.3619607538802661
681857,2024,327,0.5137614678899083,0.05504587155963303,0.43730886850152906,0.34672182678493163
681867,2024,313,0.4952076677316294,0.07028753993610223,0.3738019169329074,0.3548477748807036
681869,2024,130,0.46153846153846156,0.07692307692307693,0.4230769230769231,0.3480785338248708
681892,2024,109,0.5504587155963303,0.07339449541284404,0.3486238532110092,0.3947339143137023
681911,2024,138,0.2536231884057971,0.12318840579710146,0.34782608695652173,0.32733771812678786
681982,2024,80,0.4,0.1,0.4125,0.4419850556952675
682120,2024,159,0.5157232704402516,0.06918238993710692,0.36477987421383645,0.3320877877134498
682227,2024,40,0.325,0.075,0.425,0.37703418583216153
682243,2024,485,0.38556701030927837,0.09690721649484536,0.41237113402061853,0.36995879454281416
682610,2024,262,0.3473282442748092,0.13740458015267176,0.45038167938931295,0.44464945564210595
682842,2024,40,0.575,0.075,0.475,0.3840900437355287
682847,2024,398,0.39949748743718594,0.08793969849246232,0.3768844221105528,0.3668558370476092
682990,2024,171,0.5672514619883041,0.04093567251461988,0.4619883040935672,0.3556338018502617
683003,2024,328,0.3902439024390244,0.0975609756097561,0.4451219512195122,0.3880528462203464
683004,2024,121,0.3884297520661157,0.09917355371900827,0.4462809917355372,0.42252371354561064
683155,2024,414,0.24879227053140096,0.0966183574879227,0.3961352657004831,0.36851415124700404
683232,2024,157,0.40764331210191085,0.07006369426751592,0.33121019108280253,0.3582919898751227
683409,2024,94,0.48936170212765956,0.10638297872340426,0.46808510638297873,0.400294998761239
683627,2024,199,0.4120603015075377,0.08040201005025126,0.457286432160804,0.4138251339476307
683769,2024,194,0.37628865979381443,0.05670103092783505,0.36597938144329895,0.31086359752425424
684007,2024,489,0.3721881390593047,0.08588957055214724,0.39263803680981596,0.3654644097568411
684320,2024,239,0.38493723849372385,0.06276150627615062,0.3723849372384937,0.351115364470395
685107,2024,40,0.35,0.05,0.5,0.390252919086833
685116,2024,34,0.6470588235294118,0.029411764705882353,0.4117647058823529,0.34182722960151807
685299,2024,125,0.392,0.08,0.368,0.4244555213354299
685801,2024,44,0.3181818181818182,0.11363636363636363,0.5227272727272727,0.43704189769560586
686539,2024,204,0.5833333333333334,0.049019607843137254,0.4166666666666667,0.34940056529779157
686563,2024,386,0.38341968911917096,0.07253886010362694,0.3626943005181347,0.36390515475780616
686580,2024,155,0.5032258064516129,0.03870967741935484,0.36774193548387096,0.36145752281688515
686613,2024,468,0.48504273504273504,0.04487179487179487,0.3034188034188034,0.3391589793256372
686642,2024,62,0.45161290322580644,0.06451612903225806,0.4032258064516129,0.3747487023488468
686730,2024,298,0.35906040268456374,0.1040268456375839,0.38926174496644295,0.39382407882657117
686747,2024,54,0.4074074074074074,0.09259259259259259,0.3333333333333333,0.37592118897873616
686752,2024,341,0.3519061583577713,0.09090909090909091,0.3724340175953079,0.35814945771235246
686796,2024,52,0.34615384615384615,0.09615384615384616,0.36538461538461536,0.37671642977595066
686799,2024,223,0.5650224215246636,0.06278026905829596,0.4439461883408072,0.3601017526746415
686826,2024,182,0.42857142857142855,0.07142857142857142,0.4010989010989011,0.36811297481791744
686973,2024,169,0.4319526627218935,0.08875739644970414,0.44970414201183434,0.4212227104116347
687014,2024,38,0.2631578947368421,0.13157894736842105,0.6578947368421053,0.5427704752196965
687134,2024,106,0.3584905660377358,0.10377358490566038,0.4716981132075472,0.40204653261200884
687330,2024,201,0.5621890547263682,0.04975124378109453,0.3681592039800995,0.3529856079266417
687424,2024,64,0.359375,0.03125,0.265625,0.32532211538461536
687765,2024,475,0.4842105263157895,0.08421052631578947,0.4168421052631579,0.36318452569443754
687792,2024,236,0.3686440677966102,0.08050847457627118,0.3474576271186441,0.3475546336026289
687798,2024,39,0.3333333333333333,0.10256410256410256,0.48717948717948717,0.4349623346119823
687863,2024,92,0.40217391304347827,0.03260869565217391,0.358695652173913,0.3131341734352604
687911,2024,64,0.453125,0.03125,0.34375,0.33451041666666664
687922,2024,41,0.3902439024390244,0.04878048780487805,0.36585365853658536,0.3485656569630213
687924,2024,104,0.375,0.11538461538461539,0.3557692307692308,0.34655465200731295
688107,2024,94,0.43617021276595747,0.02127659574468085,0.24468085106382978,0.29844424026363825
688297,2024,101,0.5544554455445545,0.019801980198019802,0.33663366336633666,0.3038703903751139
689017,2024,196,0.3112244897959184,0.10204081632653061,0.4387755102040816,0.3823634772068156
689147,2024,158,0.5443037974683544,0.05063291139240506,0.33544303797468356,0.34806679971576737
689225,2024,181,0.3867403314917127,0.055248618784530384,0.35911602209944754,0.3300904747139115
689672,2024,142,0.36619718309859156,0.07042253521126761,0.3732394366197183,0.3403795461903097
689690,2024,34,0.2647058823529412,0.029411764705882353,0.3235294117647059,0.36558235294117647
689981,2024,54,0.5,0.07407407407407407,0.2777777777777778,0.34592562029020363
690544,2024,65,0.47692307692307695,0.1076923076923077,0.4153846153846154,0.41815398249058333
690829,2024,91,0.5934065934065934,0.04395604395604396,0.37362637362637363,0.30504076718979944
690916,2024,69,0.391304347826087,0.014492753623188406,0.3333333333333333,0.3191664157567143
690986,2024,365,0.40821917808219177,0.10136986301369863,0.4410958904109589,0.40354877576429976
691172,2024,41,0.6341463414634146,0.0975609756097561,0.4634146341463415,0.3498371548775388
691951,2024,45,0.2222222222222222,0.044444444444444446,0.37777777777777777,0.3076955632977138
692230,2024,45,0.3111111111111111,0.044444444444444446,0.37777777777777777,0.43831375360750363
693312,2024,153,0.43137254901960786,0.08496732026143791,0.40522875816993464,0.35879547780200005
693433,2024,355,0.4197183098591549,0.04788732394366197,0.352112676056338,0.3179751631440938
693821,2024,161,0.4968944099378882,0.08695652173913043,0.453416149068323,0.3990633337632403
