batter,year,split_day,ros_opp_sp_xwoba_weighted,n_ros_games
686469,2024,30,0.3183462608574793,134
686527,2024,30,0.3183130140822981,135
686554,2024,30,0.3210611871236154,136
686668,2024,30,0.31991890231814313,135
686676,2024,30,0.31877710365337947,135
686681,2024,30,0.3183462608574793,134
686780,2024,30,0.31964296917669227,135
686823,2024,30,0.31688978956377084,134
686894,2024,30,0.3210611871236154,136
687231,2024,30,0.31633230546286795,134
687263,2024,30,0.3167749875688308,135
687363,2024,30,0.31964296917669227,135
687401,2024,30,0.3210611871236154,136
687952,2024,30,0.3226385698028639,135
688363,2024,30,0.32181795027994964,132
690993,2024,30,0.3190580744623787,135
691023,2024,30,0.31964296917669227,135
691026,2024,30,0.31964296917669227,135
691718,2024,30,0.3207190941869982,135
693049,2024,30,0.31877710365337947,135
694192,2024,30,0.3210611871236154,136
694384,2024,30,0.3167749875688308,135
694497,2024,30,0.3190599041154163,134
694671,2024,30,0.3190599041154163,134
696100,2024,30,0.31991890231814313,135
696285,2024,30,0.3204665869060212,136
701538,2024,30,0.32181795027994964,132
702358,2024,30,0.3204665869060212,136
702616,2024,30,0.31769761847608474,136
807799,2024,30,0.31730569131468406,134
808982,2024,30,0.32148304999383065,134
444482,2024,60,0.3223617310572425,105
453568,2024,60,0.31921921833295225,109
455117,2024,60,0.31849060127345846,107
456781,2024,60,0.3223617310572425,105
457705,2024,60,0.3190476258649999,108
457759,2024,60,0.3189865600286446,109
467793,2024,60,0.31944003573592755,109
500743,2024,60,0.32357316296016897,107
502054,2024,60,0.31849060127345846,107
502110,2024,60,0.32176986760326415,108
502671,2024,60,0.31986223176387035,110
514888,2024,60,0.31884354640956036,107
516782,2024,60,0.32176986760326415,108
518595,2024,60,0.32271845328738324,109
518692,2024,60,0.32357316296016897,107
518735,2024,60,0.3190476258649999,108
518792,2024,60,0.32357316296016897,107
519203,2024,60,0.3190782439081344,107
519317,2024,60,0.3190782439081344,107
521692,2024,60,0.3181678386778867,107
527038,2024,60,0.3209763161011983,107
542194,2024,60,0.31732566645025884,107
542303,2024,60,0.32271845328738324,109
542932,2024,60,0.3190782439081344,107
543063,2024,60,0.31986223176387035,110
543228,2024,60,0.3215002360214867,108
543257,2024,60,0.3178386549501758,108
543309,2024,60,0.3223617310572425,105
543510,2024,60,0.31782337245297054,110
543685,2024,60,0.31621815405094666,109
543760,2024,60,0.3178386549501758,108
543807,2024,60,0.3189865600286446,109
543877,2024,60,0.31944003573592755,109
545121,2024,60,0.32177109023881206,110
545341,2024,60,0.3208781509986807,109
547180,2024,60,0.32007471683648736,107
547989,2024,60,0.31884354640956036,107
553869,2024,60,0.31921921833295225,109
553882,2024,60,0.32176986760326415,108
553993,2024,60,0.3208781509986807,109
570482,2024,60,0.3180139548768491,109
571448,2024,60,0.31986223176387035,110
571466,2024,60,0.3208781509986807,109
571657,2024,60,0.31944003573592755,109
571745,2024,60,0.3194867612270251,107
571771,2024,60,0.32357316296016897,107
571912,2024,60,0.3234406733046071,108
571970,2024,60,0.32357316296016897,107
572138,2024,60,0.31884354640956036,107
572191,2024,60,0.3190476258649999,108
572233,2024,60,0.3208781509986807,109
572761,2024,60,0.31986223176387035,110
573262,2024,60,0.3209763161011983,107
575929,2024,60,0.31986223176387035,110
592178,2024,60,0.31921921833295225,109
592192,2024,60,0.3180139548768491,109
592200,2024,60,0.3209763161011983,107
592206,2024,60,0.32007471683648736,107
592273,2024,60,0.31621815405094666,109
592450,2024,60,0.3190782439081344,107
592518,2024,60,0.3223617310572425,105
592626,2024,60,0.3208781509986807,109
592663,2024,60,0.32007471683648736,107
592669,2024,60,0.3181678386778867,107
592696,2024,60,0.32177109023881206,110
592885,2024,60,0.32131706191440057,109
593160,2024,60,0.32271845328738324,109
593428,2024,60,0.3223617310572425,105
593871,2024,60,0.3194867612270251,107
593934,2024,60,0.31621815405094666,109
594807,2024,60,0.32271845328738324,109
595281,2024,60,0.3189865600286446,109
595777,2024,60,0.3223617310572425,105
595879,2024,60,0.3180139548768491,109
595909,2024,60,0.31921921833295225,109
595978,2024,60,0.3167871531747931,107
596019,2024,60,0.32176986760326415,108
596103,2024,60,0.3209763161011983,107
596115,2024,60,0.31711010307495907,108
596117,2024,60,0.32007471683648736,107
596129,2024,60,0.3189865600286446,109
596142,2024,60,0.32131706191440057,109
596146,2024,60,0.31944003573592755,109
600869,2024,60,0.3234406733046071,108
602104,2024,60,0.31782337245297054,110
605113,2024,60,0.3209763161011983,107
605131,2024,60,0.32357316296016897,107
605137,2024,60,0.31732566645025884,107
605141,2024,60,0.32357316296016897,107
605170,2024,60,0.31884354640956036,107
605204,2024,60,0.3152080417765953,107
605361,2024,60,0.3234406733046071,108
606115,2024,60,0.32271845328738324,109
606192,2024,60,0.32357316296016897,107
606466,2024,60,0.3208781509986807,109
607043,2024,60,0.32176986760326415,108
607208,2024,60,0.32007471683648736,107
607680,2024,60,0.31621815405094666,109
607732,2024,60,0.31921921833295225,109
608070,2024,60,0.3167871531747931,107
608324,2024,60,0.31884354640956036,107
608336,2024,60,0.32177109023881206,110
608348,2024,60,0.3180139548768491,109
608369,2024,60,0.3178386549501758,108
608385,2024,60,0.32177109023881206,110
608671,2024,60,0.3178386549501758,108
608701,2024,60,0.31711010307495907,108
608841,2024,60,0.32177109023881206,110
609280,2024,60,0.3152080417765953,107
621020,2024,60,0.3215002360214867,108
621028,2024,60,0.3208781509986807,109
621035,2024,60,0.32357316296016897,107
621043,2024,60,0.31944003573592755,109
621438,2024,60,0.32176986760326415,108
621439,2024,60,0.31944003573592755,109
621466,2024,60,0.32176986760326415,108
621493,2024,60,0.31621815405094666,109
621512,2024,60,0.32176986760326415,108
621545,2024,60,0.31849060127345846,107
621550,2024,60,0.3215002360214867,108
621566,2024,60,0.32271845328738324,109
622534,2024,60,0.31944003573592755,109
622761,2024,60,0.31782337245297054,110
623168,2024,60,0.3189865600286446,109
623912,2024,60,0.3170556073903751,108
623993,2024,60,0.31782337245297054,110
624413,2024,60,0.32176986760326415,108
624415,2024,60,0.3189865600286446,109
624424,2024,60,0.3209763161011983,107
624428,2024,60,0.3181678386778867,107
624431,2024,60,0.3190782439081344,107
624503,2024,60,0.31732566645025884,107
624512,2024,60,0.31711010307495907,108
624585,2024,60,0.3209763161011983,107
624641,2024,60,0.32007471683648736,107
628451,2024,60,0.3180139548768491,109
630105,2024,60,0.3223617310572425,105
640492,2024,60,0.3223617310572425,105
640902,2024,60,0.31732566645025884,107
641313,2024,60,0.31732566645025884,107
641343,2024,60,0.32131706191440057,109
641355,2024,60,0.3215002360214867,108
641432,2024,60,0.31621815405094666,109
641487,2024,60,0.3194867612270251,107
641511,2024,60,0.3190476258649999,108
641584,2024,60,0.3234406733046071,108
641598,2024,60,0.3194867612270251,107
641645,2024,60,0.31621815405094666,109
641658,2024,60,0.3181678386778867,107
641680,2024,60,0.3178386549501758,108
641857,2024,60,0.31921921833295225,109
641933,2024,60,0.31711010307495907,108
642086,2024,60,0.31711010307495907,108
642133,2024,60,0.3190476258649999,108
642136,2024,60,0.31621815405094666,109
642180,2024,60,0.3223617310572425,105
642350,2024,60,0.3170556073903751,108
642708,2024,60,0.3170556073903751,108
642715,2024,60,0.32131706191440057,109
642731,2024,60,0.3209763161011983,107
643217,2024,60,0.31849060127345846,107
643265,2024,60,0.31711010307495907,108
643289,2024,60,0.31884354640956036,107
643376,2024,60,0.3189865600286446,109
643396,2024,60,0.3189865600286446,109
643446,2024,60,0.32176986760326415,108
643565,2024,60,0.3215002360214867,108
645277,2024,60,0.32271845328738324,109
645302,2024,60,0.3194867612270251,107
645801,2024,60,0.3234406733046071,108
646240,2024,60,0.31711010307495907,108
647304,2024,60,0.3167871531747931,107
647351,2024,60,0.3152080417765953,107
649966,2024,60,0.3194867612270251,107
650333,2024,60,0.3223617310572425,105
650391,2024,60,0.31849060127345846,107
650402,2024,60,0.3190782439081344,107
650489,2024,60,0.31944003573592755,109
650490,2024,60,0.3170556073903751,108
650559,2024,60,0.31732566645025884,107
650859,2024,60,0.31621815405094666,109
655316,2024,60,0.32131706191440057,109
656180,2024,60,0.32177109023881206,110
656248,2024,60,0.31921921833295225,109
656305,2024,60,0.3209763161011983,107
656413,2024,60,0.3234406733046071,108
656484,2024,60,0.3152080417765953,107
656537,2024,60,0.31732566645025884,107
656555,2024,60,0.32131706191440057,109
656577,2024,60,0.3170556073903751,108
656582,2024,60,0.3190476258649999,108
656716,2024,60,0.3180139548768491,109
656775,2024,60,0.31782337245297054,110
656811,2024,60,0.31782337245297054,110
656883,2024,60,0.3209763161011983,107
656896,2024,60,0.31732566645025884,107
656941,2024,60,0.32007471683648736,107
656976,2024,60,0.3208781509986807,109
657041,2024,60,0.32177109023881206,110
657061,2024,60,0.31621815405094666,109
657077,2024,60,0.3190782439081344,107
657088,2024,60,0.32271845328738324,109
657136,2024,60,0.31711010307495907,108
657557,2024,60,0.31849060127345846,107
657656,2024,60,0.32271845328738324,109
657757,2024,60,0.31849060127345846,107
658668,2024,60,0.3190476258649999,108
660162,2024,60,0.31849060127345846,107
660271,2024,60,0.32357316296016897,107
660644,2024,60,0.31732566645025884,107
660688,2024,60,0.32177109023881206,110
660707,2024,60,0.31921921833295225,109
660821,2024,60,0.31732566645025884,107
660844,2024,60,0.3194867612270251,107
661388,2024,60,0.32131706191440057,109
661531,2024,60,0.3189865600286446,109
662139,2024,60,0.3189865600286446,109
663330,2024,60,0.3190782439081344,107
663368,2024,60,0.32131706191440057,109
663457,2024,60,0.31986223176387035,110
663527,2024,60,0.3152080417765953,107
663538,2024,60,0.3215002360214867,108
663550,2024,60,0.31884354640956036,107
663586,2024,60,0.32271845328738324,109
663611,2024,60,0.3215002360214867,108
663616,2024,60,0.31944003573592755,109
663624,2024,60,0.31782337245297054,110
663647,2024,60,0.3190476258649999,108
663656,2024,60,0.31884354640956036,107
663662,2024,60,0.3152080417765953,107
663697,2024,60,0.3234406733046071,108
663698,2024,60,0.3190476258649999,108
663728,2024,60,0.3194867612270251,107
663743,2024,60,0.31732566645025884,107
663757,2024,60,0.3190782439081344,107
663837,2024,60,0.3180139548768491,109
663853,2024,60,0.31711010307495907,108
663886,2024,60,0.3234406733046071,108
663897,2024,60,0.32271845328738324,109
663898,2024,60,0.31921921833295225,109
663993,2024,60,0.3178386549501758,108
664023,2024,60,0.3215002360214867,108
664034,2024,60,0.3194867612270251,107
664040,2024,60,0.3170556073903751,108
664056,2024,60,0.32176986760326415,108
664238,2024,60,0.3194867612270251,107
664728,2024,60,0.3181678386778867,107
664761,2024,60,0.32007471683648736,107
664774,2024,60,0.3209763161011983,107
664874,2024,60,0.3194867612270251,107
664901,2024,60,0.31849060127345846,107
664913,2024,60,0.3152080417765953,107
664954,2024,60,0.3223617310572425,105
664983,2024,60,0.3208781509986807,109
665019,2024,60,0.32007471683648736,107
665161,2024,60,0.31884354640956036,107
665487,2024,60,0.3223617310572425,105
665489,2024,60,0.3189865600286446,109
665506,2024,60,0.32007471683648736,107
665742,2024,60,0.3190782439081344,107
665750,2024,60,0.3178386549501758,108
665804,2024,60,0.3215002360214867,108
665828,2024,60,0.3190782439081344,107
665833,2024,60,0.3190476258649999,108
665839,2024,60,0.31711010307495907,108
665856,2024,60,0.31944003573592755,109
665862,2024,60,0.31732566645025884,107
665877,2024,60,0.31986223176387035,110
665926,2024,60,0.3167871531747931,107
666018,2024,60,0.3170556073903751,108
666023,2024,60,0.3181678386778867,107
666134,2024,60,0.31921921833295225,109
666135,2024,60,0.31944003573592755,109
666139,2024,60,0.3170556073903751,108
666149,2024,60,0.3209763161011983,107
666150,2024,60,0.31849060127345846,107
666152,2024,60,0.31711010307495907,108
666158,2024,60,0.32357316296016897,107
666160,2024,60,0.31621815405094666,109
666163,2024,60,0.3170556073903751,108
666176,2024,60,0.31621815405094666,109
666181,2024,60,0.3234406733046071,108
666182,2024,60,0.3189865600286446,109
666185,2024,60,0.31986223176387035,110
666197,2024,60,0.31884354640956036,107
666310,2024,60,0.3167871531747931,107
666397,2024,60,0.31944003573592755,109
666624,2024,60,0.3215002360214867,108
666703,2024,60,0.3223617310572425,105
666915,2024,60,0.31711010307495907,108
666969,2024,60,0.3178386549501758,108
666971,2024,60,0.3208781509986807,109
667452,2024,60,0.31849060127345846,107
667472,2024,60,0.31732566645025884,107
667670,2024,60,0.3152080417765953,107
668227,2024,60,0.3170556073903751,108
668670,2024,60,0.3180139548768491,109
668709,2024,60,0.3152080417765953,107
668715,2024,60,0.3234406733046071,108
668723,2024,60,0.3180139548768491,109
668731,2024,60,0.3180139548768491,109
668800,2024,60,0.3178386549501758,108
668804,2024,60,0.3190476258649999,108
668832,2024,60,0.3152080417765953,107
668853,2024,60,0.3170556073903751,108
668885,2024,60,0.31944003573592755,109
668901,2024,60,0.32176986760326415,108
668904,2024,60,0.31944003573592755,109
668930,2024,60,0.32131706191440057,109
668939,2024,60,0.31782337245297054,110
668942,2024,60,0.3194867612270251,107
669004,2024,60,0.3181678386778867,107
669016,2024,60,0.32007471683648736,107
669065,2024,60,0.31732566645025884,107
669127,2024,60,0.3152080417765953,107
669134,2024,60,0.3223617310572425,105
669208,2024,60,0.3194867612270251,107
669221,2024,60,0.32271845328738324,109
669222,2024,60,0.32177109023881206,110
669224,2024,60,0.3190782439081344,107
669257,2024,60,0.32357316296016897,107
669261,2024,60,0.3190476258649999,108
669289,2024,60,0.3234406733046071,108
669304,2024,60,0.31944003573592755,109
669357,2024,60,0.31986223176387035,110
669394,2024,60,0.31732566645025884,107
669397,2024,60,0.3152080417765953,107
669477,2024,60,0.3209763161011983,107
669701,2024,60,0.3178386549501758,108
669707,2024,60,0.3190476258649999,108
669720,2024,60,0.31782337245297054,110
669743,2024,60,0.32177109023881206,110
669911,2024,60,0.31921921833295225,109
670032,2024,60,0.31849060127345846,107
670042,2024,60,0.3194867612270251,107
670097,2024,60,0.32271845328738324,109
670156,2024,60,0.3215002360214867,108
670242,2024,60,0.31944003573592755,109
670541,2024,60,0.31884354640956036,107
670623,2024,60,0.3170556073903751,108
670770,2024,60,0.3234406733046071,108
671056,2024,60,0.31986223176387035,110
671083,2024,60,0.3180139548768491,109
671213,2024,60,0.31711010307495907,108
671218,2024,60,0.3209763161011983,107
671277,2024,60,0.32177109023881206,110
671286,2024,60,0.3167871531747931,107
671289,2024,60,0.3167871531747931,107
671732,2024,60,0.3152080417765953,107
671739,2024,60,0.32271845328738324,109
672012,2024,60,0.32131706191440057,109
672275,2024,60,0.3209763161011983,107
672279,2024,60,0.31986223176387035,110
672284,2024,60,0.32271845328738324,109
672356,2024,60,0.3167871531747931,107
672386,2024,60,0.3189865600286446,109
672515,2024,60,0.3208781509986807,109
672580,2024,60,0.3181678386778867,107
672640,2024,60,0.31732566645025884,107
672695,2024,60,0.3208781509986807,109
672744,2024,60,0.3215002360214867,108
672761,2024,60,0.3180139548768491,109
672820,2024,60,0.31849060127345846,107
673237,2024,60,0.31884354640956036,107
673357,2024,60,0.31849060127345846,107
673490,2024,60,0.3223617310572425,105
673548,2024,60,0.3215002360214867,108
673962,2024,60,0.3178386549501758,108
673995,2024,60,0.3178386549501758,108
674441,2024,60,0.3234406733046071,108
675961,2024,60,0.3190476258649999,108
676059,2024,60,0.31782337245297054,110
676070,2024,60,0.31849060127345846,107
676113,2024,60,0.31849060127345846,107
676116,2024,60,0.3152080417765953,107
676356,2024,60,0.3170556073903751,108
676369,2024,60,0.3181678386778867,107
676391,2024,60,0.3189865600286446,109
676475,2024,60,0.31986223176387035,110
676609,2024,60,0.3170556073903751,108
676679,2024,60,0.3215002360214867,108
676694,2024,60,0.31884354640956036,107
676701,2024,60,0.31921921833295225,109
676801,2024,60,0.31884354640956036,107
676914,2024,60,0.3189865600286446,109
677008,2024,60,0.31782337245297054,110
677347,2024,60,0.31621815405094666,109
677587,2024,60,0.3167871531747931,107
677594,2024,60,0.3194867612270251,107
677649,2024,60,0.3178386549501758,108
677800,2024,60,0.31711010307495907,108
677942,2024,60,0.3208781509986807,109
677950,2024,60,0.3208781509986807,109
677951,2024,60,0.3181678386778867,107
678009,2024,60,0.3180139548768491,109
678225,2024,60,0.3190476258649999,108
678246,2024,60,0.31849060127345846,107
678489,2024,60,0.3208781509986807,109
678554,2024,60,0.3170556073903751,108
678662,2024,60,0.31921921833295225,109
678882,2024,60,0.31711010307495907,108
679032,2024,60,0.32007471683648736,107
679529,2024,60,0.3180139548768491,109
679822,2024,60,0.3178386549501758,108
679845,2024,60,0.3181678386778867,107
680118,2024,60,0.3181678386778867,107
680474,2024,60,0.3152080417765953,107
680700,2024,60,0.3170556073903751,108
680716,2024,60,0.3178386549501758,108
680718,2024,60,0.3189865600286446,109
680757,2024,60,0.3167871531747931,107
680776,2024,60,0.31711010307495907,108
680777,2024,60,0.31944003573592755,109
680779,2024,60,0.3190476258649999,108
680869,2024,60,0.3152080417765953,107
680911,2024,60,0.32131706191440057,109
680977,2024,60,0.31986223176387035,110
681082,2024,60,0.32007471683648736,107
681146,2024,60,0.31732566645025884,107
681297,2024,60,0.31782337245297054,110
681351,2024,60,0.31621815405094666,109
681481,2024,60,0.3180139548768491,109
681546,2024,60,0.32357316296016897,107
681624,2024,60,0.32357316296016897,107
681807,2024,60,0.3167871531747931,107
682617,2024,60,0.3209763161011983,107
682626,2024,60,0.32176986760326415,108
682641,2024,60,0.3209763161011983,107
682729,2024,60,0.3194867612270251,107
682829,2024,60,0.3234406733046071,108
682868,2024,60,0.31849060127345846,107
682928,2024,60,0.32177109023881206,110
682985,2024,60,0.3180139548768491,109
682998,2024,60,0.3208781509986807,109
683002,2024,60,0.31782337245297054,110
683011,2024,60,0.3190782439081344,107
683083,2024,60,0.32177109023881206,110
683146,2024,60,0.32176986760326415,108
683734,2024,60,0.31849060127345846,107
683737,2024,60,0.3215002360214867,108
686217,2024,60,0.32131706191440057,109
686452,2024,60,0.32177109023881206,110
686469,2024,60,0.3181678386778867,107
686527,2024,60,0.3194867612270251,107
686554,2024,60,0.32131706191440057,109
686668,2024,60,0.31921921833295225,109
686676,2024,60,0.31849060127345846,107
686681,2024,60,0.3181678386778867,107
686780,2024,60,0.31986223176387035,110
686823,2024,60,0.3167871531747931,107
686894,2024,60,0.32131706191440057,109
687093,2024,60,0.31711010307495907,108
687231,2024,60,0.3152080417765953,107
687263,2024,60,0.31621815405094666,109
687363,2024,60,0.31986223176387035,110
687401,2024,60,0.32131706191440057,109
687597,2024,60,0.31921921833295225,109
689172,2024,60,0.3209763161011983,107
690993,2024,60,0.3180139548768491,109
691016,2024,60,0.3152080417765953,107
691023,2024,60,0.31986223176387035,110
691026,2024,60,0.31986223176387035,110
691718,2024,60,0.3215002360214867,108
693049,2024,60,0.31849060127345846,107
693304,2024,60,0.3190476258649999,108
694192,2024,60,0.32131706191440057,109
694384,2024,60,0.31621815405094666,109
694388,2024,60,0.3189865600286446,109
694671,2024,60,0.3178386549501758,108
695391,2024,60,0.3152080417765953,107
696100,2024,60,0.31921921833295225,109
696285,2024,60,0.32177109023881206,110
700932,2024,60,0.3167871531747931,107
701538,2024,60,0.3223617310572425,105
702358,2024,60,0.32177109023881206,110
702616,2024,60,0.31782337245297054,110
807799,2024,60,0.31711010307495907,108
444482,2024,90,0.3214216241759793,77
453568,2024,90,0.3198447980652614,82
455117,2024,90,0.3200329434298503,80
456781,2024,90,0.3214216241759793,77
457705,2024,90,0.3188993820572894,82
457759,2024,90,0.3177664241370691,82
467793,2024,90,0.3180622554841065,82
500743,2024,90,0.321700387451675,80
502054,2024,90,0.3200329434298503,80
502110,2024,90,0.32166493859875933,82
502671,2024,90,0.31902126251322427,83
514888,2024,90,0.3191386880386958,81
516782,2024,90,0.32166493859875933,82
518595,2024,90,0.32359782352938166,82
518692,2024,90,0.321700387451675,80
518735,2024,90,0.3188993820572894,82
518792,2024,90,0.321700387451675,80
518934,2024,90,0.3200097196068277,80
519203,2024,90,0.3200097196068277,80
519317,2024,90,0.3200097196068277,80
521692,2024,90,0.3179542930433153,80
527038,2024,90,0.32179063703753547,81
542194,2024,90,0.3167029467904063,82
542303,2024,90,0.32359782352938166,82
542932,2024,90,0.3200097196068277,80
543063,2024,90,0.31902126251322427,83
543257,2024,90,0.3171033755495827,82
543309,2024,90,0.3214216241759793,77
543510,2024,90,0.31894754669289355,82
543685,2024,90,0.3160658027743509,83
543760,2024,90,0.3171033755495827,82
543807,2024,90,0.3177664241370691,82
543877,2024,90,0.3180622554841065,82
545121,2024,90,0.32150730468949384,82
545341,2024,90,0.3219856557861642,82
547180,2024,90,0.32023488966923447,82
553869,2024,90,0.3198447980652614,82
553993,2024,90,0.3219856557861642,82
570482,2024,90,0.3187681263925706,82
571448,2024,90,0.31902126251322427,83
571466,2024,90,0.3219856557861642,82
571657,2024,90,0.3180622554841065,82
571745,2024,90,0.31815211080481914,79
571771,2024,90,0.321700387451675,80
571912,2024,90,0.32298678504351747,82
571970,2024,90,0.321700387451675,80
572138,2024,90,0.3191386880386958,81
572191,2024,90,0.3188993820572894,82
572233,2024,90,0.3219856557861642,82
572761,2024,90,0.31902126251322427,83
573262,2024,90,0.32179063703753547,81
575929,2024,90,0.31902126251322427,83
578428,2024,90,0.32166493859875933,82
592178,2024,90,0.3198447980652614,82
592192,2024,90,0.3187681263925706,82
592200,2024,90,0.32179063703753547,81
592206,2024,90,0.32023488966923447,82
592273,2024,90,0.3160658027743509,83
592450,2024,90,0.3200097196068277,80
592518,2024,90,0.3214216241759793,77
592626,2024,90,0.3219856557861642,82
592663,2024,90,0.32023488966923447,82
592669,2024,90,0.3179542930433153,80
592696,2024,90,0.32150730468949384,82
592885,2024,90,0.32318484932438185,81
593160,2024,90,0.32359782352938166,82
593428,2024,90,0.3214216241759793,77
593871,2024,90,0.31815211080481914,79
593934,2024,90,0.3160658027743509,83
594807,2024,90,0.32359782352938166,82
595281,2024,90,0.3177664241370691,82
595777,2024,90,0.3214216241759793,77
595879,2024,90,0.3187681263925706,82
595909,2024,90,0.3198447980652614,82
595978,2024,90,0.31461529203615374,83
596019,2024,90,0.32166493859875933,82
596103,2024,90,0.32179063703753547,81
596115,2024,90,0.3183339827950023,81
596117,2024,90,0.32023488966923447,82
596142,2024,90,0.32318484932438185,81
596146,2024,90,0.3180622554841065,82
600869,2024,90,0.32298678504351747,82
602104,2024,90,0.31894754669289355,82
605113,2024,90,0.32179063703753547,81
605131,2024,90,0.321700387451675,80
605137,2024,90,0.3167029467904063,82
605141,2024,90,0.321700387451675,80
605170,2024,90,0.3191386880386958,81
605204,2024,90,0.3165164947414756,79
605361,2024,90,0.32298678504351747,82
606115,2024,90,0.32359782352938166,82
606192,2024,90,0.321700387451675,80
606466,2024,90,0.3219856557861642,82
607043,2024,90,0.32166493859875933,82
607208,2024,90,0.32023488966923447,82
607680,2024,90,0.3160658027743509,83
607732,2024,90,0.3198447980652614,82
608070,2024,90,0.31461529203615374,83
608324,2024,90,0.3191386880386958,81
608336,2024,90,0.32150730468949384,82
608348,2024,90,0.3187681263925706,82
608369,2024,90,0.3171033755495827,82
608385,2024,90,0.32150730468949384,82
608671,2024,90,0.3171033755495827,82
608701,2024,90,0.3183339827950023,81
608841,2024,90,0.32150730468949384,82
609280,2024,90,0.3165164947414756,79
620443,2024,90,0.32166493859875933,82
621020,2024,90,0.3222191916234253,81
621028,2024,90,0.3219856557861642,82
621035,2024,90,0.321700387451675,80
621043,2024,90,0.3180622554841065,82
621311,2024,90,0.32023488966923447,82
621438,2024,90,0.32166493859875933,82
621439,2024,90,0.3180622554841065,82
621466,2024,90,0.32166493859875933,82
621493,2024,90,0.3160658027743509,83
621512,2024,90,0.32166493859875933,82
621550,2024,90,0.3222191916234253,81
621566,2024,90,0.32359782352938166,82
622534,2024,90,0.3180622554841065,82
622761,2024,90,0.31894754669289355,82
623168,2024,90,0.3177664241370691,82
623520,2024,90,0.3222191916234253,81
623912,2024,90,0.31739064752393653,81
623993,2024,90,0.31894754669289355,82
624413,2024,90,0.32166493859875933,82
624415,2024,90,0.3177664241370691,82
624424,2024,90,0.32179063703753547,81
624428,2024,90,0.3179542930433153,80
624431,2024,90,0.3200097196068277,80
624503,2024,90,0.3167029467904063,82
624512,2024,90,0.3183339827950023,81
624585,2024,90,0.32179063703753547,81
624641,2024,90,0.32023488966923447,82
628451,2024,90,0.3187681263925706,82
630105,2024,90,0.3214216241759793,77
640902,2024,90,0.3167029467904063,82
641313,2024,90,0.3167029467904063,82
641343,2024,90,0.32318484932438185,81
641355,2024,90,0.3222191916234253,81
641432,2024,90,0.3160658027743509,83
641487,2024,90,0.31815211080481914,79
641584,2024,90,0.32298678504351747,82
641598,2024,90,0.31815211080481914,79
641645,2024,90,0.3160658027743509,83
641658,2024,90,0.3179542930433153,80
641680,2024,90,0.3171033755495827,82
641857,2024,90,0.3198447980652614,82
641933,2024,90,0.3183339827950023,81
642086,2024,90,0.3183339827950023,81
642133,2024,90,0.3188993820572894,82
642136,2024,90,0.3160658027743509,83
642180,2024,90,0.3214216241759793,77
642197,2024,90,0.3183339827950023,81
642215,2024,90,0.32023488966923447,82
642350,2024,90,0.31739064752393653,81
642708,2024,90,0.31739064752393653,81
642715,2024,90,0.32318484932438185,81
642731,2024,90,0.32179063703753547,81
643217,2024,90,0.3200329434298503,80
643289,2024,90,0.3191386880386958,81
643376,2024,90,0.3177664241370691,82
643396,2024,90,0.3177664241370691,82
643446,2024,90,0.32166493859875933,82
643565,2024,90,0.3222191916234253,81
645277,2024,90,0.32359782352938166,82
645302,2024,90,0.31815211080481914,79
645305,2024,90,0.3167029467904063,82
645444,2024,90,0.3219856557861642,82
646240,2024,90,0.3183339827950023,81
647304,2024,90,0.31461529203615374,83
647351,2024,90,0.3165164947414756,79
649557,2024,90,0.3165164947414756,79
649966,2024,90,0.31815211080481914,79
650333,2024,90,0.3214216241759793,77
650391,2024,90,0.3200329434298503,80
650402,2024,90,0.3200097196068277,80
650489,2024,90,0.3180622554841065,82
650490,2024,90,0.31739064752393653,81
650559,2024,90,0.3167029467904063,82
650859,2024,90,0.3160658027743509,83
655316,2024,90,0.32318484932438185,81
656180,2024,90,0.32150730468949384,82
656248,2024,90,0.3198447980652614,82
656305,2024,90,0.32179063703753547,81
656413,2024,90,0.32298678504351747,82
656484,2024,90,0.3165164947414756,79
656537,2024,90,0.3167029467904063,82
656541,2024,90,0.3198447980652614,82
656555,2024,90,0.32318484932438185,81
656577,2024,90,0.31739064752393653,81
656582,2024,90,0.3188993820572894,82
656716,2024,90,0.3187681263925706,82
656775,2024,90,0.31894754669289355,82
656811,2024,90,0.31894754669289355,82
656883,2024,90,0.32179063703753547,81
656896,2024,90,0.3167029467904063,82
656941,2024,90,0.32023488966923447,82
656976,2024,90,0.3219856557861642,82
657041,2024,90,0.32150730468949384,82
657077,2024,90,0.3200097196068277,80
657088,2024,90,0.32359782352938166,82
657136,2024,90,0.3183339827950023,81
657557,2024,90,0.3200329434298503,80
657656,2024,90,0.32359782352938166,82
657757,2024,90,0.3200329434298503,80
658668,2024,90,0.3188993820572894,82
660162,2024,90,0.3200329434298503,80
660271,2024,90,0.321700387451675,80
660644,2024,90,0.3167029467904063,82
660688,2024,90,0.32150730468949384,82
660707,2024,90,0.3198447980652614,82
660821,2024,90,0.3167029467904063,82
660844,2024,90,0.31815211080481914,79
661388,2024,90,0.32318484932438185,81
661531,2024,90,0.3177664241370691,82
662139,2024,90,0.3177664241370691,82
663330,2024,90,0.3200097196068277,80
663368,2024,90,0.32318484932438185,81
663457,2024,90,0.31902126251322427,83
663527,2024,90,0.3165164947414756,79
663538,2024,90,0.3222191916234253,81
663550,2024,90,0.3191386880386958,81
663586,2024,90,0.32359782352938166,82
663616,2024,90,0.3180622554841065,82
663624,2024,90,0.31894754669289355,82
