batter,year,milb_aaa_pa_prior,milb_aaa_iso_prior,milb_aaa_kpct_prior,milb_aaa_bbpct_prior
607355,2019,264,0.074235807860262,0.2348484848484848,0.1098484848484848
607355,2022,72,0.0545454545454545,0.25,0.1666666666666666
607369,2016,478,0.2614213197969543,0.3075313807531381,0.1359832635983263
607369,2017,541,0.2374727668845316,0.3068391866913124,0.1238447319778188
607369,2018,533,0.2522321428571428,0.273921200750469,0.1313320825515947
607369,2019,318,0.1964285714285714,0.3459119496855345,0.1037735849056603
607369,2020,453,0.2668463611859838,0.3642384105960264,0.141280353200883
607372,2016,97,0.0989010989010989,0.2371134020618556,0.0618556701030927
607372,2017,407,0.1008174386920981,0.2162162162162162,0.0737100737100737
607372,2018,93,0.2375,0.1935483870967742,0.1290322580645161
607372,2019,178,0.1349693251533742,0.3146067415730337,0.0674157303370786
607372,2020,519,0.2238805970149253,0.186897880539499,0.0789980732177264
607385,2016,218,0.0842105263157894,0.1834862385321101,0.1009174311926605
607385,2017,281,0.1089494163424124,0.2455516014234875,0.0711743772241993
607385,2018,296,0.173076923076923,0.2432432432432432,0.0979729729729729
607385,2019,62,0.0,0.2258064516129032,0.1129032258064516
607387,2016,165,0.1619718309859155,0.2727272727272727,0.109090909090909
607387,2018,188,0.1977401129943503,0.2925531914893617,0.0531914893617021
607387,2019,83,0.2222222222222222,0.2650602409638554,0.0843373493975903
607389,2019,100,0.1595744680851064,0.15,0.03
607399,2018,91,0.0853658536585365,0.2747252747252747,0.0659340659340659
607399,2019,181,0.0807453416149068,0.281767955801105,0.0718232044198895
607430,2016,448,0.1240105540897097,0.2165178571428571,0.1227678571428571
607430,2017,617,0.1400394477317554,0.2625607779578606,0.1523500810372771
607430,2018,505,0.1906976744186046,0.2732673267326733,0.1287128712871287
607430,2019,388,0.1131498470948012,0.2216494845360824,0.1417525773195876
607430,2020,507,0.1936274509803921,0.2781065088757396,0.1775147928994082
607430,2022,171,0.1726618705035971,0.3625730994152046,0.175438596491228
607430,2023,421,0.1780415430267062,0.3562945368171021,0.1852731591448931
607437,2017,156,0.0816326530612244,0.1474358974358974,0.032051282051282
607439,2018,160,0.1013513513513513,0.225,0.03125
607439,2020,312,0.1992337164750957,0.2307692307692307,0.1153846153846153
607461,2019,120,0.1287128712871287,0.1416666666666666,0.1
607461,2020,135,0.1487603305785124,0.0888888888888888,0.074074074074074
607461,2023,145,0.0793650793650793,0.1862068965517241,0.096551724137931
607461,2024,186,0.1753246753246753,0.1612903225806451,0.1021505376344086
607468,2018,237,0.173469387755102,0.1561181434599156,0.1350210970464135
607468,2020,293,0.1255230125523012,0.2491467576791808,0.136518771331058
607468,2022,76,0.0508474576271186,0.2105263157894736,0.1842105263157894
607468,2023,285,0.1227272727272727,0.312280701754386,0.1964912280701754
607471,2017,242,0.0945945945945946,0.2768595041322314,0.0661157024793388
607471,2018,549,0.1234567901234567,0.1766848816029144,0.081967213114754
607471,2019,398,0.1187845303867403,0.2135678391959799,0.0728643216080402
607471,2020,442,0.1632653061224489,0.2239819004524887,0.0746606334841629
607486,2016,52,0.0454545454545454,0.2307692307692307,0.0384615384615384
607486,2017,202,0.0437158469945355,0.2425742574257425,0.0742574257425742
607486,2020,80,0.0579710144927536,0.3,0.1125
607500,2019,190,0.1741573033707865,0.2789473684210526,0.0578947368421052
607500,2020,116,0.2211538461538461,0.2844827586206896,0.1034482758620689
607632,2020,293,0.1550387596899224,0.2389078498293515,0.0887372013651877
607645,2017,243,0.1081081081081081,0.1316872427983539,0.0329218106995884
607680,2023,176,0.2885906040268456,0.125,0.1136363636363636
607732,2017,275,0.1361867704280155,0.24,0.04
607732,2018,243,0.1296296296296296,0.1234567901234567,0.0699588477366255
607732,2019,278,0.12890625,0.1834532374100719,0.0539568345323741
607732,2020,61,0.2941176470588235,0.1475409836065573,0.0655737704918032
607733,2022,167,0.136986301369863,0.2275449101796407,0.1137724550898203
607733,2023,50,0.2142857142857142,0.32,0.14
607752,2017,190,0.1618497109826589,0.2105263157894736,0.0789473684210526
607752,2018,342,0.1052631578947368,0.1666666666666666,0.1081871345029239
607752,2019,398,0.1024930747922437,0.2236180904522613,0.0728643216080402
607752,2020,268,0.1567796610169491,0.2313432835820895,0.1156716417910447
607752,2022,301,0.187725631768953,0.292358803986711,0.0730897009966777
607770,2017,91,0.1375,0.2527472527472527,0.1098901098901098
607776,2016,227,0.1904761904761904,0.2422907488986784,0.1145374449339207
607776,2017,226,0.2259615384615384,0.2345132743362832,0.0530973451327433
607776,2018,382,0.1789772727272727,0.2617801047120419,0.0654450261780104
607776,2019,215,0.2637362637362637,0.2046511627906976,0.1069767441860465
607776,2020,106,0.3555555555555555,0.2547169811320754,0.1226415094339622
607780,2018,473,0.1995192307692307,0.2642706131078224,0.095137420718816
607780,2019,308,0.2120141342756183,0.2532467532467532,0.0649350649350649
607780,2020,254,0.1674008810572687,0.2677165354330709,0.0866141732283464
607966,2018,71,0.0434782608695652,0.2816901408450704,0.028169014084507
608061,2016,196,0.1366120218579235,0.1275510204081632,0.0357142857142857
608061,2017,442,0.1629629629629629,0.1221719457013574,0.0520361990950226
608061,2022,311,0.1577060931899641,0.1864951768488746,0.0578778135048231
608067,2018,130,0.17,0.2538461538461538,0.1923076923076923
608070,2016,195,0.1149425287356321,0.0461538461538461,0.0871794871794871
608080,2016,61,0.0892857142857142,0.1147540983606557,0.081967213114754
608080,2017,68,0.109375,0.1323529411764706,0.0294117647058823
608080,2018,246,0.1581395348837209,0.2520325203252032,0.0975609756097561
608080,2020,235,0.1004784688995215,0.2212765957446808,0.0808510638297872
608324,2017,83,0.3076923076923077,0.144578313253012,0.0602409638554216
608325,2017,499,0.1233183856502242,0.1102204408817635,0.096192384769539
608325,2018,497,0.1125827814569536,0.1227364185110664,0.0804828973843058
608325,2019,119,0.1743119266055046,0.1260504201680672,0.0588235294117647
608325,2022,186,0.0903954802259887,0.1559139784946236,0.043010752688172
608336,2016,228,0.255,0.3947368421052631,0.1184210526315789
608336,2017,433,0.2896935933147632,0.3464203233256351,0.1570438799076212
608336,2025,82,0.3064516129032258,0.2804878048780488,0.2317073170731707
608339,2019,138,0.184,0.3550724637681159,0.072463768115942
608339,2020,297,0.376984126984127,0.3333333333333333,0.1313131313131313
608339,2022,378,0.1926605504587156,0.3915343915343915,0.1058201058201058
608339,2023,378,0.2330383480825958,0.2989417989417989,0.074074074074074
608348,2017,126,0.0884955752212389,0.1349206349206349,0.0873015873015873
608348,2018,280,0.1762295081967213,0.1428571428571428,0.1178571428571428
608348,2019,349,0.1258503401360544,0.1375358166189111,0.1375358166189111
608356,2020,109,0.15,0.2385321100917431,0.0825688073394495
608360,2022,194,0.1420118343195266,0.2422680412371134,0.1134020618556701
608360,2023,129,0.135593220338983,0.3023255813953488,0.0775193798449612
608360,2024,235,0.1333333333333333,0.2042553191489361,0.0680851063829787
608360,2025,178,0.0909090909090909,0.1853932584269663,0.0561797752808988
608360,2026,161,0.1073825503355704,0.2484472049689441,0.0559006211180124
608364,2018,433,0.1724137931034483,0.418013856812933,0.1224018475750577
608364,2019,268,0.1708333333333333,0.3544776119402985,0.085820895522388
608365,2020,119,0.28125,0.2100840336134453,0.1176470588235294
608369,2016,464,0.173396674584323,0.1400862068965517,0.0689655172413793
608380,2019,61,0.037037037037037,0.3278688524590163,0.1147540983606557
608380,2020,117,0.2702702702702703,0.3931623931623931,0.0512820512820512
608382,2018,377,0.1475903614457831,0.1777188328912466,0.1007957559681697
608382,2019,236,0.1559633027522936,0.2288135593220339,0.0635593220338983
608382,2020,143,0.2153846153846154,0.2587412587412587,0.0699300699300699
608384,2017,527,0.1690140845070422,0.2580645161290322,0.0360531309297912
608384,2018,306,0.2304964539007092,0.2941176470588235,0.0522875816993464
608384,2020,210,0.2578947368421053,0.2476190476190476,0.0666666666666666
608384,2022,138,0.1666666666666666,0.2608695652173913,0.0507246376811594
608385,2017,448,0.081578947368421,0.1316964285714285,0.1316964285714285
608385,2018,347,0.0936454849498327,0.132564841498559,0.1095100864553314
608385,2024,93,0.2142857142857142,0.1397849462365591,0.2473118279569892
608422,2020,87,0.1518987341772152,0.1839080459770115,0.0804597701149425
608422,2022,325,0.1275167785234899,0.1753846153846154,0.0584615384615384
608422,2023,193,0.1363636363636363,0.2487046632124352,0.0725388601036269
608422,2024,132,0.1293103448275862,0.1666666666666666,0.1136363636363636
608422,2025,63,0.0178571428571428,0.1904761904761904,0.0634920634920634
608475,2019,523,0.0805500982318271,0.1261950286806883,0.017208413001912
608475,2020,303,0.1560283687943262,0.1716171617161716,0.0495049504950495
608519,2016,144,0.056,0.2361111111111111,0.1041666666666666
608577,2016,88,0.0864197530864197,0.1136363636363636,0.0568181818181818
608577,2023,152,0.2734375,0.1907894736842105,0.1381578947368421
608577,2024,203,0.1445086705202312,0.1970443349753694,0.1330049261083744
608589,2017,469,0.1032863849765258,0.1044776119402985,0.0831556503198294
608589,2018,198,0.0670391061452514,0.0858585858585858,0.0858585858585858
608589,2020,457,0.1691919191919192,0.0787746170678337,0.1072210065645514
608596,2016,136,0.2635658914728682,0.3161764705882353,0.0367647058823529
608596,2017,322,0.3201320132013201,0.2422360248447205,0.0496894409937888
608596,2018,154,0.1702127659574468,0.3636363636363636,0.0584415584415584
608596,2019,264,0.3093220338983051,0.2878787878787879,0.0833333333333333
608597,2017,95,0.1136363636363636,0.2421052631578947,0.0631578947368421
608597,2018,527,0.1361702127659574,0.1612903225806451,0.0891840607210626
608597,2020,135,0.1965811965811965,0.2296296296296296,0.1259259259259259
608597,2023,373,0.2236024844720497,0.2680965147453083,0.1099195710455764
608608,2020,415,0.1303116147308781,0.0963855421686747,0.1108433734939759
608627,2018,114,0.1182795698924731,0.2982456140350877,0.087719298245614
608654,2017,285,0.1803921568627451,0.2245614035087719,0.0736842105263157
608654,2018,480,0.1640449438202247,0.2041666666666666,0.0541666666666666
608654,2019,100,0.1011235955056179,0.18,0.09
608654,2020,303,0.1870503597122302,0.2805280528052805,0.0693069306930693
608671,2016,113,0.1030927835051546,0.0884955752212389,0.1150442477876106
608671,2018,157,0.0503597122302158,0.1783439490445859,0.1146496815286624
608671,2019,94,0.0875,0.2234042553191489,0.1170212765957446
608671,2020,183,0.0375,0.174863387978142,0.1147540983606557
608671,2022,72,0.0714285714285714,0.125,0.2083333333333333
608671,2023,165,0.0610687022900763,0.2181818181818181,0.1878787878787878
608671,2026,75,0.1076923076923077,0.16,0.1333333333333333
608672,2016,353,0.1511254019292604,0.178470254957507,0.0906515580736544
608672,2017,516,0.0948275862068965,0.2034883720930232,0.0794573643410852
608672,2018,155,0.1111111111111111,0.2451612903225806,0.1161290322580645
608672,2019,254,0.146551724137931,0.2913385826771653,0.0590551181102362
608685,2017,78,0.1343283582089552,0.2564102564102564,0.1153846153846153
608685,2018,124,0.1415094339622641,0.2177419354838709,0.1209677419354838
608685,2019,148,0.1221374045801526,0.2972972972972973,0.1148648648648648
608686,2017,149,0.0833333333333333,0.1812080536912751,0.0738255033557047
608686,2018,165,0.1948051948051948,0.1818181818181818,0.0606060606060606
608686,2019,479,0.1870669745958429,0.1920668058455114,0.068893528183716
608686,2020,431,0.2789473684210526,0.1809744779582366,0.0858468677494199
608686,2022,82,0.3026315789473684,0.1097560975609756,0.0609756097560975
608686,2023,241,0.1704035874439461,0.1950207468879668,0.0497925311203319
608687,2017,55,0.1666666666666666,0.1272727272727272,0.0727272727272727
608687,2018,55,0.1304347826086956,0.2363636363636363,0.1272727272727272
608687,2019,265,0.1567796610169491,0.1698113207547169,0.0830188679245283
608700,2016,90,0.1176470588235294,0.1333333333333333,0.0333333333333333
608700,2017,207,0.1842105263157894,0.0917874396135265,0.0628019323671497
608700,2018,275,0.1862348178137652,0.1381818181818181,0.0581818181818181
608700,2024,269,0.1171548117154811,0.174721189591078,0.0966542750929368
608700,2025,299,0.183206106870229,0.1438127090301003,0.1070234113712374
608701,2016,525,0.1311111111111111,0.139047619047619,0.1066666666666666
608701,2017,230,0.0861244019138756,0.1304347826086956,0.0739130434782608
608701,2018,174,0.1466666666666666,0.1839080459770115,0.1034482758620689
608701,2019,208,0.1195652173913043,0.2211538461538461,0.0865384615384615
608701,2020,338,0.1821192052980132,0.257396449704142,0.0917159763313609
608701,2022,80,0.303030303030303,0.1625,0.15
608701,2023,182,0.2176870748299319,0.2307692307692307,0.1538461538461538
608703,2016,490,0.1348314606741573,0.1877551020408163,0.0653061224489796
608703,2017,299,0.0929368029739776,0.2140468227424749,0.0869565217391304
608703,2018,144,0.1640625,0.2083333333333333,0.1111111111111111
608703,2019,355,0.1585760517799352,0.2112676056338028,0.1126760563380281
608703,2020,449,0.226063829787234,0.2115812917594654,0.1425389755011135
608703,2022,367,0.1262135922330097,0.2534059945504087,0.1389645776566757
608703,2024,515,0.2477477477477477,0.2737864077669903,0.116504854368932
608711,2019,69,0.078125,0.217391304347826,0.0434782608695652
608715,2017,83,0.0684931506849315,0.3373493975903614,0.036144578313253
608715,2018,380,0.2035928143712574,0.2289473684210526,0.0789473684210526
608715,2019,269,0.1218487394957983,0.2342007434944238,0.0669144981412639
608715,2020,327,0.1288135593220339,0.2538226299694189,0.0825688073394495
608715,2022,118,0.1470588235294117,0.1949152542372881,0.1101694915254237
608715,2023,224,0.1243523316062176,0.3035714285714285,0.09375
608724,2017,531,0.2364016736401673,0.3804143126177024,0.0828625235404896
608724,2018,213,0.1313131313131313,0.3568075117370892,0.0516431924882629
608730,2016,545,0.088,0.2495412844036697,0.0477064220183486
608841,2019,536,0.1991869918699187,0.2052238805970149,0.0746268656716417
608841,2022,162,0.1917808219178082,0.2407407407407407,0.0802469135802469
608841,2023,414,0.2032085561497326,0.214975845410628,0.0772946859903381
608841,2025,211,0.2169312169312169,0.1800947867298578,0.0853080568720379
608841,2026,419,0.1818181818181818,0.1479713603818615,0.0692124105011933
608841,2027,132,0.1525423728813559,0.0984848484848484,0.0833333333333333
609274,2019,147,0.0775193798449612,0.2517006802721088,0.0952380952380952
609274,2020,428,0.1186868686868686,0.2710280373831775,0.058411214953271
609274,2022,358,0.1884498480243161,0.2988826815642458,0.0586592178770949
609274,2023,351,0.225705329153605,0.1823361823361823,0.0683760683760683
609274,2024,612,0.1805054151624548,0.2058823529411764,0.0816993464052287
609274,2025,88,0.1842105263157894,0.2386363636363636,0.125
609275,2017,61,0.2321428571428571,0.3114754098360656,0.0327868852459016
609275,2018,357,0.2336448598130841,0.2408963585434173,0.0504201680672268
609275,2019,133,0.2416666666666666,0.225563909774436,0.0601503759398496
609275,2022,51,0.1428571428571428,0.2549019607843137,0.0392156862745098
609280,2018,250,0.185022026431718,0.132,0.068
609280,2022,63,0.2962962962962963,0.0952380952380952,0.1111111111111111
609280,2023,297,0.2021660649819494,0.1178451178451178,0.0572390572390572
609280,2024,465,0.1980676328502415,0.1182795698924731,0.1010752688172043
611177,2016,350,0.0845921450151057,0.1171428571428571,0.0428571428571428
611177,2017,80,0.2602739726027397,0.15,0.0375
611177,2020,260,0.1565217391304348,0.1769230769230769,0.0769230769230769
611318,2016,101,0.0674157303370786,0.2079207920792079,0.0594059405940594
611319,2016,373,0.15,0.1340482573726541,0.0509383378016085
611319,2017,383,0.0914634146341463,0.1305483028720626,0.1253263707571801
611319,2018,449,0.2010050251256281,0.1447661469933185,0.0935412026726058
611319,2020,410,0.2039660056657223,0.1268292682926829,0.1292682926829268
612973,2018,122,0.1592920353982301,0.1229508196721311,0.0573770491803278
612973,2020,276,0.1814516129032258,0.1847826086956521,0.0579710144927536
613546,2022,284,0.123015873015873,0.2218309859154929,0.0704225352112676
613546,2023,203,0.0977011494252873,0.1822660098522167,0.1034482758620689
613546,2024,386,0.2079510703363914,0.155440414507772,0.1373056994818652
613546,2025,119,0.1339285714285714,0.2521008403361344,0.0504201680672268
613564,2019,252,0.1949152542372881,0.3134920634920635,0.0515873015873015
613564,2020,426,0.232,0.2394366197183098,0.1056338028169014
613564,2022,309,0.2337164750957854,0.145631067961165,0.116504854368932
613564,2023,398,0.1916666666666666,0.2512562814070351,0.0854271356783919
613564,2024,363,0.242811501597444,0.2589531680440771,0.1239669421487603
613564,2025,524,0.2703862660944206,0.215648854961832,0.0877862595419847
613588,2019,102,0.1111111111111111,0.284313725490196,0.1176470588235294
614173,2018,419,0.2769230769230769,0.2816229116945107,0.0548926014319809
614173,2020,51,0.2826086956521739,0.3725490196078431,0.0784313725490196
614173,2022,335,0.2334494773519163,0.2805970149253731,0.1253731343283582
614173,2023,136,0.2649572649572649,0.3088235294117647,0.1102941176470588
614173,2024,350,0.1883561643835616,0.22,0.1514285714285714
614173,2026,166,0.12,0.2590361445783132,0.0903614457831325
614177,2019,250,0.2904761904761905,0.236,0.148
614177,2024,167,0.1748251748251748,0.2574850299401197,0.1257485029940119
614182,2018,288,0.168,0.28125,0.1076388888888889
614182,2020,183,0.2147651006711409,0.3387978142076502,0.1584699453551912
615697,2020,110,0.2197802197802197,0.2272727272727272,0.1636363636363636
615699,2019,245,0.1227272727272727,0.2530612244897959,0.0938775510204081
615699,2020,473,0.1320293398533007,0.2790697674418604,0.1120507399577167
615699,2022,288,0.1297071129707113,0.3611111111111111,0.1597222222222222
615699,2023,179,0.1456953642384106,0.3743016759776536,0.1564245810055866
616404,2016,147,0.0887096774193548,0.1020408163265306,0.1224489795918367
616404,2017,127,0.1376146788990825,0.1338582677165354,0.0787401574803149
616404,2018,292,0.1450980392156863,0.1301369863013698,0.0616438356164383
616404,2020,474,0.1763224181360201,0.1687763713080168,0.1097046413502109
616569,2016,447,0.0875912408759124,0.1096196868008948,0.0536912751677852
616569,2017,326,0.0821917808219178,0.1104294478527607,0.0644171779141104
616569,2018,297,0.150735294117647,0.1212121212121212,0.0538720538720538
616569,2020,350,0.1639871382636656,0.1457142857142857,0.0857142857142857
616570,2016,93,0.0229885057471264,0.1075268817204301,0.032258064516129
616570,2017,76,0.0704225352112676,0.1447368421052631,0.0263157894736842
616570,2018,131,0.1176470588235294,0.2061068702290076,0.0381679389312977
616570,2020,204,0.16,0.142156862745098,0.0931372549019607
616613,2016,444,0.1186440677966101,0.0675675675675675,0.0315315315315315
616613,2017,301,0.1149825783972125,0.0730897009966777,0.0299003322259136
616613,2018,148,0.1151079136690647,0.054054054054054,0.0202702702702702
616613,2020,511,0.1749460043196544,0.0939334637964774,0.0665362035225048
616618,2020,66,0.087719298245614,0.2424242424242424,0.1212121212121212
616619,2016,72,0.0793650793650793,0.1805555555555555,0.0833333333333333
616619,2017,89,0.0519480519480519,0.1685393258426966,0.0674157303370786
616619,2018,248,0.0809523809523809,0.189516129032258,0.1048387096774193
617918,2016,58,0.0416666666666666,0.1896551724137931,0.0862068965517241
617918,2017,155,0.0142857142857142,0.3032258064516129,0.0580645161290322
617918,2018,79,0.136986301369863,0.1518987341772152,0.0379746835443038
620439,2018,510,0.1663113006396588,0.2764705882352941,0.0529411764705882
620439,2019,333,0.2553191489361702,0.3183183183183183,0.1171171171171171
620439,2020,424,0.257372654155496,0.2665094339622642,0.0990566037735849
620439,2023,274,0.1120331950207468,0.3722627737226277,0.1094890510948905
620439,2024,111,0.2525252525252525,0.2612612612612612,0.081081081081081
620442,2020,148,0.2262773722627737,0.2364864864864864,0.054054054054054
620443,2022,85,0.3013698630136986,0.2588235294117647,0.1176470588235294
620443,2023,68,0.2295081967213114,0.2647058823529412,0.0735294117647058
620443,2024,95,0.1976744186046511,0.2631578947368421,0.0736842105263157
620443,2025,124,0.1891891891891892,0.2338709677419354,0.0806451612903225
620446,2019,268,0.128,0.1791044776119403,0.044776119402985
620446,2020,403,0.1192411924119241,0.2109181141439206,0.0570719602977667
620446,2022,350,0.1666666666666666,0.2314285714285714,0.0457142857142857
620446,2023,142,0.0895522388059701,0.204225352112676,0.0422535211267605
620449,2026,293,0.2054263565891473,0.2354948805460751,0.0955631399317406
620453,2020,457,0.2137592137592137,0.2910284463894967,0.0984682713347921
620453,2022,159,0.2447552447552447,0.3710691823899371,0.0880503144654088
620453,2023,63,0.25,0.365079365079365,0.0952380952380952
620891,2016,144,0.1260504201680672,0.1944444444444444,0.0902777777777777
620891,2017,224,0.0994764397905759,0.2053571428571428,0.1205357142857142
620998,2022,51,0.0,0.392156862745098,0.1372549019607843
621002,2017,511,0.0963302752293578,0.1956947162426614,0.1135029354207436
621002,2020,123,0.0673076923076923,0.2032520325203252,0.1300813008130081
621002,2022,88,0.0384615384615384,0.2840909090909091,0.1136363636363636
621002,2023,229,0.154228855721393,0.2314410480349345,0.1004366812227074
621002,2024,211,0.096045197740113,0.1753554502369668,0.1137440758293838
621005,2019,385,0.0875706214689265,0.1506493506493506,0.0675324675324675
621005,2020,420,0.1737967914438502,0.1714285714285714,0.0857142857142857
621005,2022,370,0.1743119266055046,0.2486486486486486,0.0918918918918919
621005,2023,299,0.1804511278195488,0.2307692307692307,0.0769230769230769
621005,2024,550,0.1389473684210526,0.2236363636363636,0.1309090909090909
621006,2022,112,0.1145833333333333,0.2232142857142857,0.125
621006,2023,334,0.1301369863013698,0.1976047904191616,0.0958083832335329
621006,2024,425,0.0972222222222222,0.2423529411764705,0.1152941176470588
621006,2026,303,0.1115384615384615,0.2079207920792079,0.0759075907590759
621006,2027,104,0.125,0.25,0.1057692307692307
621008,2019,108,0.1170212765957446,0.1388888888888889,0.0925925925925925
621008,2020,548,0.1663201663201663,0.1916058394160583,0.0948905109489051
621008,2022,438,0.1227154046997389,0.2465753424657534,0.1050228310502283
621008,2023,577,0.1234817813765182,0.1802426343154246,0.1265164644714038
621008,2024,193,0.0961538461538461,0.2694300518134715,0.1709844559585492
621008,2025,107,0.0638297872340425,0.2149532710280373,0.0934579439252336
621008,2026,335,0.07168458781362,0.2208955223880597,0.1223880597014925
621011,2019,457,0.0815347721822542,0.0787746170678337,0.0525164113785558
621011,2020,303,0.1056603773584905,0.1617161716171617,0.1221122112211221
621011,2022,138,0.171875,0.181159420289855,0.0507246376811594
621011,2023,73,0.1304347826086956,0.136986301369863,0.0410958904109589
621011,2024,142,0.1640625,0.1126760563380281,0.0774647887323943
621028,2018,178,0.0903614457831325,0.1235955056179775,0.0393258426966292
621028,2019,477,0.1052631578947368,0.1048218029350104,0.0649895178197065
621028,2023,53,0.0625,0.1132075471698113,0.0566037735849056
621028,2026,61,0.074074074074074,0.1639344262295081,0.1147540983606557
621028,2027,90,0.0379746835443038,0.2222222222222222,0.1
621034,2018,220,0.0497237569060773,0.1636363636363636,0.1318181818181818
621034,2019,167,0.0633802816901408,0.18562874251497,0.1197604790419161
621035,2016,396,0.1282798833819242,0.154040404040404,0.1262626262626262
621035,2017,344,0.1513157894736842,0.188953488372093,0.1017441860465116
621035,2027,95,0.0886075949367088,0.2631578947368421,0.1263157894736842
621036,2019,74,0.0,0.2432432432432432,0.0945945945945946
621037,2018,473,0.1475409836065573,0.2621564482029598,0.0739957716701902
621037,2019,324,0.1418439716312056,0.3024691358024691,0.1111111111111111
621043,2016,113,0.173469387755102,0.1238938053097345,0.1061946902654867
621044,2017,123,0.1333333333333333,0.1951219512195122,0.0975609756097561
621044,2018,104,0.0625,0.1538461538461538,0.0576923076923076
621044,2019,154,0.1007751937984496,0.1753246753246753,0.1233766233766233
621311,2017,68,0.4032258064516129,0.1617647058823529,0.088235294117647
621311,2018,74,0.1714285714285714,0.2297297297297297,0.0405405405405405
621311,2019,78,0.1688311688311688,0.2435897435897435,0.0128205128205128
621311,2022,131,0.2148760330578512,0.1526717557251908,0.0610687022900763
621311,2023,359,0.1630094043887147,0.233983286908078,0.0947075208913649
621311,2024,313,0.1886120996441281,0.1597444089456869,0.0990415335463258
621311,2025,295,0.2172284644194756,0.2406779661016949,0.0949152542372881
621324,2017,132,0.1311475409836065,0.1893939393939394,0.0757575757575757
621324,2018,261,0.074235807860262,0.1724137931034483,0.0996168582375478
621324,2020,58,0.1,0.1379310344827586,0.1206896551724138
621416,2018,254,0.180672268907563,0.1968503937007874,0.0511811023622047
621416,2019,125,0.1196581196581196,0.328,0.064
621420,2019,73,0.1212121212121212,0.273972602739726,0.0547945205479452
621420,2020,144,0.1496062992125984,0.2777777777777778,0.0763888888888889
621420,2022,252,0.2420091324200913,0.2698412698412698,0.0873015873015873
621433,2018,432,0.2610966057441253,0.2986111111111111,0.1041666666666666
621433,2019,299,0.1705426356589147,0.31438127090301,0.1204013377926421
621433,2020,414,0.2642642642642642,0.2850241545893719,0.1739130434782608
621433,2023,88,0.3538461538461538,0.2840909090909091,0.1931818181818181
621433,2024,264,0.136150234741784,0.3295454545454545,0.1590909090909091
621433,2025,57,0.16,0.4736842105263157,0.1228070175438596
621438,2019,481,0.226457399103139,0.1538461538461538,0.0561330561330561
621438,2020,375,0.1916167664670658,0.2266666666666666,0.0746666666666666
621438,2024,56,0.3265306122448979,0.2142857142857142,0.0714285714285714
621439,2016,59,0.1454545454545454,0.2033898305084746,0.0677966101694915
621439,2017,209,0.2631578947368421,0.277511961722488,0.0669856459330143
621439,2019,148,0.1838235294117647,0.2837837837837837,0.0608108108108108
621445,2020,57,0.1851851851851851,0.3684210526315789,0.0175438596491228
621446,2017,93,0.2359550561797752,0.2258064516129032,0.021505376344086
621446,2018,340,0.2307692307692307,0.1823529411764705,0.0941176470588235
621446,2020,339,0.2398648648648648,0.2949852507374631,0.0943952802359882
621446,2023,373,0.2684365781710914,0.2841823056300268,0.0723860589812332
621450,2020,347,0.1901639344262295,0.270893371757925,0.1066282420749279
621450,2022,199,0.263803680981595,0.2160804020100502,0.1608040201005025
621450,2023,104,0.2,0.2211538461538461,0.0673076923076923
621450,2024,248,0.1095238095238095,0.2419354838709677,0.1330645161290322
621450,2025,127,0.1132075471698113,0.2598425196850393,0.1417322834645669
621453,2018,54,0.1521739130434782,0.2222222222222222,0.1481481481481481
621453,2019,356,0.1487341772151898,0.2893258426966292,0.1095505617977528
621453,2020,102,0.2048192771084337,0.2058823529411764,0.1764705882352941
621453,2022,70,0.1147540983606557,0.3142857142857143,0.1285714285714285
621453,2023,140,0.1322314049586777,0.3214285714285714,0.1214285714285714
621453,2024,272,0.1674008810572687,0.3382352941176471,0.1544117647058823
621458,2018,190,0.2366863905325443,0.2210526315789473,0.0947368421052631
621458,2019,341,0.1779935275080906,0.3225806451612903,0.0674486803519061
621458,2020,444,0.3053435114503817,0.3445945945945945,0.0833333333333333
621458,2023,218,0.2328042328042328,0.3027522935779816,0.091743119266055
621458,2024,176,0.1907894736842105,0.3068181818181818,0.1136363636363636
621458,2025,421,0.2611111111111111,0.2779097387173396,0.1330166270783848
621458,2026,546,0.222457627118644,0.3296703296703296,0.1153846153846153
621466,2019,490,0.1520190023752969,0.210204081632653,0.110204081632653
621466,2020,277,0.2565217391304348,0.1841155234657039,0.1371841155234657
621466,2023,105,0.2325581395348837,0.2666666666666666,0.1523809523809524
621466,2024,229,0.2872340425531915,0.2008733624454148,0.1528384279475982
621466,2025,106,0.1707317073170731,0.3113207547169811,0.1792452830188679
621466,2026,159,0.1323529411764706,0.3018867924528302,0.1257861635220125
621468,2019,54,0.14,0.3703703703703703,0.074074074074074
621468,2020,204,0.3085106382978723,0.3235294117647059,0.0637254901960784
621469,2022,202,0.1758241758241758,0.3663366336633663,0.099009900990099
621471,2016,246,0.1067961165048543,0.1666666666666666,0.1300813008130081
621471,2017,277,0.0887096774193548,0.151624548736462,0.0794223826714801
621471,2018,256,0.1441441441441441,0.125,0.11328125
621471,2019,174,0.0136054421768707,0.2068965517241379,0.132183908045977
621471,2020,403,0.15,0.2332506203473945,0.1464019851116625
621493,2019,267,0.185022026431718,0.2284644194756554,0.1348314606741573
621493,2020,512,0.2779097387173396,0.197265625,0.15625
621493,2022,59,0.4285714285714285,0.2033898305084746,0.1525423728813559
621500,2019,282,0.1652892561983471,0.2092198581560283,0.0815602836879432
