mlbam,year,bx_prior_h,bx_age_mult_h,bx_prior_sp,bx_age_mult_sp
592518,2025,0.5847495871372245,0.035684998129112314,,
592626,2025,0.569774731840105,0.010770883659658219,,
592663,2025,0.476620023980697,-0.009907472788135207,,
592669,2025,0.47605996318829924,0.010770883659658219,,
592696,2025,0.42026016001072863,0.010770883659658219,,
592791,2025,,,10.798879090015907,-5.447287831166914
592836,2025,,,7.766713043873897,-4.819428490107504
592866,2025,,,10.556680221454217,-5.447287831166914
592885,2025,0.5735861651184266,0.010770883659658219,,
593160,2025,0.4805160045303631,-0.06693699151685911,,
593423,2025,,,10.516167177057069,-4.819428490107504
593428,2025,0.508350524160374,0.035684998129112314,,
593871,2025,0.4235099917762355,0.054750624357210724,,
593958,2025,,,10.28779551782345,-4.819428490107504
594807,2025,0.3677915874262597,-0.06693699151685911,,
594902,2025,,,9.766844653630997,-5.447287831166914
595281,2025,0.3647170399645748,-0.03436407101928582,,
595777,2025,0.5526923889879221,0.035684998129112314,,
595879,2025,0.3853858461689675,0.035684998129112314,,
595909,2025,0.36717094073150747,0.035684998129112314,,
596019,2025,0.631866970865977,0.054750624357210724,,
596103,2025,0.3791693867084519,0.035684998129112314,,
596142,2025,0.43461099446736706,0.035684998129112314,,
596146,2025,0.4784446122723863,0.035684998129112314,,
596295,2025,,,9.21477511715482,-3.9134050134862166
600869,2025,0.4795885162793602,0.054750624357210724,,
601713,2025,,,13.513219121672448,-4.819428490107504
602104,2025,0.46633380069400415,0.054750624357210724,,
605113,2025,0.2969228099887348,-0.03436407101928582,,
605135,2025,,,11.329548414032622,-7.70666658443264
605137,2025,0.48317135352444157,0.035684998129112314,,
605141,2025,0.7183395860339756,0.035684998129112314,,
605170,2025,0.4430564405574515,0.054750624357210724,,
605397,2025,,,12.07223127380224,-4.819428490107504
605400,2025,,,12.983111519802618,-4.819428490107504
605452,2025,,,12.053533230160156,-4.819428490107504
605483,2025,,,15.357051084268814,-4.819428490107504
606115,2025,0.43985856050514915,0.07413987646115935,,
606192,2025,0.4787342638850897,0.035684998129112314,,
606466,2025,0.6268037355210521,0.054750624357210724,,
607043,2025,0.5307506322355615,0.035684998129112314,,
607067,2025,,,10.443494063305675,-6.278814265161859
607074,2025,,,12.137433562569383,-4.819428490107504
607192,2025,,,15.674683792365629,-3.9134050134862166
607200,2025,,,10.818965505661426,-4.819428490107504
607208,2025,0.5632409919577501,0.035684998129112314,,
607259,2025,,,16.237250603104762,-6.278814265161859
607536,2025,,,8.977436443133813,-4.819428490107504
607625,2025,,,12.730961669453109,-7.01573916288918
607680,2025,0.46631972881798833,-0.06693699151685911,,
607732,2025,0.3874759123851478,-0.03436407101928582,,
608070,2025,0.7323482965870385,0.035684998129112314,,
608324,2025,0.6141227365644598,0.054750624357210724,,
608331,2025,,,13.299749297925635,-3.9134050134862166
608336,2025,0.32537661488805825,0.054750624357210724,,
608344,2025,,,10.190241816693987,-3.9134050134862166
608348,2025,0.43440503547081066,0.07413987646115935,,
608369,2025,0.6399707170353807,0.054750624357210724,,
608379,2025,,,11.78573529322573,-5.447287831166914
608385,2025,0.4815172898072613,0.054750624357210724,,
608671,2025,0.4095087812018441,-0.009907472788135207,,
608701,2025,0.4717406189248885,-0.009907472788135207,,
608841,2025,0.44042405400112467,0.010770883659658219,,
609280,2025,0.4761026911167697,0.07413987646115935,,
615698,2025,,,8.624302838602322,-3.2726014640145737
621020,2025,0.4882849359470382,0.054750624357210724,,
621028,2025,0.46848086968829417,0.054750624357210724,,
621035,2025,0.35556616946988273,-0.009907472788135207,,
621043,2025,0.5395008683121636,0.07413987646115935,,
621107,2025,,,12.015141369126976,-3.9134050134862166
621111,2025,,,8.341001951267383,-3.2726014640145737
621112,2025,,,9.500399162822161,-3.9134050134862166
621244,2025,,,10.608137779824725,-3.9134050134862166
621389,2025,,,6.5491246270583785,-6.278814265161859
621438,2025,0.4826285513105726,0.054750624357210724,,
621439,2025,0.530745479462207,0.054750624357210724,,
621493,2025,0.4997084180979702,0.054750624357210724,,
621566,2025,0.5823807023522235,0.054750624357210724,,
622491,2025,,,12.967476548424159,-4.819428490107504
622534,2025,0.4672714633924445,0.07413987646115935,,
622663,2025,,,10.985886311483574,-3.9134050134862166
622761,2025,0.4674402008278876,0.07413987646115935,,
623167,2025,,,9.248600472547139,-3.2726014640145737
623912,2025,0.46761095930736785,0.07413987646115935,,
623993,2025,0.59356992943084,0.07413987646115935,,
624133,2025,,,12.104098945306431,-2.7022820227122106
624413,2025,0.583631320121468,0.07413987646115935,,
624415,2025,0.38250702506199596,0.07413987646115935,,
624424,2025,0.4895643868372084,0.035684998129112314,,
624428,2025,0.44013368901113326,0.010770883659658219,,
624431,2025,0.4512012359723994,0.035684998129112314,,
624503,2025,0.42248575800125965,0.08666509555821286,,
624585,2025,0.5024057028152639,0.010770883659658219,,
624641,2025,0.4562371529624599,0.08666509555821286,,
625643,2025,,,14.599129781935257,-3.9134050134862166
628317,2025,,,10.618613942599506,-9.01412539720339
628451,2025,0.41607157085291524,0.035684998129112314,,
630105,2025,0.5045069337680119,0.054750624357210724,,
640455,2025,,,12.867419627009003,-5.447287831166914
641154,2025,,,13.466841193635734,-2.7022820227122106
641313,2025,0.27483402201391927,0.035684998129112314,,
641343,2025,0.39715768510785787,0.08666509555821286,,
641355,2025,0.5875399009334878,0.08666509555821286,,
641432,2025,0.5004970637886896,0.07413987646115935,,
641482,2025,,,12.583361912891688,-3.2726014640145737
641487,2025,0.4783622456924451,0.07413987646115935,,
641540,2025,,,10.64375177937046,-3.2726014640145737
641584,2025,0.5324652219732986,0.07413987646115935,,
641598,2025,0.43079100757279776,-0.009907472788135207,,
641658,2025,0.3484011975184004,0.07413987646115935,,
641680,2025,0.479615915327339,0.07413987646115935,,
641712,2025,,,7.252588527222796,-3.2726014640145737
641793,2025,,,11.525833345999242,-2.7022820227122106
641857,2025,0.4182894992810831,0.07413987646115935,,
641927,2025,,,13.545110573611574,-2.7022820227122106
641933,2025,0.4824205079186946,0.07413987646115935,,
642086,2025,0.4274922927735454,0.07413987646115935,,
642133,2025,0.47307172812116516,0.07413987646115935,,
642350,2025,0.3799798491500619,0.08666509555821286,,
642547,2025,,,12.723074152960704,-2.7022820227122106
642708,2025,0.46537199691289927,0.08666509555821286,,
642715,2025,0.5361793423923124,0.08666509555821286,,
642731,2025,0.4694435531262465,0.08666509555821286,,
643217,2025,0.49615257032295196,0.07413987646115935,,
643289,2025,0.4868537050702491,0.07413987646115935,,
643376,2025,0.5322406771542961,0.07413987646115935,,
643396,2025,0.4674472820416407,0.07413987646115935,,
643446,2025,0.532810489650619,0.010770883659658219,,
643565,2025,0.4868788873831865,-0.009907472788135207,,
645277,2025,0.6001486787251922,0.09599045711921417,,
645302,2025,0.5257240482434412,0.09599045711921417,,
646240,2025,0.606441851870091,0.09599045711921417,,
647304,2025,0.6338122705028061,0.09599045711921417,,
647351,2025,0.44145172426330953,0.09599045711921417,,
650333,2025,0.5974940520729902,0.09599045711921417,,
650391,2025,0.4628347595084057,0.09599045711921417,,
650402,2025,0.5137320392733065,0.09599045711921417,,
650489,2025,0.4836638794310353,0.09599045711921417,,
650490,2025,0.5559335931892952,0.010770883659658219,,
650559,2025,0.41590543685080783,0.09599045711921417,,
650633,2025,,,14.859722256629292,-3.2726014640145737
650644,2025,,,10.575773061143373,-3.2726014640145737
650859,2025,0.5537118670684603,0.09599045711921417,,
650911,2025,,,12.768609893356068,-2.0224416721422225
656288,2025,,,9.805100640488208,-2.7022820227122106
656302,2025,,,14.452056357198602,-2.7022820227122106
656305,2025,0.49843483835007535,0.035684998129112314,,
656413,2025,0.4685118393231747,0.08666509555821286,,
656427,2025,,,13.157237868155592,-2.7022820227122106
656555,2025,0.4738331477560205,0.035684998129112314,,
656557,2025,,,12.257753459981732,-2.7022820227122106
656582,2025,0.4488418456964145,0.035684998129112314,,
656605,2025,,,11.68128619092169,-2.7022820227122106
656716,2025,0.4294795682544238,0.07413987646115935,,
656731,2025,,,11.438989550182376,-2.7022820227122106
656756,2025,,,10.538708002554165,-4.819428490107504
656775,2025,0.5522519495947695,0.07413987646115935,,
656811,2025,0.5445832756288604,0.054750624357210724,,
656849,2025,,,10.786166811813219,-2.7022820227122106
656896,2025,0.4194215643136363,0.08666509555821286,,
656941,2025,0.543591698512053,0.035684998129112314,,
657006,2025,,,12.838951938989995,-2.7022820227122106
657041,2025,0.5061678394894503,0.08666509555821286,,
657077,2025,0.5126596085644068,0.08666509555821286,,
657136,2025,0.4241971114101294,0.08666509555821286,,
657277,2025,,,13.482243191289468,-2.0224416721422225
657376,2025,,,11.714151166914208,-2.7022820227122106
657557,2025,0.3461334297586914,0.054750624357210724,,
657656,2025,0.3980409642696013,0.07413987646115935,,
657746,2025,,,13.619255204644363,-2.7022820227122106
657757,2025,0.4241230093763393,0.08666509555821286,,
660271,2025,0.7567305711694411,0.07413987646115935,,
660644,2025,0.4027903269520664,0.10593308879954308,,
660670,2025,0.6701895914718213,0.10593308879954308,,
660688,2025,0.5303469537131301,0.11263199362422685,,
660707,2025,0.3890124796362387,0.11263199362422685,,
660766,2025,0.4765908856559202,0.10593308879954308,,
660821,2025,0.4715315232974028,0.10593308879954308,,
661388,2025,0.5796686957082748,0.10593308879954308,,
661563,2025,,,12.22719425851367,-1.580609095077607
662139,2025,0.4907832758484768,0.09599045711921417,,
663362,2025,,,11.433546400960664,-2.0224416721422225
663368,2025,0.4481001656912367,0.09599045711921417,,
663372,2025,,,10.320180760356273,-2.0224416721422225
663436,2025,,,9.920029213633425,-2.0224416721422225
663457,2025,0.5593978596871957,0.10593308879954308,,
663474,2025,,,9.373208745946624,-1.580609095077607
663527,2025,0.37767517328376765,0.09599045711921417,,
663538,2025,0.5909588266451352,0.09599045711921417,,
663554,2025,,,9.676526343379582,-2.0224416721422225
663559,2025,,,9.7677526541992,-2.0224416721422225
663586,2025,0.5465182438268443,0.09599045711921417,,
663616,2025,0.49777749447389297,0.09599045711921417,,
663623,2025,,,10.901238012578622,-2.0224416721422225
663624,2025,0.4819958326615711,0.09599045711921417,,
663647,2025,0.43387319933072166,0.09599045711921417,,
663656,2025,0.7311966631492335,0.09599045711921417,,
663697,2025,0.5282535939547663,0.09599045711921417,,
663698,2025,0.42163397556540233,0.09599045711921417,,
663728,2025,0.509369330406306,0.09599045711921417,,
663743,2025,0.43509940682229087,0.09599045711921417,,
663757,2025,0.4285240037883856,0.09599045711921417,,
663776,2025,,,11.221038909199645,-2.0224416721422225
663837,2025,0.4777809372193449,0.09599045711921417,,
663853,2025,0.422074990145452,0.09599045711921417,,
663855,2025,,,10.340277910797184,-2.0224416721422225
663886,2025,0.49348837476806,0.09599045711921417,,
663898,2025,0.44801846861623273,0.09599045711921417,,
663903,2025,,,11.577217312732442,-2.0224416721422225
663978,2025,,,10.401896819526574,-2.7022820227122106
663993,2025,0.496542312878511,0.08666509555821286,,
664023,2025,0.5281123607903904,0.07413987646115935,,
664034,2025,0.4660501316895249,0.07413987646115935,,
664040,2025,0.5066366266800073,0.07413987646115935,,
664056,2025,0.4744650962259954,0.054750624357210724,,
664238,2025,0.48895093739661893,0.035684998129112314,,
664285,2025,,,13.703810057087953,-3.9134050134862166
664728,2025,0.4687556576161971,0.09599045711921417,,
664761,2025,0.5769700701304241,0.09599045711921417,,
664774,2025,0.4731219574722717,0.054750624357210724,,
664913,2025,0.40079305338442195,0.035684998129112314,,
664983,2025,0.5489686943672756,0.10593308879954308,,
665152,2025,,,11.103408431359941,-2.7022820227122106
665161,2025,0.4985241669683091,0.10593308879954308,,
665487,2025,0.5772502750500723,0.11263199362422685,,
665489,2025,0.6566115668328736,0.11263199362422685,,
665742,2025,0.7301626466409238,0.11263199362422685,,
665750,2025,0.4816342516247431,0.11263199362422685,,
665795,2025,,,11.108473102837166,-1.580609095077607
665804,2025,0.46655153079939865,0.11263199362422685,,
665828,2025,0.4441261097003736,0.11263199362422685,,
665833,2025,0.4870604296342642,0.11263199362422685,,
665839,2025,0.45619669965662957,0.11263199362422685,,
665862,2025,0.5560481973160251,0.10593308879954308,,
665871,2025,,,10.680440505488553,-1.580609095077607
665926,2025,0.5328899237967196,0.11263199362422685,,
666023,2025,0.44591646815244923,0.07413987646115935,,
666134,2025,0.45168610665395714,0.10593308879954308,,
666139,2025,0.48003085363297804,0.10593308879954308,,
666142,2025,,,14.813229441062859,-1.580609095077607
666149,2025,0.49807910426194135,0.10593308879954308,,
666150,2025,0.3157865444560723,0.10593308879954308,,
666152,2025,0.5071513713029508,0.10593308879954308,,
666157,2025,,,12.069098925587419,-1.580609095077607
666158,2025,0.47384491266252476,0.10593308879954308,,
666160,2025,0.41391415261529396,0.10593308879954308,,
666163,2025,0.3368029796043291,0.10593308879954308,,
666176,2025,0.4423638631154332,0.11263199362422685,,
666181,2025,0.41392693151561555,0.10593308879954308,,
666182,2025,0.5000121089778189,0.10593308879954308,,
666185,2025,0.3932700102192792,0.11263199362422685,,
666200,2025,,,11.849681413569492,-1.580609095077607
666310,2025,0.4216127813841331,0.10753363211974076,,
666397,2025,0.3942357848646722,0.11263199362422685,,
666624,2025,0.46596143892938013,0.11263199362422685,,
666969,2025,0.4933668901098534,0.035684998129112314,,
666971,2025,0.5210470686598188,0.054750624357210724,,
667670,2025,0.5373835266008029,0.07413987646115935,,
667755,2025,,,11.418177854773806,-0.7082956920101822
668227,2025,0.5173691320647692,0.07413987646115935,,
668670,2025,0.39048836974985623,0.07413987646115935,,
668678,2025,,,13.326401349662994,-2.7022820227122106
668709,2025,0.5010284254437457,0.10593308879954308,,
668715,2025,0.5721558783820395,0.10593308879954308,,
668804,2025,0.5206003415508687,0.07413987646115935,,
668881,2025,,,13.212549341141132,-0.4018206798933497
668885,2025,0.4785148478675737,0.11263199362422685,,
668901,2025,0.4705433559275596,0.10753363211974076,,
668904,2025,0.5886649597885159,0.11263199362422685,,
668909,2025,,,11.651773077981286,-0.4018206798933497
668930,2025,0.5156129736713421,0.10753363211974076,,
668933,2025,,,8.861957580070507,-1.580609095077607
668939,2025,0.5555602632065797,0.10593308879954308,,
668942,2025,0.43704139191426994,0.054750624357210724,,
668964,2025,,,11.799288729084568,-0.7082956920101822
669003,2025,0.48205311171896525,0.11263199362422685,,
669004,2025,0.45522511382956105,0.11263199362422685,,
669016,2025,0.43955815732785397,0.10593308879954308,,
669022,2025,,,12.015107666315352,-0.7082956920101822
669062,2025,,,14.250286689723923,-1.580609095077607
669065,2025,0.28236654133590344,0.10593308879954308,,
669127,2025,0.4721038795818731,0.10593308879954308,,
669134,2025,0.5550706154657764,0.11263199362422685,,
669194,2025,,,11.343709820120523,-1.580609095077607
669203,2025,,,13.423425556164553,-3.2726014640145737
669221,2025,0.48959319630116105,0.07413987646115935,,
669222,2025,0.42163100153808897,0.07413987646115935,,
669224,2025,0.5251862436629289,0.10753363211974076,,
669234,2025,0.32189856142007195,0.10753363211974076,,
669257,2025,0.5746450234467786,0.07413987646115935,,
669261,2025,0.45012562465667394,0.11263199362422685,,
669289,2025,0.48755410019351264,0.07413987646115935,,
669302,2025,,,14.737418182836908,-2.0224416721422225
669304,2025,0.513046591042861,0.10593308879954308,,
669357,2025,0.43137552901805765,0.10753363211974076,,
669358,2025,,,11.137787140585603,-0.7082956920101822
669364,2025,0.5858211613807307,0.10753363211974076,,
669373,2025,,,15.804918440764713,-2.0224416721422225
669394,2025,0.4951048909560661,0.08666509555821286,,
669432,2025,,,9.120018763498786,-1.580609095077607
669467,2025,,,12.029175382790465,-0.7082956920101822
669701,2025,0.4675732732663763,0.10593308879954308,,
669707,2025,0.39756956306278957,0.10593308879954308,,
669720,2025,0.4505991496918133,0.08666509555821286,,
669854,2025,,,12.323895612799962,-3.9134050134862166
669911,2025,0.44322916836767506,0.11263199362422685,,
669923,2025,,,13.402183610512417,-1.580609095077607
670032,2025,0.40495712515283416,0.07413987646115935,,
670042,2025,0.48020646678621753,0.07413987646115935,,
670102,2025,,,14.005031641374892,-2.7022820227122106
670242,2025,0.49750936910616217,0.10593308879954308,,
670541,2025,0.7296102439608433,0.09599045711921417,,
670623,2025,0.5946651215540348,0.11263199362422685,,
670764,2025,0.3991118630686486,0.09599045711921417,,
670770,2025,0.5904715791122166,0.08666509555821286,,
671056,2025,0.4974226694852209,0.10753363211974076,,
671096,2025,,,10.098959824733727,-0.7082956920101822
671106,2025,,,8.689297127237722,-0.7082956920101822
671212,2025,,,10.69680553103083,-0.4018206798933497
671213,2025,0.5142117826280381,0.10753363211974076,,
671218,2025,0.4835629914597823,0.10753363211974076,,
671277,2025,0.5548055636586312,0.10753363211974076,,
671289,2025,0.5158060328207587,0.11263199362422685,,
671732,2025,0.5509049748941285,0.09198242954121176,,
671737,2025,,,12.392848405909701,-0.3543714347334703
671739,2025,0.5631659358462068,0.09198242954121176,,
672275,2025,0.4067911542999719,0.11263199362422685,,
672279,2025,0.34333141898775377,0.10753363211974076,,
672282,2025,,,12.260893024692185,-0.4018206798933497
672284,2025,0.4094324752785713,0.10753363211974076,,
672386,2025,0.538421305462255,0.11263199362422685,,
672456,2025,,,10.158627363414741,-0.3543714347334703
672515,2025,0.5379008811731054,0.10753363211974076,,
672580,2025,0.5084129277806501,0.10753363211974076,,
672640,2025,0.5057668514154775,0.11263199362422685,,
672695,2025,0.5061805774762088,0.10753363211974076,,
672761,2025,0.47302496601795,0.10753363211974076,,
672820,2025,0.376163878706564,0.10753363211974076,,
673237,2025,0.5512359161242907,0.11263199362422685,,
673357,2025,0.48049355011511896,0.10593308879954308,,
673490,2025,0.548174678247256,0.08666509555821286,,
673548,2025,0.5203640182492616,0.07413987646115935,,
674003,2025,,,12.406539065805767,-1.580609095077607
676059,2025,0.5395889978377879,0.11263199362422685,,
676106,2025,,,7.469316323713319,-0.7082956920101822
676272,2025,,,9.071208419923812,-0.7082956920101822
676356,2025,0.4466991428590845,0.11263199362422685,,
676369,2025,0.48949032812954985,0.11263199362422685,,
676391,2025,0.5379700817877678,0.08666509555821286,,
676440,2025,,,13.473375723230609,-0.7082956920101822
676475,2025,0.5610721878411176,0.11263199362422685,,
676609,2025,0.46245594598209827,0.09599045711921417,,
676664,2025,,,10.272682740739766,-2.7022820227122106
676694,2025,0.428412669294559,0.08666509555821286,,
676710,2025,,,11.714688636631658,-2.7022820227122106
676775,2025,,,10.374133047575105,-1.580609095077607
676801,2025,0.44921254800930144,0.07413987646115935,,
676914,2025,0.4238666531249953,0.11263199362422685,,
676974,2025,,,8.231270324749566,-0.7082956920101822
676979,2025,,,14.87525713964334,-0.7082956920101822
677587,2025,0.44724153053841487,0.09198242954121176,,
677594,2025,0.5445144572696491,0.09198242954121176,,
677649,2025,0.4011674351072927,0.11263199362422685,,
677800,2025,0.5157448610706062,0.11263199362422685,,
677870,2025,0.3934096574943584,0.09198242954121176,,
677944,2025,,,10.302566728611428,-0.7082956920101822
677951,2025,0.709375847039832,0.10753363211974076,,
677960,2025,,,10.149923609614381,-0.4018206798933497
678009,2025,0.49782549563122436,0.10753363211974076,,
678246,2025,0.42654778773651847,0.10753363211974076,,
678368,2025,,,7.809682695573434,-0.4018206798933497
678394,2025,,,11.132771081992148,-0.7082956920101822
678662,2025,0.4598965537434263,0.08278360169493426,,
678882,2025,0.4512880032895681,0.09198242954121176,,
679032,2025,0.4966912863588801,0.09198242954121176,,
679525,2025,,,11.247679868144688,-1.580609095077607
679529,2025,0.44981348878751504,0.10753363211974076,,
680474,2025,0.3855786296247291,0.09599045711921417,,
680570,2025,,,12.82722890055033,-0.4018206798933497
680573,2025,,,10.618491989357986,-0.3543714347334703
680700,2025,0.5037663232478762,0.09599045711921417,,
680718,2025,0.4061493458814463,0.10753363211974076,,
680730,2025,,,11.298543752547554,-0.4018206798933497
680757,2025,0.5973611660928493,0.10593308879954308,,
680776,2025,0.5693858337881353,0.09599045711921417,,
680777,2025,0.5270817406643864,0.09599045711921417,,
680869,2025,0.4187021210718932,0.10753363211974076,,
680885,2025,,,13.710643466772051,-0.4018206798933497
680977,2025,0.5647365796781634,0.09599045711921417,,
681082,2025,0.5437452294403026,0.10593308879954308,,
681146,2025,0.4602944727857662,0.08666509555821286,,
681190,2025,,,8.775124456362771,-0.7082956920101822
681293,2025,,,12.11747521868491,-0.4018206798933497
681297,2025,0.4742760170444039,0.10753363211974076,,
681351,2025,0.44068992371214794,0.10753363211974076,,
681481,2025,0.5742414331359702,0.10593308879954308,,
681624,2025,0.47544360366046434,0.09198242954121176,,
681807,2025,0.5253751264747037,0.08666509555821286,,
681857,2025,,,12.172866108982761,-0.4018206798933497
681867,2025,,,9.861328822211677,-2.0224416721422225
682177,2025,0.3635058966892619,0.09599045711921417,,
682243,2025,,,12.941642059443726,-0.7082956920101822
682610,2025,,,7.000829579120634,-0.4018206798933497
682622,2025,0.38169485774721706,0.08278360169493426,,
682626,2025,0.5021551489035772,0.08278360169493426,,
682829,2025,0.565146565827716,0.08278360169493426,,
682847,2025,,,12.527807118449296,-0.7082956920101822
682928,2025,0.5707709776145862,0.09198242954121176,,
682985,2025,0.5036808193005999,0.09198242954121176,,
682998,2025,0.6709107409062698,0.09198242954121176,,
683002,2025,0.6343003437260281,0.09198242954121176,,
683003,2025,,,12.756470689031953,-0.17838561160715963
683011,2025,0.465939610470934,0.09198242954121176,,
683155,2025,,,9.639872712287936,-0.17838561160715963
683734,2025,0.4919934530403668,0.10593308879954308,,
683737,2025,0.45686637244244005,0.10593308879954308,,
684007,2025,,,13.338274545215244,-3.9134050134862166
684320,2025,,,9.872290709814248,-2.0224416721422225
686217,2025,0.5016861649902613,0.10753363211974076,,
686469,2025,0.6046387760380297,0.10593308879954308,,
686563,2025,,,10.288564243630978,-0.3543714347334703
686613,2025,,,12.667945937019706,-0.7082956920101822
686668,2025,0.4772501329693589,0.10593308879954308,,
686676,2025,0.3071247648206362,0.11263199362422685,,
686681,2025,0.49588597236769466,0.10593308879954308,,
686730,2025,,,11.202564245223185,-1.580609095077607
686752,2025,,,12.762966571044265,-1.580609095077607
686780,2025,0.39728338697773485,0.11263199362422685,,
686799,2025,,,8.237048823007804,-0.3543714347334703
686823,2025,0.5002680913213268,0.10593308879954308,,
687263,2025,0.5504782020193906,0.09198242954121176,,
687401,2025,0.525877757940531,0.11263199362422685,,
687462,2025,0.533141369896415,0.10593308879954308,,
687765,2025,,,11.288650063071737,-1.580609095077607
687792,2025,,,12.187981129291549,-0.3543714347334703
689017,2025,,,11.34186079184438,-1.580609095077607
689172,2025,0.35442714678545606,0.11263199362422685,,
689225,2025,,,12.453216531175938,-1.580609095077607
690986,2025,,,11.081642394360081,-0.17838561160715963
690993,2025,0.4812832474748664,0.08278360169493426,,
691016,2025,0.4159430076840013,0.08278360169493426,,
691026,2025,0.5183892390490189,0.08278360169493426,,
691718,2025,0.5016606690770478,0.08278360169493426,,
693304,2025,0.4674592674584061,0.11263199362422685,,
693433,2025,,,12.143842160903711,-0.4018206798933497
693821,2025,,,10.691713368042327,-0.7082956920101822
694192,2025,0.6159297277920014,0.03342726684961321,,
694297,2025,,,12.667246427797513,-0.7082956920101822
694384,2025,0.5200202889579771,0.08278360169493426,,
694388,2025,0.3008527892789719,0.11263199362422685,,
694671,2025,0.5787154402345199,0.08278360169493426,,
694813,2025,,,10.90220124593716,-0.7082956920101822
694973,2025,,,16.179483333114426,-0.17838561160715963
695578,2025,0.5182590307705294,0.06575265298784354,,
696100,2025,0.45902264073807625,0.10753363211974076,,
696136,2025,,,8.569733174622634,-0.4018206798933497
696285,2025,0.48570068591748716,0.10753363211974076,,
700249,2025,,,9.590426075507844,-0.4018206798933497
701538,2025,0.6504881935823077,0.06575265298784354,,
701581,2025,,,12.221847819027314,-0.4018206798933497
702358,2025,0.3791133260580487,0.10753363211974076,,
702616,2025,0.3759505078146219,0.03342726684961321,,
806185,2025,,,11.007448792032815,-0.17838561160715963
807799,2025,0.5627369191765912,0.054750624357210724,,
808967,2025,,,13.599347197064255,-0.7082956920101822
434378,2026,,,10.103310407201725,-10.733011307101968
450203,2026,,,9.959362994950924,-10.733011307101968
453286,2026,,,9.982232912128891,-10.733011307101968
457705,2026,0.43005615695513166,-0.164812318171482,,
467793,2026,0.4746384592580136,-0.164812318171482,,
477132,2026,,,10.213486234044229,-10.050397595398621
500743,2026,0.4847090428794981,-0.09708690386576332,,
500779,2026,,,8.882380752613189,-8.990824558396714
502054,2026,0.4386899761474586,-0.145450097863657,,
502671,2026,0.43933526031122483,-0.145450097863657,,
506433,2026,,,10.05225474761147,-10.733011307101968
514888,2026,0.5552337314938819,-0.06585064057647738,,
516782,2026,0.44088053683829553,-0.09708690386576332,,
518595,2026,0.35994293454224346,-0.09708690386576332,,
518692,2026,0.6074106520489152,-0.06585064057647738,,
518876,2026,,,11.95443058391115,-8.990824558396714
519242,2026,,,15.11276953624076,-8.990824558396714
519317,2026,0.46809359127466643,-0.06585064057647738,,
521692,2026,0.4958121194086652,-0.06585064057647738,,
527038,2026,0.49213024851231024,-0.009290266342147288,,
527048,2026,,,9.145836620568026,-7.021505088939501
542303,2026,0.5347833183333291,-0.032830011112564825,,
542881,2026,,,8.278948312628533,-7.683365745625963
543135,2026,,,12.996798094094093,-7.683365745625963
543243,2026,,,13.495629780868805,-7.683365745625963
543294,2026,,,9.074788221020558,-7.683365745625963
543309,2026,0.43801629160630856,-0.06585064057647738,,
543760,2026,0.5357779234660428,-0.032830011112564825,,
543807,2026,0.5702997189830149,-0.06585064057647738,,
543877,2026,0.3525430978748312,-0.032830011112564825,,
545341,2026,0.4984995477762558,-0.009290266342147288,,
545361,2026,0.47033566095689333,-0.009290266342147288,,
547179,2026,,,10.457312700040703,-6.309153920141352
547180,2026,0.5983150232150709,0.011694557475062275,,
553869,2026,0.38187210923542203,-0.032830011112564825,,
553993,2026,0.5041132543919061,-0.009290266342147288,,
554430,2026,,,15.446293972494185,-7.683365745625963
571448,2026,0.5202589744693541,-0.032830011112564825,,
571510,2026,,,11.556623306348127,-7.021505088939501
571578,2026,,,9.438200772940522,-7.683365745625963
571657,2026,0.40903653716274,-0.032830011112564825,,
571760,2026,,,8.561950037252311,-7.021505088939501
571771,2026,0.40704888749027657,-0.009290266342147288,,
571945,2026,,,8.22255086977054,-8.990824558396714
571970,2026,0.5951046003481767,-0.032830011112564825,,
572191,2026,0.32696782170012206,-0.032830011112564825,,
572233,2026,0.4842191295654535,-0.032830011112564825,,
573262,2026,0.4876732266241714,-0.032830011112564825,,
575929,2026,0.5021822747385564,-0.009290266342147288,,
578428,2026,0.44350415396697374,-0.06585064057647738,,
579328,2026,,,11.077218111340184,-7.021505088939501
592206,2026,0.46343310365842894,-0.009290266342147288,,
592332,2026,,,13.20708546991492,-7.021505088939501
592450,2026,0.7605593114728082,-0.009290266342147288,,
592518,2026,0.563795154979993,0.011694557475062275,,
592626,2026,0.5045536701087439,-0.009290266342147288,,
592662,2026,,,11.966034843261374,-6.309153920141352
592663,2026,0.426758309653852,-0.032830011112564825,,
592791,2026,,,10.150757006943351,-6.309153920141352
592836,2026,,,8.256090198705165,-5.460024685090623
592866,2026,,,9.61136135619537,-6.309153920141352
592885,2026,0.5536382912830246,-0.009290266342147288,,
593428,2026,0.5063054861248226,0.011694557475062275,,
593871,2026,0.5250986028963714,0.03667035527982114,,
593958,2026,,,10.37676163745772,-5.460024685090623
594798,2026,,,13.33075664813349,-10.050397595398621
595777,2026,0.5760682001719182,0.011694557475062275,,
595879,2026,0.3801985231037842,0.011694557475062275,,
596019,2026,0.6279695077407293,0.03667035527982114,,
596115,2026,0.45957497501642064,0.011694557475062275,,
596146,2026,0.49547288655852423,0.011694557475062275,,
596295,2026,,,6.850545102785446,-4.802232337638253
601713,2026,,,13.799765520698273,-5.460024685090623
