pitcher,year,split_day,ros_park_factor_weighted,n_ros_games
687792,2024,170,1.0092857142857143,14
687924,2024,170,1.0325,12
689017,2024,170,1.0185714285714285,14
689225,2024,170,0.9953846153846153,13
690916,2024,170,1.0261538461538462,13
693433,2024,170,0.9615384615384616,13
694297,2024,170,1.0171428571428571,14
694363,2024,170,0.9815384615384615,13
694973,2024,170,1.0107142857142857,14
695076,2024,170,1.0325,12
696131,2024,170,1.0023076923076923,13
696136,2024,170,1.0178571428571428,14
700249,2024,170,0.9976923076923078,13
701581,2024,170,1.0085714285714287,14
702674,2024,170,1.0,14
805673,2024,170,1.0085714285714287,14
806185,2024,170,1.0023076923076923,13
808967,2024,170,1.0185714285714285,14
434378,2024,177,0.9899999999999999,6
450203,2024,177,1.004,5
500779,2024,177,0.976,5
502043,2024,177,1.0371428571428571,7
506433,2024,177,0.9885714285714285,7
518489,2024,177,1.0457142857142858,7
518876,2024,177,0.9957142857142857,7
527048,2024,177,1.0057142857142858,7
542881,2024,177,1.0,7
543037,2024,177,0.9771428571428571,7
543135,2024,177,0.9857142857142858,7
543294,2024,177,1.01,7
544150,2024,177,0.9928571428571429,7
547179,2024,177,0.9857142857142858,7
554430,2024,177,1.0114285714285713,7
571578,2024,177,1.0271428571428571,7
571760,2024,177,0.9857142857142858,7
571945,2024,177,1.0371428571428571,7
573186,2024,177,0.9771428571428571,7
579328,2024,177,0.9942857142857143,7
592332,2024,177,0.9942857142857143,7
592791,2024,177,1.01,7
592866,2024,177,1.0271428571428571,7
593423,2024,177,1.0066666666666666,6
593958,2024,177,0.9957142857142857,7
594798,2024,177,0.9857142857142858,7
594902,2024,177,0.974,5
596001,2024,177,1.0066666666666666,6
596295,2024,177,1.1014285714285716,7
601713,2024,177,1.05,8
605135,2024,177,0.9942857142857143,7
605397,2024,177,0.9885714285714285,7
605400,2024,177,1.0114285714285713,7
605483,2024,177,0.9928571428571429,7
607067,2024,177,0.9871428571428572,7
607074,2024,177,0.9771428571428571,7
607200,2024,177,0.9799999999999999,7
607259,2024,177,1.0066666666666666,6
607536,2024,177,1.1014285714285716,7
607625,2024,177,1.022857142857143,7
608331,2024,177,1.004,5
608379,2024,177,1.022857142857143,7
615698,2024,177,1.1014285714285716,7
621107,2024,177,1.0157142857142858,7
621111,2024,177,1.0457142857142858,7
621114,2024,177,0.9942857142857143,7
621244,2024,177,0.9942857142857143,7
621383,2024,177,0.9799999999999999,7
622663,2024,177,0.976,5
623167,2024,177,0.9799999999999999,7
624133,2024,177,1.0114285714285713,7
625643,2024,177,1.004,5
628317,2024,177,0.9757142857142858,7
640455,2024,177,0.976,5
641154,2024,177,1.02,8
641302,2024,177,1.0157142857142858,7
641793,2024,177,1.0157142857142858,7
641927,2024,177,1.02,8
642547,2024,177,0.9871428571428572,7
650633,2024,177,0.9885714285714285,7
650644,2024,177,1.0157142857142858,7
650911,2024,177,1.0114285714285713,7
656288,2024,177,1.0,7
656302,2024,177,0.9885714285714285,7
656427,2024,177,0.9757142857142858,7
656550,2024,177,1.004,5
656557,2024,177,1.05,8
656605,2024,177,1.0057142857142858,7
656731,2024,177,0.976,5
656756,2024,177,0.9957142857142857,7
656849,2024,177,0.976,5
657006,2024,177,1.01,7
657277,2024,177,0.9928571428571429,7
657376,2024,177,0.9771428571428571,7
657649,2024,177,0.9871428571428572,7
660761,2024,177,1.0,7
661563,2024,177,0.9771428571428571,7
663372,2024,177,1.1014285714285716,7
663436,2024,177,0.9799999999999999,7
663559,2024,177,1.0057142857142858,7
663623,2024,177,1.0271428571428571,7
663903,2024,177,1.022857142857143,7
663947,2024,177,0.9757142857142858,7
664285,2024,177,0.9899999999999999,6
665152,2024,177,0.9928571428571429,7
665795,2024,177,0.9971428571428572,7
665871,2024,177,1.01,7
666142,2024,177,1.022857142857143,7
668678,2024,177,0.9957142857142857,7
668881,2024,177,1.0066666666666666,6
668909,2024,177,0.974,5
668964,2024,177,0.9871428571428572,7
669022,2024,177,1.0271428571428571,7
669203,2024,177,0.9928571428571429,7
669302,2024,177,0.9685714285714286,7
669358,2024,177,1.0157142857142858,7
669372,2024,177,0.9428571428571428,7
669373,2024,177,0.9757142857142858,7
669467,2024,177,1.0371428571428571,7
669620,2024,177,0.9428571428571428,7
669854,2024,177,0.9899999999999999,6
669923,2024,177,0.9685714285714286,7
670102,2024,177,0.9942857142857143,7
670124,2024,177,0.9971428571428572,7
670766,2024,177,0.9971428571428572,7
671737,2024,177,1.0157142857142858,7
672282,2024,177,1.0,7
672456,2024,177,0.9757142857142858,7
674003,2024,177,0.9857142857142858,7
675540,2024,177,0.974,5
676106,2024,177,0.9685714285714286,7
676282,2024,177,0.974,5
676440,2024,177,0.974,5
676664,2024,177,0.9428571428571428,7
676710,2024,177,1.05,8
676979,2024,177,0.9799999999999999,7
677958,2024,177,0.9857142857142858,7
677960,2024,177,0.9971428571428572,7
678368,2024,177,0.9971428571428572,7
678394,2024,177,1.05,8
679525,2024,177,1.022857142857143,7
680573,2024,177,1.02,8
680730,2024,177,1.0271428571428571,7
680885,2024,177,1.004,5
681190,2024,177,0.9885714285714285,7
681293,2024,177,0.9899999999999999,6
681857,2024,177,0.9757142857142858,7
682243,2024,177,0.9685714285714286,7
682847,2024,177,1.0057142857142858,7
682990,2024,177,1.0057142857142858,7
683003,2024,177,1.0057142857142858,7
683155,2024,177,0.9428571428571428,7
684007,2024,177,1.01,7
684320,2024,177,0.9942857142857143,7
686563,2024,177,0.9799999999999999,7
686613,2024,177,0.9899999999999999,6
686730,2024,177,1.0066666666666666,6
686752,2024,177,1.0157142857142858,7
686799,2024,177,1.0,7
687765,2024,177,0.9428571428571428,7
687792,2024,177,1.0271428571428571,7
689017,2024,177,1.0457142857142858,7
689225,2024,177,0.9757142857142858,7
690916,2024,177,1.05,8
693433,2024,177,0.9685714285714286,7
694297,2024,177,0.9957142857142857,7
694738,2024,177,0.9928571428571429,7
694973,2024,177,1.0057142857142858,7
695076,2024,177,1.0066666666666666,6
696131,2024,177,0.9928571428571429,7
700249,2024,177,0.9928571428571429,7
701581,2024,177,1.02,8
805673,2024,177,1.02,8
806185,2024,177,0.9928571428571429,7
808967,2024,177,1.0457142857142858,7
450203,2024,184,1.01,1
527048,2024,184,0.98,1
543135,2024,184,1.0,1
544150,2024,184,1.0,1
605400,2024,184,1.03,1
607067,2024,184,0.97,1
621114,2024,184,1.0,1
628317,2024,184,0.97,1
641927,2024,184,1.0,1
656849,2024,184,0.97,1
657376,2024,184,0.98,1
663372,2024,184,1.12,1
663559,2024,184,0.98,1
663623,2024,184,1.03,1
668881,2024,184,1.01,1
669302,2024,184,0.92,1
677960,2024,184,1.0,1
679525,2024,184,1.01,1
682990,2024,184,0.98,1
686563,2024,184,0.97,1
686752,2024,184,1.08,1
686799,2024,184,1.0,1
687765,2024,184,0.92,1
694297,2024,184,1.0,1
700241,2024,184,0.97,1
806185,2024,184,0.97,1
434378,2025,30,0.9864179104477613,134
450203,2025,30,0.9899999999999999,136
471911,2025,30,1.0038970588235294,136
500779,2025,30,0.9819402985074626,134
518876,2025,30,1.007037037037037,135
519242,2025,30,1.0027941176470587,136
527048,2025,30,0.9962222222222223,135
542881,2025,30,0.9966176470588235,136
543135,2025,30,1.0013333333333334,135
543243,2025,30,0.9990370370370371,135
543294,2025,30,0.9966176470588235,136
547179,2025,30,1.01455223880597,134
554430,2025,30,1.0056296296296297,135
571510,2025,30,0.9887313432835821,134
571578,2025,30,1.0013333333333334,135
571760,2025,30,1.0046268656716417,134
571945,2025,30,0.9990370370370371,135
573186,2025,30,1.0038970588235294,136
579328,2025,30,0.9966176470588235,136
592332,2025,30,1.0010294117647058,136
592662,2025,30,0.9864179104477613,134
592791,2025,30,0.9887313432835821,134
592836,2025,30,1.0056296296296297,135
592866,2025,30,1.0019259259259259,135
593958,2025,30,1.007037037037037,135
594798,2025,30,1.0013333333333334,135
594902,2025,30,0.9822794117647059,136
601713,2025,30,0.9835555555555555,135
605135,2025,30,1.0010294117647058,136
605280,2025,30,0.9891111111111112,135
605400,2025,30,1.0056296296296297,135
605483,2025,30,1.0025185185185186,135
605488,2025,30,0.9842962962962962,135
606996,2025,30,0.9835555555555555,135
607067,2025,30,0.9887313432835821,134
607074,2025,30,1.0038970588235294,136
607192,2025,30,1.0025185185185186,135
607200,2025,30,0.9990370370370371,135
607259,2025,30,1.0247407407407407,135
607536,2025,30,1.0582352941176472,136
607625,2025,30,1.01455223880597,134
608331,2025,30,1.0038970588235294,136
608372,2025,30,0.9899999999999999,136
608379,2025,30,1.01455223880597,134
608566,2025,30,1.0582352941176472,136
615698,2025,30,1.0053676470588235,136
621107,2025,30,0.9899999999999999,136
621111,2025,30,1.0297744360902257,133
621244,2025,30,1.0010294117647058,136
622491,2025,30,0.9523703703703703,135
622608,2025,30,1.0582352941176472,136
622663,2025,30,0.9842962962962962,135
641154,2025,30,1.0094814814814814,135
641302,2025,30,0.9962222222222223,135
641482,2025,30,0.9835555555555555,135
641793,2025,30,0.9814074074074075,135
641816,2025,30,1.0013333333333334,135
641927,2025,30,1.0094814814814814,135
642547,2025,30,0.9819402985074626,134
645261,2025,30,1.0053676470588235,136
650633,2025,30,0.9835555555555555,135
650911,2025,30,1.0056296296296297,135
656288,2025,30,0.9891111111111112,135
656302,2025,30,0.9835555555555555,135
656427,2025,30,0.9942962962962962,135
656457,2025,30,0.9962222222222223,135
656550,2025,30,1.0027941176470587,136
656557,2025,30,1.0297744360902257,133
656605,2025,30,1.0046268656716417,134
656731,2025,30,0.9891111111111112,135
656849,2025,30,0.9891111111111112,135
656876,2025,30,0.9814074074074075,135
657277,2025,30,0.9864179104477613,134
657376,2025,30,1.0038970588235294,136
657746,2025,30,1.0094814814814814,135
663372,2025,30,1.0582352941176472,136
663436,2025,30,0.9962222222222223,135
663460,2025,30,1.01455223880597,134
663554,2025,30,0.9942962962962962,135
663559,2025,30,1.0046268656716417,134
663623,2025,30,1.0019259259259259,135
663855,2025,30,0.9864179104477613,134
663903,2025,30,1.0247407407407407,135
663978,2025,30,1.0094814814814814,135
664285,2025,30,0.9989705882352942,136
665152,2025,30,0.9899999999999999,136
665795,2025,30,1.0053676470588235,136
666142,2025,30,1.01455223880597,134
666157,2025,30,1.0247407407407407,135
666200,2025,30,1.0056296296296297,135
667755,2025,30,0.9966176470588235,136
668678,2025,30,1.007037037037037,135
668881,2025,30,1.0247407407407407,135
668909,2025,30,0.9822794117647059,136
669022,2025,30,1.0019259259259259,135
669160,2025,30,1.0025185185185186,135
669203,2025,30,1.007037037037037,135
669302,2025,30,0.9523703703703703,135
669358,2025,30,0.9814074074074075,135
669372,2025,30,0.9842962962962962,135
669373,2025,30,0.9942962962962962,135
669387,2025,30,1.0046268656716417,134
669461,2025,30,0.9990370370370371,135
669467,2025,30,0.9990370370370371,135
669713,2025,30,0.9989705882352942,136
669854,2025,30,0.9989705882352942,136
670102,2025,30,1.0010294117647058,136
671096,2025,30,1.0247407407407407,135
671106,2025,30,0.9822794117647059,136
671737,2025,30,0.9814074074074075,135
672456,2025,30,0.9942962962962962,135
673540,2025,30,0.9891111111111112,135
674370,2025,30,0.9842962962962962,135
676106,2025,30,0.9523703703703703,135
676440,2025,30,0.9822794117647059,136
676664,2025,30,0.9842962962962962,135
676962,2025,30,0.9887313432835821,134
676974,2025,30,1.0053676470588235,136
676979,2025,30,1.0297744360902257,133
677958,2025,30,1.0013333333333334,135
678368,2025,30,1.0053676470588235,136
680573,2025,30,1.0094814814814814,135
680730,2025,30,1.0019259259259259,135
680732,2025,30,0.9962222222222223,135
680885,2025,30,1.0027941176470587,136
681190,2025,30,0.9835555555555555,135
681293,2025,30,0.9989705882352942,136
681343,2025,30,0.9962222222222223,135
681857,2025,30,0.9942962962962962,135
682243,2025,30,0.9523703703703703,135
682847,2025,30,0.9822794117647059,136
682990,2025,30,0.9819402985074626,134
683004,2025,30,1.0013333333333334,135
684007,2025,30,0.9887313432835821,134
686563,2025,30,0.9962222222222223,135
686613,2025,30,0.9989705882352942,136
686752,2025,30,0.9814074074074075,135
686799,2025,30,0.9966176470588235,136
687064,2025,30,0.9899999999999999,136
687473,2025,30,0.9989705882352942,136
687922,2025,30,1.0010294117647058,136
689017,2025,30,1.0025185185185186,135
690916,2025,30,1.0297744360902257,133
690928,2025,30,1.0297744360902257,133
693433,2025,30,0.9523703703703703,135
693821,2025,30,1.0027941176470587,136
694297,2025,30,1.007037037037037,135
694477,2025,30,0.9819402985074626,134
694738,2025,30,0.9864179104477613,134
694973,2025,30,1.0046268656716417,134
695418,2025,30,1.0019259259259259,135
695549,2025,30,0.9942962962962962,135
700249,2025,30,0.9899999999999999,136
700363,2025,30,1.0027941176470587,136
701542,2025,30,1.0038970588235294,136
701581,2025,30,1.0094814814814814,135
801403,2025,30,1.0582352941176472,136
808963,2025,30,1.0025185185185186,135
808967,2025,30,1.0025185185185186,135
434378,2025,37,0.98734375,128
450203,2025,37,0.9900769230769232,130
471911,2025,37,1.004341085271318,129
500779,2025,37,0.981796875,128
518876,2025,37,1.007829457364341,129
519242,2025,37,1.000076923076923,130
527048,2025,37,0.9966666666666666,129
542881,2025,37,0.9976923076923077,130
543135,2025,37,1.001171875,128
543243,2025,37,0.9974418604651162,129
543294,2025,37,0.9976923076923077,130
547179,2025,37,1.016015625,128
554430,2025,37,1.0057364341085273,129
571510,2025,37,0.988671875,128
571578,2025,37,1.001171875,128
571760,2025,37,1.004453125,128
571945,2025,37,0.9974418604651162,129
573186,2025,37,1.004341085271318,129
