pitcher,year,split_day,fps_pct_to_sd,putaway_pct_to_sd,fp_n_to,twok_n_to
641771,2021,30,0.4473684210526316,0.358974358974359,76.0,39.0
641771,2021,60,0.5052631578947369,0.37254901960784315,95.0,51.0
641771,2021,90,0.5320197044334976,0.33980582524271846,203.0,103.0
641778,2018,60,0.5540540540540541,0.3888888888888889,148.0,72.0
641778,2018,90,0.5730337078651685,0.3695652173913043,267.0,138.0
641778,2018,120,0.5804749340369393,0.3673469387755102,379.0,196.0
641778,2026,30,0.6057692307692307,0.3958333333333333,104.0,48.0
641778,2026,59,0.6441717791411042,0.3466666666666667,163.0,75.0
642203,2021,30,0.5591397849462365,0.3829787234042553,93.0,47.0
642203,2021,60,0.5961538461538461,0.38461538461538464,104.0,52.0
642203,2021,90,0.5961538461538461,0.38461538461538464,104.0,52.0
642203,2021,120,0.5748502994011976,0.43902439024390244,167.0,82.0
642528,2018,90,0.6666666666666666,0.46153846153846156,57.0,39.0
650633,2024,30,0.6416666666666667,0.43283582089552236,120.0,67.0
650633,2024,60,0.6490566037735849,0.45695364238410596,265.0,151.0
650633,2024,90,0.6380208333333334,0.4642857142857143,384.0,224.0
650633,2024,120,0.6434599156118144,0.4676258992805755,474.0,278.0
656302,2022,30,0.5652173913043478,0.5595238095238095,138.0,84.0
656302,2022,60,0.601593625498008,0.5436241610738255,251.0,149.0
656302,2022,90,0.6120218579234973,0.5482456140350878,366.0,228.0
656302,2022,120,0.593320235756385,0.5238095238095238,509.0,315.0
656457,2022,60,0.6779661016949152,0.375,59.0,32.0
656457,2022,90,0.5747126436781609,0.3404255319148936,87.0,47.0
656605,2021,30,0.5376344086021505,0.35185185185185186,93.0,54.0
656605,2021,60,0.545,0.42592592592592593,200.0,108.0
656605,2021,90,0.5502183406113537,0.40476190476190477,229.0,126.0
656605,2021,120,0.5502183406113537,0.40476190476190477,229.0,126.0
656849,2021,30,0.5625,0.5,80.0,42.0
656849,2021,60,0.5675675675675675,0.5212765957446809,185.0,94.0
657277,2024,30,0.6993464052287581,0.34210526315789475,153.0,76.0
657277,2024,60,0.6877076411960132,0.391025641025641,301.0,156.0
657277,2024,90,0.684331797235023,0.3991228070175439,434.0,228.0
657277,2024,120,0.6872791519434629,0.39792387543252594,566.0,289.0
657376,2024,30,0.6055045871559633,0.4264705882352941,109.0,68.0
657376,2024,60,0.6169354838709677,0.44370860927152317,248.0,151.0
657376,2024,90,0.6169354838709677,0.44370860927152317,248.0,151.0
657376,2024,120,0.6169354838709677,0.44370860927152317,248.0,151.0
661309,2022,90,0.5522388059701493,0.3548387096774194,67.0,31.0
661309,2022,120,0.5842696629213483,0.32558139534883723,89.0,43.0
663436,2025,30,0.5950413223140496,0.2857142857142857,121.0,56.0
663436,2025,60,0.5517241379310345,0.3076923076923077,261.0,117.0
663436,2025,90,0.5449101796407185,0.34,334.0,150.0
663436,2025,120,0.556497175141243,0.3375,354.0,160.0
663765,2021,120,0.5705521472392638,0.3717948717948718,163.0,78.0
663855,2022,30,0.5735294117647058,0.5142857142857142,68.0,35.0
663855,2022,60,0.48412698412698413,0.47540983606557374,126.0,61.0
663855,2022,90,0.49624060150375937,0.453125,133.0,64.0
663947,2026,59,0.5980392156862745,0.36,102.0,50.0
664299,2023,30,0.5755395683453237,0.4268292682926829,139.0,82.0
664299,2023,60,0.54,0.4557823129251701,250.0,147.0
664299,2023,90,0.5418994413407822,0.3842364532019704,358.0,203.0
664299,2023,120,0.5389755011135857,0.40077821011673154,449.0,257.0
664337,2021,60,,,34.0,13.0
664337,2021,90,,,34.0,13.0
664337,2021,120,,,34.0,13.0
665152,2021,30,0.5138888888888888,0.4186046511627907,72.0,43.0
665152,2021,60,0.5428571428571428,0.37373737373737376,175.0,99.0
665152,2021,90,0.5486725663716814,0.36585365853658536,226.0,123.0
665152,2021,120,0.5486725663716814,0.36585365853658536,226.0,123.0
666120,2021,30,0.6581196581196581,0.4696969696969697,117.0,66.0
666120,2021,60,0.6320346320346321,0.4645669291338583,231.0,127.0
666120,2021,90,0.6023738872403561,0.4607329842931937,337.0,191.0
666120,2021,120,0.5905707196029777,0.4474885844748858,403.0,219.0
667725,2024,120,0.5697674418604651,0.36585365853658536,86.0,41.0
667755,2024,30,0.59,0.46938775510204084,100.0,49.0
667755,2024,60,0.5570776255707762,0.4594594594594595,219.0,111.0
667755,2024,90,0.5641891891891891,0.4195804195804196,296.0,143.0
667755,2024,120,0.5743589743589743,0.4301675977653631,390.0,179.0
668676,2021,30,0.6880733944954128,0.3333333333333333,109.0,54.0
668676,2021,60,0.6893617021276596,0.296,235.0,125.0
668676,2021,90,0.6893617021276596,0.296,235.0,125.0
668676,2021,120,0.6859756097560976,0.31097560975609756,328.0,164.0
669203,2021,30,0.6851851851851852,0.6363636363636364,108.0,77.0
669203,2021,60,0.6313131313131313,0.6328125,198.0,128.0
669203,2021,90,0.6317567567567568,0.6020942408376964,296.0,191.0
669203,2021,120,0.6099290780141844,0.5868725868725869,423.0,259.0
669302,2022,30,0.5864661654135338,0.4177215189873418,133.0,79.0
669302,2022,60,0.6145038167938931,0.43790849673202614,262.0,153.0
669302,2022,90,0.633495145631068,0.4025974025974026,412.0,231.0
669302,2022,120,0.6421845574387948,0.40404040404040403,531.0,297.0
669358,2025,30,0.6140350877192983,0.5217391304347826,114.0,69.0
669358,2025,60,0.6094420600858369,0.4369747899159664,233.0,119.0
669358,2025,90,0.5909090909090909,0.41621621621621624,352.0,185.0
669358,2025,120,0.5966735966735967,0.444,481.0,250.0
669461,2022,60,0.4444444444444444,0.3225806451612903,63.0,31.0
669461,2022,90,0.5102040816326531,0.33962264150943394,98.0,53.0
669461,2022,120,0.5275590551181102,0.3283582089552239,127.0,67.0
669854,2023,90,0.6103896103896104,0.42045454545454547,154.0,88.0
669854,2023,120,0.592964824120603,0.42857142857142855,199.0,112.0
669854,2025,30,0.51,0.3448275862068966,100.0,58.0
669947,2023,120,0.6903225806451613,0.3333333333333333,155.0,63.0
670174,2022,90,0.5818181818181818,0.36538461538461536,110.0,52.0
670174,2022,120,0.579185520361991,0.3106796116504854,221.0,103.0
670912,2021,60,0.42391304347826086,0.4,92.0,40.0
670912,2021,90,0.5606060606060606,0.3469387755102041,198.0,98.0
671737,2023,30,0.55,0.5897435897435898,60.0,39.0
671737,2023,60,0.5819672131147541,0.56,122.0,75.0
671737,2023,90,0.5903083700440529,0.5488721804511278,227.0,133.0
671737,2023,120,0.6089743589743589,0.5135135135135135,312.0,185.0
671737,2025,30,0.49166666666666664,0.4909090909090909,120.0,55.0
671737,2025,60,0.5677966101694916,0.42857142857142855,236.0,112.0
671737,2025,90,0.5901639344262295,0.4350282485875706,366.0,177.0
671737,2025,120,0.5987261146496815,0.41125541125541126,471.0,231.0
674072,2024,30,0.6842105263157895,0.375,114.0,64.0
674072,2024,60,0.6666666666666666,0.3333333333333333,132.0,72.0
676106,2025,30,0.5849056603773585,,53.0,25.0
676106,2025,60,0.6277777777777778,0.32941176470588235,180.0,85.0
676106,2025,90,0.6385964912280702,0.352112676056338,285.0,142.0
676106,2025,120,0.6498516320474778,0.31547619047619047,337.0,168.0
676254,2023,90,0.5,0.46938775510204084,88.0,49.0
676254,2023,120,0.5285714285714286,0.4810126582278481,140.0,79.0
676282,2025,120,0.565,0.4796747967479675,200.0,123.0
676508,2025,90,0.5666666666666667,0.42857142857142855,210.0,112.0
676974,2025,30,0.6115702479338843,0.5774647887323944,121.0,71.0
676974,2025,60,0.6150627615062761,0.5080645161290323,239.0,124.0
676979,2024,30,0.68,0.5063291139240507,125.0,79.0
676979,2024,60,0.6294820717131474,0.5214723926380368,251.0,163.0
676979,2024,90,0.6380697050938338,0.5416666666666666,373.0,240.0
676979,2024,120,0.6418918918918919,0.5470383275261324,444.0,287.0
680736,2024,120,0.6333333333333333,0.41935483870967744,60.0,31.0
680755,2026,59,0.6074766355140186,0.4444444444444444,107.0,63.0
681343,2026,59,,0.36666666666666664,49.0,30.0
681347,2026,30,0.5944055944055944,0.4647887323943662,143.0,71.0
681347,2026,59,0.6088709677419355,0.40336134453781514,248.0,119.0
681857,2024,30,0.6585365853658537,0.41935483870967744,123.0,62.0
681857,2024,60,0.6593886462882096,0.3949579831932773,229.0,119.0
681857,2024,90,0.6436781609195402,0.3870967741935484,348.0,186.0
681857,2024,120,0.6329411764705882,0.39655172413793105,425.0,232.0
682243,2026,59,,,44.0,23.0
686752,2022,60,0.5576923076923077,0.38235294117647056,52.0,34.0
686752,2022,90,0.6197183098591549,0.3958333333333333,71.0,48.0
686752,2022,120,0.6197183098591549,0.3958333333333333,71.0,48.0
690928,2025,30,,,47.0,27.0
690928,2025,60,0.6,0.4050632911392405,155.0,79.0
690928,2025,90,0.6048387096774194,0.34959349593495936,248.0,123.0
690986,2026,30,0.6538461538461539,0.3829787234042553,78.0,47.0
690986,2026,59,0.6630434782608695,0.49166666666666664,184.0,120.0
701581,2025,30,0.631578947368421,0.5,57.0,30.0
701581,2025,60,0.631578947368421,0.5,57.0,30.0
701581,2025,90,0.6319444444444444,0.42105263157894735,144.0,76.0
702070,2025,60,0.6338028169014085,0.42424242424242425,71.0,33.0
702070,2025,90,0.5913978494623656,0.3695652173913043,186.0,92.0
702070,2025,120,0.574750830564784,0.4166666666666667,301.0,156.0
702275,2026,59,0.5565217391304348,0.39622641509433965,115.0,53.0
806960,2026,59,0.4727272727272727,,55.0,24.0
808967,2024,30,0.6448598130841121,0.4794520547945205,107.0,73.0
808967,2024,60,0.6410256410256411,0.4785714285714286,234.0,140.0
808967,2024,90,0.6313993174061433,0.4632768361581921,293.0,177.0
808967,2024,120,0.6313993174061433,0.4632768361581921,293.0,177.0
112526,2018,30,0.6440677966101694,0.3620689655172414,118.0,58.0
112526,2018,60,0.6451612903225806,0.32,248.0,125.0
112526,2018,90,0.6263736263736264,0.313953488372093,364.0,172.0
112526,2018,120,0.6352705410821643,0.30357142857142855,499.0,224.0
425794,2021,30,0.5702479338842975,0.49230769230769234,121.0,65.0
425794,2021,60,0.5976095617529881,0.4318181818181818,251.0,132.0
425794,2021,90,0.5968586387434555,0.45098039215686275,382.0,204.0
425794,2021,120,0.6201550387596899,0.44866920152091255,516.0,263.0
425844,2023,30,0.6444444444444445,0.3333333333333333,135.0,66.0
425844,2023,60,0.635593220338983,0.3565217391304348,236.0,115.0
425844,2023,90,0.6283185840707964,0.3609467455621302,339.0,169.0
425844,2023,120,0.6346604215456675,0.3350253807106599,427.0,197.0
429722,2021,60,0.5384615384615384,0.34285714285714286,78.0,35.0
429722,2021,90,0.5531914893617021,0.3880597014925373,141.0,67.0
429722,2021,120,0.5588235294117647,0.37037037037037035,170.0,81.0
433587,2018,30,0.5928571428571429,0.38235294117647056,140.0,68.0
433587,2018,60,0.6133828996282528,0.37593984962406013,269.0,133.0
433587,2018,90,0.6187050359712231,0.3910891089108911,417.0,202.0
433587,2018,120,0.621900826446281,0.3875,484.0,240.0
452657,2019,30,0.6,0.45161290322580644,60.0,31.0
452657,2019,60,0.6043956043956044,0.41414141414141414,182.0,99.0
452657,2019,90,0.5849673202614379,0.4121212121212121,306.0,165.0
452657,2019,120,0.5986238532110092,0.4152542372881356,436.0,236.0
453286,2021,30,0.5862068965517241,0.5362318840579711,116.0,69.0
453286,2021,60,0.6206896551724138,0.5595238095238095,261.0,168.0
453286,2021,90,0.5899705014749262,0.5462962962962963,339.0,216.0
453286,2021,120,0.6078886310904872,0.5407407407407407,431.0,270.0
457918,2019,30,0.6470588235294118,0.3541666666666667,85.0,48.0
457918,2019,60,0.615,0.3854166666666667,200.0,96.0
457918,2019,90,0.5795795795795796,0.3855421686746988,333.0,166.0
457918,2019,120,0.5804020100502513,0.3958333333333333,398.0,192.0
462136,2018,30,0.6271186440677966,0.323943661971831,118.0,71.0
462136,2018,60,0.6443514644351465,0.2867132867132867,239.0,143.0
462136,2018,90,0.651595744680851,0.30493273542600896,376.0,223.0
462136,2018,120,0.6526315789473685,0.3080357142857143,380.0,224.0
477132,2021,30,0.6225165562913907,0.4810126582278481,151.0,79.0
477132,2021,60,0.6334519572953736,0.5066666666666667,281.0,150.0
477132,2021,90,0.624390243902439,0.5540540540540541,410.0,222.0
477132,2021,120,0.6235294117647059,0.5526315789473685,425.0,228.0
489119,2018,120,0.5208333333333334,0.3076923076923077,96.0,39.0
500779,2019,30,0.6847826086956522,0.6444444444444445,92.0,45.0
500779,2019,60,0.6620370370370371,0.45871559633027525,216.0,109.0
500779,2019,90,0.6320224719101124,0.4114285714285714,356.0,175.0
500779,2019,120,0.6411378555798687,0.39819004524886875,457.0,221.0
502043,2022,30,0.625,0.3939393939393939,112.0,66.0
502043,2022,60,0.5892116182572614,0.38636363636363635,241.0,132.0
502043,2022,90,0.5766016713091922,0.3770491803278688,359.0,183.0
502043,2022,120,0.5845511482254697,0.35655737704918034,479.0,244.0
502706,2018,30,0.6886792452830188,0.43859649122807015,106.0,57.0
502706,2018,60,0.6133333333333333,0.4247787610619469,225.0,113.0
502706,2018,90,0.6044568245125348,0.42021276595744683,359.0,188.0
502706,2018,120,0.6329670329670329,0.43951612903225806,455.0,248.0
519043,2018,30,0.6,0.3090909090909091,115.0,55.0
519043,2018,60,0.6619047619047619,0.3,210.0,110.0
519043,2018,90,0.6513157894736842,0.30128205128205127,304.0,156.0
527048,2023,30,0.6942148760330579,0.3870967741935484,121.0,62.0
527048,2023,60,0.6869918699186992,0.3565217391304348,246.0,115.0
527048,2023,90,0.6317135549872123,0.3314917127071823,391.0,181.0
527048,2023,120,0.6327433628318584,0.3300970873786408,452.0,206.0
527048,2025,30,0.6144578313253012,0.47368421052631576,83.0,38.0
527048,2025,60,0.6144578313253012,0.47368421052631576,83.0,38.0
527048,2025,90,0.6144578313253012,0.47368421052631576,83.0,38.0
527048,2025,120,0.6144578313253012,0.47368421052631576,83.0,38.0
527054,2023,90,0.6540880503144654,0.29411764705882354,159.0,85.0
527054,2023,120,0.6422413793103449,0.3418803418803419,232.0,117.0
543101,2021,30,0.6619718309859155,0.4925373134328358,142.0,67.0
543101,2021,60,0.6573705179282868,0.43089430894308944,251.0,123.0
543101,2021,90,0.6666666666666666,0.4497354497354497,369.0,189.0
543101,2021,120,0.6625514403292181,0.45161290322580644,486.0,248.0
543294,2019,30,0.5806451612903226,0.39622641509433965,93.0,53.0
543294,2019,60,0.6608695652173913,0.41284403669724773,230.0,109.0
543294,2019,90,0.6813186813186813,0.42134831460674155,364.0,178.0
543294,2019,120,0.665083135391924,0.4186046511627907,421.0,215.0
543557,2018,90,0.6465863453815262,0.3333333333333333,249.0,120.0
543557,2018,120,0.613941018766756,0.3081395348837209,373.0,172.0
545333,2019,30,0.6355140186915887,0.4444444444444444,107.0,72.0
545333,2019,60,0.5430711610486891,0.46875,267.0,160.0
545333,2019,90,0.5673289183222958,0.4717741935483871,453.0,248.0
545333,2019,120,0.5758564437194127,0.4899135446685879,613.0,347.0
547943,2022,30,,,35.0,12.0
548389,2023,30,0.6527777777777778,0.358974358974359,72.0,39.0
548389,2023,60,0.6506849315068494,0.35135135135135137,146.0,74.0
548389,2023,90,0.6540880503144654,0.35802469135802467,159.0,81.0
548389,2023,120,0.6746987951807228,0.3629032258064516,249.0,124.0
554430,2024,30,0.6891891891891891,0.4946236559139785,148.0,93.0
554430,2024,60,0.6776556776556777,0.4720496894409938,273.0,161.0
554430,2024,90,0.6522842639593909,0.4649122807017544,394.0,228.0
554430,2024,120,0.645748987854251,0.46808510638297873,494.0,282.0
571510,2018,30,0.5543478260869565,0.2916666666666667,92.0,48.0
571510,2018,60,0.5497835497835498,0.36666666666666664,231.0,120.0
571510,2018,90,0.5504322766570605,0.37988826815642457,347.0,179.0
571510,2018,120,0.5630434782608695,0.40408163265306124,460.0,245.0
571510,2026,30,0.6607142857142857,0.5365853658536586,56.0,41.0
571510,2026,59,0.66,0.4626865671641791,100.0,67.0
572070,2018,30,0.5039370078740157,0.5,127.0,72.0
572070,2018,60,0.5341880341880342,0.44696969696969696,234.0,132.0
572070,2018,90,0.5463917525773195,0.46107784431137727,291.0,167.0
572703,2019,60,0.5542168674698795,0.4117647058823529,83.0,51.0
572703,2019,90,0.5714285714285714,0.3684210526315789,91.0,57.0
572703,2019,120,0.5669291338582677,0.3380281690140845,127.0,71.0
573186,2019,30,0.5669291338582677,0.4393939393939394,127.0,66.0
573186,2019,60,0.5910931174089069,0.38461538461538464,247.0,130.0
573186,2019,90,0.5959595959595959,0.3382352941176471,396.0,204.0
573186,2019,120,0.5982721382289417,0.35684647302904565,463.0,241.0
579328,2024,30,0.6231884057971014,0.4186046511627907,138.0,86.0
579328,2024,60,0.6535433070866141,0.4178082191780822,254.0,146.0
579328,2024,90,0.6396648044692738,0.41545893719806765,358.0,207.0
579328,2024,120,0.644,0.4482758620689655,500.0,290.0
592314,2019,60,0.6198347107438017,0.3333333333333333,121.0,51.0
592314,2019,90,0.6192468619246861,0.41739130434782606,239.0,115.0
592314,2019,120,0.6230769230769231,0.4,260.0,125.0
592346,2022,90,0.6578947368421053,0.3142857142857143,76.0,35.0
592346,2022,120,0.65,0.3157894736842105,80.0,38.0
592468,2019,60,0.5729166666666666,0.4166666666666667,96.0,48.0
592826,2021,30,0.6065573770491803,0.5,61.0,36.0
592826,2021,60,0.5988372093023255,0.48484848484848486,172.0,99.0
592826,2021,90,0.5897435897435898,0.44936708860759494,273.0,158.0
592826,2021,120,0.6060606060606061,0.40865384615384615,363.0,208.0
592879,2019,120,0.5507246376811594,0.4666666666666667,69.0,45.0
593423,2018,90,0.559748427672956,0.3384615384615385,159.0,65.0
593423,2018,120,0.5745614035087719,0.3473684210526316,228.0,95.0
594835,2021,30,0.5785123966942148,0.36507936507936506,121.0,63.0
594835,2021,60,0.5785123966942148,0.36507936507936506,121.0,63.0
594835,2021,90,0.599009900990099,0.3925233644859813,202.0,107.0
594835,2021,120,0.6109215017064846,0.358974358974359,293.0,156.0
596001,2022,60,0.6265060240963856,0.39325842696629215,166.0,89.0
596001,2022,90,0.6436170212765957,0.4,188.0,100.0
596001,2022,120,0.6363636363636364,0.3925925925925926,253.0,135.0
596057,2018,30,0.6333333333333333,0.5,60.0,32.0
596057,2018,60,0.6027397260273972,0.4864864864864865,73.0,37.0
596057,2018,90,0.6027397260273972,0.4864864864864865,73.0,37.0
596057,2018,120,0.6027397260273972,0.4864864864864865,73.0,37.0
605280,2018,120,0.41509433962264153,,53.0,27.0
605280,2026,30,0.6166666666666667,0.3220338983050847,120.0,59.0
605280,2026,59,0.6046511627906976,0.3879310344827586,215.0,116.0
605288,2022,30,0.5855855855855856,0.3548387096774194,111.0,62.0
605288,2022,60,0.6,0.3416666666666667,225.0,120.0
605288,2022,90,0.5727002967359051,0.3352941176470588,337.0,170.0
605288,2022,120,0.5727002967359051,0.3352941176470588,337.0,170.0
605498,2018,60,0.6089743589743589,0.4868421052631579,156.0,76.0
605498,2018,90,0.6052631578947368,0.4728682170542636,266.0,129.0
605498,2018,120,0.596401028277635,0.43455497382198954,389.0,191.0
605513,2021,30,0.6716417910447762,,67.0,28.0
605513,2021,60,0.6631016042780749,0.4148936170212766,187.0,94.0
605540,2023,30,,,43.0,25.0
605540,2023,60,,,43.0,25.0
605540,2023,90,,,43.0,25.0
605540,2023,120,,,43.0,25.0
605540,2025,120,0.7457627118644068,0.6764705882352942,59.0,34.0
608328,2021,90,0.59375,0.43333333333333335,128.0,60.0
608379,2019,30,0.5208333333333334,0.46153846153846156,96.0,52.0
608379,2019,60,0.5677083333333334,0.40625,192.0,96.0
608379,2019,90,0.5663082437275986,0.42105263157894735,279.0,133.0
608379,2019,120,0.5597667638483965,0.379746835443038,343.0,158.0
608566,2019,30,0.6746031746031746,0.4142857142857143,126.0,70.0
608566,2019,60,0.6754716981132075,0.463768115942029,265.0,138.0
608566,2019,90,0.6480186480186481,0.49029126213592233,429.0,206.0
608566,2019,120,0.6407942238267148,0.4666666666666667,554.0,270.0
608717,2018,30,0.5925925925925926,0.36486486486486486,135.0,74.0
608717,2018,60,0.5737051792828686,0.35555555555555557,251.0,135.0
608717,2018,90,0.5772357723577236,0.3401015228426396,369.0,197.0
608717,2018,120,0.5905882352941176,0.33185840707964603,425.0,226.0
621107,2023,30,0.6162790697674418,0.4883720930232558,86.0,43.0
621107,2023,60,0.6208530805687204,0.49038461538461536,211.0,104.0
621107,2023,90,0.6480446927374302,0.4864864864864865,358.0,185.0
621107,2023,120,0.6558441558441559,0.47717842323651455,462.0,241.0
621107,2025,30,0.6323529411764706,,68.0,27.0
621107,2025,60,0.6376811594202898,0.3103448275862069,138.0,58.0
621107,2025,90,0.648854961832061,0.3652173913043478,262.0,115.0
621107,2025,120,0.6388888888888888,0.35877862595419846,288.0,131.0
621244,2018,30,0.6416666666666667,0.5806451612903226,120.0,62.0
621244,2018,60,0.6420664206642066,0.4785714285714286,271.0,140.0
621244,2018,90,0.6527093596059114,0.5093457943925234,406.0,214.0
621244,2018,120,0.6548507462686567,0.4909090909090909,536.0,275.0
621366,2018,120,0.5703125,0.3770491803278688,128.0,61.0
622663,2024,30,0.6982758620689655,0.4262295081967213,116.0,61.0
622663,2024,60,0.6816326530612244,0.38461538461538464,245.0,130.0
622663,2024,90,0.660427807486631,0.36597938144329895,374.0,194.0
622663,2024,120,0.6257425742574257,0.3821138211382114,505.0,246.0
622694,2019,90,0.6379310344827587,0.3611111111111111,58.0,36.0
622694,2019,120,0.6808510638297872,0.4418604651162791,141.0,86.0
628711,2019,30,0.5301204819277109,0.4583333333333333,83.0,48.0
628711,2019,60,0.5833333333333334,0.463768115942029,120.0,69.0
628711,2019,90,0.5813953488372093,0.41414141414141414,172.0,99.0
628711,2019,120,0.5929203539823009,0.42962962962962964,226.0,135.0
641540,2024,30,0.5,0.453125,116.0,64.0
641540,2024,60,0.46745562130177515,0.5053763440860215,169.0,93.0
641540,2024,90,0.5038461538461538,0.46258503401360546,260.0,147.0
641540,2024,120,0.4946236559139785,0.45569620253164556,279.0,158.0
641571,2019,30,,,40.0,17.0
641712,2022,30,0.5865384615384616,0.45,104.0,40.0
641712,2022,60,0.5740740740740741,0.30337078651685395,216.0,89.0
641712,2022,90,0.5786516853932584,0.30201342281879195,356.0,149.0
641712,2022,120,0.581081081081081,0.27835051546391754,444.0,194.0
641745,2018,90,0.5641025641025641,0.35294117647058826,195.0,85.0
641745,2018,120,0.5870307167235495,0.352,293.0,125.0
641771,2018,30,0.5327868852459017,0.4098360655737705,122.0,61.0
641771,2018,60,0.5665399239543726,0.42748091603053434,263.0,131.0
641778,2021,60,0.6022727272727273,0.5,88.0,44.0
641778,2021,90,0.6137566137566137,0.47,189.0,100.0
641778,2021,120,0.6094890510948905,0.4444444444444444,274.0,144.0
641793,2026,30,0.6495726495726496,0.3409090909090909,117.0,44.0
641793,2026,59,0.6153846153846154,0.3026315789473684,208.0,76.0
642545,2023,90,0.6617647058823529,0.39215686274509803,204.0,102.0
645261,2019,30,0.54,0.41304347826086957,100.0,46.0
645261,2019,60,0.5594713656387665,0.34951456310679613,227.0,103.0
645261,2019,90,0.5603448275862069,0.34523809523809523,348.0,168.0
645261,2019,120,0.5827956989247312,0.3377777777777778,465.0,225.0
656222,2022,90,0.6923076923076923,0.4942528735632184,143.0,87.0
656222,2022,120,0.65,0.48623853211009177,180.0,109.0
656427,2022,90,,,42.0,21.0
656427,2022,120,,,42.0,21.0
656605,2026,30,0.6204379562043796,0.3287671232876712,137.0,73.0
656605,2026,59,0.6120689655172413,0.34782608695652173,232.0,115.0
656713,2019,120,0.5862068965517241,0.37142857142857144,58.0,35.0
656849,2026,30,0.6111111111111112,0.5106382978723404,126.0,47.0
656849,2026,59,0.6299559471365639,0.5051546391752577,227.0,97.0
656954,2021,30,0.6336633663366337,0.5,101.0,40.0
656954,2021,60,0.6531531531531531,0.3617021276595745,222.0,94.0
656954,2021,90,0.6379821958456974,0.37583892617449666,337.0,149.0
663372,2023,30,0.6636363636363637,0.421875,110.0,64.0
663372,2023,60,0.6242424242424243,0.38372093023255816,165.0,86.0
663372,2023,90,0.6242424242424243,0.38372093023255816,165.0,86.0
663372,2023,120,0.6242424242424243,0.38372093023255816,165.0,86.0
663372,2025,30,0.5909090909090909,0.375,110.0,56.0
663558,2026,59,0.580952380952381,0.5272727272727272,105.0,55.0
663559,2024,30,0.5576923076923077,0.3673469387755102,104.0,49.0
663559,2024,60,0.5947136563876652,0.3473684210526316,227.0,95.0
663559,2024,90,0.6137724550898204,0.36486486486486486,334.0,148.0
663559,2024,120,0.6010928961748634,0.3674698795180723,366.0,166.0
664199,2019,90,0.6716417910447762,0.35714285714285715,134.0,70.0
664199,2019,120,0.6354166666666666,0.32653061224489793,192.0,98.0
665152,2026,59,,,43.0,26.0
666157,2024,30,0.5915492957746479,0.46511627906976744,71.0,43.0
666157,2024,60,0.6419753086419753,0.46,162.0,100.0
666157,2024,90,0.6506849315068494,0.4620253164556962,292.0,158.0
666157,2024,120,0.6631853785900783,0.46534653465346537,383.0,202.0
666159,2024,30,,,48.0,27.0
668909,2026,30,0.5915492957746479,0.5176470588235295,142.0,85.0
668909,2026,59,0.6534296028880866,0.503030303030303,277.0,165.0
668933,2023,30,0.5447154471544715,0.42105263157894735,123.0,57.0
668933,2023,60,0.555984555984556,0.3700787401574803,259.0,127.0
668933,2023,90,0.5590062111801242,0.3443708609271523,322.0,151.0
668933,2023,120,0.5575620767494357,0.33488372093023255,443.0,215.0
669062,2024,60,0.54,0.46153846153846156,100.0,65.0
669062,2024,90,0.5466666666666666,0.43010752688172044,150.0,93.0
669062,2024,120,0.5347593582887701,0.45614035087719296,187.0,114.0
669212,2021,90,0.6533333333333333,0.475,75.0,40.0
669212,2021,120,0.6861313868613139,0.4583333333333333,137.0,72.0
669373,2023,120,0.6923076923076923,0.575,65.0,40.0
669373,2025,30,0.6752136752136753,0.4393939393939394,117.0,66.0
669373,2025,60,0.7083333333333334,0.5897435897435898,264.0,156.0
669373,2025,90,0.710997442455243,0.5458515283842795,391.0,229.0
669373,2025,120,0.6956521739130435,0.5655172413793104,483.0,290.0
669387,2024,90,0.5979381443298969,0.36538461538461536,97.0,52.0
669387,2024,120,0.5827338129496403,0.3670886075949367,139.0,79.0
669467,2024,90,0.5958904109589042,0.3561643835616438,146.0,73.0
669467,2024,120,0.5477178423236515,0.3728813559322034,241.0,118.0
672456,2025,30,0.578125,0.3939393939393939,64.0,33.0
672456,2025,60,0.6516129032258065,0.2926829268292683,155.0,82.0
672456,2025,90,0.6763485477178424,0.312,241.0,125.0
672456,2025,120,0.6677115987460815,0.3271604938271605,319.0,162.0
672710,2023,30,0.5603448275862069,0.39655172413793105,116.0,58.0
672710,2023,60,0.6181818181818182,0.330188679245283,220.0,106.0
674003,2024,30,0.6901408450704225,0.4473684210526316,71.0,38.0
674003,2024,60,0.6901408450704225,0.4473684210526316,71.0,38.0
674003,2024,90,0.6901408450704225,0.4473684210526316,71.0,38.0
674003,2024,120,0.6901408450704225,0.4473684210526316,71.0,38.0
675921,2022,90,0.5098039215686274,0.4375,51.0,32.0
675921,2022,120,0.5849056603773585,0.32954545454545453,159.0,88.0
677960,2023,30,0.5714285714285714,0.275,70.0,40.0
677960,2023,60,0.6101694915254238,0.2857142857142857,118.0,63.0
677960,2023,90,0.5657142857142857,0.28421052631578947,175.0,95.0
677960,2023,120,0.5685279187817259,0.2815533980582524,197.0,103.0
677960,2025,60,0.47540983606557374,0.42857142857142855,61.0,35.0
677960,2025,90,0.5294117647058824,0.3898305084745763,102.0,59.0
677960,2025,120,0.5294117647058824,0.3898305084745763,102.0,59.0
681293,2026,30,0.4807692307692308,,52.0,27.0
681293,2026,59,0.5511363636363636,0.45977011494252873,176.0,87.0
682227,2023,60,0.5873015873015873,0.375,63.0,32.0
