batter,year,split_day,ros_park_factor_weighted,n_ros_games
501659,2023,142,0.9826315789473683,38
502054,2023,142,0.9826315789473683,38
502110,2023,142,1.0097435897435898,39
502671,2023,142,0.988421052631579,38
514888,2023,142,0.9918421052631579,38
518595,2023,142,1.011,40
518626,2023,142,0.9956410256410256,39
518692,2023,142,1.0097435897435898,39
518735,2023,142,1.0187179487179487,39
518792,2023,142,1.0097435897435898,39
518934,2023,142,0.9956410256410256,39
519058,2023,142,0.9932432432432432,37
519317,2023,142,0.9956410256410256,39
521692,2023,142,1.000810810810811,37
527038,2023,142,1.0105128205128207,39
541645,2023,142,0.9837837837837837,37
542194,2023,142,0.9722222222222222,36
542208,2023,142,0.9633333333333334,39
542303,2023,142,1.011,40
542364,2023,142,0.9826315789473683,38
542932,2023,142,0.9837837837837837,37
543063,2023,142,1.0105128205128207,39
543068,2023,142,1.0546153846153847,39
543228,2023,142,1.0150000000000001,40
543257,2023,142,0.9905128205128205,39
543305,2023,142,1.0161538461538462,39
543309,2023,142,0.9956410256410256,39
543510,2023,142,1.0161538461538462,39
543760,2023,142,0.9905128205128205,39
543807,2023,142,1.0071052631578947,38
543877,2023,142,1.0081578947368421,38
543939,2023,142,0.9543589743589743,39
545121,2023,142,1.0063157894736843,38
545341,2023,142,1.0546153846153847,39
545361,2023,142,0.9932432432432432,37
547180,2023,142,1.0082051282051283,39
547989,2023,142,0.9918421052631579,38
553869,2023,142,1.0546153846153847,39
553882,2023,142,0.9826315789473683,38
553993,2023,142,0.9543589743589743,39
571448,2023,142,0.988421052631579,38
571657,2023,142,1.0081578947368421,38
571745,2023,142,1.0105128205128207,39
571771,2023,142,1.0394871794871794,39
571912,2023,142,1.0305263157894737,38
571970,2023,142,1.0097435897435898,39
572138,2023,142,0.9918421052631579,38
572191,2023,142,1.0081578947368421,38
572204,2023,142,1.0187179487179487,39
572233,2023,142,1.0067567567567568,37
572761,2023,142,0.9721621621621621,37
573262,2023,142,1.0105128205128207,39
575929,2023,142,0.988421052631579,38
592178,2023,142,1.0546153846153847,39
592192,2023,142,0.9826315789473683,38
592206,2023,142,1.0082051282051283,39
592273,2023,142,0.9932432432432432,37
592325,2023,142,0.9721621621621621,37
592450,2023,142,0.9956410256410256,39
592518,2023,142,0.9721621621621621,37
592626,2023,142,1.0105128205128207,39
592663,2023,142,1.0082051282051283,39
592669,2023,142,0.9932432432432432,37
592696,2023,142,1.011,40
592885,2023,142,0.981578947368421,38
593160,2023,142,1.0071052631578947,38
593428,2023,142,0.9721621621621621,37
593871,2023,142,1.0081578947368421,38
594777,2023,142,0.9921052631578948,38
594807,2023,142,1.0394871794871794,39
595281,2023,142,1.0071052631578947,38
595453,2023,142,0.9932432432432432,37
595777,2023,142,1.0546153846153847,39
595879,2023,142,0.9771794871794872,39
595909,2023,142,1.0082051282051283,39
595956,2023,142,0.9921052631578948,38
595978,2023,142,1.0125641025641026,39
596019,2023,142,0.9826315789473683,38
596103,2023,142,1.0105128205128207,39
596115,2023,142,1.0394871794871794,39
596117,2023,142,1.0082051282051283,39
596129,2023,142,0.9826315789473683,38
596142,2023,142,0.9721621621621621,37
596146,2023,142,1.0081578947368421,38
596847,2023,142,1.0125641025641026,39
600301,2023,142,0.988421052631579,38
600869,2023,142,1.0063157894736843,38
602104,2023,142,1.0161538461538462,39
605113,2023,142,1.0067567567567568,37
605119,2023,142,0.981578947368421,38
605131,2023,142,1.0097435897435898,39
605137,2023,142,0.9921052631578948,38
605141,2023,142,1.0097435897435898,39
605170,2023,142,0.981578947368421,38
605204,2023,142,1.0105128205128207,39
605421,2023,142,0.9826315789473683,38
605612,2023,142,1.0546153846153847,39
606115,2023,142,1.011,40
606132,2023,142,1.0394871794871794,39
606192,2023,142,0.9543589743589743,39
606466,2023,142,1.0067567567567568,37
606992,2023,142,0.9771794871794872,39
607043,2023,142,0.9826315789473683,38
607054,2023,142,0.9633333333333334,39
607208,2023,142,1.0082051282051283,39
607461,2023,142,1.000810810810811,37
607680,2023,142,1.011,40
607732,2023,142,0.9837837837837837,37
608070,2023,142,0.9921052631578948,38
608324,2023,142,0.9918421052631579,38
608336,2023,142,1.0081578947368421,38
608348,2023,142,1.0067567567567568,37
608369,2023,142,0.9905128205128205,39
608671,2023,142,0.9905128205128205,39
608701,2023,142,1.0394871794871794,39
608841,2023,142,1.0063157894736843,38
609280,2023,142,1.0125641025641026,39
620443,2023,142,1.0150000000000001,40
621020,2023,142,1.0150000000000001,40
621035,2023,142,1.0097435897435898,39
621043,2023,142,1.0081578947368421,38
621433,2023,142,0.9932432432432432,37
621438,2023,142,0.981578947368421,38
621466,2023,142,0.9826315789473683,38
621545,2023,142,1.0187179487179487,39
621550,2023,142,1.0150000000000001,40
621563,2023,142,0.9837837837837837,37
621566,2023,142,1.011,40
622110,2023,142,1.000810810810811,37
622534,2023,142,0.9722222222222222,36
622569,2023,142,1.0394871794871794,39
622666,2023,142,1.0105128205128207,39
622761,2023,142,1.0161538461538462,39
623168,2023,142,1.0071052631578947,38
623205,2023,142,0.9932432432432432,37
623912,2023,142,0.9722222222222222,36
623993,2023,142,1.0161538461538462,39
624413,2023,142,0.9826315789473683,38
624415,2023,142,1.0071052631578947,38
624424,2023,142,1.0105128205128207,39
624428,2023,142,1.0161538461538462,39
624512,2023,142,1.0394871794871794,39
624585,2023,142,0.9837837837837837,37
624641,2023,142,1.0082051282051283,39
628451,2023,142,0.9771794871794872,39
630105,2023,142,0.9721621621621621,37
640492,2023,142,0.9721621621621621,37
641313,2023,142,1.0187179487179487,39
641343,2023,142,0.9956410256410256,39
641355,2023,142,1.0150000000000001,40
641470,2023,142,0.9921052631578948,38
641487,2023,142,0.9543589743589743,39
641511,2023,142,1.0125641025641026,39
641584,2023,142,1.0305263157894737,38
641598,2023,142,0.9905128205128205,39
641645,2023,142,0.9826315789473683,38
641658,2023,142,0.9837837837837837,37
641680,2023,142,0.9905128205128205,39
641796,2023,142,0.9826315789473683,38
641856,2023,142,0.9956410256410256,39
641857,2023,142,1.0546153846153847,39
641933,2023,142,0.988421052631579,38
641943,2023,142,1.0125641025641026,39
642086,2023,142,1.0063157894736843,38
642133,2023,142,0.981578947368421,38
642136,2023,142,0.9932432432432432,37
642215,2023,142,1.0082051282051283,39
642350,2023,142,0.9722222222222222,36
642708,2023,142,0.9921052631578948,38
642715,2023,142,0.981578947368421,38
642731,2023,142,1.0105128205128207,39
642851,2023,142,1.0546153846153847,39
643217,2023,142,1.0187179487179487,39
643265,2023,142,0.9837837837837837,37
643289,2023,142,0.9918421052631579,38
643376,2023,142,1.0071052631578947,38
643393,2023,142,0.9633333333333334,39
643396,2023,142,0.9956410256410256,39
643446,2023,142,0.9826315789473683,38
643565,2023,142,1.0150000000000001,40
645277,2023,142,1.011,40
645444,2023,142,1.0067567567567568,37
645801,2023,142,0.9543589743589743,39
646240,2023,142,1.0394871794871794,39
647304,2023,142,0.9921052631578948,38
649557,2023,142,0.9633333333333334,39
649966,2023,142,1.0394871794871794,39
650333,2023,142,0.9837837837837837,37
650391,2023,142,1.0187179487179487,39
650402,2023,142,0.9956410256410256,39
650489,2023,142,1.0081578947368421,38
650490,2023,142,0.9722222222222222,36
650559,2023,142,0.9837837837837837,37
650859,2023,142,0.9932432432432432,37
650907,2023,142,0.9722222222222222,36
655316,2023,142,0.981578947368421,38
656024,2023,142,1.0187179487179487,39
656180,2023,142,1.0063157894736843,38
656185,2023,142,0.9956410256410256,39
656305,2023,142,1.0071052631578947,38
656308,2023,142,1.0063157894736843,38
656413,2023,142,1.0305263157894737,38
656448,2023,142,1.0063157894736843,38
656582,2023,142,1.0125641025641026,39
656669,2023,142,1.0081578947368421,38
656716,2023,142,0.9771794871794872,39
656775,2023,142,1.0161538461538462,39
656811,2023,142,1.0161538461538462,39
656896,2023,142,1.0067567567567568,37
656941,2023,142,1.0082051282051283,39
656976,2023,142,1.0067567567567568,37
657041,2023,142,1.0063157894736843,38
657061,2023,142,1.0546153846153847,39
657077,2023,142,1.0394871794871794,39
657088,2023,142,1.011,40
657136,2023,142,1.0394871794871794,39
657247,2023,142,0.9543589743589743,39
657557,2023,142,0.988421052631579,38
657656,2023,142,0.9633333333333334,39
657757,2023,142,1.0187179487179487,39
658668,2023,142,1.000810810810811,37
660162,2023,142,1.0187179487179487,39
660271,2023,142,0.9932432432432432,37
660620,2023,142,0.9826315789473683,38
660644,2023,142,0.9722222222222222,36
660670,2023,142,1.011,40
660688,2023,142,1.0063157894736843,38
660707,2023,142,1.0546153846153847,39
660757,2023,142,0.9921052631578948,38
660766,2023,142,0.988421052631579,38
660821,2023,142,0.9837837837837837,37
661388,2023,142,0.981578947368421,38
662139,2023,142,1.0071052631578947,38
663368,2023,142,0.981578947368421,38
663457,2023,142,0.988421052631579,38
663527,2023,142,0.9771794871794872,39
663538,2023,142,1.0150000000000001,40
663550,2023,142,0.9932432432432432,37
663586,2023,142,1.011,40
663609,2023,142,0.988421052631579,38
663611,2023,142,1.0150000000000001,40
663616,2023,142,1.0081578947368421,38
663624,2023,142,1.0161538461538462,39
663630,2023,142,1.0161538461538462,39
663647,2023,142,1.0125641025641026,39
663656,2023,142,0.9918421052631579,38
663697,2023,142,1.0305263157894737,38
663698,2023,142,1.0105128205128207,39
663728,2023,142,0.9543589743589743,39
663743,2023,142,0.9837837837837837,37
663757,2023,142,0.9721621621621621,37
663837,2023,142,0.9771794871794872,39
663845,2023,142,1.0125641025641026,39
663886,2023,142,1.0305263157894737,38
663897,2023,142,1.0097435897435898,39
663898,2023,142,1.0546153846153847,39
663993,2023,142,0.9905128205128205,39
664023,2023,142,1.0150000000000001,40
664034,2023,142,0.9543589743589743,39
664040,2023,142,0.9722222222222222,36
664056,2023,142,0.9956410256410256,39
664058,2023,142,0.9932432432432432,37
664059,2023,142,0.9543589743589743,39
664238,2023,142,0.9543589743589743,39
664702,2023,142,0.9921052631578948,38
664728,2023,142,1.000810810810811,37
664761,2023,142,1.0082051282051283,39
664770,2023,142,1.0071052631578947,38
664774,2023,142,1.0105128205128207,39
664874,2023,142,1.0187179487179487,39
664901,2023,142,0.9826315789473683,38
664913,2023,142,0.9633333333333334,39
664954,2023,142,0.9721621621621621,37
664983,2023,142,1.0067567567567568,37
665120,2023,142,0.9932432432432432,37
665161,2023,142,0.9918421052631579,38
665487,2023,142,0.9721621621621621,37
665489,2023,142,1.0071052631578947,38
665506,2023,142,1.0082051282051283,39
665742,2023,142,0.9721621621621621,37
665750,2023,142,0.9905128205128205,39
665804,2023,142,1.0150000000000001,40
665828,2023,142,0.9956410256410256,39
665839,2023,142,1.0394871794871794,39
665862,2023,142,0.9837837837837837,37
665877,2023,142,0.988421052631579,38
665923,2023,142,0.9633333333333334,39
665926,2023,142,0.9921052631578948,38
666018,2023,142,0.9722222222222222,36
666023,2023,142,1.000810810810811,37
666134,2023,142,1.0546153846153847,39
666135,2023,142,1.0081578947368421,38
666139,2023,142,0.9722222222222222,36
666152,2023,142,1.0394871794871794,39
666160,2023,142,0.9932432432432432,37
666163,2023,142,0.9956410256410256,39
666164,2023,142,1.0063157894736843,38
666165,2023,142,1.0105128205128207,39
666176,2023,142,0.9932432432432432,37
666181,2023,142,1.0305263157894737,38
666182,2023,142,1.0071052631578947,38
666197,2023,142,0.9918421052631579,38
666310,2023,142,0.9921052631578948,38
666397,2023,142,1.0081578947368421,38
666624,2023,142,1.0150000000000001,40
666801,2023,142,1.0125641025641026,39
666906,2023,142,1.0063157894736843,38
666915,2023,142,1.0394871794871794,39
666969,2023,142,0.9905128205128205,39
666971,2023,142,1.0067567567567568,37
667452,2023,142,0.9918421052631579,38
667472,2023,142,0.9837837837837837,37
667670,2023,142,0.9633333333333334,39
668227,2023,142,0.9722222222222222,36
668472,2023,142,1.000810810810811,37
668670,2023,142,0.9771794871794872,39
668709,2023,142,0.9633333333333334,39
668715,2023,142,1.0305263157894737,38
668731,2023,142,0.9771794871794872,39
668800,2023,142,0.988421052631579,38
668804,2023,142,1.0125641025641026,39
668901,2023,142,0.9826315789473683,38
668904,2023,142,1.0081578947368421,38
668930,2023,142,0.981578947368421,38
668939,2023,142,1.0161538461538462,39
668942,2023,142,1.0067567567567568,37
669003,2023,142,0.981578947368421,38
669004,2023,142,1.000810810810811,37
669016,2023,142,1.0082051282051283,39
669087,2023,142,0.9905128205128205,39
669127,2023,142,0.9633333333333334,39
669134,2023,142,0.9721621621621621,37
669221,2023,142,1.011,40
669222,2023,142,1.0305263157894737,38
669242,2023,142,0.988421052631579,38
669257,2023,142,1.0097435897435898,39
669261,2023,142,1.0125641025641026,39
669289,2023,142,1.0071052631578947,38
669357,2023,142,0.988421052631579,38
669364,2023,142,0.9837837837837837,37
669392,2023,142,1.000810810810811,37
669394,2023,142,1.0187179487179487,39
669397,2023,142,0.9633333333333334,39
669477,2023,142,1.0105128205128207,39
669701,2023,142,0.9905128205128205,39
669707,2023,142,1.0125641025641026,39
669720,2023,142,1.0161538461538462,39
669743,2023,142,1.0063157894736843,38
669911,2023,142,1.0546153846153847,39
670032,2023,142,1.000810810810811,37
670042,2023,142,0.9722222222222222,36
670097,2023,142,0.9771794871794872,39
670156,2023,142,1.0150000000000001,40
670242,2023,142,1.0081578947368421,38
670541,2023,142,0.9918421052631579,38
670623,2023,142,0.9722222222222222,36
670764,2023,142,0.9722222222222222,36
670770,2023,142,1.0305263157894737,38
671056,2023,142,0.988421052631579,38
671083,2023,142,1.0067567567567568,37
671213,2023,142,1.0394871794871794,39
671218,2023,142,1.0105128205128207,39
671221,2023,142,1.000810810810811,37
671277,2023,142,1.0063157894736843,38
671289,2023,142,0.9921052631578948,38
671732,2023,142,0.9633333333333334,39
671739,2023,142,1.011,40
672275,2023,142,1.0105128205128207,39
672284,2023,142,0.9543589743589743,39
672356,2023,142,0.9921052631578948,38
672386,2023,142,1.0071052631578947,38
672478,2023,142,0.9633333333333334,39
672515,2023,142,1.0067567567567568,37
672580,2023,142,1.000810810810811,37
672695,2023,142,1.0067567567567568,37
672724,2023,142,0.9956410256410256,39
672820,2023,142,1.0187179487179487,39
673237,2023,142,0.9918421052631579,38
673357,2023,142,1.0187179487179487,39
673490,2023,142,0.9721621621621621,37
673548,2023,142,1.0150000000000001,40
673962,2023,142,0.9905128205128205,39
675656,2023,142,0.9633333333333334,39
675961,2023,142,1.0125641025641026,39
676059,2023,142,1.0161538461538462,39
676116,2023,142,0.9633333333333334,39
676369,2023,142,1.000810810810811,37
676391,2023,142,1.0071052631578947,38
676475,2023,142,0.988421052631579,38
676609,2023,142,0.9543589743589743,39
676694,2023,142,0.9918421052631579,38
676701,2023,142,1.0546153846153847,39
676724,2023,142,1.0150000000000001,40
676801,2023,142,0.9918421052631579,38
676914,2023,142,1.0071052631578947,38
676946,2023,142,0.9721621621621621,37
677587,2023,142,0.9921052631578948,38
677588,2023,142,0.9921052631578948,38
677594,2023,142,0.9543589743589743,39
677649,2023,142,0.9905128205128205,39
677941,2023,142,0.9932432432432432,37
677950,2023,142,1.0067567567567568,37
677951,2023,142,1.000810810810811,37
678225,2023,142,1.0125641025641026,39
678545,2023,142,0.9722222222222222,36
678554,2023,142,0.9722222222222222,36
678662,2023,142,1.0546153846153847,39
678894,2023,142,1.0125641025641026,39
679032,2023,142,1.0082051282051283,39
679529,2023,142,0.9771794871794872,39
679881,2023,142,0.9905128205128205,39
680118,2023,142,1.000810810810811,37
680574,2023,142,1.0305263157894737,38
680700,2023,142,0.988421052631579,38
680757,2023,142,0.9921052631578948,38
680776,2023,142,1.0394871794871794,39
680777,2023,142,1.0081578947368421,38
680779,2023,142,1.0125641025641026,39
680869,2023,142,0.9633333333333334,39
680911,2023,142,0.981578947368421,38
681082,2023,142,1.0082051282051283,39
681146,2023,142,0.9633333333333334,39
681351,2023,142,0.9932432432432432,37
681481,2023,142,0.9771794871794872,39
681546,2023,142,1.0097435897435898,39
681807,2023,142,0.9921052631578948,38
681962,2023,142,1.0125641025641026,39
682617,2023,142,1.0105128205128207,39
682626,2023,142,0.9826315789473683,38
682641,2023,142,1.0105128205128207,39
682829,2023,142,1.0305263157894737,38
682848,2023,142,1.0125641025641026,39
682928,2023,142,1.0063157894736843,38
682985,2023,142,0.9771794871794872,39
682998,2023,142,1.0067567567567568,37
683002,2023,142,1.0161538461538462,39
683011,2023,142,0.9956410256410256,39
683021,2023,142,0.9932432432432432,37
683146,2023,142,0.9826315789473683,38
683734,2023,142,1.0187179487179487,39
683737,2023,142,1.0097435897435898,39
685133,2023,142,1.0105128205128207,39
686217,2023,142,0.981578947368421,38
686527,2023,142,0.9543589743589743,39
686668,2023,142,1.0546153846153847,39
686681,2023,142,1.000810810810811,37
686759,2023,142,1.0305263157894737,38
686823,2023,142,0.9921052631578948,38
686894,2023,142,0.981578947368421,38
687093,2023,142,1.011,40
687263,2023,142,0.9932432432432432,37
687462,2023,142,1.0071052631578947,38
687799,2023,142,0.9543589743589743,39
687952,2023,142,1.0305263157894737,38
691016,2023,142,0.9633333333333334,39
691023,2023,142,0.988421052631579,38
691026,2023,142,0.988421052631579,38
693049,2023,142,1.0187179487179487,39
693304,2023,142,1.0125641025641026,39
694384,2023,142,0.9932432432432432,37
807799,2023,142,1.0394871794871794,39
408234,2023,149,0.9781818181818183,33
444482,2023,149,1.0076470588235293,34
446334,2023,149,1.0046875,32
453568,2023,149,1.0654545454545457,33
455117,2023,149,0.9951612903225807,31
456781,2023,149,1.0121875,32
457705,2023,149,1.01375,32
457759,2023,149,1.045625,32
458015,2023,149,1.030967741935484,31
462101,2023,149,1.0175,32
467793,2023,149,1.01375,32
474832,2023,149,1.0034375,32
493329,2023,149,0.986875,32
500743,2023,149,1.0076470588235293,34
500871,2023,149,0.9921875,32
502054,2023,149,0.9824999999999999,32
502110,2023,149,1.0076470588235293,34
502671,2023,149,0.9846874999999999,32
514888,2023,149,0.9951612903225807,31
518595,2023,149,1.0129411764705882,34
518626,2023,149,1.000909090909091,33
518692,2023,149,1.0076470588235293,34
518735,2023,149,1.0175,32
518792,2023,149,1.0076470588235293,34
518934,2023,149,1.000909090909091,33
519058,2023,149,0.9921875,32
519317,2023,149,1.000909090909091,33
521692,2023,149,1.0119354838709678,31
527038,2023,149,1.0096969696969698,33
542194,2023,149,0.9774193548387097,31
542208,2023,149,0.961875,32
542303,2023,149,1.0129411764705882,34
542364,2023,149,0.9824999999999999,32
542932,2023,149,0.986875,32
543063,2023,149,1.0096969696969698,33
543068,2023,149,1.0654545454545457,33
543228,2023,149,1.02,33
543257,2023,149,0.9884848484848484,33
543305,2023,149,1.017878787878788,33
543309,2023,149,1.000909090909091,33
543510,2023,149,1.017878787878788,33
543760,2023,149,0.9884848484848484,33
543807,2023,149,1.0034375,32
543877,2023,149,1.0121875,32
543939,2023,149,0.9506060606060607,33
545121,2023,149,1.010625,32
545341,2023,149,1.0654545454545457,33
547180,2023,149,1.0045454545454544,33
547989,2023,149,0.9951612903225807,31
553869,2023,149,1.0654545454545457,33
553882,2023,149,0.9824999999999999,32
553993,2023,149,0.9506060606060607,33
571448,2023,149,0.9846874999999999,32
571657,2023,149,1.0121875,32
571745,2023,149,1.0096969696969698,33
571771,2023,149,1.045625,32
571912,2023,149,1.030967741935484,31
571970,2023,149,1.0076470588235293,34
572138,2023,149,0.9951612903225807,31
572191,2023,149,1.0121875,32
572204,2023,149,1.0175,32
572233,2023,149,1.0046875,32
572761,2023,149,0.9728125,32
573262,2023,149,1.0096969696969698,33
575929,2023,149,0.9846874999999999,32
592178,2023,149,1.0654545454545457,33
592192,2023,149,0.9824999999999999,32
592206,2023,149,1.0045454545454544,33
592273,2023,149,0.9921875,32
592450,2023,149,1.000909090909091,33
592518,2023,149,0.9728125,32
592626,2023,149,1.0096969696969698,33
592663,2023,149,1.0045454545454544,33
592669,2023,149,0.9921875,32
592696,2023,149,1.0129411764705882,34
592885,2023,149,0.9812121212121213,33
593160,2023,149,1.0034375,32
593428,2023,149,0.9728125,32
593871,2023,149,1.0121875,32
594777,2023,149,0.9924999999999999,32
594807,2023,149,1.045625,32
595281,2023,149,1.0034375,32
595453,2023,149,0.9921875,32
595777,2023,149,1.0654545454545457,33
595879,2023,149,0.9781818181818183,33
595909,2023,149,1.0045454545454544,33
595956,2023,149,0.9924999999999999,32
595978,2023,149,1.01375,32
596019,2023,149,0.9824999999999999,32
596103,2023,149,1.0096969696969698,33
596115,2023,149,1.045625,32
596117,2023,149,1.0045454545454544,33
596129,2023,149,0.9824999999999999,32
596142,2023,149,0.9728125,32
596146,2023,149,1.0121875,32
596847,2023,149,1.01375,32
600301,2023,149,0.9846874999999999,32
600869,2023,149,1.010625,32
602104,2023,149,1.017878787878788,33
605113,2023,149,1.0046875,32
605119,2023,149,0.9812121212121213,33
605131,2023,149,1.0076470588235293,34
605137,2023,149,0.9924999999999999,32
605141,2023,149,1.0076470588235293,34
605170,2023,149,0.9812121212121213,33
605204,2023,149,1.0096969696969698,33
605361,2023,149,1.030967741935484,31
605421,2023,149,0.9824999999999999,32
605612,2023,149,1.0654545454545457,33
606115,2023,149,1.0129411764705882,34
606132,2023,149,1.045625,32
606192,2023,149,0.9506060606060607,33
606466,2023,149,1.0046875,32
606992,2023,149,0.9781818181818183,33
607043,2023,149,0.9824999999999999,32
607054,2023,149,0.961875,32
607208,2023,149,1.0045454545454544,33
607461,2023,149,1.0119354838709678,31
607680,2023,149,1.0129411764705882,34
607732,2023,149,0.986875,32
608070,2023,149,0.9924999999999999,32
608324,2023,149,0.9951612903225807,31
608336,2023,149,1.0121875,32
608348,2023,149,1.0046875,32
608369,2023,149,0.9884848484848484,33
608671,2023,149,0.9884848484848484,33
608701,2023,149,1.045625,32
608841,2023,149,1.010625,32
609280,2023,149,1.01375,32
620443,2023,149,1.02,33
621020,2023,149,1.02,33
621035,2023,149,1.0076470588235293,34
621043,2023,149,1.0121875,32
621433,2023,149,0.9921875,32
621438,2023,149,0.9812121212121213,33
621466,2023,149,0.9824999999999999,32
621545,2023,149,1.0175,32
621550,2023,149,1.02,33
621563,2023,149,0.986875,32
621566,2023,149,1.0129411764705882,34
622110,2023,149,1.0119354838709678,31
622534,2023,149,0.9774193548387097,31
622569,2023,149,1.045625,32
622761,2023,149,1.017878787878788,33
623168,2023,149,1.0034375,32
623205,2023,149,0.9921875,32
623912,2023,149,0.9774193548387097,31
623993,2023,149,1.017878787878788,33
624413,2023,149,0.9824999999999999,32
624415,2023,149,1.0034375,32
624424,2023,149,1.0096969696969698,33
624428,2023,149,1.017878787878788,33
624512,2023,149,1.045625,32
624585,2023,149,0.986875,32
624641,2023,149,1.0045454545454544,33
628451,2023,149,0.9781818181818183,33
640492,2023,149,0.9728125,32
641313,2023,149,1.0175,32
641343,2023,149,1.000909090909091,33
641355,2023,149,1.02,33
641487,2023,149,0.9506060606060607,33
641511,2023,149,1.01375,32
641584,2023,149,1.030967741935484,31
641598,2023,149,0.9884848484848484,33
641645,2023,149,0.9824999999999999,32
641658,2023,149,0.986875,32
641680,2023,149,0.9884848484848484,33
641796,2023,149,0.9824999999999999,32
641857,2023,149,1.0654545454545457,33
641933,2023,149,0.9846874999999999,32
641943,2023,149,1.01375,32
642086,2023,149,1.010625,32
642133,2023,149,0.9812121212121213,33
642136,2023,149,0.9921875,32
642215,2023,149,1.0045454545454544,33
642350,2023,149,0.9774193548387097,31
642708,2023,149,0.9924999999999999,32
642715,2023,149,0.9812121212121213,33
642731,2023,149,1.0096969696969698,33
642851,2023,149,1.0654545454545457,33
643217,2023,149,1.0175,32
643265,2023,149,0.986875,32
643289,2023,149,0.9951612903225807,31
643376,2023,149,1.0034375,32
643393,2023,149,0.961875,32
643396,2023,149,1.000909090909091,33
643446,2023,149,0.9824999999999999,32
643565,2023,149,1.02,33
645277,2023,149,1.0129411764705882,34
645444,2023,149,1.0046875,32
645801,2023,149,0.9506060606060607,33
646240,2023,149,1.045625,32
647304,2023,149,0.9924999999999999,32
649557,2023,149,0.961875,32
649966,2023,149,1.045625,32
650333,2023,149,0.986875,32
650391,2023,149,1.0175,32
650402,2023,149,1.000909090909091,33
650489,2023,149,1.0121875,32
650490,2023,149,0.9774193548387097,31
650559,2023,149,0.986875,32
650859,2023,149,0.9921875,32
650907,2023,149,0.9774193548387097,31
655316,2023,149,0.9812121212121213,33
656024,2023,149,1.0175,32
656180,2023,149,1.010625,32
656305,2023,149,1.0034375,32
656308,2023,149,1.010625,32
656413,2023,149,1.030967741935484,31
656582,2023,149,1.01375,32
656669,2023,149,1.0121875,32
656716,2023,149,0.9781818181818183,33
656775,2023,149,1.017878787878788,33
656811,2023,149,1.017878787878788,33
656896,2023,149,1.0046875,32
656941,2023,149,1.0045454545454544,33
656976,2023,149,1.0046875,32
657041,2023,149,1.010625,32
657061,2023,149,1.0654545454545457,33
657077,2023,149,1.045625,32
657088,2023,149,1.0129411764705882,34
657136,2023,149,1.045625,32
657247,2023,149,0.9506060606060607,33
657557,2023,149,0.9846874999999999,32
657656,2023,149,0.961875,32
657757,2023,149,1.0175,32
658668,2023,149,1.0119354838709678,31
660162,2023,149,1.0175,32
660271,2023,149,0.9921875,32
660620,2023,149,0.9824999999999999,32
660644,2023,149,0.9774193548387097,31
660670,2023,149,1.0129411764705882,34
660688,2023,149,1.010625,32
660707,2023,149,1.0654545454545457,33
660757,2023,149,0.9924999999999999,32
660766,2023,149,0.9846874999999999,32
660821,2023,149,0.986875,32
661388,2023,149,0.9812121212121213,33
662139,2023,149,1.0034375,32
663368,2023,149,0.9812121212121213,33
663457,2023,149,0.9846874999999999,32
663527,2023,149,0.9781818181818183,33
663538,2023,149,1.02,33
663550,2023,149,0.9921875,32
663586,2023,149,1.0129411764705882,34
663609,2023,149,0.9846874999999999,32
663611,2023,149,1.02,33
663616,2023,149,1.0121875,32
663624,2023,149,1.017878787878788,33
663630,2023,149,1.017878787878788,33
663647,2023,149,1.01375,32
663656,2023,149,0.9951612903225807,31
663697,2023,149,1.030967741935484,31
663698,2023,149,1.0096969696969698,33
663728,2023,149,0.9506060606060607,33
663743,2023,149,0.986875,32
663757,2023,149,0.9728125,32
663837,2023,149,0.9781818181818183,33
663845,2023,149,1.01375,32
663886,2023,149,1.030967741935484,31
663897,2023,149,1.0076470588235293,34
663898,2023,149,1.0654545454545457,33
663993,2023,149,0.9884848484848484,33
664023,2023,149,1.02,33
664034,2023,149,0.9506060606060607,33
664040,2023,149,0.9774193548387097,31
664056,2023,149,1.000909090909091,33
664058,2023,149,0.9921875,32
664059,2023,149,0.9506060606060607,33
664238,2023,149,0.9506060606060607,33
664702,2023,149,0.9924999999999999,32
664728,2023,149,1.0119354838709678,31
664761,2023,149,1.0045454545454544,33
664770,2023,149,1.0034375,32
664774,2023,149,1.0096969696969698,33
664874,2023,149,1.0175,32
664901,2023,149,0.9824999999999999,32
664913,2023,149,0.961875,32
664954,2023,149,0.9728125,32
664983,2023,149,1.0046875,32
665120,2023,149,0.9921875,32
665161,2023,149,0.9951612903225807,31
665487,2023,149,0.9728125,32
665489,2023,149,1.0034375,32
665506,2023,149,1.0045454545454544,33
665742,2023,149,0.9728125,32
665750,2023,149,0.9884848484848484,33
665804,2023,149,1.02,33
665828,2023,149,1.000909090909091,33
665839,2023,149,1.045625,32
665862,2023,149,0.986875,32
665877,2023,149,0.9846874999999999,32
665923,2023,149,0.961875,32
665926,2023,149,0.9924999999999999,32
666018,2023,149,0.9774193548387097,31
666023,2023,149,1.0119354838709678,31
666134,2023,149,1.0654545454545457,33
666135,2023,149,1.0121875,32
666139,2023,149,0.9774193548387097,31
666152,2023,149,1.045625,32
666160,2023,149,0.9921875,32
666163,2023,149,1.000909090909091,33
666164,2023,149,1.010625,32
666165,2023,149,1.0096969696969698,33
666176,2023,149,0.9921875,32
666181,2023,149,1.030967741935484,31
