batter,year,game_date,team_id,pa,ab,k,bb,h,hr,tb,r,rbi,sb,hbp,fp
400121,2017,2017-04-12,116,4,3,1,0,0,0,0,1,0,0,1,1
400121,2017,2017-04-13,116,3,3,2,0,0,0,0,0,0,0,0,-2
400121,2017,2017-04-14,116,5,5,0,0,0,0,0,0,0,0,0,0
400121,2017,2017-04-15,116,4,4,0,0,1,0,1,1,1,0,0,3
400121,2017,2017-04-16,116,4,3,0,1,1,0,1,0,0,0,0,2
400121,2017,2017-04-18,116,4,3,0,1,1,0,1,0,0,0,0,2
400121,2017,2017-04-19,116,5,5,1,0,1,0,1,0,2,0,0,2
400121,2017,2017-04-21,116,4,4,0,0,1,0,1,0,1,0,0,2
400121,2017,2017-04-22,116,5,5,1,0,0,0,0,0,0,0,0,-1
400121,2017,2017-04-23,116,5,5,0,0,3,0,4,1,2,0,0,7
400121,2017,2017-04-25,116,5,5,1,0,1,0,2,1,0,0,0,2
400121,2017,2017-04-26,116,4,3,1,1,1,0,1,0,0,0,0,1
400121,2017,2017-04-27,116,4,4,0,0,0,0,0,0,0,0,0,0
400121,2017,2017-04-28,116,4,3,0,1,1,0,1,0,1,0,0,3
400121,2017,2017-04-29,116,5,5,0,0,2,1,5,1,2,0,0,8
400121,2017,2017-04-30,116,4,4,1,0,0,0,0,0,0,0,0,-1
400121,2017,2017-05-01,116,5,5,0,0,3,0,4,1,1,0,0,6
400121,2017,2017-05-02,116,4,3,0,0,1,0,1,0,1,0,1,3
400121,2017,2017-05-03,116,4,2,0,1,0,0,0,0,1,0,0,2
400121,2017,2017-05-05,116,5,4,1,1,3,0,4,1,2,0,0,7
400121,2017,2017-05-06,116,5,5,1,0,2,0,2,0,0,0,0,1
400121,2017,2017-05-07,116,4,4,0,0,1,0,1,0,1,0,0,2
400121,2017,2017-05-09,116,1,1,0,0,1,0,1,0,0,0,0,1
400121,2017,2017-05-11,116,5,4,0,1,1,0,2,1,0,0,0,4
400121,2017,2017-05-12,116,4,4,1,0,1,0,2,0,0,0,0,1
400121,2017,2017-05-13,116,4,3,1,1,1,0,1,1,0,0,0,2
400121,2017,2017-05-14,116,4,4,1,0,1,0,2,0,0,0,0,1
400121,2017,2017-05-16,116,5,4,0,1,2,1,5,2,3,0,0,11
400121,2017,2017-05-17,116,4,4,0,0,0,0,0,0,0,0,0,0
400121,2017,2017-05-18,116,4,3,0,1,1,1,4,1,2,0,0,8
400121,2017,2017-05-22,116,3,2,0,0,0,0,0,0,0,0,1,1
400121,2017,2017-05-23,116,4,3,1,1,0,0,0,1,0,0,0,1
400121,2017,2017-05-24,116,4,4,0,0,1,0,1,0,1,0,0,2
400121,2017,2017-05-25,116,5,5,0,0,1,0,1,0,0,0,0,1
400121,2017,2017-05-26,116,4,4,1,0,1,0,1,0,0,0,0,0
400121,2017,2017-05-27,116,4,1,1,3,0,0,0,0,0,0,0,2
400121,2017,2017-05-27,116,5,3,1,2,2,1,5,1,1,0,0,8
400121,2017,2017-05-28,116,4,4,2,0,0,0,0,0,0,0,0,-2
400121,2017,2017-05-29,116,5,5,0,0,2,0,3,1,2,0,0,6
400121,2017,2017-05-30,116,3,3,0,0,1,0,1,0,0,0,0,1
400121,2017,2017-05-31,116,5,4,0,1,2,1,5,2,1,0,0,9
400121,2017,2017-06-02,116,3,3,1,0,1,0,1,0,0,0,0,0
400121,2017,2017-06-03,116,4,4,0,0,0,0,0,0,0,0,0,0
400121,2017,2017-06-04,116,1,0,0,1,0,0,0,0,0,0,0,1
400121,2017,2017-06-06,116,4,4,0,0,1,0,2,1,0,0,0,3
400121,2017,2017-06-07,116,4,4,1,0,2,0,2,0,0,0,0,1
400121,2017,2017-06-08,116,5,5,2,0,1,0,2,1,0,0,0,1
400121,2017,2017-06-09,116,4,2,0,2,2,0,2,1,0,0,0,5
400121,2017,2017-06-10,116,4,4,2,0,1,0,1,0,0,0,0,-1
400121,2017,2017-06-11,116,5,5,0,0,0,0,0,1,0,0,0,1
400121,2017,2017-06-13,116,4,4,1,0,0,0,0,0,0,0,0,-1
400121,2017,2017-06-14,116,4,4,0,0,0,0,0,0,0,0,0,0
400121,2017,2017-06-15,116,4,4,0,0,2,0,2,0,1,0,0,3
400121,2017,2017-06-28,116,4,4,1,0,1,0,1,0,0,0,0,0
400121,2017,2017-06-29,116,4,4,0,0,0,0,0,0,0,0,0,0
400121,2017,2017-07-01,116,4,3,1,1,1,0,1,2,0,0,0,3
400121,2017,2017-07-01,116,4,4,0,0,0,0,0,0,0,0,0,0
400121,2017,2017-07-02,116,5,5,0,0,0,0,0,0,0,0,0,0
400121,2017,2017-07-04,116,4,4,0,0,2,1,5,1,2,0,0,8
400121,2017,2017-07-05,116,4,4,0,0,2,0,3,1,2,0,0,6
400121,2017,2017-07-07,116,3,3,1,0,1,0,1,0,0,0,0,0
400121,2017,2017-07-08,116,3,3,0,0,0,0,0,0,0,0,0,0
400121,2017,2017-07-09,116,5,5,1,0,1,0,1,1,0,0,0,1
400121,2017,2017-07-14,116,4,4,1,0,1,0,1,0,0,0,0,0
400121,2017,2017-07-15,116,5,5,0,0,1,0,1,0,0,0,0,1
400121,2017,2017-07-16,116,4,3,1,1,1,0,1,0,0,0,0,1
400121,2017,2017-07-17,116,5,4,0,1,3,0,3,2,3,0,0,9
400121,2017,2017-07-18,116,5,5,1,0,2,0,3,1,2,0,0,5
400121,2017,2017-07-19,116,4,2,0,2,0,0,0,0,0,0,0,2
400121,2017,2017-07-20,116,3,3,0,0,1,0,1,1,0,0,0,2
400121,2017,2017-07-21,116,4,4,1,0,2,2,8,2,3,0,0,12
400121,2017,2017-07-22,116,4,3,1,1,0,0,0,0,0,0,0,0
400121,2017,2017-07-23,116,5,5,2,0,1,0,1,0,1,0,0,0
400121,2017,2017-07-24,116,5,4,1,1,0,0,0,0,0,0,0,0
400121,2017,2017-07-25,116,4,3,0,1,2,0,3,0,0,0,0,4
400121,2017,2017-07-26,116,2,2,0,0,0,0,0,0,0,0,0,0
400121,2017,2017-07-28,116,4,4,1,0,1,0,1,0,1,0,0,1
400121,2017,2017-07-29,116,4,4,0,0,3,0,3,1,1,0,0,5
400121,2017,2017-07-30,116,4,4,2,0,0,0,0,0,0,0,0,-2
400121,2017,2017-07-31,116,5,4,2,0,0,0,0,0,0,0,1,-1
400121,2017,2017-08-02,116,4,4,0,0,1,0,2,0,0,0,0,2
400121,2017,2017-08-03,116,4,4,0,0,2,0,3,0,0,0,0,3
400121,2017,2017-08-04,116,4,4,1,0,0,0,0,0,0,0,0,-1
400121,2017,2017-08-05,116,4,4,1,0,0,0,0,0,0,0,0,-1
400121,2017,2017-08-06,116,5,5,0,0,0,0,0,0,0,0,0,0
400121,2017,2017-08-07,116,1,1,1,0,0,0,0,0,0,0,0,-1
400121,2017,2017-08-09,116,4,4,1,0,0,0,0,0,0,0,0,-1
400121,2017,2017-08-10,116,4,4,0,0,2,0,3,0,1,0,0,4
400121,2017,2017-08-11,116,4,4,2,0,0,0,0,0,0,0,0,-2
400121,2017,2017-08-12,116,4,3,0,1,1,0,1,1,0,0,0,3
400121,2017,2017-08-13,116,5,3,0,1,2,0,2,0,0,0,1,4
400121,2017,2017-08-14,116,4,4,0,0,1,0,1,0,0,0,0,1
400121,2017,2017-08-15,116,4,3,0,1,2,1,5,2,1,0,0,9
400121,2017,2017-08-18,116,5,5,2,0,2,1,5,1,1,0,0,5
400121,2017,2017-08-19,116,4,3,0,1,0,0,0,0,0,0,0,1
400121,2017,2017-08-20,116,4,4,1,0,0,0,0,0,0,0,0,-1
400121,2017,2017-08-22,116,2,2,2,0,0,0,0,0,0,0,0,-2
400121,2017,2017-08-23,116,3,3,0,0,1,0,1,0,0,0,0,1
400121,2017,2017-08-25,116,4,4,1,0,3,0,3,1,0,0,0,3
400121,2017,2017-08-26,116,5,4,1,1,0,0,0,0,0,0,0,0
400121,2018,2018-03-30,116,4,4,0,0,0,0,0,0,0,0,0,0
400121,2018,2018-04-01,116,4,4,1,0,0,0,0,0,0,0,0,-1
400121,2018,2018-04-02,116,4,3,0,0,2,0,3,0,3,0,0,6
400121,2018,2018-04-03,116,3,3,0,0,1,0,1,0,0,0,0,1
400121,2018,2018-04-05,116,5,4,0,1,3,0,4,0,2,0,0,7
400121,2018,2018-04-07,116,5,3,2,1,0,0,0,1,0,0,1,1
400121,2018,2018-04-09,116,3,3,1,0,1,0,1,0,0,0,0,0
400121,2018,2018-04-10,116,4,3,0,1,0,0,0,0,0,0,0,1
400121,2018,2018-04-11,116,3,2,0,1,0,0,0,0,0,0,0,1
400121,2018,2018-04-12,116,5,5,1,0,1,0,1,0,0,0,0,0
400121,2018,2018-04-13,116,4,4,0,0,2,0,4,1,1,0,0,6
400121,2018,2018-04-17,116,4,4,0,0,3,1,6,1,2,0,0,9
400121,2018,2018-04-18,116,4,4,0,0,1,0,1,0,0,0,0,1
400121,2018,2018-04-19,116,5,5,1,0,2,0,3,0,1,0,0,3
400121,2018,2018-04-20,116,4,4,0,0,0,0,0,0,0,0,0,0
400121,2018,2018-04-20,116,4,3,0,1,0,0,0,0,0,0,0,1
400121,2018,2018-04-21,116,5,4,0,0,1,0,1,1,1,0,0,3
400121,2018,2018-04-22,116,4,4,2,0,0,0,0,0,0,0,0,-2
400121,2018,2018-04-25,116,1,0,0,1,0,0,0,0,0,0,0,1
400121,2018,2018-04-25,116,1,1,0,0,0,0,0,0,0,0,0,0
400121,2018,2018-04-26,116,1,1,0,0,0,0,0,0,0,0,0,0
400121,2018,2018-04-27,116,4,3,1,1,0,0,0,0,0,0,0,0
400121,2018,2018-04-28,116,5,5,0,0,1,1,4,1,1,0,0,6
400121,2018,2018-04-29,116,4,2,1,2,0,0,0,0,0,0,0,1
400121,2018,2018-04-30,116,4,4,0,0,1,0,1,0,2,0,0,3
400121,2018,2018-05-01,116,4,4,0,0,0,0,0,0,0,0,0,0
400121,2018,2018-05-02,116,4,4,0,0,1,0,1,0,0,0,0,1
400121,2018,2018-05-04,116,4,3,0,1,3,0,3,0,0,0,0,4
400121,2018,2018-05-05,116,5,4,0,1,2,0,3,1,1,0,0,6
400121,2018,2018-05-06,116,4,4,1,0,1,0,1,0,0,0,0,0
400121,2018,2018-05-07,116,5,5,1,0,1,0,1,0,2,0,0,2
400121,2018,2018-05-08,116,4,4,0,0,1,1,4,1,2,0,0,7
400121,2018,2018-05-09,116,1,1,1,0,0,0,0,0,0,0,0,-1
400121,2018,2018-05-12,116,5,5,1,0,0,0,0,0,0,0,0,-1
400121,2018,2018-05-13,116,4,4,1,0,0,0,0,0,0,0,0,-1
400121,2018,2018-05-14,116,4,3,0,1,0,0,0,0,0,0,0,1
400121,2018,2018-05-15,116,4,3,1,1,0,0,0,0,0,0,0,0
400121,2018,2018-05-17,116,4,4,0,0,2,0,2,0,0,0,0,2
400121,2018,2018-05-18,116,4,3,0,1,1,0,2,1,1,0,0,5
400121,2018,2018-05-19,116,3,3,0,0,1,1,4,1,1,0,0,6
400121,2018,2018-05-20,116,1,1,0,0,1,0,1,0,0,0,0,1
400121,2018,2018-05-21,116,4,4,1,0,0,0,0,0,0,0,0,-1
400121,2018,2018-05-22,116,4,4,0,0,1,0,1,0,0,0,0,1
400121,2018,2018-05-23,116,4,3,0,0,2,0,2,1,1,0,0,4
400121,2018,2018-05-25,116,4,4,0,0,0,0,0,0,1,0,0,1
400121,2018,2018-05-26,116,4,4,0,0,2,0,2,0,0,0,0,2
400121,2018,2018-05-27,116,4,3,0,1,1,0,1,1,0,0,0,3
400121,2018,2018-05-29,116,4,4,1,0,2,0,2,0,0,0,0,1
400121,2018,2018-05-30,116,5,4,0,1,1,0,1,1,0,0,0,3
400121,2018,2018-06-01,116,4,4,1,0,1,0,1,1,0,0,0,1
400121,2018,2018-06-02,116,4,4,0,0,1,0,2,0,0,0,0,2
400121,2018,2018-06-04,116,1,1,1,0,0,0,0,0,0,0,0,-1
400121,2018,2018-06-04,116,4,3,0,1,2,0,3,0,1,0,0,5
400121,2018,2018-06-05,116,4,4,1,0,0,0,0,0,0,0,0,-1
400121,2018,2018-06-06,116,4,3,0,1,0,0,0,0,0,0,0,1
400121,2018,2018-06-07,116,5,4,2,1,0,0,0,0,0,0,0,-1
400121,2018,2018-06-08,116,4,4,0,0,1,0,1,0,0,0,0,1
400121,2018,2018-06-09,116,3,3,0,0,2,0,2,0,1,0,0,3
400121,2018,2018-06-10,116,4,4,1,0,0,0,0,0,0,0,0,-1
400121,2018,2018-06-12,116,5,5,0,0,1,0,1,1,0,0,0,2
400121,2018,2018-06-13,116,4,4,0,0,0,0,0,0,0,0,0,0
400121,2018,2018-06-14,116,4,4,0,0,2,0,2,0,0,0,0,2
400121,2018,2018-06-15,116,5,5,0,0,1,0,2,0,2,0,0,4
400121,2018,2018-06-16,116,4,4,1,0,3,0,3,0,0,0,0,2
400121,2018,2018-06-17,116,4,4,0,0,0,0,0,0,0,0,0,0
400121,2018,2018-06-20,116,1,1,0,0,0,0,0,0,0,0,0,0
400121,2018,2018-06-22,116,3,3,1,0,0,0,0,0,0,0,0,-1
400121,2018,2018-06-23,116,4,4,1,0,1,0,1,0,0,0,0,0
400121,2018,2018-06-24,116,3,3,0,0,1,0,1,1,0,0,0,2
400121,2018,2018-06-25,116,4,4,1,0,2,0,2,0,0,0,0,1
400121,2018,2018-06-26,116,5,5,1,0,0,0,0,0,0,0,0,-1
400121,2018,2018-06-27,116,4,2,0,2,0,0,0,0,0,0,0,2
400121,2018,2018-06-28,116,4,4,0,0,1,0,1,0,0,0,0,1
400121,2018,2018-06-29,116,4,4,0,0,2,0,2,0,0,0,0,2
400121,2018,2018-06-30,116,4,4,0,0,0,0,0,0,0,0,0,0
400121,2018,2018-07-01,116,4,4,0,0,0,0,0,0,0,0,0,0
400121,2018,2018-07-02,116,4,4,1,0,1,0,1,0,1,0,0,1
400121,2018,2018-07-04,116,1,1,0,0,1,0,1,0,0,0,0,1
400121,2018,2018-07-05,116,4,4,1,0,1,0,1,0,0,0,0,0
400121,2018,2018-07-06,116,3,3,0,0,1,0,1,0,0,0,0,1
400121,2018,2018-07-07,116,4,3,1,1,1,0,1,1,0,0,0,2
400121,2018,2018-07-09,116,5,4,0,0,1,0,1,0,2,0,0,3
400121,2018,2018-07-10,116,4,4,0,0,0,0,0,0,0,0,0,0
400121,2018,2018-07-11,116,4,4,0,0,0,0,0,0,0,0,0,0
400121,2018,2018-07-13,116,4,4,0,0,0,0,0,0,0,0,0,0
400121,2018,2018-07-14,116,3,3,0,0,0,0,0,0,0,0,0,0
400121,2018,2018-07-20,116,4,4,0,0,0,0,0,0,0,0,0,0
400121,2018,2018-07-21,116,4,4,0,0,1,0,1,2,0,0,0,3
400121,2018,2018-07-23,116,4,3,0,1,2,0,3,1,0,0,0,5
400121,2018,2018-07-24,116,4,4,0,0,1,1,4,1,3,0,0,8
400121,2018,2018-07-25,116,5,5,0,0,3,0,3,1,2,0,0,6
400121,2018,2018-07-27,116,4,2,0,2,2,1,5,1,1,0,0,9
400121,2018,2018-07-28,116,4,4,0,0,1,0,1,0,0,0,0,1
400121,2018,2018-07-31,116,3,3,1,0,0,0,0,0,0,0,0,-1
400121,2018,2018-08-01,116,4,4,0,0,1,0,1,0,0,0,0,1
400121,2018,2018-08-03,116,5,5,3,0,0,0,0,0,0,0,0,-3
400121,2018,2018-08-04,116,3,3,0,0,1,0,1,0,0,0,0,1
400121,2018,2018-08-06,116,4,4,1,0,0,0,0,0,0,0,0,-1
400121,2018,2018-08-07,116,4,3,0,1,2,0,3,0,0,0,0,4
400121,2018,2018-08-08,116,4,4,0,0,1,0,1,0,0,0,0,1
400121,2018,2018-08-10,116,3,3,0,0,0,0,0,0,0,0,0,0
400121,2018,2018-08-11,116,4,3,0,1,1,0,1,0,0,0,0,2
400121,2018,2018-08-12,116,4,3,0,0,1,0,1,0,1,0,0,2
400121,2018,2018-08-13,116,4,4,0,0,1,0,2,0,1,0,0,3
400121,2018,2018-08-14,116,4,4,1,0,2,0,3,1,2,0,0,5
400121,2018,2018-08-15,116,1,1,0,0,1,0,1,0,0,0,0,1
400121,2018,2018-08-16,116,3,2,0,1,1,0,2,1,1,0,0,5
400121,2018,2018-08-17,116,4,3,0,1,3,0,4,0,1,0,0,6
400121,2018,2018-08-18,116,5,5,0,0,0,0,0,1,0,0,0,1
400121,2018,2018-08-19,116,4,4,1,0,1,0,2,1,0,0,0,2
400121,2018,2018-08-21,116,4,4,0,0,3,0,3,0,1,0,0,4
400121,2018,2018-08-22,116,4,4,0,0,1,0,1,1,0,0,0,2
400121,2018,2018-08-24,116,4,4,1,0,0,0,0,0,0,0,0,-1
400121,2018,2018-08-25,116,4,4,0,0,0,0,0,0,0,0,0,0
400121,2018,2018-08-26,116,5,5,0,0,2,0,3,0,1,0,0,4
400121,2018,2018-08-28,116,4,3,0,0,0,0,0,0,0,0,1,1
400121,2018,2018-08-30,116,5,5,1,0,2,2,8,2,4,0,0,13
400121,2018,2018-08-31,116,4,4,0,0,2,0,2,0,0,0,0,2
400121,2018,2018-09-01,116,4,3,0,0,0,0,0,0,1,0,0,1
400121,2018,2018-09-03,116,4,4,1,0,1,1,4,1,1,0,0,5
400121,2018,2018-09-04,116,5,5,1,0,2,0,2,1,0,0,0,2
400121,2018,2018-09-05,116,4,4,2,0,1,0,1,0,2,0,0,1
400121,2018,2018-09-07,116,4,4,1,0,0,0,0,0,0,0,0,-1
400121,2018,2018-09-08,116,4,2,0,1,0,0,0,0,1,0,0,2
400121,2018,2018-09-10,116,4,4,1,0,0,0,0,0,0,0,0,-1
400121,2018,2018-09-11,116,4,3,0,1,1,0,1,0,0,0,0,2
400121,2018,2018-09-14,116,4,4,0,0,2,0,3,0,1,0,0,4
400121,2018,2018-09-15,116,1,1,0,0,0,0,0,0,0,0,0,0
400121,2018,2018-09-17,116,4,3,0,1,0,0,0,0,0,0,0,1
400121,2018,2018-09-18,116,4,4,1,0,1,0,1,0,0,0,0,0
400121,2018,2018-09-20,116,5,5,0,0,2,0,4,1,1,0,0,6
400121,2018,2018-09-21,116,4,4,1,0,1,0,1,0,0,0,0,0
400121,2018,2018-09-22,116,1,1,0,0,1,0,1,0,0,0,0,1
400284,2017,2017-04-03,119,1,1,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-04-05,119,1,1,1,0,0,0,0,0,0,0,0,-1
400284,2017,2017-04-06,119,5,5,0,0,1,0,1,1,0,0,0,2
400284,2017,2017-04-07,119,1,1,1,0,0,0,0,0,0,0,0,-1
400284,2017,2017-04-08,119,4,4,1,0,0,0,0,0,0,0,0,-1
400284,2017,2017-04-10,119,1,1,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-04-12,119,4,3,2,1,0,0,0,1,0,0,0,0
400284,2017,2017-04-13,119,1,1,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-04-16,119,3,3,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-04-18,119,1,0,0,1,0,0,0,1,0,0,0,2
400284,2017,2017-04-21,119,3,3,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-04-22,119,1,1,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-04-23,119,4,4,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-04-24,119,3,1,0,2,0,0,0,1,0,0,0,3
400284,2017,2017-04-26,119,4,4,0,0,1,0,1,0,1,0,0,2
400284,2017,2017-04-27,119,1,1,0,0,1,0,1,1,0,0,0,2
400284,2017,2017-04-28,119,4,4,0,0,1,0,1,0,0,0,0,1
400284,2017,2017-04-29,119,3,3,1,0,1,0,2,0,0,0,0,1
400284,2017,2017-04-30,119,1,0,0,1,0,0,0,1,0,0,0,2
400284,2017,2017-05-01,119,3,3,2,0,0,0,0,0,0,0,0,-2
400284,2017,2017-05-02,119,1,0,0,1,0,0,0,0,0,1,0,2
400284,2017,2017-05-03,119,4,4,3,0,0,0,0,0,0,0,0,-3
400284,2017,2017-05-05,119,2,2,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-05-08,119,2,1,0,1,0,0,0,0,0,0,0,1
400284,2017,2017-05-09,119,1,1,0,0,1,0,2,0,0,0,0,2
400284,2017,2017-05-10,119,3,3,0,0,2,0,3,0,2,0,0,5
400284,2017,2017-05-11,119,5,5,0,0,3,0,5,1,1,0,0,7
400284,2017,2017-05-12,119,2,1,0,1,1,0,3,0,2,0,0,6
400284,2017,2017-05-13,119,1,1,1,0,0,0,0,0,0,0,0,-1
400284,2017,2017-05-14,119,5,5,2,0,1,0,1,0,0,0,0,-1
400284,2017,2017-05-15,119,4,2,0,2,0,0,0,1,0,0,0,3
400284,2017,2017-05-17,119,3,3,0,0,1,0,1,1,0,0,0,2
400284,2017,2017-05-18,119,5,2,0,1,2,0,2,1,2,1,0,7
400284,2017,2017-05-20,119,5,5,1,0,0,0,0,0,0,0,0,-1
400284,2017,2017-05-21,119,5,4,0,0,1,0,1,0,0,0,1,2
400284,2017,2017-05-23,119,4,4,1,0,1,0,1,0,0,0,0,0
400284,2017,2017-05-24,119,3,3,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-05-25,119,3,3,1,0,1,1,4,1,1,0,0,5
400284,2017,2017-05-26,119,3,2,0,0,1,1,4,1,1,1,1,8
400284,2017,2017-05-27,119,4,4,1,0,2,0,2,0,3,0,0,4
400284,2017,2017-05-28,119,2,0,0,2,0,0,0,0,0,0,0,2
400284,2017,2017-05-29,119,4,4,0,0,2,1,5,1,1,0,0,7
400284,2017,2017-05-30,119,5,4,0,0,3,0,6,2,1,0,1,10
400284,2017,2017-05-31,119,4,4,1,0,0,0,0,0,0,0,0,-1
400284,2017,2017-06-01,119,4,2,1,2,1,0,1,0,0,0,0,2
400284,2017,2017-06-02,119,5,5,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-06-03,119,5,5,0,0,1,0,1,1,0,0,0,2
400284,2017,2017-06-04,119,1,0,0,1,0,0,0,0,0,0,0,1
400284,2017,2017-06-05,119,1,1,1,0,0,0,0,0,0,0,0,-1
400284,2017,2017-06-06,119,4,3,0,1,1,0,1,1,0,0,0,3
400284,2017,2017-06-07,119,3,3,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-06-10,119,4,4,0,0,3,0,5,1,1,0,0,7
400284,2017,2017-06-11,119,5,2,0,3,1,1,4,2,2,0,0,11
400284,2017,2017-06-13,119,3,3,1,0,0,0,0,0,0,0,0,-1
400284,2017,2017-06-14,119,3,3,1,0,0,0,0,0,0,0,0,-1
400284,2017,2017-06-15,119,1,1,0,0,0,0,0,0,1,0,0,1
400284,2017,2017-06-16,119,3,2,0,0,0,0,0,0,0,0,1,1
400284,2017,2017-06-17,119,5,5,2,0,1,0,1,0,0,0,0,-1
400284,2017,2017-06-18,119,1,1,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-06-19,119,5,4,0,1,2,0,3,2,1,0,0,7
400284,2017,2017-06-21,119,5,5,2,0,0,0,0,0,0,0,0,-2
400284,2017,2017-06-23,119,1,0,0,1,0,0,0,0,0,0,0,1
400284,2017,2017-06-24,119,5,5,1,0,1,0,2,0,0,0,0,1
400284,2017,2017-06-25,119,1,1,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-06-26,119,4,4,1,0,1,0,2,0,0,0,0,1
400284,2017,2017-06-27,119,4,4,2,0,1,0,2,1,0,0,0,1
400284,2017,2017-06-28,119,4,2,0,2,0,0,0,0,0,0,0,2
400284,2017,2017-06-29,119,5,4,1,0,1,1,4,1,2,0,0,6
400284,2017,2017-07-02,119,3,3,1,0,0,0,0,0,0,0,0,-1
400284,2017,2017-07-05,119,4,3,2,0,0,0,0,0,0,0,1,-1
400284,2017,2017-07-06,119,1,1,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-07-07,119,4,4,0,0,2,0,3,1,1,0,0,5
400284,2017,2017-07-08,119,5,4,0,1,1,0,1,2,0,1,0,5
400284,2017,2017-07-14,119,1,1,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-07-15,119,1,1,0,0,1,0,1,0,0,0,0,1
400284,2017,2017-07-16,119,1,1,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-07-18,119,3,2,0,0,0,0,0,0,0,0,1,1
400284,2017,2017-07-19,119,1,1,1,0,0,0,0,0,0,0,0,-1
400284,2017,2017-07-20,119,3,3,1,0,1,0,2,0,0,0,0,1
400284,2017,2017-07-22,119,5,5,0,0,1,1,4,1,1,0,0,6
400284,2017,2017-07-24,119,1,1,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-07-25,119,4,4,1,0,2,0,2,1,0,0,0,2
400284,2017,2017-07-26,119,1,1,0,0,1,0,2,0,2,0,0,4
400284,2017,2017-07-30,119,2,1,0,1,1,0,1,1,0,1,0,4
400284,2017,2017-08-01,119,1,1,0,0,1,0,1,0,0,0,0,1
400284,2017,2017-08-02,119,3,3,1,0,1,0,1,0,1,0,0,1
400284,2017,2017-08-04,119,4,4,2,0,1,1,4,1,2,0,0,5
400284,2017,2017-08-05,119,1,1,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-08-09,119,3,3,1,0,0,0,0,0,0,0,0,-1
400284,2017,2017-08-12,119,4,4,0,0,1,0,2,1,0,0,0,3
400284,2017,2017-08-13,119,4,4,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-08-15,119,1,0,0,1,0,0,0,0,0,0,0,1
400284,2017,2017-08-16,119,1,1,1,0,0,0,0,0,0,0,0,-1
400284,2017,2017-08-19,119,3,2,0,1,1,0,1,1,0,0,0,3
400284,2017,2017-08-20,119,3,3,2,0,0,0,0,0,0,0,0,-2
400284,2017,2017-08-21,119,6,6,1,0,1,0,1,1,0,0,0,1
400284,2017,2017-08-22,119,1,1,1,0,0,0,0,0,0,0,0,-1
400284,2017,2017-08-23,119,4,4,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-08-24,119,1,1,0,0,1,0,2,0,0,0,0,2
400284,2017,2017-08-25,119,1,1,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-08-26,119,3,3,0,0,2,0,2,0,0,0,0,2
400284,2017,2017-08-27,119,2,1,0,0,1,0,1,1,0,0,1,3
400284,2017,2017-08-29,119,2,1,0,1,1,0,2,1,0,0,0,4
400284,2017,2017-08-30,119,2,1,1,0,0,0,0,0,0,0,1,0
400284,2017,2017-08-31,119,1,1,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-09-01,119,4,3,1,1,1,0,1,0,1,0,0,2
400284,2017,2017-09-02,119,1,1,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-09-02,119,3,3,1,0,0,0,0,0,0,0,0,-1
400284,2017,2017-09-05,119,1,1,1,0,0,0,0,0,0,0,0,-1
400284,2017,2017-09-06,119,2,2,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-09-07,119,2,2,1,0,0,0,0,0,0,0,0,-1
400284,2017,2017-09-08,119,1,0,0,1,0,0,0,0,0,0,0,1
400284,2017,2017-09-09,119,1,1,0,0,0,0,0,0,0,0,0,0
400284,2017,2017-09-12,119,3,3,1,0,1,1,4,1,1,0,0,5
400284,2017,2017-09-15,119,4,4,0,0,1,0,2,1,1,0,0,4
400284,2017,2017-09-16,119,4,4,0,0,2,0,4,2,0,0,0,6
400284,2017,2017-09-18,119,2,2,2,0,0,0,0,0,0,0,0,-2
400284,2017,2017-09-19,119,4,4,0,0,1,0,1,0,0,0,0,1
400284,2017,2017-09-20,119,2,2,0,0,1,0,3,1,1,0,0,5
400284,2017,2017-09-21,119,3,3,1,0,0,0,0,0,0,0,0,-1
400284,2017,2017-09-22,119,3,3,1,0,0,0,0,0,0,0,0,-1
400284,2017,2017-09-24,119,2,2,0,0,1,0,1,1,0,0,0,2
400284,2017,2017-09-26,119,3,2,0,1,1,0,1,1,0,1,0,4
