pitcher,year,split_day,cutoff_date,fps_pct_last100pa,putaway_pct_last50pa,fps_pct_to_sd,putaway_pct_to_sd,fps_pct_delta_l100,putaway_pct_delta_l50
518876,2023,30,2023-04-29,0.58,0.4,0.5757575757575758,0.3947368421052631,0.004242424242424159,0.005263157894736914
518876,2023,60,2023-05-29,0.61,0.5,0.6031746031746031,0.4569536423841059,0.0068253968253968456,0.04304635761589409
518876,2023,90,2023-06-28,0.55,0.42,0.5853018372703412,0.4537037037037037,-0.035301837270341196,-0.033703703703703736
518876,2023,120,2023-07-28,0.53,0.42,0.5862068965517241,0.4478260869565217,-0.05620689655172406,-0.027826086956521723
518876,2024,30,2024-04-27,,,0.6129032258064516,0.4375,,
518876,2024,60,2024-05-27,,,0.6129032258064516,0.4375,,
518876,2024,90,2024-06-26,,,0.6129032258064516,0.4375,,
518876,2024,120,2024-07-26,,,0.6129032258064516,0.4375,,
518876,2025,30,2025-04-26,0.68,0.44,0.6544117647058824,0.3333333333333333,0.02558823529411769,0.10666666666666669
518876,2025,60,2025-05-26,0.57,0.6,0.609375,0.4296296296296296,-0.03937500000000005,0.1703703703703704
518876,2025,90,2025-06-25,0.65,0.52,0.6246648793565683,0.4673366834170854,0.025335120643431686,0.05266331658291462
518876,2025,120,2025-07-25,0.68,0.36,0.6339468302658486,0.4538461538461538,0.04605316973415141,-0.0938461538461538
518876,2026,30,2026-04-25,,,0.58,,,
518876,2026,59,2026-05-22,0.65,0.36,0.6318681318681318,0.3506493506493506,0.01813186813186818,0.009350649350649387
541640,2018,30,2018-04-28,,,,,,
541640,2018,60,2018-05-28,,,,,,
541640,2018,90,2018-06-27,,,,,,
541640,2018,120,2018-07-27,,,,,,
541640,2022,120,2022-08-05,0.7,0.32,0.6563876651982379,0.3394495412844037,0.043612334801762076,-0.019449541284403682
543278,2018,60,2018-05-28,,,0.6585365853658537,0.4473684210526316,,
543278,2018,90,2018-06-27,0.72,0.28,0.6717171717171717,0.3505154639175257,0.04828282828282826,-0.07051546391752567
543278,2018,120,2018-07-27,0.73,0.38,0.6861924686192469,0.360655737704918,0.043807531380753106,0.019344262295082015
543557,2018,90,2018-06-27,0.67,0.4,0.6465863453815262,0.3333333333333333,0.02341365461847389,0.06666666666666671
543557,2018,120,2018-07-27,0.54,0.24,0.613941018766756,0.3081395348837209,-0.07394101876675596,-0.06813953488372093
571578,2018,30,2018-04-28,0.67,0.58,0.6666666666666666,0.6470588235294118,0.0033333333333334103,-0.06705882352941184
571578,2018,60,2018-05-28,0.62,0.56,0.6370370370370371,0.5986394557823129,-0.017037037037037073,-0.03863945578231287
571578,2018,90,2018-06-27,0.6,0.56,0.635678391959799,0.5758928571428571,-0.03567839195979905,-0.015892857142857042
571578,2018,120,2018-07-27,0.55,0.48,0.611969111969112,0.5448275862068965,-0.06196911196911192,-0.06482758620689655
571578,2019,30,2019-04-19,0.55,0.6,0.5490196078431373,0.5892857142857143,0.0009803921568627416,0.010714285714285676
571578,2019,60,2019-05-19,0.66,0.5,0.5932203389830508,0.5348837209302325,0.06677966101694921,-0.03488372093023251
571578,2019,90,2019-06-18,0.59,0.42,0.5898876404494382,0.5,0.00011235955056176916,-0.08000000000000002
571578,2019,120,2019-07-18,0.67,0.7,0.6136363636363636,0.5408560311284046,0.056363636363636394,0.15914396887159532
571578,2021,30,2021-05-01,0.62,,0.6146788990825688,0.375,0.00532110091743121,
571578,2021,60,2021-05-31,0.63,0.4,0.6194690265486725,0.3761467889908257,0.010530973451327474,0.023853211009174313
571578,2021,90,2021-06-30,0.71,0.46,0.6420454545454546,0.4096385542168674,0.06795454545454538,0.05036144578313262
571578,2021,120,2021-07-30,0.73,0.26,0.6569037656903766,0.3628318584070796,0.07309623430962342,-0.10283185840707959
571578,2022,30,2022-05-07,0.7,0.38,0.6814814814814815,0.3880597014925373,0.01851851851851849,-0.008059701492537319
571578,2022,60,2022-06-06,0.67,0.34,0.6724738675958188,0.3840579710144927,-0.0024738675958188017,-0.04405797101449266
571578,2022,90,2022-07-06,0.79,0.48,0.6899038461538461,0.3969849246231156,0.10009615384615389,0.0830150753768844
571578,2022,120,2022-08-05,0.68,0.4,0.6908396946564885,0.3908045977011494,-0.010839694656488486,0.00919540229885063
571578,2023,30,2023-04-29,0.67,0.3,0.6164383561643836,0.3088235294117647,0.05356164383561646,-0.00882352941176473
571578,2023,60,2023-05-29,0.67,0.32,0.6485507246376812,0.3174603174603174,0.021449275362318887,0.0025396825396826195
571578,2023,90,2023-06-28,0.68,0.44,0.6751152073732719,0.3455497382198952,0.0048847926267281405,0.0944502617801048
571578,2023,120,2023-07-28,0.61,0.42,0.6641929499072357,0.3586497890295358,-0.054192949907235666,0.06135021097046417
571578,2024,30,2024-04-27,0.67,0.32,0.6220472440944882,0.3333333333333333,0.047952755905511846,-0.013333333333333308
571578,2024,60,2024-05-27,0.56,0.32,0.5985401459854015,0.3243243243243243,-0.03854014598540145,-0.00432432432432428
571578,2024,90,2024-06-26,0.66,0.4,0.617948717948718,0.3550295857988165,0.04205128205128206,0.04497041420118353
571578,2024,120,2024-07-26,0.67,0.42,0.6352941176470588,0.3679653679653679,0.03470588235294125,0.0520346320346321
571578,2025,30,2025-04-26,,,0.6666666666666666,0.3125,,
571578,2025,60,2025-05-26,0.63,0.42,0.6268656716417911,0.3653846153846153,0.0031343283582089265,0.05461538461538468
571578,2025,90,2025-06-25,0.68,0.42,0.6448598130841121,0.3806451612903225,0.03514018691588794,0.03935483870967749
571578,2025,120,2025-07-25,0.62,0.46,0.632420091324201,0.3954545454545454,-0.012420091324200966,0.06454545454545463
571578,2026,30,2026-04-25,,,0.7,0.3870967741935484,,
571578,2026,59,2026-05-22,0.58,0.3,0.6235294117647059,0.3289473684210526,-0.04352941176470593,-0.02894736842105261
592229,2018,60,2018-05-28,,,0.5194805194805194,0.3684210526315789,,
592229,2018,90,2018-06-27,0.64,0.38,0.6030927835051546,0.3789473684210526,0.03690721649484541,0.001052631578947416
592229,2018,120,2018-07-27,0.58,0.28,0.5935483870967742,0.3333333333333333,-0.013548387096774195,-0.05333333333333329
592229,2019,60,2019-05-19,,,0.5945945945945946,,,
592229,2019,90,2019-06-18,0.62,0.38,0.6181818181818182,0.3333333333333333,0.0018181818181818299,0.04666666666666669
592229,2019,120,2019-07-18,0.62,0.34,0.6217616580310881,0.3116883116883117,-0.0017616580310880758,0.028311688311688343
592644,2018,60,2018-05-28,,,0.5833333333333334,0.375,,
592644,2018,90,2018-06-27,0.6,0.4,0.6015625,0.3859649122807017,-0.0015625000000000222,0.014035087719298345
592644,2018,120,2018-07-27,0.63,0.36,0.6035502958579881,0.3625,0.026449704142011865,-0.0025000000000000022
592644,2019,90,2019-06-18,,,0.6956521739130435,0.3541666666666667,,
592644,2019,120,2019-07-18,0.72,0.26,0.6976744186046512,0.3103448275862069,0.022325581395348792,-0.0503448275862069
592767,2019,30,2019-04-19,,,0.68,0.4222222222222222,,
592767,2019,60,2019-05-19,0.6,0.4,0.6212121212121212,0.3924050632911392,-0.021212121212121238,0.0075949367088608
592767,2019,90,2019-06-18,0.5,0.42,0.5753968253968254,0.3969465648854962,-0.07539682539682535,0.023053435114503806
592767,2019,120,2019-07-18,0.5,0.42,0.5753968253968254,0.3969465648854962,-0.07539682539682535,0.023053435114503806
592767,2021,30,2021-05-01,,,0.6781609195402298,0.3673469387755102,,
592767,2021,60,2021-05-31,0.67,0.32,0.6758241758241759,0.3490566037735849,-0.005824175824175826,-0.029056603773584877
592767,2021,90,2021-06-30,0.63,0.3,0.6551724137931034,0.3475609756097561,-0.02517241379310342,-0.047560975609756084
592767,2021,120,2021-07-30,0.64,0.4,0.6482412060301508,0.3688888888888889,-0.008241206030150772,0.031111111111111145
592767,2022,30,2022-05-07,,0.34,0.7040816326530612,0.3269230769230769,,0.013076923076923097
592767,2022,60,2022-06-06,0.69,0.36,0.7,0.3469387755102041,-0.010000000000000009,0.013061224489795908
592767,2022,90,2022-07-06,0.69,0.36,0.7,0.3469387755102041,-0.010000000000000009,0.013061224489795908
592767,2022,120,2022-08-05,0.63,0.34,0.68359375,0.3380281690140845,-0.053593749999999996,0.0019718309859155236
592767,2023,30,2023-04-29,0.66,0.42,0.6636363636363637,0.391304347826087,-0.0036363636363636598,0.02869565217391301
592767,2023,60,2023-05-29,0.64,0.42,0.6431535269709544,0.3955223880597014,-0.00315352697095439,0.02447761194029857
592767,2023,90,2023-06-28,0.57,0.32,0.6168478260869565,0.3756613756613756,-0.04684782608695659,-0.05566137566137558
592767,2023,120,2023-07-28,0.59,0.48,0.6119402985074627,0.4008264462809917,-0.021940298507462708,0.0791735537190083
592879,2019,120,2019-07-18,,,0.5507246376811594,0.4666666666666667,,
594798,2018,30,2018-04-28,0.66,0.58,0.6387096774193548,0.5393258426966292,0.021290322580645227,0.04067415730337076
594798,2018,60,2018-05-28,0.65,0.6,0.6447876447876448,0.5666666666666667,0.005212355212355191,0.033333333333333326
594798,2018,90,2018-06-27,0.65,0.46,0.6433915211970075,0.5526315789473685,0.0066084788029925345,-0.09263157894736845
594798,2018,120,2018-07-27,0.74,0.46,0.6627906976744186,0.5408163265306123,0.07720930232558143,-0.08081632653061227
594798,2019,30,2019-04-19,,0.48,0.6451612903225806,0.5373134328358209,,-0.05731343283582091
594798,2019,60,2019-05-19,0.66,0.36,0.6515837104072398,0.4652777777777778,0.008416289592760196,-0.1052777777777778
594798,2019,90,2019-06-18,0.68,0.52,0.6390374331550802,0.4647302904564315,0.040962566844919834,0.055269709543568524
594798,2019,120,2019-07-18,0.68,0.46,0.6469344608879493,0.4690553745928338,0.03306553911205079,-0.009055374592833787
594798,2021,30,2021-05-01,0.71,0.74,0.6829268292682927,0.7195121951219512,0.02707317073170723,0.0204878048780488
594798,2021,60,2021-05-31,0.62,0.66,0.6536312849162011,0.7192982456140351,-0.033631284916201154,-0.05929824561403507
594798,2021,90,2021-06-30,0.55,0.66,0.6167883211678832,0.7093023255813954,-0.06678832116788314,-0.049302325581395356
594798,2025,30,2025-04-26,0.59,0.44,0.5963302752293578,0.4406779661016949,-0.006330275229357807,-0.0006779661016949046
594798,2025,60,2025-05-26,0.63,0.5,0.6194331983805668,0.4696969696969697,0.010566801619433241,0.030303030303030276
594798,2025,90,2025-06-25,0.71,0.56,0.650137741046832,0.4845360824742268,0.05986225895316799,0.07546391752577325
594798,2025,120,2025-07-25,0.66,0.46,0.6467991169977925,0.4860557768924303,0.013200883002207564,-0.02605577689243027
594798,2026,30,2026-04-25,0.62,0.54,0.6153846153846154,0.5384615384615384,0.004615384615384577,0.0015384615384615996
594798,2026,59,2026-05-22,0.68,0.46,0.6284403669724771,0.4885496183206106,0.05155963302752298,-0.028549618320610592
596295,2021,30,2021-05-01,0.64,0.42,0.6484375,0.4029850746268656,-0.008437499999999987,0.01701492537313437
596295,2021,60,2021-05-31,0.64,0.48,0.6556016597510373,0.4651162790697674,-0.015601659751037333,0.014883720930232602
596295,2021,90,2021-06-30,0.71,0.38,0.6750788643533123,0.4444444444444444,0.03492113564668764,-0.06444444444444442
596295,2021,120,2021-07-30,0.63,0.38,0.6584022038567493,0.4455958549222797,-0.028402203856749297,-0.0655958549222797
596295,2022,30,2022-05-07,0.6,0.46,0.5982142857142857,0.4727272727272727,0.0017857142857142794,-0.012727272727272698
596295,2022,60,2022-06-06,0.54,0.28,0.5688888888888889,0.3773584905660377,-0.028888888888888853,-0.09735849056603768
596295,2022,90,2022-07-06,0.62,0.32,0.5841269841269842,0.3576158940397351,0.035873015873015834,-0.03761589403973509
596295,2022,120,2022-08-05,0.53,0.38,0.568019093078759,0.3571428571428571,-0.03801909307875895,0.02285714285714291
596295,2023,30,2023-04-29,0.47,,0.4807692307692308,0.3333333333333333,-0.010769230769230809,
596295,2023,60,2023-05-29,0.69,0.34,0.5840336134453782,0.3269230769230769,0.10596638655462176,0.013076923076923097
596295,2023,90,2023-06-28,0.63,0.38,0.6011560693641619,0.3419354838709677,0.028843930635838122,0.03806451612903228
596295,2023,120,2023-07-28,0.68,0.28,0.6274089935760171,0.3364485981308411,0.052591006423982956,-0.05644859813084108
596295,2024,30,2024-04-27,0.54,0.34,0.5454545454545454,0.3174603174603174,-0.005454545454545379,0.022539682539682637
596295,2024,60,2024-05-27,0.67,0.38,0.6,0.3445378151260504,0.07000000000000006,0.03546218487394959
596295,2024,90,2024-06-26,0.6,0.3,0.6046511627906976,0.3313609467455621,-0.0046511627906976605,-0.03136094674556211
596295,2024,120,2024-07-26,0.61,0.32,0.6063348416289592,0.3287671232876712,0.0036651583710407554,-0.008767123287671208
596295,2025,90,2025-06-25,,,,,,
596295,2025,120,2025-07-25,0.57,0.32,0.5886075949367089,0.2631578947368421,-0.018607594936708938,0.056842105263157916
598287,2019,120,2019-07-18,0.65,0.5,0.6446700507614214,0.4833333333333333,0.005329949238578657,0.01666666666666672
605288,2019,60,2019-05-19,,,0.6296296296296297,,,
605288,2019,90,2019-06-18,0.6,0.52,0.6194690265486725,0.4769230769230769,-0.019469026548672552,0.043076923076923124
605288,2019,120,2019-07-18,0.58,0.46,0.5990338164251208,0.4672897196261682,-0.01903381642512081,-0.007289719626168201
605288,2021,30,2021-05-01,0.53,0.34,0.5192307692307693,0.3518518518518518,0.010769230769230753,-0.01185185185185178
605288,2021,60,2021-05-31,0.51,0.46,0.5194174757281553,0.375,-0.009417475728155322,0.08500000000000002
605288,2021,90,2021-06-30,0.62,0.32,0.5493827160493827,0.3571428571428571,0.07061728395061728,-0.03714285714285709
605288,2021,120,2021-07-30,0.62,0.34,0.5666666666666667,0.3584905660377358,0.053333333333333344,-0.0184905660377358
605288,2022,30,2022-05-07,0.6,0.38,0.5855855855855856,0.3548387096774194,0.014414414414414378,0.02516129032258063
605288,2022,60,2022-06-06,0.61,0.32,0.6,0.3416666666666667,0.010000000000000009,-0.021666666666666667
605288,2022,90,2022-07-06,0.49,0.32,0.5727002967359051,0.3352941176470588,-0.08270029673590507,-0.015294117647058791
605288,2022,120,2022-08-05,0.49,0.32,0.5727002967359051,0.3352941176470588,-0.08270029673590507,-0.015294117647058791
605288,2023,60,2023-05-29,,,0.5783132530120482,0.3414634146341463,,
605288,2023,90,2023-06-28,0.6,0.26,0.5921787709497207,0.2840909090909091,0.007821229050279266,-0.024090909090909107
605288,2023,120,2023-07-28,0.52,0.44,0.5604026845637584,0.348993288590604,-0.040402684563758395,0.09100671140939598
605288,2024,30,2024-04-27,0.58,0.28,0.5652173913043478,0.28,0.014782608695652177,0.0
605288,2025,60,2025-05-26,,,,,,
605288,2025,90,2025-06-25,0.56,0.44,0.5878378378378378,0.4,-0.027837837837837776,0.03999999999999998
605288,2025,120,2025-07-25,0.65,0.36,0.6187050359712231,0.3865546218487395,0.03129496402877696,-0.026554621848739524
605288,2026,30,2026-04-25,0.57,,0.5967741935483871,0.2653061224489796,-0.02677419354838717,
605288,2026,59,2026-05-22,0.66,0.3,0.6355140186915887,0.2873563218390804,0.024485981308411287,0.012643678160919603
605488,2022,60,2022-06-06,0.64,0.46,0.6388888888888888,0.4819277108433735,0.0011111111111111738,-0.02192771084337347
605488,2022,90,2022-07-06,0.64,0.46,0.6338582677165354,0.4487179487179487,0.006141732283464596,0.011282051282051342
605488,2022,120,2022-08-05,0.6,0.38,0.6125,0.4368421052631579,-0.012500000000000067,-0.056842105263157916
605488,2025,30,2025-04-26,0.62,0.3,0.6060606060606061,0.3552631578947368,0.013939393939393918,-0.05526315789473679
605488,2025,60,2025-05-26,0.6,0.38,0.6,0.3507462686567164,0.0,0.02925373134328363
605488,2025,90,2025-06-25,0.59,0.36,0.5962059620596206,0.36,-0.006205962059620651,0.0
605488,2025,120,2025-07-25,0.63,0.32,0.601593625498008,0.3505535055350554,0.028406374501992016,-0.03055350553505537
605488,2026,30,2026-04-25,0.67,0.48,0.647887323943662,0.4305555555555556,0.022112676056338043,0.0494444444444444
605488,2026,59,2026-05-22,0.63,0.26,0.6392156862745098,0.373134328358209,-0.009215686274509749,-0.11313432835820897
607188,2018,30,2018-04-28,,0.38,0.6363636363636364,0.3773584905660377,,0.002641509433962297
607188,2018,60,2018-05-28,0.47,0.32,0.553921568627451,0.3490566037735849,-0.08392156862745104,-0.029056603773584877
607188,2018,90,2018-06-27,0.47,0.32,0.553921568627451,0.3490566037735849,-0.08392156862745104,-0.029056603773584877
607188,2018,120,2018-07-27,0.47,0.32,0.553921568627451,0.3490566037735849,-0.08392156862745104,-0.029056603773584877
607352,2018,60,2018-05-28,,,0.6063829787234043,0.2608695652173913,,
607352,2018,90,2018-06-27,0.67,0.3,0.6428571428571429,0.3095238095238095,0.027142857142857135,-0.00952380952380949
607352,2018,120,2018-07-27,0.65,0.38,0.6435185185185185,0.3203883495145631,0.0064814814814815325,0.05961165048543693
608379,2018,30,2018-04-28,0.49,0.34,0.5042735042735043,0.3333333333333333,-0.014273504273504267,0.00666666666666671
608379,2018,60,2018-05-28,0.52,0.4,0.502127659574468,0.3623188405797101,0.017872340425531985,0.037681159420289934
608379,2019,30,2019-04-19,,0.48,0.5208333333333334,0.4615384615384615,,0.018461538461538474
608379,2019,60,2019-05-19,0.62,0.4,0.5677083333333334,0.40625,0.052291666666666625,-0.006249999999999978
608379,2019,90,2019-06-18,0.57,0.44,0.5663082437275986,0.4210526315789473,0.0036917562724013697,0.018947368421052713
608379,2019,120,2019-07-18,0.56,0.34,0.5597667638483965,0.379746835443038,0.00023323615160353306,-0.039746835443037976
608379,2021,30,2021-05-01,0.65,0.38,0.6504854368932039,0.4181818181818181,-0.0004854368932039055,-0.038181818181818095
608379,2021,60,2021-05-31,0.67,0.44,0.6595744680851063,0.4264705882352941,0.010425531914893704,0.013529411764705901
608379,2021,90,2021-06-30,0.7,0.4,0.6788990825688074,0.411214953271028,0.02110091743119258,-0.011214953271028005
608379,2021,120,2021-07-30,0.73,0.52,0.6989966555183946,0.4342105263157895,0.031003344481605355,0.08578947368421053
608379,2022,30,2022-05-07,0.59,,0.59,0.3877551020408163,0.0,
608379,2022,60,2022-06-06,0.62,0.32,0.6,0.358695652173913,0.020000000000000018,-0.03869565217391302
608379,2022,90,2022-07-06,0.68,0.38,0.6210526315789474,0.3597122302158273,0.05894736842105264,0.020287769784172682
608379,2022,120,2022-08-05,0.68,0.38,0.6210526315789474,0.3597122302158273,0.05894736842105264,0.020287769784172682
608379,2023,30,2023-04-29,0.59,0.42,0.5929203539823009,0.3833333333333333,-0.0029203539823009494,0.03666666666666668
608379,2023,60,2023-05-29,0.66,0.4,0.625,0.3769230769230769,0.03500000000000003,0.023076923076923106
608379,2023,90,2023-06-28,0.62,0.38,0.6191950464396285,0.3777777777777777,0.0008049535603714686,0.002222222222222292
608379,2023,120,2023-07-28,0.61,0.32,0.6202898550724638,0.3730569948186528,-0.010289855072463827,-0.05305699481865278
608379,2024,30,2024-04-27,0.66,0.42,0.6495726495726496,0.4545454545454545,0.010427350427350435,-0.03454545454545449
608379,2024,60,2024-05-27,0.67,0.46,0.648854961832061,0.4390243902439024,0.021145038167939,0.020975609756097635
608379,2024,90,2024-06-26,0.68,0.38,0.6556291390728477,0.4195804195804196,0.02437086092715235,-0.03958041958041958
608379,2024,120,2024-07-26,0.59,0.36,0.638755980861244,0.4086538461538461,-0.048755980861244,-0.0486538461538461
608379,2025,30,2025-04-26,0.65,0.46,0.6518518518518519,0.3939393939393939,-0.0018518518518518823,0.0660606060606061
608379,2025,60,2025-05-26,0.69,0.42,0.6525096525096525,0.4,0.03749034749034741,0.019999999999999962
