game_pk,pitcher,pitches,swings,whiffs,actual_K,actual_BB,actual_HBP,actual_H,actual_PA,runs_allowed,arsenal_xWhiff,stuff_xWhiff,outs_est,ip,actual_FP,p_overall_swstr,baseline_xK,arsenal_xK,stuff_xK,lineup_xfp_proxy,pitcher_xfp_proxy,lineup_xfp,lineup_n,pitcher_xfp,year
492309,607259,81,39,7,2,1,0,6,22,3,8.234,5.969155051275637,15,5.0,5.5,0.13988919667590027,1.8185595567867034,2.744666666666667,1.9897183504252123,,,0.5523447110435233,9.0,7.509523809523809,2017
492310,112526,86,44,4,1,2,0,5,25,3,8.012,5.108830774120995,18,6.0,7.799999999999997,0.11531190926275993,1.6912413358538123,2.670666666666667,1.702943591373665,,,0.5673298635108849,7.0,11.095238095238091,2017
492310,457918,96,47,10,5,1,0,7,27,3,8.268,8.001745617367387,19,6.333333333333333,11.899999999999999,0.1988155668358714,3.1147772137619856,2.7560000000000002,2.6672485391224625,,,0.48017740902167305,8.0,12.693650793650797,2017
492311,425844,105,51,10,8,1,0,2,27,0,13.994094447327452,7.951868391947324,24,8.0,31.4,0.27191166321601107,4.622498274672188,4.66469814910915,2.6506227973157745,,,0.562989421949403,6.0,16.30862068965517,2017
492311,518516,96,44,15,6,1,1,7,27,2,11.251553710430722,5.846098455092957,18,6.0,12.799999999999997,0.20357142857142857,2.9857142857142858,3.7505179034769074,1.9486994850309856,,,0.5623461366512422,7.0,17.73939393939394,2017
492312,476451,68,28,10,3,4,0,4,17,6,7.220999999999999,5.098157157599882,9,3.0,-7.100000000000001,0.17349397590361446,1.619277108433735,2.4069999999999996,1.6993857191999606,,,0.5023924267942431,6.0,10.952542372881355,2017
492312,656756,95,51,9,6,1,0,4,22,0,14.842999999999998,15.171349206041272,17,5.666666666666667,19.7,0.26182432432432434,4.451013513513514,4.947666666666666,5.057116402013757,,,0.49447164659851117,7.0,,2017
492313,502171,94,44,10,5,0,0,6,22,2,8.572999999999999,8.02210338680927,16,5.333333333333333,12.599999999999998,0.15175718849840256,2.225772097976571,2.8576666666666664,2.674034462269757,,,0.5859918155729683,6.0,,2017
492313,519144,94,46,12,3,1,0,5,27,0,10.346,7.251743540186599,21,7.0,20.099999999999998,0.18953068592057762,2.9061371841155235,3.4486666666666665,2.4172478467288663,,,0.4954419948827955,9.0,12.895081967213113,2017
492314,625643,97,49,6,1,2,0,7,30,4,10.494,9.475649063256693,21,7.0,7.099999999999998,0.1837270341207349,3.00087489063867,3.4979999999999998,3.158549687752231,,,0.4879512340039761,7.0,,2017
492315,434628,96,49,6,3,1,0,11,30,7,10.881,10.866089572114863,18,6.0,-3.200000000000003,0.19806094182825484,3.234995383194829,3.6270000000000002,3.6220298573716208,,,0.5168479248405726,8.0,11.762295081967212,2017
492315,471911,99,53,15,5,2,0,8,28,4,12.097999999999999,9.493124115544367,18,6.0,6.799999999999997,0.27364864864864863,4.834459459459459,4.032666666666667,3.1643747051814555,,,0.5054878624764325,9.0,14.99622641509434,2017
492316,448179,74,30,8,7,2,0,1,18,1,6.864729631551635,5.091674661549941,15,5.0,18.5,0.2567703109327984,2.567703109327984,2.2882432105172117,1.6972248871833138,,,0.560417595066787,7.0,16.452631578947365,2017
492316,595918,92,35,7,5,2,2,7,25,3,8.304729631551634,8.062732961834685,14,4.666666666666667,3.3999999999999986,0.22727272727272727,2.6515151515151514,2.7682432105172112,2.6875776539448952,,,0.5545240268923542,6.0,,2017
492317,543045,102,49,15,6,3,0,5,25,3,12.889,10.238993710691823,17,5.666666666666667,10.7,0.20525657071339173,3.3525239883187314,4.296333333333333,3.412997903563941,,,0.4836426152210582,7.0,10.749999999999998,2017
492317,605200,74,36,5,2,0,0,8,20,6,7.050553710430721,4.995502920776133,12,4.0,-4.800000000000001,0.1670445956160242,2.0045351473922906,2.3501845701435737,1.665167640258711,,,0.5278497148717568,8.0,11.178571428571429,2017
492318,285079,76,33,1,0,2,0,8,23,5,7.189025947067981,5.324553493585752,13,4.333333333333333,-5.700000000000001,0.18800888230940044,2.068097705403405,2.396341982355994,1.7748511645285838,,,0.49622281922647826,4.0,10.44516129032258,2017
492318,594798,101,53,11,7,2,0,5,27,1,9.686094447327454,13.201417073805006,20,6.666666666666667,20.0,0.2674791533033996,4.7254650416933925,3.2286981491091513,4.400472357935002,,,0.5167365870566799,7.0,15.974074074074071,2017
492320,467100,79,39,10,6,1,0,3,22,1,8.533094447327453,7.037263024039818,18,6.0,19.799999999999997,0.17069368667186283,2.219017926734217,2.8443648157758177,2.345754341346606,,,0.53688266803283,7.0,9.551162790697672,2017
492320,607219,97,59,11,6,0,0,5,28,0,12.604364815775819,7.465419686696282,23,7.666666666666667,26.3,0.19969278033794163,3.9272913466461854,4.201454938591939,2.4884732288987608,,,0.5114078373420733,5.0,,2017
492321,542881,73,36,4,3,2,0,2,21,0,8.420364815775818,6.937723496726632,17,5.666666666666667,17.7,0.23348694316436253,2.8018433179723505,2.8067882719252726,2.3125744989088775,,,0.48916108914919576,4.0,12.252631578947366,2017
492321,543475,90,37,4,1,3,0,8,22,7,8.701094447327453,6.799680030409167,11,3.6666666666666665,-11.9,0.22439024390243903,2.767479674796748,2.9003648157758177,2.266560010136389,,,0.6183347498559488,8.0,,2017
492322,541640,92,35,9,5,3,0,8,23,5,5.361364815775817,7.922164853402176,12,4.0,-2.8000000000000007,0.21005154639175258,2.450601374570447,1.7871216052586056,2.6407216178007253,,,0.6110924127248777,7.0,11.455555555555554,2017
492322,572971,90,37,9,4,2,0,4,23,1,7.107,8.097337891937698,17,5.666666666666667,14.7,0.24060913705583756,2.96751269035533,2.369,2.6991126306458995,,,0.5783249410904807,6.0,15.23559322033898,2017
492323,543294,107,38,5,5,1,0,6,28,1,7.526,5.7178381420207405,21,7.0,19.099999999999998,0.19458896982310095,2.4647936177592786,2.5086666666666666,1.9059460473402468,,,0.5318354915356929,7.0,14.035483870967742,2017
492323,608379,101,55,12,7,5,0,6,28,3,13.199364815775816,9.330205391398078,17,5.666666666666667,8.7,0.20392156862745098,3.7385620915032676,4.399788271925272,3.1100684637993594,,,0.5769226151100111,6.0,10.87037037037037,2017
492324,430935,105,45,9,5,4,0,4,29,2,10.236,9.828607301318977,21,7.0,16.099999999999998,0.2085661080074488,3.1284916201117317,3.4120000000000004,3.2762024337729923,,,0.5202177115916283,9.0,13.95,2017
492324,592170,90,46,15,7,2,0,3,23,0,11.389729631551635,11.45769490687025,18,6.0,21.799999999999997,0.19551681195516812,2.9979244499792443,3.796576543850545,3.819231635623417,,,0.5725211504336284,6.0,,2017
492325,462136,101,52,12,4,1,0,3,28,2,10.961,10.189854253300497,24,8.0,22.4,0.22152297042164884,3.8397314873085797,3.6536666666666666,3.396618084433499,,,0.4681378843038403,9.0,13.414035087719297,2017
492325,606167,57,35,10,3,0,0,5,14,3,8.622000000000002,7.307722935902975,9,3.0,1.8999999999999986,0.22129186602870812,2.581738437001595,2.8740000000000006,2.4359076453009916,,,0.5770979307377757,7.0,,2017
492326,592836,85,39,8,4,3,0,7,23,4,8.557824078879085,7.174101948971755,13,4.333333333333333,0.29999999999999716,0.1947840260798696,2.5321923390383048,2.8526080262930282,2.3913673163239184,,,0.539832665499897,5.0,11.2188679245283,2017
492326,608717,94,44,3,4,1,0,5,24,2,11.533824078879086,9.27457380493221,18,6.0,13.799999999999997,0.2004950495049505,2.9405940594059405,3.8446080262930287,3.09152460164407,,,0.5208554887863014,7.0,,2017
492327,434622,100,33,11,10,1,0,3,19,1,7.670094447327453,6.115163042337275,15,5.0,20.5,0.18645833333333334,2.051041666666667,2.556698149109151,2.0383876807790915,,,0.5734261905677117,6.0,9.603571428571428,2017
492327,543243,80,33,7,4,2,0,6,20,5,9.052,8.781765571153613,12,4.0,-0.8000000000000007,0.25811688311688313,2.839285714285715,3.017333333333333,2.9272551903845376,,,0.5141501778665424,7.0,12.31509433962264,2017
492328,543606,96,50,15,6,2,0,1,21,2,9.908999999999999,10.069663085124105,18,6.0,18.799999999999997,0.23328025477707007,3.8880042462845013,3.3029999999999995,3.356554361708035,,,0.5950460489020287,6.0,12.713114754098356,2017
492328,593958,110,52,19,7,1,0,7,26,3,13.116999999999999,11.039748877958461,18,6.0,12.799999999999997,0.24498692240627726,4.246439988375473,4.372333333333333,3.67991629265282,,,0.49054724551585593,7.0,10.65853658536585,2017
492329,571510,121,60,17,5,1,0,1,29,0,15.28855371043072,13.668185248066404,27,9.0,32.7,0.20785013380909903,4.157002676181981,5.096184570143573,4.556061749355468,,,0.4633271980858772,4.0,8.382142857142854,2017
492329,592229,68,29,6,3,4,0,7,19,5,7.612729631551635,5.593789534782642,8,2.6666666666666665,-9.200000000000001,0.14386792452830188,1.3907232704402517,2.537576543850545,1.864596511594214,,,0.4803500839808847,3.0,,2017
492330,446372,99,64,19,9,0,1,3,26,0,15.935,13.183884782931116,22,7.333333333333333,29.200000000000003,0.318941504178273,6.804085422469824,5.3116666666666665,4.394628260977039,,,0.48329394853170565,7.0,17.34375,2017
492330,518633,62,32,6,8,0,0,1,18,2,6.507,8.978135455128538,17,5.666666666666667,21.7,0.2268760907504363,2.4200116346713205,2.169,2.992711818376179,,,0.5297767214143161,8.0,11.515999999999998,2017
492331,544931,94,39,11,8,3,1,2,25,1,8.839729631551634,10.511622807017545,19,6.333333333333333,20.9,0.26702371843917366,3.4713083397092572,2.946576543850545,3.5038742690058484,,,0.5707800148062581,6.0,15.144680851063828,2017
492331,547943,98,44,13,5,2,0,3,19,0,9.885729631551634,9.03741119037608,14,4.666666666666667,15.399999999999999,0.25,3.6666666666666665,3.2952432105172114,3.0124703967920268,,,0.5493466289274065,8.0,,2017
492332,596071,79,36,6,4,2,0,9,21,6,9.169,6.213391693293741,10,3.3333333333333335,-8.0,0.22566371681415928,2.7079646017699113,3.0563333333333333,2.071130564431247,,,0.48632763983582333,6.0,,2017
492332,605540,94,47,5,5,0,0,8,28,3,9.176364815775818,13.342306247652436,20,6.666666666666667,13.0,0.1726027397260274,2.704109589041096,3.058788271925273,4.447435415884145,,,0.5274699730961642,8.0,,2017
492333,527054,102,46,13,7,4,0,3,25,2,8.22809444732745,9.795597655689578,18,6.0,15.799999999999997,0.20210526315789473,3.0989473684210527,2.74269814910915,3.265199218563193,,,0.44768605995389044,4.0,12.82222222222222,2017
492333,607229,104,54,8,3,0,0,3,26,1,11.507459263103268,13.825324324497835,23,7.666666666666667,23.3,0.15335463258785942,2.7603833865814695,3.835819754367756,4.608441441499278,,,0.5212390719176467,5.0,,2017
492334,506693,85,41,5,4,2,0,4,21,2,8.794459263103269,4.626871040229313,15,5.0,10.5,0.11009174311926606,1.5045871559633028,2.931486421034423,1.5422903467431042,,,0.5030620122365594,4.0,,2017
492334,640455,101,62,10,4,2,0,6,25,3,14.418188894654904,13.92531067458114,17,5.666666666666667,8.7,0.23805794831636648,4.919864265204907,4.806062964884968,4.64177022486038,,,0.49515733806448514,5.0,11.708333333333334,2017
492335,543037,87,36,11,6,4,0,3,22,4,8.561188894654904,8.391491914054635,15,5.0,7.5,0.20144832126398945,2.4173798551678733,2.853729631551635,2.797163971351545,,,0.5324404607712667,6.0,13.162264150943397,2017
492335,596112,93,41,16,8,3,0,1,21,0,11.119824078879088,13.290372004657721,17,5.666666666666667,22.7,0.28604118993135014,3.9092295957284517,3.706608026293029,4.430124001552573,,,0.47120229192752583,6.0,,2017
492336,468504,78,34,8,4,2,0,5,19,3,8.907,6.233291614971387,12,4.0,4.199999999999999,0.19133278822567457,2.168438266557645,2.969,2.077763871657129,,,0.6160377868360142,8.0,7.236363636363635,2017
492336,592351,63,26,10,7,1,0,2,17,0,5.689364815775817,3.6229333729333733,14,4.666666666666667,19.4,0.20124223602484473,1.7440993788819876,1.896454938591939,1.2076444576444578,,,0.5142845363439872,5.0,11.751724137931031,2017
492337,434378,99,44,17,10,1,0,3,23,1,9.879000000000001,8.557265584531342,19,6.333333333333333,24.9,0.21671469740634006,3.178482228626321,3.2930000000000006,2.852421861510447,,,0.5395138102237169,6.0,16.668518518518518,2017
492337,621058,78,39,3,1,0,0,7,21,2,6.960999999999999,6.50090696539764,14,4.666666666666667,5.399999999999999,0.1486146095717884,1.931989924433249,2.320333333333333,2.16696898846588,,,0.5708202582484636,7.0,,2017
492338,458681,81,34,13,5,4,0,5,20,3,5.712999999999999,5.507737376514006,11,3.6666666666666665,2.1000000000000014,0.20042949176807445,2.2715342400381773,1.904333333333333,1.835912458838002,,,0.5611645496346407,7.0,13.063333333333333,2017
492338,500779,97,41,7,8,1,1,6,25,3,8.242,6.692342757673795,17,5.666666666666667,12.7,0.19350180505415163,2.6445246690734057,2.7473333333333336,2.2307809192245984,,,0.5226995508459924,7.0,13.796874999999998,2017
492339,456068,87,36,6,2,5,1,2,21,1,9.505364815775817,4.5372354309717045,13,4.333333333333333,6.299999999999997,0.14202172096908938,1.7042606516290728,3.168454938591939,1.5124118103239015,,,0.5493679323742948,8.0,9.595918367346938,2017
492339,572070,74,39,13,7,1,0,2,19,3,11.279,9.82707122584133,16,5.333333333333333,15.599999999999998,0.2660098522167488,3.4581280788177344,3.7596666666666665,3.2756904086137766,,,0.5591428774340558,7.0,,2017
492340,502043,96,43,14,8,5,0,3,26,5,11.046364815775817,10.636392898507738,18,6.0,9.799999999999997,0.2196144174350377,3.1478066499022073,3.682121605258606,3.5454642995025796,,,0.5339832352938721,7.0,9.77543859649123,2017
492341,571578,81,39,5,3,2,1,4,21,4,8.664729631551634,9.854315821295842,14,4.666666666666667,3.3999999999999986,0.23587570621468926,3.06638418079096,2.8882432105172113,3.284771940431947,,,0.5382045076392863,4.0,7.817499999999998,2017
492341,606131,89,35,7,2,6,0,4,25,2,7.539,8.977285166940337,15,5.0,4.5,0.19824561403508772,2.3128654970760234,2.513,2.9924283889801124,,,0.5613122107300188,8.0,8.119047619047617,2017
492342,605164,76,38,5,2,1,0,7,20,4,8.313,8.104313299865748,12,4.0,-0.8000000000000007,0.23546511627906977,2.9825581395348837,2.7710000000000004,2.701437766621916,,,0.5669049351199081,7.0,9.65,2017
492343,477132,97,50,18,6,2,0,4,24,4,14.381729631551634,8.73564805688208,18,6.0,11.799999999999997,0.2744,4.573333333333333,4.793909877183878,2.91188268562736,,,0.48036675940174833,4.0,22.74814814814815,2017
492343,601713,103,42,11,8,2,0,4,23,2,9.528999999999998,8.8906352602166,17,5.666666666666667,16.7,0.18940754039497307,2.651705565529623,3.1763333333333326,2.9635450867388666,,,0.5198628149548077,5.0,,2017
492344,592791,92,39,8,4,1,0,6,20,2,7.662729631551636,5.809934021583945,13,4.333333333333333,7.299999999999997,0.18156424581005587,2.3603351955307263,2.5542432105172117,1.9366446738613148,,,0.532320042934949,7.0,12.644444444444442,2017
492344,608718,64,32,5,4,0,0,5,20,0,7.7829999999999995,6.876724051142656,15,5.0,15.5,0.19653179190751446,2.096339113680154,2.594333333333333,2.2922413503808854,,,0.49876295412231675,5.0,,2017
492345,429722,96,46,7,3,0,0,7,24,2,11.286999999999999,8.970492538141801,17,5.666666666666667,10.7,0.21177223288547664,3.2471742375773083,3.762333333333333,2.9901641793806006,,,0.5416638767406676,7.0,12.417021276595742,2017
492345,448802,85,42,16,9,0,0,4,20,1,9.474999999999998,10.237630475573102,16,5.333333333333333,20.599999999999998,0.24392439243924394,3.4149414941494154,3.1583333333333328,3.4125434918577007,,,0.45941181627039174,8.0,11.97,2017
492346,518774,75,34,3,2,1,1,12,25,5,7.83,6.381954434848774,11,3.6666666666666665,-9.9,0.16689280868385345,1.891451831750339,2.61,2.1273181449495913,,,0.5312810286989473,5.0,13.6195652173913,2017
492346,573185,110,54,16,8,4,0,3,22,1,11.65809444732745,8.458423618634889,15,5.0,15.5,0.2488479262672811,4.47926267281106,3.8860314824424833,2.819474539544963,,,0.5083674919268647,5.0,11.840624999999998,2017
492347,571656,60,29,9,3,0,1,6,16,5,7.313999999999999,6.102218890648303,9,3.0,-4.100000000000001,0.24937655860349128,2.4106400665004157,2.4379999999999997,2.0340729635494346,,,0.5060104409063516,5.0,,2017
492347,593417,67,32,6,2,1,0,2,14,0,6.014,5.084132925518142,11,3.6666666666666665,11.1,0.1796875,1.9166666666666667,2.0046666666666666,1.694710975172714,,,0.4975818400437449,6.0,,2017
492348,475243,83,46,6,3,2,0,3,21,2,11.753364815775816,6.57223816392808,16,5.333333333333333,11.599999999999998,0.11816578483245149,1.811875367430923,3.917788271925272,2.1907460546426933,,,0.5371592916319949,7.0,,2017
492348,643327,103,44,11,6,3,0,8,26,5,10.300553710430723,10.131694217675559,15,5.0,1.5,0.2954971857410882,4.333958724202627,3.4335179034769077,3.377231405891853,,,0.5418858847991771,3.0,,2017
492349,519141,98,42,12,5,2,0,5,25,0,11.850999999999999,10.208996590489386,18,6.0,17.799999999999997,0.22172949002217296,3.104212860310421,3.950333333333333,3.402998863496462,,,0.5201379189922877,7.0,13.59,2017
492349,592332,106,42,11,7,1,0,3,27,0,8.918729631551635,9.429358085394313,23,7.666666666666667,28.299999999999997,0.2367741935483871,3.3148387096774194,2.9729098771838784,3.1431193617981044,,,0.5886104188247833,5.0,12.534042553191489,2017
492350,502042,98,49,14,6,1,0,4,23,2,13.485,10.507761287390473,18,6.0,16.799999999999997,0.2839506172839506,4.637860082304527,4.495,3.5025870957968244,,,0.555641914741978,8.0,14.814925373134328,2017
492350,543557,81,43,11,6,0,1,1,20,1,11.167000000000002,7.294691163082789,18,6.0,21.799999999999997,0.18003913894324852,2.5805609915198953,3.7223333333333337,2.4315637210275964,,,0.4935678999854447,9.0,8.85625,2017
492351,543521,87,42,15,5,1,0,5,22,1,11.389000000000001,10.957620392480091,16,5.333333333333333,14.599999999999998,0.2593320235756385,3.630648330058939,3.7963333333333336,3.652540130826697,,,0.4340682371515236,4.0,11.7578125,2017
492351,608337,100,50,6,3,1,0,7,26,2,8.375,9.140624161046688,18,6.0,10.799999999999997,0.20461095100864554,3.410182516810759,2.7916666666666665,3.046874720348896,,,0.5908856364151669,8.0,,2017
492352,572140,85,38,5,1,1,0,8,23,2,6.816,7.088898204828242,14,4.666666666666667,3.3999999999999986,0.18927973199329984,2.3975432719151315,2.272,2.3629660682760805,,,0.56737521404878,8.0,8.969999999999999,2017
492352,605182,91,43,11,6,2,0,3,19,1,10.837,11.152690426275331,14,4.666666666666667,14.399999999999999,0.2921212121212121,4.187070707070707,3.6123333333333334,3.7175634754251106,,,0.5523447110435233,9.0,4.889999999999999,2017
492353,456501,105,56,8,6,4,0,7,27,2,12.045000000000002,10.493762452662173,16,5.333333333333333,8.599999999999998,0.21678891605541972,4.046726433034501,4.015000000000001,3.4979208175540575,,,0.6183347498559488,8.0,15.1703125,2017
492353,608566,86,46,11,5,1,0,8,26,3,9.517824078879086,7.280886313947335,17,5.666666666666667,8.7,0.18914728682170542,2.9002583979328165,3.1726080262930285,2.4269621046491117,,,0.5703040107653203,6.0,,2017
492354,453178,63,33,4,2,0,0,3,18,2,7.317,7.810767969898523,15,5.0,11.5,0.19732441471571907,2.17056856187291,2.439,2.6035893232995075,,,0.5515606893955537,8.0,11.465079365079363,2017
492354,573186,89,46,9,5,1,0,4,25,1,9.297,7.690586472211562,20,6.666666666666667,20.0,0.2237410071942446,3.430695443645084,3.099,2.5635288240705205,,,0.5213878072408925,9.0,11.696875,2017
492355,506433,97,40,9,7,1,0,4,22,1,8.924999999999999,7.369600593929592,17,5.666666666666667,18.7,0.262861169837914,3.5048155978388533,2.9749999999999996,2.456533531309864,,,0.4492714303195871,4.0,15.882352941176467,2017
492355,605400,94,42,12,8,2,0,5,27,2,9.266,9.435433417996787,20,6.666666666666667,19.0,0.2424496644295302,3.394295302013423,3.0886666666666667,3.1451444726655957,,,0.5687689650688743,5.0,11.396969696969691,2017
492356,502624,99,46,11,8,0,0,5,23,0,9.879000000000001,8.409205974730698,18,6.0,22.799999999999997,0.21904761904761905,3.358730158730159,3.2930000000000006,2.803068658243566,,,0.5406104599478255,5.0,8.969642857142855,2017
