game_pk,pitcher,pitches,swings,whiffs,actual_K,actual_BB,actual_PA,baseline_swstr_rate,matchup_xWhiff,n_swings,baseline_xK,matchup_xK,year
746471,664350,81,36,3,2,2,21,0.08333333333333333,7.975,36.0,1.0,2.658333333333333,2024
746471,666159,81,43,9,5,1,26,0.20930232558139536,11.742,43.0,3.0,3.914,2024
746472,663554,90,52,11,6,1,21,0.21153846153846154,14.1,52.0,3.6666666666666665,4.7,2024
746472,669432,83,41,10,6,2,21,0.24390243902439024,7.435,41.0,3.3333333333333335,2.478333333333333,2024
746473,677960,97,52,5,4,0,26,0.09615384615384616,9.831,52.0,1.6666666666666667,3.2769999999999997,2024
746473,681857,96,45,13,6,0,26,0.28888888888888886,11.441438186813187,45.0,4.333333333333333,3.813812728937729,2024
746475,628317,74,35,6,1,0,18,0.17142857142857143,7.410625457875458,35.0,2.0,2.470208485958486,2024
746475,666201,97,46,11,4,2,22,0.2391304347826087,9.981,46.0,3.6666666666666665,3.327,2024
746476,434378,95,41,11,8,2,25,0.2682926829268293,9.459,41.0,3.6666666666666665,3.153,2024
746476,656427,99,47,10,7,0,24,0.2127659574468085,11.733,47.0,3.3333333333333335,3.911,2024
746477,502043,98,46,14,9,2,27,0.30434782608695654,10.781,46.0,4.666666666666667,3.593666666666667,2024
746477,656427,93,47,21,14,1,23,0.44680851063829785,11.295,47.0,7.0,3.765,2024
746478,571945,101,40,6,4,0,25,0.15,8.412,40.0,2.0,2.8040000000000003,2024
746478,628317,79,34,9,5,0,20,0.2647058823529412,9.158812728937729,34.0,3.0,3.0529375763125763,2024
746479,663554,88,45,8,2,2,23,0.17777777777777778,10.343,45.0,2.6666666666666665,3.4476666666666667,2024
746479,664285,103,48,10,4,2,29,0.20833333333333334,8.827438186813186,48.0,3.3333333333333335,2.9424793956043955,2024
746480,669373,97,51,14,7,2,28,0.27450980392156865,11.239,51.0,4.666666666666667,3.7463333333333337,2024
746481,571927,73,34,5,1,2,18,0.14705882352941177,6.445,34.0,1.6666666666666667,2.1483333333333334,2024
746481,666159,89,48,12,7,2,23,0.25,11.129,48.0,4.0,3.7096666666666667,2024
746482,607625,103,42,13,9,2,25,0.30952380952380953,10.332,42.0,4.333333333333333,3.4440000000000004,2024
746482,681857,100,45,12,8,3,27,0.26666666666666666,9.759,45.0,4.0,3.253,2024
746483,608379,91,44,8,3,0,26,0.18181818181818182,10.156,44.0,2.6666666666666665,3.3853333333333335,2024
746483,669373,91,47,15,6,1,26,0.3191489361702128,11.047,47.0,5.0,3.6823333333333337,2024
746484,663554,87,41,6,2,0,23,0.14634146341463414,9.341,41.0,2.0,3.1136666666666666,2024
746484,663903,93,35,7,6,3,23,0.2,7.86,35.0,2.3333333333333335,2.62,2024
746485,683004,85,38,8,3,3,22,0.21052631578947367,7.703,38.0,2.6666666666666665,2.5676666666666668,2024
746486,592351,97,48,16,7,3,24,0.3333333333333333,12.873,48.0,5.333333333333333,4.2909999999999995,2024
746486,663554,95,41,7,6,0,23,0.17073170731707318,10.028250915750917,41.0,2.3333333333333335,3.3427503052503056,2024
746487,641540,97,37,11,5,4,21,0.2972972972972973,7.898,37.0,3.6666666666666665,2.6326666666666667,2024
746487,669373,86,54,11,6,1,27,0.2037037037037037,12.03931456043956,54.0,3.6666666666666665,4.013104853479853,2024
746488,681857,95,47,16,8,1,25,0.3404255319148936,11.092,47.0,5.333333333333333,3.6973333333333334,2024
746489,628317,87,43,5,5,0,24,0.11627906976744186,12.515063644688645,43.0,1.6666666666666667,4.171687881562882,2024
746489,657746,96,52,17,12,1,26,0.3269230769230769,13.542,52.0,5.666666666666667,4.514,2024
746490,666159,92,50,12,7,2,27,0.24,13.458,50.0,4.0,4.486,2024
746490,680573,80,40,6,5,1,21,0.15,10.587,40.0,2.0,3.529,2024
746491,641154,98,41,15,7,3,21,0.36585365853658536,10.76,41.0,5.0,3.5866666666666664,2024
746491,669373,93,40,6,5,2,19,0.15,8.121,40.0,2.0,2.7070000000000003,2024
746492,641927,84,45,8,3,0,21,0.17777777777777778,12.423,45.0,2.6666666666666665,4.141,2024
746492,656427,100,45,15,8,2,28,0.3333333333333333,10.33381272893773,45.0,5.0,3.4446042429792434,2024
746493,656427,94,40,14,5,1,28,0.35,12.335,40.0,4.666666666666667,4.111666666666667,2024
746494,615698,73,32,2,0,2,18,0.0625,7.177812728937729,32.0,0.6666666666666666,2.392604242979243,2024
746495,502043,75,35,9,5,3,20,0.2571428571428571,9.89881272893773,35.0,3.0,3.299604242979243,2024
746495,607536,85,39,5,4,1,23,0.1282051282051282,7.473438186813187,39.0,1.6666666666666667,2.491146062271062,2024
746496,663372,81,38,9,3,2,21,0.23684210526315788,10.273,38.0,3.0,3.4243333333333332,2024
746497,669373,92,45,15,9,2,25,0.3333333333333333,11.679,45.0,5.0,3.8930000000000002,2024
746497,676664,91,53,4,1,1,24,0.07547169811320754,13.05,53.0,1.3333333333333333,4.3500000000000005,2024
746498,621112,85,49,13,4,0,22,0.2653061224489796,12.673,49.0,4.333333333333333,4.224333333333333,2024
746498,628317,87,33,7,3,4,22,0.21212121212121213,11.584689102564102,33.0,2.3333333333333335,3.861563034188034,2024
746499,622608,78,34,7,3,4,21,0.20588235294117646,8.001000000000001,34.0,2.3333333333333335,2.6670000000000003,2024
746499,808967,71,38,8,6,0,18,0.21052631578947367,10.227063644688645,38.0,2.6666666666666665,3.409021214896215,2024
746500,593958,94,50,14,11,1,25,0.28,11.732625457875457,50.0,4.666666666666667,3.9108751526251524,2024
746501,596295,80,42,9,3,0,22,0.21428571428571427,11.009,42.0,3.0,3.6696666666666666,2024
746501,607200,87,41,12,10,1,24,0.2926829268292683,10.253438186813186,41.0,4.0,3.417812728937729,2024
746502,518876,83,39,8,5,2,22,0.20512820512820512,10.546,39.0,2.6666666666666665,3.515333333333333,2024
746503,656756,79,46,15,4,2,22,0.32608695652173914,14.616,46.0,5.0,4.872,2024
746503,663372,93,42,8,2,2,27,0.19047619047619047,8.17,42.0,2.6666666666666665,2.723333333333333,2024
746504,663372,85,42,10,6,1,24,0.23809523809523808,9.126,42.0,3.3333333333333335,3.042,2024
746504,700241,83,43,11,5,1,20,0.2558139534883721,10.504625457875457,43.0,3.6666666666666665,3.5015418192918193,2024
746505,621107,85,51,16,9,1,25,0.3137254901960784,15.919438186813187,51.0,5.333333333333333,5.306479395604396,2024
746506,543294,85,39,13,7,3,23,0.3333333333333333,11.558438186813188,39.0,4.333333333333333,3.8528127289377294,2024
746507,663372,80,40,10,6,1,21,0.25,9.611,40.0,3.3333333333333335,3.203666666666667,2024
746508,592791,85,44,13,6,1,24,0.29545454545454547,11.570438186813186,44.0,4.333333333333333,3.856812728937729,2024
746508,607536,95,58,7,3,1,29,0.1206896551724138,12.465,58.0,2.3333333333333335,4.155,2024
746509,596295,94,48,14,4,1,27,0.2916666666666667,13.59,48.0,4.666666666666667,4.53,2024
746509,665871,93,41,12,5,3,26,0.2926829268292683,10.811,41.0,4.0,3.603666666666667,2024
746510,615698,86,37,8,2,5,27,0.21621621621621623,9.413940018315019,37.0,2.6666666666666665,3.1379800061050065,2024
746511,544150,95,56,9,4,0,27,0.16071428571428573,15.786,56.0,3.0,5.262,2024
746511,596295,90,41,8,4,1,25,0.1951219512195122,11.574,41.0,2.6666666666666665,3.858,2024
746512,607536,91,43,8,5,1,25,0.18604651162790697,10.23912728937729,43.0,2.6666666666666665,3.41304242979243,2024
746512,676974,96,49,18,6,4,23,0.3673469387755102,14.874876373626375,49.0,6.0,4.958292124542125,2024
746513,663372,71,40,5,2,2,22,0.125,10.119,40.0,1.6666666666666667,3.3729999999999998,2024
746513,665795,102,54,17,8,2,23,0.3148148148148148,16.706625457875457,54.0,5.666666666666667,5.568875152625153,2024
746514,678368,74,35,7,4,2,21,0.2,9.931250915750915,35.0,2.3333333333333335,3.310416971916972,2024
746514,687134,72,41,8,3,1,24,0.1951219512195122,11.376876373626374,41.0,2.6666666666666665,3.7922921245421244,2024
746515,607536,93,43,6,3,3,24,0.13953488372093023,6.950625457875458,43.0,2.0,2.3168751526251525,2024
746515,656302,101,43,16,5,5,24,0.37209302325581395,12.529250915750916,43.0,5.333333333333333,4.176416971916972,2024
746516,605397,73,34,14,6,2,17,0.4117647058823529,9.884689102564103,34.0,4.666666666666667,3.2948963675213676,2024
746516,687134,87,44,6,2,3,26,0.13636363636363635,9.173,44.0,2.0,3.0576666666666665,2024
746517,607536,65,33,1,1,1,15,0.030303030303030304,7.354,33.0,0.3333333333333333,2.4513333333333334,2024
746517,680885,96,46,16,7,2,25,0.34782608695652173,14.078501831501832,46.0,5.333333333333333,4.692833943833944,2024
746518,615698,92,43,7,5,2,22,0.16279069767441862,9.654,43.0,2.3333333333333335,3.218,2024
746518,663362,102,54,12,6,1,27,0.2222222222222222,12.572190934065935,54.0,4.0,4.190730311355312,2024
746519,607536,73,35,10,7,2,20,0.2857142857142857,8.669,35.0,3.3333333333333335,2.889666666666667,2024
746519,622663,89,52,4,5,0,24,0.07692307692307693,10.975999999999999,52.0,1.3333333333333333,3.6586666666666665,2024
746520,608331,97,43,12,9,3,25,0.27906976744186046,12.448,43.0,4.0,4.149333333333334,2024
746521,621112,93,42,10,6,2,26,0.23809523809523808,10.733,42.0,3.3333333333333335,3.577666666666667,2024
746522,596295,68,39,2,1,1,16,0.05128205128205128,9.235,39.0,0.6666666666666666,3.078333333333333,2024
746522,656849,88,44,12,5,3,22,0.2727272727272727,11.459625457875457,44.0,4.0,3.8198751526251526,2024
746523,656550,98,48,20,8,3,24,0.4166666666666667,14.943999999999999,48.0,6.666666666666667,4.981333333333333,2024
746523,685299,89,48,7,7,0,21,0.14583333333333334,12.784,48.0,2.3333333333333335,4.261333333333334,2024
746524,621389,59,30,4,1,1,15,0.13333333333333333,6.059,30.0,1.3333333333333333,2.0196666666666667,2024
746524,681867,105,53,6,4,1,25,0.11320754716981132,13.594625457875459,53.0,2.0,4.53154181929182,2024
746525,601713,76,43,10,6,0,19,0.23255813953488372,12.167,43.0,3.3333333333333335,4.055666666666666,2024
746525,615698,83,39,10,3,2,24,0.2564102564102564,10.24212728937729,39.0,3.3333333333333335,3.41404242979243,2024
746526,596295,101,50,14,5,1,24,0.28,14.305438186813186,50.0,4.666666666666667,4.768479395604396,2024
746526,656557,92,43,8,2,3,30,0.18604651162790697,12.840250915750916,43.0,2.6666666666666665,4.280083638583639,2024
746527,607536,89,49,6,4,1,24,0.12244897959183673,9.001,49.0,2.0,3.0003333333333333,2024
746527,657277,99,39,11,4,4,27,0.28205128205128205,9.974,39.0,3.6666666666666665,3.324666666666667,2024
746528,663372,98,45,11,6,1,26,0.24444444444444444,11.564,45.0,3.6666666666666665,3.8546666666666667,2024
746528,806185,98,45,27,12,2,22,0.6,15.670063644688645,45.0,9.0,5.2233545482295485,2024
746529,596295,99,47,5,3,0,27,0.10638297872340426,11.532,47.0,1.6666666666666667,3.844,2024
746529,607625,101,48,15,5,2,25,0.3125,12.091,48.0,5.0,4.030333333333333,2024
746530,663903,86,40,13,7,2,27,0.325,11.608812728937728,40.0,4.333333333333333,3.8696042429792428,2024
746530,685299,78,48,8,4,0,26,0.16666666666666666,10.486,48.0,2.6666666666666665,3.4953333333333334,2024
746531,615698,100,45,9,5,2,26,0.2,10.399438186813187,45.0,3.0,3.4664793956043956,2024
746531,690986,93,41,7,6,4,20,0.17073170731707318,10.197000000000001,41.0,2.3333333333333335,3.3990000000000005,2024
746532,615698,102,42,6,2,4,22,0.14285714285714285,9.643625457875459,42.0,2.0,3.2145418192918194,2024
746532,668964,101,61,18,5,1,26,0.29508196721311475,18.026,61.0,6.0,6.008666666666667,2024
746533,607536,89,55,8,5,1,28,0.14545454545454545,10.288625457875458,55.0,2.6666666666666665,3.4295418192918192,2024
746533,666142,106,55,20,8,3,28,0.36363636363636365,16.145,55.0,6.666666666666667,5.381666666666667,2024
746534,607067,97,54,7,4,0,25,0.12962962962962962,12.166063644688645,54.0,2.3333333333333335,4.055354548229548,2024
746534,641712,90,37,7,4,3,23,0.1891891891891892,8.232,37.0,2.3333333333333335,2.7439999999999998,2024
746535,596295,79,36,5,3,0,24,0.1388888888888889,9.47,36.0,1.6666666666666667,3.1566666666666667,2024
746536,607536,69,37,9,4,1,20,0.24324324324324326,5.851,37.0,3.0,1.9503333333333333,2024
746536,663623,98,56,22,10,1,22,0.39285714285714285,16.438,56.0,7.333333333333333,5.479333333333333,2024
746537,572971,78,33,8,5,2,21,0.24242424242424243,7.57,33.0,2.6666666666666665,2.5233333333333334,2024
746537,663372,83,33,6,3,2,22,0.18181818181818182,7.833,33.0,2.0,2.611,2024
746538,663372,95,47,13,6,2,25,0.2765957446808511,11.041,47.0,4.333333333333333,3.6803333333333335,2024
746538,676272,79,39,8,2,3,25,0.20512820512820512,9.67381272893773,39.0,2.6666666666666665,3.224604242979243,2024
746539,621389,76,33,4,2,1,23,0.12121212121212122,6.462,33.0,1.3333333333333333,2.154,2024
746539,694813,77,40,15,7,2,23,0.375,11.454625457875458,40.0,5.0,3.818208485958486,2024
746540,687792,76,41,12,5,0,20,0.2926829268292683,12.177,41.0,4.0,4.059,2024
746541,615698,95,43,8,5,1,25,0.18604651162790697,9.506625457875458,43.0,2.6666666666666665,3.168875152625153,2024
746541,680730,98,51,11,8,2,25,0.21568627450980393,15.51081272893773,51.0,3.6666666666666665,5.17027090964591,2024
746542,596295,92,43,8,3,2,26,0.18604651162790697,10.419,43.0,2.6666666666666665,3.4730000000000003,2024
746542,621111,70,34,3,2,1,21,0.08823529411764706,7.745,34.0,1.0,2.5816666666666666,2024
746543,572020,91,52,13,8,1,25,0.25,14.931625457875459,52.0,4.333333333333333,4.977208485958486,2024
746543,615698,99,43,8,3,3,26,0.18604651162790697,10.07381272893773,43.0,2.6666666666666665,3.3579375763125765,2024
746544,641712,81,30,5,4,4,21,0.16666666666666666,7.562812728937729,30.0,1.6666666666666667,2.5209375763125763,2024
746544,668933,73,38,9,2,0,18,0.23684210526315788,10.088438186813187,38.0,3.0,3.362812728937729,2024
746545,663372,95,41,13,8,1,25,0.3170731707317073,9.848,41.0,4.333333333333333,3.282666666666667,2024
746546,641712,94,43,9,5,1,22,0.20930232558139536,12.483,43.0,3.0,4.1610000000000005,2024
746547,621389,78,40,8,5,1,25,0.2,8.708,40.0,2.6666666666666665,2.9026666666666667,2024
746547,683003,85,43,10,6,4,23,0.23255813953488372,12.155250915750916,43.0,3.3333333333333335,4.051750305250305,2024
746548,663372,73,39,7,3,0,22,0.1794871794871795,8.238438186813188,39.0,2.3333333333333335,2.7461460622710625,2024
746548,671096,96,52,11,6,1,26,0.21153846153846154,15.228625457875458,52.0,3.6666666666666665,5.076208485958486,2024
746549,675540,74,40,5,3,2,19,0.125,12.172,40.0,1.6666666666666667,4.057333333333333,2024
746550,593423,96,51,19,9,2,25,0.37254901960784315,13.19031456043956,51.0,6.333333333333333,4.39677152014652,2024
746550,621389,87,42,4,2,0,25,0.09523809523809523,8.051438186813186,42.0,1.3333333333333333,2.683812728937729,2024
746551,621389,94,51,8,5,2,28,0.1568627450980392,11.721625457875458,51.0,2.6666666666666665,3.907208485958486,2024
746552,663372,78,40,5,1,2,24,0.125,8.951,40.0,1.6666666666666667,2.9836666666666667,2024
746552,663474,94,47,15,9,3,24,0.3191489361702128,13.03681272893773,47.0,5.0,4.345604242979243,2024
746553,592351,90,50,16,7,1,27,0.32,15.223,50.0,5.333333333333333,5.074333333333334,2024
746553,596295,82,43,10,5,2,27,0.23255813953488372,11.219063644688644,43.0,3.3333333333333335,3.7396878815628813,2024
746554,571760,85,43,17,8,0,22,0.3953488372093023,12.196,43.0,5.666666666666667,4.065333333333333,2024
746554,663372,84,43,9,4,2,25,0.20930232558139536,8.578,43.0,3.0,2.8593333333333333,2024
746555,570632,92,49,10,3,1,27,0.20408163265306123,12.213,49.0,3.3333333333333335,4.071,2024
746555,621389,70,34,1,2,0,20,0.029411764705882353,6.048,34.0,0.3333333333333333,2.016,2024
746556,605400,103,53,13,5,2,24,0.24528301886792453,13.784,53.0,4.333333333333333,4.594666666666667,2024
746556,641712,87,43,8,2,1,24,0.18604651162790697,9.955,43.0,2.6666666666666665,3.3183333333333334,2024
746557,615698,98,48,18,5,2,22,0.375,13.319812728937729,48.0,6.0,4.439937576312576,2024
746557,624133,100,49,18,9,4,25,0.3673469387755102,12.984625457875458,49.0,6.0,4.328208485958486,2024
746558,621389,78,44,5,2,1,26,0.11363636363636363,9.131,44.0,1.6666666666666667,3.0436666666666667,2024
746558,650911,83,44,11,2,1,24,0.25,12.322,44.0,3.6666666666666665,4.107333333333333,2024
746559,641712,95,39,5,2,5,20,0.1282051282051282,8.030000000000001,39.0,1.6666666666666667,2.676666666666667,2024
746559,690986,86,41,4,2,2,27,0.0975609756097561,11.904,41.0,1.3333333333333333,3.968,2024
746560,615698,95,50,6,2,2,24,0.12,11.601063644688644,50.0,2.0,3.8670212148962144,2024
746560,669854,102,53,19,8,2,26,0.3584905660377358,17.47,53.0,6.333333333333333,5.823333333333333,2024
746561,596295,79,41,4,2,0,26,0.0975609756097561,8.714,41.0,1.3333333333333333,2.904666666666667,2024
746561,664285,71,36,12,6,0,18,0.3333333333333333,9.246,36.0,4.0,3.0820000000000003,2024
746562,663855,92,46,12,5,2,23,0.2608695652173913,10.822,46.0,4.0,3.607333333333333,2024
746563,615698,92,37,5,5,3,24,0.13513513513513514,7.569689102564102,37.0,1.6666666666666667,2.5232297008547007,2024
746563,676775,51,32,6,1,0,19,0.1875,8.376689102564102,32.0,2.0,2.792229700854701,2024
746564,681190,72,43,11,2,2,15,0.2558139534883721,13.033,43.0,3.6666666666666665,4.344333333333333,2024
746565,596295,95,36,7,2,3,22,0.19444444444444445,7.809,36.0,2.3333333333333335,2.603,2024
746565,656302,90,46,17,8,0,22,0.3695652173913043,15.802,46.0,5.666666666666667,5.267333333333333,2024
746566,650633,83,44,13,5,2,22,0.29545454545454547,12.06,44.0,4.333333333333333,4.0200000000000005,2024
746566,663372,93,49,7,4,2,22,0.14285714285714285,10.432,49.0,2.3333333333333335,3.4773333333333336,2024
746567,621389,76,39,4,0,2,21,0.10256410256410256,6.941625457875458,39.0,1.3333333333333333,2.3138751526251524,2024
746567,663362,91,43,15,5,3,25,0.3488372093023256,10.640190934065934,43.0,5.0,3.5467303113553115,2024
746568,615698,108,45,12,4,5,27,0.26666666666666666,10.951378205128206,45.0,4.0,3.650459401709402,2024
746568,669923,88,46,6,7,1,21,0.13043478260869565,11.576625457875458,46.0,2.0,3.858875152625153,2024
746569,607536,93,46,4,2,2,24,0.08695652173913043,8.866,46.0,1.3333333333333333,2.9553333333333334,2024
746569,668678,108,48,15,10,0,23,0.3125,13.355,48.0,5.0,4.451666666666667,2024
746570,622491,95,55,17,9,1,24,0.3090909090909091,14.163,55.0,5.666666666666667,4.721,2024
746570,641712,90,34,6,1,5,23,0.17647058823529413,7.617812728937729,34.0,2.0,2.5392709096459094,2024
746571,518876,96,44,10,4,3,24,0.22727272727272727,11.643,44.0,3.3333333333333335,3.8810000000000002,2024
746571,615698,98,48,8,6,0,25,0.16666666666666666,11.140063644688645,48.0,2.6666666666666665,3.7133545482295482,2024
746572,663567,66,36,12,5,0,17,0.3333333333333333,10.078,36.0,4.0,3.3593333333333333,2024
746572,676106,88,48,7,4,1,24,0.14583333333333334,13.802,48.0,2.3333333333333335,4.600666666666666,2024
746573,596295,98,43,9,4,2,26,0.20930232558139536,10.891,43.0,3.0,3.630333333333333,2024
746573,674072,95,49,7,6,3,24,0.14285714285714285,14.24,49.0,2.3333333333333335,4.746666666666667,2024
746574,641712,88,45,9,4,1,25,0.2,11.129438186813188,45.0,3.0,3.709812728937729,2024
746574,686752,94,51,18,11,0,20,0.35294117647058826,13.545,51.0,6.0,4.515,2024
746575,641302,93,53,11,4,2,23,0.20754716981132076,13.655,53.0,3.6666666666666665,4.551666666666667,2024
746575,663372,92,41,18,10,2,22,0.43902439024390244,10.233,41.0,6.0,3.411,2024
746576,596295,89,44,13,7,3,19,0.29545454545454547,12.302250915750916,44.0,4.333333333333333,4.100750305250306,2024
746576,641793,69,39,11,5,0,20,0.28205128205128205,10.687501831501832,39.0,3.6666666666666665,3.5625006105006105,2024
746578,434378,95,57,9,5,0,25,0.15789473684210525,12.677,57.0,3.0,4.225666666666666,2024
746578,594902,92,37,7,4,3,22,0.1891891891891892,6.648250915750916,37.0,2.3333333333333335,2.2160836385836387,2024
746579,676282,86,39,12,6,3,19,0.3076923076923077,9.881,39.0,4.0,3.2936666666666667,2024
746579,680573,72,36,8,6,1,19,0.2222222222222222,8.426,36.0,2.6666666666666665,2.808666666666667,2024
746580,669854,86,45,4,3,2,17,0.08888888888888889,9.899000000000001,45.0,1.3333333333333333,3.299666666666667,2024
746580,676282,93,39,8,7,2,20,0.20512820512820512,8.189438186813186,39.0,2.6666666666666665,2.7298127289377287,2024
746581,676440,88,41,16,7,2,26,0.3902439024390244,8.774000000000001,41.0,5.333333333333333,2.924666666666667,2024
746582,641927,101,54,16,12,0,25,0.2962962962962963,14.091,54.0,5.333333333333333,4.697,2024
746582,676440,96,49,15,5,1,27,0.30612244897959184,11.275,49.0,5.0,3.7583333333333333,2024
746583,596001,72,33,5,3,1,18,0.15151515151515152,7.346,33.0,1.6666666666666667,2.4486666666666665,2024
