mlb_id,player_name_fg,team,season,ip,g,gs,so,h,er,bb,hbp,k_pct,bb_pct,swstr_pct,siera,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command
694819,Jacob Misiorowski,MIL,,133.0,22.0,22.0,204.0,68.0,26.0,30.0,9.0,0.4055666,0.05964215,0.18168093,2.0337877777301134,128.133305746662,101.71392690082618,129.93452826556484,65.34579765978863,55.88579606945144
650911,Cristopher Sanchez,PHI,,155.2,25.0,25.0,181.0,151.0,44.0,35.0,5.0,0.28018576,0.05417957,0.15194642,2.811934087847458,117.38160676474897,97.05749732746636,114.23548174319292,57.28857806613647,55.22009386354123
693645,Cameron Schlittler,NYY,,146.2,25.0,25.0,182.0,105.0,36.0,31.0,6.0,0.31433506,0.05354059,0.13612565,2.812351781581316,112.63152393138336,104.7516219276749,115.66597935155197,56.27999065276519,55.52510155485041
656302,Dylan Cease,TOR,,131.1,22.0,22.0,191.0,85.0,35.0,56.0,3.0,0.3610586,0.10586011,0.14661319,2.9502555938263395,106.8550835710466,98.55847802413712,105.73907331065686,56.89403493315508,51.51042536096257
666200,Jesus Luzardo,PHI,,143.2,24.0,24.0,176.0,120.0,53.0,44.0,9.0,0.29679595,0.07419899,0.13782739,3.1009097786697355,110.89619221314734,102.68694120810716,111.79078472332725,58.064068338342636,53.50961237011593
519242,Chris Sale,ATL,,123.0,21.0,21.0,151.0,98.0,30.0,28.0,10.0,0.30566802,0.05668016,0.13857868,2.884971334626142,118.43248463017905,109.15707828178338,121.74540051342409,54.53244628934011,60.15015613197969
694973,Paul Skenes,PIT,,134.2,25.0,25.0,166.0,114.0,58.0,37.0,9.0,0.30018083,0.06690778,0.133304,3.1032007398235226,98.47121133940333,107.91198946741179,105.71278601495312,52.25189608886933,56.926847716674004
656876,Drew Rasmussen,TBR,,129.1,23.0,23.0,133.0,95.0,40.0,23.0,7.0,0.26284585,0.04545455,0.11679198,3.229580503810662,108.9159967569587,107.46049276249667,114.50148455125257,54.13759932256384,55.8632065711308
800048,Parker Messick,CLE,,136.2,23.0,23.0,136.0,104.0,39.0,38.0,1.0,0.25092251,0.0701107,0.11111111,3.622572489174555,96.5963765014993,105.20826357476575,104.41443747396896,50.05114606837606,53.720828152896466
695505,Chase Burns,CIN,,124.0,22.0,22.0,143.0,93.0,36.0,46.0,1.0,0.28486056,0.09163347,0.14306712,3.578671104688289,112.21898507862784,101.50471359983288,114.12884334416674,60.52437557079863,52.389435306222424
624133,Ranger Suarez,BOS,,108.0,21.0,21.0,110.0,97.0,39.0,31.0,3.0,0.24719101,0.06966292,0.09947947,3.6463758772207715,94.42653570878451,106.4357606392262,100.97594662428224,45.08192222093697,55.53688478889532
808967,Yoshinobu Yamamoto,LAD,,139.1,21.0,21.0,127.0,92.0,41.0,32.0,4.0,0.23827392,0.06003752,0.11138015,3.606979609697551,102.30769058561168,106.60564290677108,109.82663351729816,53.636074799031476,58.680040150121066
693433,Bryan Woo,SEA,,132.1,23.0,23.0,132.0,118.0,61.0,28.0,6.0,0.24399261,0.05175601,0.11448141,3.575768829206399,108.88370865602083,108.44232934499563,113.59122376564471,53.16113163405088,60.66678355675147
554430,Zack Wheeler,PHI,,115.1,20.0,20.0,137.0,86.0,37.0,29.0,3.0,0.30176211,0.06387665,0.13705309,3.0153869927599892,104.48631247610547,106.5155458003307,112.24962975128871,58.012426208017324,55.533849349945825
695243,Mason Miller,SDP,,51.1,49.0,0.0,93.0,24.0,5.0,19.0,2.0,0.4744898,0.09693878,0.20743405,1.5594956994839957,120.21479419881392,103.19123656861018,120.23993365040222,65.61574688249398,49.40083067146284
680732,Sean Burke,CHW,,135.2,24.0,20.0,152.0,108.0,45.0,39.0,8.0,0.27636364,0.07090909,0.11441648,3.381585954486275,99.40624462011421,101.68680115003426,100.20319365342418,50.49093674184262,54.483654424184266
645261,Sandy Alcantara,MIA,,163.2,25.0,25.0,128.0,150.0,64.0,42.0,7.0,0.18991098,0.06231454,0.09809485,4.2281346844786025,100.34683859973795,102.757267145209,102.49893646279565,52.86606453992704,56.444825330360764
672282,Reid Detmers,LAA,,135.0,24.0,24.0,156.0,106.0,60.0,43.0,4.0,0.28158845,0.07761733,0.12612613,3.4627071085714665,104.22067354119932,107.97023929097331,108.91124547320663,50.496300072072074,57.06518863963965
669373,Tarik Skubal,- - -,,107.2,18.0,18.0,128.0,82.0,35.0,18.0,5.0,0.30548926,0.04295943,0.16004963,2.7694796813273133,117.66347674689827,105.43163938813488,120.81676596081925,57.59493053970224,59.83594717741936
669358,Shane Baz,BAL,,139.1,24.0,24.0,122.0,143.0,62.0,47.0,3.0,0.20401338,0.07859532,0.09530083,4.307474021875013,98.6153254267479,102.82376709848779,102.89482418939926,52.44378140096618,54.1081832586737
660271,Shohei Ohtani,LAD,,85.2,14.0,14.0,95.0,55.0,17.0,26.0,6.0,0.27941176,0.07647059,0.13483146,3.305629852036762,114.34960584505392,97.8587181423288,111.71244139335374,60.26268295131087,52.28679799250937
668909,Gavin Williams,CLE,,144.2,24.0,24.0,185.0,109.0,57.0,41.0,3.0,0.32286213,0.07155323,0.14273128,2.9009382492971927,104.90587449752157,105.00713253115913,109.14587652043132,56.78588503083701,55.38176192951542
594798,Jacob deGrom,TEX,,118.2,22.0,22.0,144.0,104.0,51.0,30.0,0.0,0.2962963,0.0617284,0.15973631,3.1289766884055683,108.71997374130518,108.30513389790295,117.84062767213597,57.51723064401624,59.336353884381325
663554,Casey Mize,- - -,,96.0,18.0,18.0,92.0,81.0,36.0,24.0,1.0,0.2377261,0.0620155,0.11366712,3.8639200899816624,88.62279107796655,107.349360007704,98.51700395506283,48.27149467523681,55.17857598105548
608331,Max Fried,NYY,,81.1,14.0,14.0,75.0,54.0,26.0,25.0,2.0,0.24038462,0.08012821,0.10430464,3.7968187754009226,106.10991010403426,102.08657329975155,110.23414208868017,53.20446325331125,50.910041680463564
657277,Logan Webb,SFG,,133.0,21.0,21.0,103.0,112.0,53.0,32.0,6.0,0.19144981,0.05947955,0.08816121,3.9580028770512614,98.96943180949522,105.27413050701885,105.73155861378427,52.387796806045344,58.54383241309825
592332,Kevin Gausman,- - -,,134.1,24.0,24.0,131.0,132.0,64.0,37.0,1.0,0.23144876,0.06537102,0.12298748,3.8604368168162453,98.23291657061658,107.78450530267554,105.53356691817179,51.67530527728086,59.77878889534884
663436,Davis Martin,CHW,,123.0,23.0,23.0,108.0,125.0,57.0,38.0,7.0,0.20809249,0.07321773,0.1045,4.126276307054475,90.14441014370276,94.38059440657537,85.61173491991157,49.151153875000006,50.591732329999985
801139,Payton Tolle,BOS,,107.0,19.0,19.0,124.0,89.0,38.0,29.0,3.0,0.28505747,0.06666667,0.13810111,3.3091192664760825,114.49067622576138,99.16003976351229,111.22140839407302,56.56573911220715,58.48531033292232
657746,Joe Ryan,MIN,,125.2,23.0,23.0,138.0,116.0,51.0,27.0,5.0,0.26386233,0.05162524,0.11238642,3.401145665768072,106.4076208261823,107.53892146649557,110.67761467980559,51.13461535628886,59.730762577714
669160,Dustin May,- - -,,122.0,23.0,23.0,117.0,112.0,56.0,40.0,8.0,0.23076923,0.07889546,0.09886128,3.9510593548326693,101.3026940627711,101.60374365444599,103.43536947173796,57.14201993271222,50.55631576604555
677952,Braxton Ashcraft,PIT,,132.1,23.0,23.0,145.0,121.0,60.0,32.0,7.0,0.26556777,0.05860806,0.12630015,3.3198624437254183,106.1260993320077,107.16620372143588,109.55969552839868,51.38968993065874,58.39978462109956
690997,Nolan McLean,NYM,,136.2,24.0,24.0,159.0,105.0,52.0,50.0,13.0,0.27992958,0.08802817,0.09880372,3.492950768797926,106.39201721606648,96.6613994636318,106.1212933739373,59.55228719982278,50.31015620735491
669302,Logan Gilbert,SEA,,139.1,23.0,23.0,145.0,107.0,53.0,32.0,5.0,0.26411658,0.0582878,0.13829787,3.4271057439689177,109.17478064862492,104.30377855811295,112.05393366055971,57.12613228029601,57.78247030064755
669432,Trevor Rogers,BAL,,119.2,22.0,22.0,102.0,115.0,56.0,34.0,3.0,0.2027833,0.06759443,0.11145194,4.227225207245995,101.12700796613103,104.45479940366361,102.88166438968479,52.56092951942741,58.59832553680982
669022,MacKenzie Gore,TEX,,134.0,25.0,25.0,149.0,117.0,66.0,49.0,6.0,0.26140351,0.08596491,0.11977103,3.742420977739193,98.92702892668551,100.89121251616578,99.40966408461675,51.85166616908851,53.27355465874064
686973,Louie Varland,TOR,,62.1,56.0,0.0,76.0,45.0,9.0,17.0,0.0,0.3127572,0.06995885,0.13017154,2.443907691463053,115.08121700643744,106.07108803529529,120.24648088221088,64.14384794147327,55.44999473259337
676974,Max Meyer,MIA,,111.0,20.0,20.0,121.0,85.0,33.0,41.0,7.0,0.26190476,0.08874459,0.1228364,3.7495293383047166,97.64333826461336,104.93814161647613,105.18461564970491,59.10892455053044,52.95107820212173
676917,Cade Cavalli,WSN,,128.2,25.0,25.0,141.0,128.0,51.0,39.0,12.0,0.25543478,0.07065217,0.10843373,3.464347677476357,102.11910740007357,97.37908429877808,97.85489720137774,51.92853569508805,51.101500023169606
543243,Sonny Gray,BOS,,125.2,22.0,22.0,110.0,112.0,39.0,33.0,5.0,0.21568627,0.06470588,0.09689711,3.87221483835627,101.127135515919,97.30269002838058,101.88965394169946,52.56717987479587,54.21269203592814
670970,Adrian Morejon,SDP,,65.1,56.0,0.0,80.0,53.0,20.0,18.0,4.0,0.29850746,0.06716418,0.16618076,2.29854728103908,129.03899917342542,106.97162356928607,133.69663271574856,65.9485690281827,59.21474664723032
593958,Eduardo Rodriguez,ARI,,143.1,24.0,24.0,101.0,129.0,43.0,47.0,0.0,0.17118644,0.07966102,0.08743409,4.7096222553091645,91.36373782894628,109.29350417276468,102.8156502389878,44.724416353251314,59.127097851493836
691587,Eury Perez,MIA,,116.2,21.0,21.0,128.0,85.0,44.0,44.0,8.0,0.27176221,0.09341826,0.13720317,3.727364573371884,115.5848960749917,93.62356694739596,106.41211981146924,59.770011525065954,50.88350213720317
694738,Landen Roupp,SFG,,123.2,23.0,23.0,123.0,103.0,58.0,57.0,4.0,0.23563218,0.1091954,0.0993619,4.1902215801473535,98.59012992065439,105.42455415573005,104.56639964120538,47.891679134001826,54.76072397903372
607259,Nick Martinez,TBR,,138.0,23.0,23.0,78.0,130.0,42.0,20.0,3.0,0.14130435,0.03623188,0.08149317,4.729682343275827,98.47882854247,106.9958417564279,104.88469743722034,47.461157649842264,61.39544777602523
608379,Michael Wacha,KCR,,150.2,24.0,24.0,117.0,132.0,58.0,41.0,5.0,0.19117647,0.06699346,0.08982301,4.381167578087503,97.87396310719552,101.05876469174513,98.91111791331281,46.96663137168141,56.657779061946904
667755,Jose Soriano,- - -,,133.2,24.0,24.0,134.0,105.0,47.0,62.0,4.0,0.24231465,0.11211573,0.1324652,4.103540454986063,97.32542868904964,104.36710856496491,104.17007303945422,56.310021086663674,50.79920733722498
663556,Shane McClanahan,TBR,,99.0,20.0,20.0,91.0,76.0,34.0,35.0,4.0,0.22249389,0.08557457,0.1195863,4.139618104371306,107.48067713661007,94.34812819204639,102.07674241887001,55.41829639948287,52.00846340012928
647336,Michael Soroka,ARI,,86.1,16.0,16.0,83.0,75.0,28.0,20.0,5.0,0.23646724,0.05698006,0.0936357,3.6878224800386588,94.33573041569923,106.35440189561399,98.64193791546072,48.30043016825165,55.464451755669344
702070,Noah Cameron,KCR,,129.1,23.0,22.0,118.0,125.0,64.0,42.0,3.0,0.21415608,0.07622505,0.11085235,4.136426307208266,96.87401131719143,104.90275964032547,104.02073518172527,49.213685761527714,52.33508246390311
677960,Ryan Weathers,NYY,,126.2,23.0,23.0,136.0,116.0,52.0,37.0,3.0,0.25904762,0.07047619,0.11352886,3.4569832335783603,102.88619788025827,108.05815321380167,109.95018727175211,52.05028784295175,54.81116776253548
669923,George Kirby,SEA,,132.0,22.0,22.0,112.0,140.0,54.0,28.0,3.0,0.20626151,0.05156538,0.10950722,3.9085010587771647,100.71874816663863,111.42724850491555,111.06191815271883,54.65107580886013,59.400452254853164
669467,Andre Pallante,STL,,130.0,23.0,23.0,92.0,118.0,50.0,40.0,6.0,0.17068646,0.0742115,0.08747045,4.22201213109599,97.2305075989722,104.20077367759664,102.85917487579371,48.830957172576824,53.58935021276595
690986,Kyle Harrison,MIL,,93.1,19.0,19.0,114.0,81.0,36.0,24.0,4.0,0.296875,0.0625,0.1292517,3.0988106374829845,106.12252681749392,114.2610148052489,116.65341832848603,58.10027834879406,57.59119523809523
661395,Jhoan Duran,PHI,,41.1,44.0,0.0,59.0,34.0,8.0,7.0,3.0,0.3597561,0.04268293,0.1746988,1.5883669504579643,121.746142940497,98.57695571525099,122.24622006646254,55.24394776595745,46.42827323708207
671737,Taj Bradley,MIN,,131.2,23.0,23.0,148.0,109.0,55.0,55.0,3.0,0.26618705,0.09892086,0.11150758,3.8716621757395817,109.77612158953049,92.05428441765595,101.55431210355053,55.0271594469224,51.375879201605706
656730,Trevor Megill,MIL,,47.0,48.0,0.0,53.0,28.0,13.0,12.0,1.0,0.28961749,0.06557377,0.15499255,2.895639712661282,113.34762195121952,98.90865853658534,109.46595383275263,62.511138435171375,55.713454858420256
672456,Keider Montero,DET,,122.1,25.0,19.0,86.0,96.0,46.0,28.0,5.0,0.17479675,0.05691057,0.08167896,4.429138084791226,94.74713180266507,100.73046555088858,94.46510074695256,49.54950684628475,56.04026539421441
681517,Kyle Leahy,STL,,117.1,23.0,23.0,105.0,122.0,44.0,35.0,5.0,0.21084337,0.07028112,0.09156751,3.991513001894697,91.93915424727487,105.55783917246471,100.500955954057,52.277391401965865,53.26855277289188
676962,Ben Brown,CHC,,68.0,20.0,8.0,65.0,45.0,14.0,19.0,2.0,0.24528302,0.07169811,0.11354582,3.5367434329374445,101.51586862426838,98.72472111553785,99.51132285672128,48.54795529880477,50.706024322709155
656641,Jacob Latz,TEX,,54.0,43.0,1.0,56.0,26.0,11.0,14.0,0.0,0.28,0.07,0.14066194,3.0258944694243612,112.05412529550829,102.02904255319152,110.23416075650117,55.46454815602837,53.587940567375895
650633,Michael King,SDP,,136.1,24.0,24.0,120.0,105.0,51.0,55.0,9.0,0.21466905,0.09838998,0.10642119,4.401892353145955,95.37246149679795,101.02897501915979,97.85444810598898,50.41151643466547,53.103387305792545
680694,Kyle Bradish,BAL,,127.0,23.0,23.0,121.0,116.0,52.0,54.0,3.0,0.22616822,0.10093458,0.10621147,4.2194598262361325,100.63111158523873,99.90911628335485,102.16694431104412,53.28173073494546,51.036332565196766
687396,Brent Headrick,NYY,,61.1,62.0,0.0,76.0,49.0,10.0,19.0,0.0,0.30645161,0.0766129,0.15878023,2.805050763053908,103.90067830025723,97.22475788928418,99.30436682420894,51.89754970810813,56.233123740540556
671922,Cade Smith,CLE,,54.2,51.0,0.0,77.0,43.0,14.0,18.0,1.0,0.34222222,0.08,0.15352697,2.45781800311017,112.43849728681236,101.04063035306112,112.77751055147877,59.75732229253112,53.99489998962658
663567,Peter Lambert,HOU,,113.2,20.0,20.0,111.0,87.0,39.0,44.0,8.0,0.23516949,0.09322034,0.10793651,4.1657192513101196,92.32802472567438,99.88030752636564,93.10410075697254,46.519589365079376,55.94351613227513
681035,Christian Scott,NYM,,78.1,17.0,17.0,98.0,69.0,30.0,33.0,7.0,0.28823529,0.09705882,0.12049861,3.5982490101671027,107.25332026249163,99.79130829274438,104.16360799088339,57.856481678832125,54.223108693430646
687562,Jake Bennett,BOS,,76.2,13.0,13.0,55.0,64.0,27.0,16.0,3.0,0.18032787,0.05245902,0.11048689,4.1815393628392075,92.2210856616715,113.13591302605724,104.12794304067593,48.387698417603,57.867272874531835
675660,Shane Drohan,MIL,,93.0,23.0,13.0,93.0,88.0,40.0,28.0,3.0,0.23846154,0.07179487,0.11821306,3.729371787980136,98.64575496307245,101.97845296604933,99.73692686871681,49.711014097664545,55.607898931351734
676106,Emerson Hancock,SEA,,121.0,22.0,22.0,111.0,105.0,45.0,30.0,5.0,0.22653061,0.06122449,0.10575916,3.8417960521277483,100.34863532922611,105.78955083791662,100.83075288809911,49.364485769633504,55.896869083769616
543037,Gerrit Cole,NYY,,80.2,14.0,14.0,87.0,70.0,30.0,17.0,1.0,0.26443769,0.05167173,0.09775641,3.432914821614053,101.87870182939537,104.94642890723722,104.23344649337676,51.76198580929488,56.135566746794865
680736,Justin Wrobleski,LAD,,120.1,20.0,19.0,94.0,107.0,46.0,27.0,4.0,0.19105691,0.05487805,0.08746518,4.204436361186808,96.10554926129664,112.58823627321046,106.60442740132702,50.433358456824514,59.00722793871866
691799,Grant Taylor,CHW,,61.1,44.0,4.0,80.0,43.0,15.0,20.0,1.0,0.32520325,0.08130081,0.11823647,2.632987333310499,106.76187243899562,110.0600147622977,117.1880695895994,61.60057046092186,55.2097545691383
687064,Brandon Young,BAL,,113.2,20.0,20.0,93.0,109.0,42.0,41.0,2.0,0.19096509,0.08418891,0.10842047,4.504708234876152,96.79122499750564,104.94183590957407,100.61532675427935,47.22338484314805,55.044604243258135
669276,Dylan Lee,ATL,,55.1,57.0,0.0,68.0,28.0,12.0,13.0,0.0,0.33170732,0.06341463,0.18021201,2.4443881077438863,113.24834202433485,100.73563176895308,111.37107353924321,52.79038208480564,57.42212243816254
700712,Walbert Urena,LAA,,101.2,21.0,19.0,97.0,76.0,32.0,55.0,8.0,0.22247706,0.12614679,0.11876076,4.50636679882424,99.56916885550258,103.14622095216099,105.2181046891017,53.000557098507464,50.857905402985075
800311,Didier Fuentes,ATL,,51.2,42.0,1.0,66.0,40.0,14.0,15.0,2.0,0.31428571,0.07142857,0.13940092,2.6709673211645093,113.79454838709677,104.27869585253455,116.24774193548389,55.30671923963134,57.60125968894008
676282,Joey Cantillo,CLE,,119.2,25.0,25.0,132.0,121.0,52.0,56.0,2.0,0.25287356,0.10727969,0.1324725,4.072810053089924,95.21242645870524,97.19032953889845,93.7291188312968,52.96713015781922,48.015380004782386
656492,Foster Griffin,- - -,,138.1,24.0,24.0,125.0,120.0,50.0,33.0,8.0,0.22084806,0.05830389,0.10148181,3.8263479642068594,97.71597107513448,102.96947659578723,98.98456810527833,46.30572181859004,52.85152706780421
696149,Bubba Chandler,PIT,,116.1,23.0,22.0,103.0,98.0,55.0,62.0,5.0,0.20275591,0.12204724,0.10150754,4.880138709833161,102.67487125080095,101.7737442310946,106.16675450294808,59.381762,53.39185772864322
674841,Andrew Alvarez,WSN,,69.1,17.0,9.0,65.0,65.0,29.0,32.0,3.0,0.21959459,0.10810811,0.11092003,4.071263124689716,96.00908307523297,99.00408919143831,98.99066785852465,55.49444817712812,49.30825662080826
543135,Nathan Eovaldi,TEX,,132.2,22.0,22.0,137.0,128.0,62.0,32.0,7.0,0.24684685,0.05765766,0.14698555,3.44150821254814,95.62220568556974,106.64544817240687,104.9179800047915,49.569376258096646,55.04707627304435
676477,Garrett Whitlock,BOS,,44.0,45.0,0.0,49.0,32.0,10.0,7.0,0.0,0.29166667,0.04166667,0.15780998,2.585582995703581,98.86481123635711,111.1851977097871,107.93613347647164,51.474407793880836,59.10312587761673
671096,Andrew Abbott,CIN,,128.2,24.0,24.0,99.0,118.0,56.0,61.0,0.0,0.17837838,0.10990991,0.09626631,5.0194684074420595,94.80540127931603,98.3585442709049,93.057199674245,50.806590251911835,52.070482019793076
656945,Tanner Scott,LAD,,47.2,51.0,0.0,60.0,33.0,12.0,11.0,1.0,0.32786885,0.06010929,0.17755682,2.4070276303845928,120.17506185358366,105.94376415168428,120.66831321287032,59.29482704545455,61.52716907670456
676879,Aaron Ashby,MIL,,66.1,56.0,1.0,95.0,62.0,26.0,33.0,2.0,0.32312925,0.1122449,0.12666667,2.944680242710916,120.00088836454775,93.41275856579682,116.29799488177981,58.45365458333336,49.86208943333334
607625,Seth Lugo,KCR,,134.2,24.0,24.0,104.0,139.0,66.0,46.0,6.0,0.18181818,0.08041958,0.07603153,4.598531260052955,88.91246342845993,103.59402834956647,93.4860962641223,43.684434167825685,55.837642123319426
695611,Gage Jump,ATH,,72.2,14.0,14.0,84.0,73.0,36.0,33.0,3.0,0.26666667,0.1047619,0.11685215,3.8935711399766335,106.51880250214904,98.08881347695548,102.21372195431505,52.90859616057234,52.0517533863275
675512,Troy Melton,DET,,80.0,13.0,13.0,69.0,48.0,13.0,24.0,2.0,0.2247557,0.0781759,0.11962134,4.048817410235644,100.79183812703481,99.27854675155008,101.3912191278021,52.91929639414802,54.26817656626506
669372,J.T. Ginn,ATH,,121.1,24.0,21.0,107.0,94.0,46.0,53.0,8.0,0.21062992,0.10433071,0.11534447,4.450771837169377,92.58791459833309,101.08247276714613,98.36575155578883,49.72356957724424,48.33105302192066
693855,Ian Seymour,TBR,,90.1,38.0,9.0,106.0,72.0,41.0,30.0,4.0,0.28418231,0.08042895,0.13123718,3.340380256248173,103.28640066361673,99.47046920717462,100.99007958429986,50.48280727147766,53.74494273539518
701656,Logan Henderson,MIL,,56.1,11.0,11.0,69.0,40.0,18.0,11.0,1.0,0.31944444,0.05092593,0.12705882,2.8469302543295814,105.15071790048795,105.87849913011091,107.0173569698052,52.38667690588236,59.36837630588234
656794,Sean Newcomb,CHW,,64.1,44.0,1.0,60.0,50.0,19.0,23.0,6.0,0.22813688,0.08745247,0.09642147,3.670968169457701,105.30840392938492,97.57647890316407,101.52780226602498,52.97737968190856,53.22375070576541
693686,Spencer Miles,TOR,,76.0,35.0,4.0,72.0,65.0,27.0,20.0,0.0,0.23376623,0.06493506,0.07949791,3.1866308807730066,100.73878899997582,109.38643982965064,107.4519942074783,52.40590649372384,59.13767968200836
670280,David Bednar,NYY,,52.2,49.0,0.0,60.0,38.0,15.0,17.0,2.0,0.28037383,0.07943925,0.15350389,2.868799187410147,103.43759224535196,106.3996701096456,108.52617066581918,53.095782302558376,52.81828908787541
664285,Framber Valdez,DET,,133.0,24.0,24.0,106.0,135.0,63.0,50.0,13.0,0.18057922,0.08517888,0.08638498,4.32061753032898,102.53102334739727,97.37762629369855,101.67626001574703,49.162031784037566,52.69537646948358
666661,Juan Morillo,ARI,,48.1,52.0,0.0,56.0,33.0,13.0,17.0,2.0,0.28865979,0.08762887,0.14023591,2.945009128406764,108.20990944834979,101.90555409931555,108.69244012867871,56.244096539973796,53.860735150720856
669387,Carmen Mlodzinski,PIT,,99.2,27.0,11.0,78.0,105.0,42.0,35.0,2.0,0.18013857,0.08083141,0.08372642,4.421583337481672,92.10260128066736,104.43347771129314,95.94113644715289,45.808396963443386,54.962455023584894
702056,Trey Yesavage,TOR,,93.2,18.0,18.0,91.0,61.0,38.0,46.0,2.0,0.2357513,0.11917098,0.13428018,4.55007316429378,107.87286517025298,89.9520781729814,96.80930907597798,53.49826304067139,47.082510884441575
700241,Michael McGreevy,STL,,126.0,23.0,23.0,85.0,122.0,51.0,32.0,0.0,0.16569201,0.06237817,0.07476636,4.527602948269582,81.1436678874513,111.76319589865848,95.55539861493995,45.787104830300045,56.16395215937039
641816,Tyler Mahle,- - -,,106.2,20.0,20.0,105.0,102.0,55.0,39.0,2.0,0.234375,0.08705357,0.09518414,4.032537683785737,87.97141526773629,109.12231655414416,100.43142950692348,47.42680024362606,59.380426549575084
621111,Walker Buehler,SDP,,114.1,24.0,24.0,100.0,116.0,62.0,47.0,5.0,0.20120724,0.0945674,0.08299595,4.408321938345207,95.30155439491463,99.05052166643283,96.59964840466323,47.63104506072873,52.475761725708495
701542,Will Warren,NYY,,118.0,24.0,23.0,117.0,125.0,58.0,41.0,3.0,0.22630561,0.07930368,0.09068261,3.9912186328775956,104.03122419052892,105.51650384085366,111.31972922153732,56.80866745391131,57.48436649227703
684007,Shota Imanaga,CHC,,137.1,24.0,24.0,130.0,122.0,57.0,29.0,4.0,0.23465704,0.05234657,0.13789912,3.7419156755663314,92.43081590274609,110.29839787276839,102.80421423735551,47.992215845341,53.071418804034586
699134,Bradgley Rodriguez,SDP,,55.0,50.0,4.0,57.0,41.0,13.0,17.0,0.0,0.25446429,0.07589286,0.13137033,3.285169079506675,102.03135446353967,103.9610144623681,105.96278848395042,59.26996198187997,55.69152493771234
676083,Janson Junk,MIA,,87.2,17.0,17.0,64.0,92.0,43.0,24.0,1.0,0.17158177,0.06434316,0.06156049,4.508922688176336,100.75398429919242,109.14169979255884,108.76915721594571,53.02428519685039,59.68836988546885
656427,Jack Flaherty,DET,,86.1,19.0,19.0,102.0,80.0,44.0,42.0,7.0,0.2622108,0.10796915,0.10982306,4.119657158489862,99.83554940014625,94.77939580583346,94.30648412598524,43.530557388651616,51.57169150091519
571510,Matthew Boyd,CHC,,79.2,14.0,14.0,66.0,74.0,31.0,23.0,5.0,0.2006079,0.06990881,0.10453809,4.220048215744232,95.70683378952418,108.25197879464783,100.96521805199691,46.37482462722853,56.04872706645057
677958,Kumar Rocker,TEX,,111.0,22.0,20.0,103.0,111.0,55.0,42.0,3.0,0.21413721,0.08731809,0.11755146,4.210803103103122,91.85318679727355,97.39315355167324,91.6233753645636,48.47488384615386,49.849562529794134
623352,Josh Hader,HOU,,28.0,29.0,0.0,38.0,10.0,3.0,10.0,0.0,0.36538462,0.09615385,0.18571429,2.431881417088788,117.13358781994704,109.34431156222422,122.47120917917037,60.42498838095238,56.82848207142857
605540,Brandon Woodruff,MIL,,45.1,9.0,9.0,47.0,28.0,15.0,10.0,1.0,0.27011494,0.05747126,0.11267606,3.6157545280595182,95.01136426401547,104.94103654607383,99.142848200313,45.68156516431925,59.455997214397506
607536,Kyle Freeland,COL,,112.2,21.0,21.0,96.0,143.0,83.0,26.0,6.0,0.18860511,0.05108055,0.10731707,4.18156713868736,91.01705908278832,102.77355712003512,93.63093767334418,48.065514986449855,53.5612016802168
694477,Chad Patrick,MIL,,87.1,41.0,6.0,78.0,71.0,33.0,34.0,2.0,0.21910112,0.09550562,0.11710433,4.135907001644128,100.71695376382996,99.38130676429633,100.1906687084066,43.27653289567067,46.9932365933286
682243,Bryce Miller,SEA,,85.0,15.0,14.0,84.0,68.0,32.0,16.0,1.0,0.25377644,0.04833837,0.12381703,3.452916333037214,107.801216155298,111.03236238894166,116.53492838048602,53.727170733438484,58.163677113564674
595345,Steven Okert,HOU,,59.2,59.0,1.0,60.0,39.0,14.0,12.0,4.0,0.26086957,0.05217391,0.14101184,3.3395030022111,114.84522161774629,106.31050691632926,116.96828198802295,52.64555898815932,56.06045259418728
547973,Aroldis Chapman,BOS,,39.2,41.0,0.0,50.0,31.0,9.0,18.0,1.0,0.29761905,0.10714286,0.13559322,3.2263774663707525,115.96692329421992,107.68715321401767,120.55555252656947,62.1254783359014,55.0103266872111
641329,Bryan Baker,TBR,,46.1,48.0,0.0,51.0,24.0,8.0,15.0,1.0,0.28813559,0.08474576,0.13580247,3.0654148628466693,117.17379688756442,106.28964949623953,119.06022137079607,63.243316197771584,60.14466679665739
682254,Mason Montgomery,PIT,,47.0,48.0,5.0,75.0,34.0,19.0,21.0,0.0,0.38071066,0.10659898,0.14805825,2.4181384813412037,110.88015011608272,104.97142511344448,115.59956851519631,63.27448134708736,51.50338904126214
656546,Jeff Hoffman,- - -,,52.0,55.0,0.0,81.0,50.0,22.0,22.0,6.0,0.34615385,0.09401709,0.16942149,2.5565779478459447,106.8310879941432,98.4282574060232,104.73867310792603,58.886809359504134,48.193757654958695
676440,Tanner Bibee,CLE,,144.1,25.0,25.0,114.0,123.0,64.0,40.0,5.0,0.19453925,0.06825939,0.10324878,4.333267838694973,103.22644465648924,101.23459689430078,102.53501114646946,50.419959425901204,55.89287622607922
687570,Connor Prielipp,MIN,,82.2,16.0,16.0,88.0,77.0,44.0,32.0,5.0,0.24719101,0.08988764,0.09837226,3.9261365525378924,102.93987640087121,103.68802087741997,103.19379711288941,53.56555464968154,53.584353467799005
