mlb_id,player_name_fg,team,season,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
640462,A.J. Puk,MIA,,14.2,15.0,0.0,65.0,19.0,15.0,5.0,7.0,3.0,1.0,2.0,3.0681821818594783,3.2550403594970705,3.511426633371276,2.9410770001943187,0.29230769,0.04615385,0.13545817,,118.03685685964277,102.60145021191153,114.84937822553486,70.75351161825726,60.620845933609964,-1.0882089626556015
455119,Chris Martin,BOS,,17.2,18.0,0.0,70.0,14.0,17.0,5.0,5.0,2.0,0.0,1.0,2.5471699115813307,2.7456063771808044,3.3199606198996974,3.4665150731806063,0.2,0.02857143,0.11155378,,107.87152855245681,103.06894355909695,106.37485258964142,47.09680617021277,67.03634212765958,-0.6654702127659575
643410,Mark Leiter Jr.,CHC,,23.2,24.0,0.0,94.0,36.0,14.0,7.0,8.0,7.0,3.0,3.0,2.6619722544674658,3.128279775951001,2.4584314111610572,2.292872736921626,0.38297872,0.07446809,0.15206186,,88.76050957290134,87.9621437162494,82.9350328915071,44.131290180412364,36.18978489690721,1.0016030927835051
472610,Luis Garcia,SDP,,19.1,21.0,0.0,88.0,20.0,19.0,10.0,12.0,9.0,2.0,0.0,4.655173243810964,2.8929713294228843,3.8336716330180147,3.888211534247058,0.22727273,0.10227273,0.12429379,,105.26448870056497,94.77685310734464,99.89131920903955,63.5420550914634,39.78328783536585,0.41486179878048784
672710,Roansy Contreras,PIT,,56.0,11.0,10.0,238.0,42.0,56.0,30.0,30.0,23.0,1.0,7.0,4.821428735645456,4.66575469326,5.1664926796794735,5.211527384848844,0.17647059,0.09663866,0.10402685,,90.92665904971028,99.43260777965722,89.88672040423884,47.46959695749441,51.36235127516779,0.21070363534675612
663474,Triston McKenzie,CLE,,5.0,1.0,1.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.14495964050292942,0.8470514118671417,1.1197741375043444,0.58823529,0.05882353,0.15189873,,99.28075949367089,108.10177215189873,104.77645569620253,42.17122,51.58613,0.3107
489119,Wade Miley,MIL,,41.2,8.0,8.0,171.0,24.0,38.0,17.0,17.0,9.0,2.0,6.0,3.6720000560302744,4.767040382568361,5.434588686821722,5.254295578375369,0.14035088,0.05263158,0.06825397,,92.04999227168973,103.29082461663045,96.90795873547287,43.86867428571429,53.33478407936508,0.16057731746031748
641816,Tyler Mahle,MIN,,25.2,5.0,5.0,102.0,28.0,22.0,9.0,11.0,5.0,0.0,5.0,3.1558442340168207,4.190105317724276,3.6545431371509944,3.530681292686955,0.2745098,0.04901961,0.10165485,,95.16797146338301,106.76661819667403,104.50552173468755,53.83462595744681,61.83091245862884,-0.3829558156028369
657240,Julian Merryweather,CHC,,25.1,25.0,0.0,111.0,34.0,26.0,11.0,11.0,10.0,0.0,2.0,3.9078955858060227,2.7813560460660374,3.4519014128968215,3.234305406392273,0.30630631,0.09009009,0.16028708,,113.13525931990891,102.27544453716843,112.6808446521112,58.62139622009569,55.54933973684209,-0.4196106937799043
607481,Aaron Bummer,CHW,,18.2,24.0,0.0,87.0,19.0,21.0,16.0,16.0,10.0,1.0,0.0,7.714289437905231,2.9871830873475833,4.138625043210871,4.218826948030138,0.2183908,0.11494253,0.09831461,,115.65862680577852,89.62139325842699,100.94654895666132,57.785264837758106,54.11608265486726,-0.2430775221238938
612434,Miguel Castro,ARI,,26.0,28.0,0.0,107.0,23.0,20.0,10.0,10.0,10.0,0.0,2.0,3.461539282865973,3.6396558353710677,4.229417277180257,4.26931291401063,0.21495327,0.09345794,0.1097561,,101.02955513862831,112.93456451949133,113.18312236814678,62.96720414634146,55.36296073170731,-0.6490522195121952
669060,Bryse Wilson,MIL,,31.1,18.0,0.0,127.0,24.0,25.0,8.0,10.0,9.0,1.0,2.0,2.297872582297914,3.5103595353079498,4.527401495177663,4.339608869566661,0.18897638,0.07086614,0.09090909,,102.0246528886396,87.43568365189627,92.53442982266903,48.93412202959831,41.22013727272728,0.5669829809725161
676710,Kutter Crawford,BOS,,33.2,11.0,3.0,134.0,33.0,26.0,13.0,13.0,6.0,0.0,6.0,3.475247694977179,4.146129512055321,3.9901139749224295,3.6060584745343456,0.24626866,0.04477612,0.14174757,,110.53162359970128,104.52668956933033,114.48783271097834,53.60316203883496,52.00749277669903,-0.47761361165048544
