batter,pa,pitches,decision_raw,contact_raw,power_raw,process_raw,decision_plus,contact_plus,power_plus,process_plus,batter_name
666163,341,1410,0.0500010234747328,-0.0030955264388478,-0.0624603927726605,-0.0155548957367755,84.5,100.5,89.2,85.4,Ben Rortvedt
656582,432,1716,0.0686202422676316,-0.0018986309948601,-0.09100154864811,-0.0242799373753385,102.7,101.0,83.5,83.6,Connor Joe
666185,279,1158,0.0754657343508534,-0.0299250992088643,-0.0744714644776398,-0.0289308293356507,109.4,88.8,86.8,82.6,Dylan Carlson
678246,237,1009,0.0791373840188744,-0.0190868338001157,-0.096169039466397,-0.0361184892476383,113.0,93.5,82.5,81.1,Miguel Vargas
608671,210,827,0.0615169079568941,0.0083717242455039,-0.108635276254307,-0.0387466440519089,95.8,105.4,80.1,80.6,Travis Jankowski
596117,196,790,0.0694653166710298,-0.0205482302543644,-0.0892069963981719,-0.0402899099815064,103.6,92.9,83.9,80.2,Garrett Stubbs
656577,168,664,0.062460221775727,-0.0257650125972841,-0.0819699337803917,-0.0452747246019487,96.7,90.6,85.3,79.2,Alex Jackson
624415,248,1062,0.0472482974019944,-0.0241078025684913,-0.0767504662147927,-0.0536099713812896,81.8,91.4,86.3,77.4,Cavan Biggio
670764,253,1028,0.0712719663493644,-0.011766567364674,-0.1160011721347737,-0.0564957731500832,105.3,96.7,78.6,76.8,Taylor Walls
571912,154,636,0.0701793080102009,-0.043573359577243,-0.0880568986357177,-0.0614509502027598,104.3,82.9,84.1,75.8,Luke Maile
455117,150,565,0.0619160164301509,-0.0350226657551417,-0.0881438683700149,-0.0612505176950057,96.2,86.6,84.1,75.8,Martín Maldonado
595978,168,630,0.091052694706029,-0.0448613668648077,-0.1826413552335054,-0.1364500273922842,124.7,82.4,65.5,60.1,Austin Hedges
