batter,pa_to,prior_fp_per_pa,xfp_rh3_per_pa,replacement_xfp_per_pa,replacement_delta,signal,ros_full_fp_per_pa,ros_pa
646240,300,0.6640302382952975,0.6324064265544455,0.4218491575062864,0.21055726904815908,add,0.5653,301.0
647304,312,0.6207899651015267,0.6496953044476084,0.4218491575062864,0.227846146941322,add,0.615,324.0
647351,295,0.4601284235024069,0.43136832822399085,0.4218491575062864,0.009519170717704473,hold,0.3098,69.0
649966,91,0.5004800427193764,0.43862243220680897,0.4218491575062864,0.01677327470052259,hold,0.9144,18.0
650333,360,0.6282404204002515,0.5593243802758491,0.4218491575062864,0.1374752227695627,add,0.5894,312.0
650391,159,0.535929512437507,0.5402612794088002,0.4218491575062864,0.11841212190251382,add,0.2691,190.0
650402,327,0.5513091189308589,0.42788637967221427,0.4218491575062864,0.006037222165927891,hold,0.5159,339.0
650489,315,0.45666315715603234,0.452691879217369,0.4218491575062864,0.0308427217110826,hold,0.3873,321.0
650490,355,0.6409106442583314,0.6205889560411153,0.4218491575062864,0.19873979853482893,add,0.5191,267.0
650559,339,0.4408262897998143,0.44087559220657335,0.4218491575062864,0.019026434700286976,hold,0.2602,284.0
650859,248,0.5101388487431444,0.46613180139576454,0.4218491575062864,0.04428264388947817,hold,0.5217,59.0
655316,50,0.4336630312093491,0.40189140153078845,0.4218491575062864,-0.019957755975497926,drop,0.2874,92.0
656180,89,0.34686488639180324,0.35754291875487854,0.4218491575062864,-0.06430623875140784,drop,0.358,41.0
656248,102,0.5284895925112159,0.4371115106070383,0.4218491575062864,0.015262353100751913,hold,-0.463,6.0
656305,334,0.43637179087823924,0.48120328067600665,0.4218491575062864,0.059354123169720274,hold,0.6096,314.0
656413,159,0.44787991743227884,0.38750551575963976,0.4218491575062864,-0.034343641746646614,drop,0.4055,74.0
656555,242,0.5508749421878031,0.4914776667832299,0.4218491575062864,0.06962850927694353,add,0.4358,276.0
656577,74,0.15888496232250365,0.2151162055654427,0.4218491575062864,-0.20673295194084368,drop,0.309,82.0
