game_pk,game_date,pitcher,actual,player_name,data_quality_tag,xfp_rp3_per_start,xfp_rp3_sigma,xfp_rp3_sigma_raw,xfp_rp3_p25,xfp_rp3_p75,snap_date,tier,gap_days,gap_bucket,err,p10,p90,p25_rc,p75_rc
823128,2026-06-16,687064,7.8,"Young, Brandon",data_driven_full,6.959864248527702,9.102824899408969,3.777105767389613,0.8200088538763524,13.099719643179052,2026-06-15,T3_low,1,1-2d,0.8401357514722978,-4.706316142554832,18.626044639610235,1.7781304780990639,14.057841267401763
824991,2026-06-16,678022,8.5,Jack Perkins,data_driven_thin,9.844039747386727,8.489679613944276,3.5226886364914005,4.117750847781315,15.570328646992142,2026-06-15,T2_mid,1,1-2d,-1.3440397473867272,-1.0363336458442571,20.724413140617713,5.075872472004027,16.528450271214854
824991,2026-06-16,656605,14.6,"Keller, Mitch",data_driven_full,8.709549727882411,8.489679613944276,3.5226886364914005,2.9832608282769977,14.435838627487826,2026-06-15,T2_mid,1,1-2d,5.890450272117588,-2.170823665348573,19.589923121113394,3.941382452499709,15.393960251710537
823939,2026-06-16,680736,21.8,"Wrobleski, Justin",data_driven_full,8.792141656749806,8.489679613944276,3.5226886364914005,3.065852757144392,14.51843055635522,2026-06-15,T2_mid,1,1-2d,13.007858343250195,-2.0882317364811787,19.672515049980788,4.023974381367104,15.476552180577931
823939,2026-06-16,656876,22.1,"Rasmussen, Drew",data_driven_full,12.742583469444927,7.923281433061716,3.2876686444239485,7.398330142844801,18.086836796045056,2026-06-15,T1_high,1,1-2d,9.357416530555074,2.5881059848330317,22.897060954056823,8.356451767067513,19.04495842026777
824667,2026-06-16,665795,2.3,"Cabrera, Edward",data_driven_full,10.100636204122834,8.224647414184624,3.412716769371213,4.553111523255305,15.648160884990364,2026-06-15,T1_high,1,1-2d,-7.800636204122834,-0.4400719218961804,20.641344330141848,5.511233147478016,16.606282509213077
825070,2026-06-16,672282,22.1,"Detmers, Reid",data_driven_full,12.190330572011987,7.923281433061716,3.2876686444239485,6.84607724541186,17.534583898612116,2026-06-15,T1_high,1,1-2d,9.909669427988014,2.035853087400092,22.344808056623883,7.804198869634572,18.49270552283483
823045,2026-06-16,650633,0.3,"King, Michael",data_driven_full,10.55205114406261,8.224647414184624,3.412716769371213,5.004526463195081,16.099575824930138,2026-06-15,T1_high,1,1-2d,-10.252051144062609,0.011343018043595166,21.092759270081622,5.962648087417792,17.05769744915285
823128,2026-06-16,669302,27.1,"Gilbert, Logan",data_driven_full,12.800117515176908,7.923281433061716,3.2876686444239485,7.45586418857678,18.14437084177704,2026-06-15,T1_high,1,1-2d,14.299882484823094,2.645640030565012,22.954594999788803,8.413985812799492,19.102492465999752
823775,2026-06-16,677944,15.7,"Cecconi, Slade",data_driven_full,8.745677065103798,8.489679613944276,3.5226886364914005,3.019388165498385,14.471965964709211,2026-06-15,T2_mid,1,1-2d,6.954322934896201,-2.134696328127186,19.62605045833478,3.9775097897210965,15.430087588931922
823451,2026-06-16,666200,21.1,"Luzardo, Jesús",data_driven_full,12.820670643927938,7.923281433061716,3.2876686444239485,7.476417317327811,18.164923970528065,2026-06-15,T1_high,1,1-2d,8.279329356072063,2.666193159316043,22.975148128539836,8.434538941550523,19.123045594750778
823451,2026-06-16,663969,-7.8,Tyler Phillips,data_driven_thin,8.494369944274109,9.102824899408969,3.777105767389613,2.354514549622759,14.634225338925456,2026-06-15,T2_mid,1,1-2d,-16.29436994427411,-3.1718104468084256,20.160550335356643,3.3126361738454704,15.592346963148167
822723,2026-06-16,656492,14.8,"Griffin, Foster",data_driven_full,9.396380818891725,8.489679613944276,3.5226886364914005,3.6700919192863113,15.12266971849714,2026-06-15,T2_mid,1,1-2d,5.403619181108276,-1.4839925743392595,20.27675421212271,4.628213543509023,16.080791342719852
822723,2026-06-16,608379,7.8,"Wacha, Michael",data_driven_full,9.764641927267872,8.489679613944276,3.5226886364914005,4.038353027662459,15.490930826873283,2026-06-15,T2_mid,1,1-2d,-1.9646419272678726,-1.115731465963112,20.645015320498857,4.996474651885171,16.449052451095994
824750,2026-06-16,801139,10.5,Payton Tolle,data_driven_full,12.028518914816496,7.923281433061716,3.2876686444239485,6.684265588216369,17.372772241416623,2026-06-15,T1_high,1,1-2d,-1.5285189148164964,1.874041430204601,22.18299639942839,7.642387212439081,18.330893865639336
824750,2026-06-16,656302,15.5,"Cease, Dylan",data_driven_full,15.05794447804377,7.923281433061716,3.2876686444239485,9.713691151443644,20.402197804643897,2026-06-15,T1_high,1,1-2d,0.4420555219562292,4.903466993431875,25.212421962655668,10.671812775666355,21.36031942886661
823045,2026-06-16,669467,21.1,"Pallante, Andre",data_driven_full,9.12847739735135,8.489679613944276,3.5226886364914005,3.4021884977459367,14.854766296956765,2026-06-15,T2_mid,1,1-2d,11.971522602648651,-1.751895995879634,20.008850790582336,4.360310121968649,15.812887921179476
823535,2026-06-16,663436,-14.0,"Martin, Davis",data_driven_full,10.744235233764076,8.224647414184624,3.412716769371213,5.196710552896546,16.291759914631605,2026-06-15,T1_high,1,1-2d,-24.744235233764076,0.203527107745062,21.284943359783092,6.154832177119257,17.249881538854318
823775,2026-06-16,688107,19.7,Robert Gasser,data_driven_thin,8.720866598292256,8.489679613944276,3.5226886364914005,2.994577698686842,14.447155497897668,2026-06-15,T2_mid,1,1-2d,10.979133401707744,-2.1595067949387285,19.60123999152324,3.9526993229095537,15.40527712212038
824912,2026-06-16,605288,-2.7,"Houser, Adrian",data_driven_full,7.64254657413006,9.102824899408969,3.777105767389613,1.5026911794787106,13.78240196878141,2026-06-15,T3_low,1,1-2d,-10.342546574130061,-4.023633816952474,19.308726965212593,2.460812803701422,14.740523593004122
824912,2026-06-16,656550,-4.4,"Holmes, Grant",data_driven_full,9.749958010726507,8.489679613944276,3.5226886364914005,4.023669111121095,15.476246910331923,2026-06-15,T2_mid,1,1-2d,-14.149958010726507,-1.1304153825044772,20.63033140395749,4.981790735343807,16.434368534554636
823535,2026-06-16,543037,16.8,"Cole, Gerrit",data_driven_thin,11.405049881258506,8.224647414184624,3.412716769371213,5.8575252003909775,16.952574562126035,2026-06-15,T1_high,1,1-2d,5.3949501187414945,0.8643417552394919,21.94575800727752,6.8156468246136885,17.910696186348748
824504,2026-06-16,673540,4.2,"Senga, Kodai",data_driven_thin,9.364592713364852,8.489679613944276,3.5226886364914005,3.63830381375944,15.090881612970268,2026-06-15,T2_mid,1,1-2d,-5.1645927133648515,-1.5157806798661326,20.244966106595836,4.596425437982152,16.04900323719298
824504,2026-06-16,663903,11.5,"Singer, Brady",data_driven_full,7.796335686468249,9.102824899408969,3.777105767389613,1.6564802918168997,13.9361910811196,2026-06-15,T3_low,1,1-2d,3.7036643135317506,-3.8698447046142848,19.462516077550784,2.6146019160396112,14.894312705342312
823127,2026-06-17,669923,10.8,"Kirby, George",data_driven_full,11.767209829024058,7.923281433061716,3.2876686444239485,6.42295650242393,17.111463155624186,2026-06-15,T1_high,2,1-2d,-0.9672098290240569,1.6127323444121622,21.921687313635953,7.381078126646642,18.0695847798469
824992,2026-06-17,677952,17.8,"Ashcraft, Braxton",data_driven_full,12.607362311660054,7.923281433061716,3.2876686444239485,7.263108985059927,17.951615638260183,2026-06-15,T1_high,2,1-2d,5.192637688339946,2.452884827048159,22.76183979627195,8.221230609282639,18.909737262482896
824746,2026-06-17,680755,2.4,Braydon Fisher,data_driven_thin,8.843475347180425,8.489679613944276,3.5226886364914005,3.117186447575011,14.569764246785835,2026-06-15,T2_mid,2,1-2d,-6.443475347180424,-2.0368980460505597,19.72384874041141,4.075308071797723,15.527885871008547
824668,2026-06-17,665871,10.7,"Assad, Javier",data_driven_thin,7.813615016314795,9.102824899408969,3.777105767389613,1.6737596216634456,13.953470410966144,2026-06-15,T3_low,2,1-2d,2.886384983685204,-3.852565374767739,19.47979540739733,2.631881245886157,14.911592035188855
823774,2026-06-17,668909,-2.5,"Williams, Gavin",data_driven_full,12.383023063834614,7.923281433061716,3.2876686444239485,7.038769737234486,17.727276390434742,2026-06-15,T1_high,2,1-2d,-14.883023063834614,2.2285455792227182,22.53750054844651,7.996891361457198,18.685398014657455
823774,2026-06-17,687075,6.1,"Sproat, Brandon",data_driven_full,8.476399512499714,9.102824899408969,3.777105767389613,2.336544117848365,14.616254907151063,2026-06-15,T2_mid,2,1-2d,-2.376399512499715,-3.1897808785828197,20.14257990358225,3.2946657420710763,15.574376531373774
824913,2026-06-17,702275,2.5,JR Ritchie,data_driven_thin,7.212205665988455,9.102824899408969,3.777105767389613,1.0723502713371058,13.352061060639803,2026-06-15,T3_low,2,1-2d,-4.712205665988455,-4.4539747250940795,18.87838605707099,2.0304718955598173,14.310182684862514
823536,2026-06-17,641743,-0.8,"Kay, Anthony",data_driven_full,7.6132078944630095,9.102824899408969,3.777105767389613,1.4733524998116598,13.753063289114358,2026-06-15,T3_low,2,1-2d,-8.41320789446301,-4.052972496619525,19.279388285545544,2.4314741240343714,14.71118491333707
823536,2026-06-17,607074,9.5,"Rodón, Carlos",data_driven_thin,11.275893882125692,8.224647414184624,3.412716769371213,5.728369201258163,16.82341856299322,2026-06-15,T1_high,2,1-2d,-1.7758938821256915,0.7351857561066772,21.816602008144706,6.686490825480874,17.78154018721593
823127,2026-06-17,680694,28.3,"Bradish, Kyle",data_driven_full,10.231826789855356,8.224647414184624,3.412716769371213,4.684302108987827,15.779351470722885,2026-06-15,T1_high,2,1-2d,18.068173210144643,-0.3088813361636582,20.77253491587437,5.6424237332105385,16.737473094945596
824992,2026-06-17,650644,-11.1,"Civale, Aaron",data_driven_full,7.249140101485313,9.102824899408969,3.777105767389613,1.1092847068339635,13.388995496136662,2026-06-15,T3_low,2,1-2d,-18.34914010148531,-4.417040289597221,18.915320492567847,2.067406331056675,14.347117120359373
824746,2026-06-17,687562,14.6,Jake Bennett,data_driven_thin,7.290532245028173,9.102824899408969,3.777105767389613,1.150676850376823,13.430387639679523,2026-06-15,T3_low,2,1-2d,7.309467754971827,-4.3756481460543615,18.95671263611071,2.1087984745995345,14.388509263902234
825072,2026-06-17,593958,17.1,"Rodriguez, Eduardo",data_driven_full,8.14232101909311,9.102824899408969,3.777105767389613,2.0024656244417605,14.28217641374446,2026-06-15,T2_mid,2,1-2d,8.957678980906891,-3.523859371989424,19.808501410175644,2.960587248664472,15.240298037967172
824503,2026-06-17,666157,-9.6,"Lodolo, Nick",data_driven_thin,8.593453647843873,9.102824899408969,3.777105767389613,2.453598253192524,14.733309042495222,2026-06-15,T2_mid,2,1-2d,-18.193453647843874,-3.072726743238661,20.259634038926407,3.4117198774152353,15.691430666717933
824503,2026-06-17,690997,27.1,"McLean, Nolan",data_driven_full,10.609235193716517,8.224647414184624,3.412716769371213,5.061710512848988,16.156759874584047,2026-06-15,T1_high,2,1-2d,16.490764806283487,0.06852706769750228,21.14994331973553,6.019832137071699,17.11488149880676
825072,2026-06-17,691951,-11.1,Sam Aldegheri,data_driven_thin,7.199675712460306,9.102824899408969,3.777105767389613,1.0598203178089562,13.339531107111656,2026-06-15,T3_low,2,1-2d,-18.299675712460306,-4.466504678622228,18.86585610354284,2.0179419420316678,14.297652731334367
822721,2026-06-17,679883,17.7,Luinder Avila,data_driven_thin,7.331952107618175,9.102824899408969,3.777105767389613,1.1920967129668254,13.471807502269524,2026-06-15,T3_low,2,1-2d,10.368047892381824,-4.334228283464359,18.99813249870071,2.150218337189537,14.429929126492235
823450,2026-06-17,691725,-10.4,"Painter, Andrew",data_driven_full,7.9274133570067615,9.102824899408969,3.777105767389613,1.787557962355412,14.067268751658112,2026-06-15,T3_low,2,1-2d,-18.327413357006762,-3.7387670340757726,19.593593748089297,2.745679586578124,15.025390375880823
823450,2026-06-17,645261,12.8,"Alcantara, Sandy",data_driven_full,10.16293020671504,8.224647414184624,3.412716769371213,4.61540552584751,15.710454887582568,2026-06-15,T1_high,2,1-2d,2.63706979328496,-0.3777779193039734,20.703638332734055,5.5735271500702215,16.66857651180528
822721,2026-06-17,641793,1.5,"Littell, Zack",data_driven_full,6.990147683362104,9.102824899408969,3.777105767389613,0.8502922887107545,13.130003078013454,2026-06-15,T3_low,2,1-2d,-5.490147683362104,-4.67603270772043,18.656328074444637,1.808413912933466,14.088124702236165
824178,2026-06-17,663554,5.4,"Mize, Casey",data_driven_full,11.757952079625484,7.923281433061716,3.2876686444239485,6.413698753025357,17.10220540622561,2026-06-15,T1_high,2,1-2d,-6.357952079625484,1.603474595013589,21.912429564237378,7.371820377248069,18.060327030448324
823044,2026-06-17,681517,12.8,"Leahy, Kyle",data_driven_full,7.213237656339202,9.102824899408969,3.777105767389613,1.0733822616878523,13.353093050990552,2026-06-15,T3_low,2,1-2d,5.586762343660799,-4.452942734743332,18.879418047421737,2.031503885910564,14.311214675213263
823044,2026-06-17,699134,3.3,Bradgley Rodriguez,data_driven_thin,9.77860281701491,8.489679613944276,3.5226886364914005,4.052313917409497,15.504891716620325,2026-06-15,T2_mid,2,1-2d,-6.47860281701491,-1.101770576216074,20.658976210245896,5.010435541632209,16.463013340843037
823940,2026-06-17,663556,3.1,"McClanahan, Shane",data_driven_full,11.612418614254118,8.224647414184624,3.412716769371213,6.064893933386589,17.159943295121646,2026-06-15,T1_high,2,1-2d,-8.512418614254118,1.0717104882351034,22.15312674027313,7.0230155576093,18.11806491934436
824178,2026-06-17,663567,23.1,"Lambert, Peter",data_driven_full,9.046471399148905,8.489679613944276,3.5226886364914005,3.320182499543491,14.772760298754315,2026-06-15,T2_mid,2,1-2d,14.053528600851097,-1.8339019940820798,19.92684479237989,4.278304123766203,15.730881922977026
823940,2026-06-17,660271,7.8,"Ohtani, Shohei",data_driven_full,13.27719059332179,7.923281433061716,3.2876686444239485,7.932937266721663,18.62144391992192,2026-06-15,T1_high,2,1-2d,-5.477190593321791,3.1227131087098954,23.431668077933686,8.891058890944375,19.579565544144632
823448,2026-06-18,605400,10.5,"Nola, Aaron",data_driven_full,10.6414665517004,8.225384000193273,3.4130224067192,5.093445043570038,16.18948805983076,2026-06-17,T1_high,1,1-2d,-0.14146655170040034,0.09981441705270022,21.183118686348102,6.05156666779275,17.147609684053474
824989,2026-06-18,695611,26.1,Gage Jump,data_driven_thin,9.268938070566891,8.47784045380284,3.517776121909892,3.5506346844768784,14.987241456656909,2026-06-17,T2_mid,1,1-2d,16.831061929433112,-1.5962622550268275,20.13413839616061,4.50875630869959,15.94536308087962
824098,2026-06-18,669461,-9.5,"Liberatore, Matthew",data_driven_full,8.38138782968858,9.108360834226476,3.779402835778621,2.2377984470028203,14.524977212374338,2026-06-17,T3_low,1,1-2d,-17.881387829688578,-3.291887415456072,20.05466307483323,3.195920071225532,15.48309883659705
824098,2026-06-18,702070,5.5,"Cameron, Noah",data_driven_full,10.157505669268833,8.225384000193273,3.4130224067192,4.609484161138471,15.705527177399194,2026-06-17,T2_mid,1,1-2d,-4.657505669268833,-0.3841464653788673,20.699157803916535,5.567605785361183,16.663648801621907
823533,2026-06-18,663542,6.5,Bryan Hudson,data_driven_thin,8.379023253141533,9.108360834226476,3.779402835778621,2.2354338704557737,14.522612635827292,2026-06-17,T3_low,1,1-2d,-1.8790232531415327,-3.294251992003119,20.052298498286184,3.193555494678485,15.480734260050003
823533,2026-06-18,677960,22.9,"Weathers, Ryan",data_driven_full,10.156517281069627,8.225384000193273,3.4130224067192,4.608495772939267,15.70453878919999,2026-06-17,T2_mid,1,1-2d,12.743482718930371,-0.385134853578073,20.698169415717327,5.566617397161979,16.662660413422703
823125,2026-06-18,669358,19.1,"Baz, Shane",data_driven_full,9.730551801409256,8.47784045380284,3.517776121909892,4.012248415319243,15.448855187499271,2026-06-17,T2_mid,1,1-2d,9.369448198590746,-1.1346485241844633,20.595752127002974,4.9703700395419546,16.406976811721982
822889,2026-06-18,657746,18.5,"Ryan, Joe",data_driven_full,13.165166664430268,7.923156477003888,3.2876167954372977,7.820997620691146,18.50933570816939,2026-06-17,T1_high,1,1-2d,5.334833335569732,3.010849323502086,23.31948400535845,8.779119244913858,19.467457332392105
822889,2026-06-18,683004,-3.8,"Leiter, Jack",data_driven_full,10.473833142411287,8.225384000193273,3.4130224067192,4.925811634280927,16.021854650541652,2026-06-17,T1_high,1,1-2d,-14.273833142411288,-0.06781899223641297,21.015485277058986,5.883933258503639,16.979976274764365
823772,2026-06-18,800048,17.8,"Messick, Parker",data_driven_full,10.678430069305849,8.225384000193273,3.4130224067192,5.130408561175487,16.22645157743621,2026-06-17,T1_high,1,1-2d,7.121569930694152,0.13677793465814858,21.22008220395355,6.088530185398199,17.184573201658925
823772,2026-06-18,675660,10.5,Shane Drohan,data_driven_thin,10.130164223440442,8.225384000193273,3.4130224067192,4.58214271531008,15.678185731570805,2026-06-17,T2_mid,1,1-2d,0.3698357765595581,-0.41148791120725825,20.671816358088144,5.540264339532792,16.636307355793516
824748,2026-06-18,702056,20.2,Trey Yesavage,data_driven_full,10.299573606518562,8.225384000193273,3.4130224067192,4.7515520983882,15.847595114648923,2026-06-17,T1_high,1,1-2d,9.900426393481437,-0.242078528129138,20.841225741166262,5.709673722610912,16.805716738871634
824748,2026-06-18,543243,14.1,"Gray, Sonny",data_driven_full,10.019451918467457,8.225384000193273,3.4130224067192,4.471430410337093,15.567473426597818,2026-06-17,T2_mid,1,1-2d,4.080548081532543,-0.5222002161802433,20.56110405311516,5.429552034559805,16.52559505082053
823125,2026-06-18,693433,28.1,"Woo, Bryan",data_driven_full,13.346273531436085,7.923156477003888,3.2876167954372977,8.002104487696961,18.690442575175204,2026-06-17,T1_high,1,1-2d,14.753726468563917,3.191956190507902,23.500590872364267,8.960226111919672,19.648564199397917
