pitcher,player_name,pitch_type,pitch_group,pitches,plv,plv_raw,avg_velo,swing_rate,whiff_rate,e_xwoba_in_play,plv_pctile
605483,"Snell, Blake",CU,Breaking,336,5.784509918526866,-0.027154858857268368,80.96369047619048,0.46018175622303154,0.5421122512998167,0.32002914988035486,98.8
689254,"Fluharty, Mason",ST,Breaking,429,5.777617192179188,-0.027404896549202345,81.75990675990674,0.4457885650639916,0.45766063542522817,0.29661893615457285,98.8
691799,"Taylor, Grant",CU,Breaking,132,5.774404170870094,-0.027521450782133826,85.23560606060607,0.46962372417000897,0.39390085588938145,0.32867209844481166,98.7
656945,"Scott, Tanner",FF,Fastball,479,5.771667454971383,-0.027620726756875578,96.47891440501041,0.5472116165388371,0.32770660700031967,0.3621371086450164,98.7
682254,"Montgomery, Mason",FF,Fastball,583,5.769985342364534,-0.027681746378513696,98.720411663808,0.5148664307300428,0.36974506828992026,0.34265726146699954,98.7
663399,"Waddell, Brandon",ST,Breaking,121,5.768802112545497,-0.027724668734350238,78.79421487603302,0.3659928874304179,0.40161489328483074,0.3119098530164597,98.6
547973,"Chapman, Aroldis",FS,Offspeed,108,5.7669671145917585,-0.027791234361638065,91.18703703703704,0.5570858376302859,0.5597923259824404,0.30845138050109633,98.6
670970,"Morejon, Adrian",FF,Fastball,38,5.765135619626578,-0.027857672915960873,96.49736842105263,0.3751108161405765,0.34558314266936674,0.31775686637795253,98.6
669711,"Weissert, Greg",CU,Breaking,44,5.764339581905197,-0.027886549651305836,81.07954545454544,0.33865644533206746,0.510329001250332,0.27656220378630414,98.5
701542,"Warren, Will",ST,Breaking,609,5.764049672822699,-0.027897066273350903,82.74975369458124,0.39900723058221604,0.4661679560860456,0.3068319879188847,98.5
608334,"Fulmer, Carson",CU,Breaking,28,5.763787480462322,-0.027906577455040694,81.22500000000001,0.3924660606044842,0.4943979868736768,0.30744136191160637,98.5
543243,"Gray, Sonny",ST,Breaking,538,5.762938325080996,-0.027937381064661725,85.05817843866173,0.5427795003615925,0.5582088347990628,0.2884993228944039,98.4
542888,"Armstrong, Shawn",ST,Breaking,261,5.762857972647446,-0.02794029589632861,85.08275862068969,0.4215384328321582,0.4904037478285025,0.2929980360294053,98.4
621345,"Minter, A.J.",FF,Fastball,90,5.754211375498118,-0.028253956280514497,94.39888888888886,0.4672464277988345,0.29084389703073044,0.3655820934297489,98.4
668933,"Ashcraft, Graham",SL,Breaking,495,5.748692976314672,-0.028454139448306118,89.81535353535348,0.5035367228884172,0.49251530090674606,0.29860735004688466,98.3
628317,"Maeda, Kenta",ST,Breaking,39,5.7481840032984435,-0.028472602743062837,79.98461538461538,0.44368628646690284,0.3045794454485759,0.3269718162205593,98.3
554430,"Wheeler, Zack",CU,Breaking,236,5.745063637637232,-0.028585795838010502,81.1330508474576,0.42773998210429603,0.5397052058738443,0.3055189844993875,98.3
656876,"Rasmussen, Drew",CU,Breaking,99,5.745029892917877,-0.028587019947501485,80.43232323232318,0.28512832485006584,0.2558454389326574,0.33067328113410893,98.2
674384,"Núñez, Eduarniel",SL,Breaking,88,5.7441359299995645,-0.028619448976813733,88.16477272727273,0.419754157736918,0.5272091818557512,0.29038324517702185,98.2
642207,"Williams, Devin",CH,Offspeed,629,5.741934895581874,-0.02869929279156954,83.72925278219395,0.5600513597952522,0.47034949834386075,0.3026299510016801,98.2
502043,"Gibson, Kyle",CU,Breaking,31,5.736983678913861,-0.028878901080871926,78.78709677419353,0.4057277225697396,0.3909320740204858,0.3325333562712879,98.1
677161,"Kelly, Zack",ST,Breaking,121,5.735416507645001,-0.028935751138043038,81.80909090909093,0.47220708515439463,0.4311876365516219,0.3085849364352827,98.1
678606,"Ferrer, Jose A.",SL,Breaking,90,5.734911449339106,-0.02895407242438585,89.74777777777777,0.45581282000115214,0.5512381021185447,0.272252394090233,98.1
664208,"Maton, Phil",ST,Breaking,141,5.731473541038774,-0.02907878456485631,83.55035460992907,0.4185450008973186,0.4253138982533621,0.3217127189073437,98.0
641745,"Keller, Brad",ST,Breaking,165,5.722747808986633,-0.029395315614067045,86.11515151515152,0.4645242797268649,0.565939939339357,0.2726436556200946,98.0
663562,"Davis, Noah",ST,Breaking,79,5.718258808379647,-0.029558156744592876,79.86835443037974,0.33805070508408686,0.5559329137110472,0.27530723724000844,98.0
607074,"Rodón, Carlos",CU,Breaking,128,5.7177932645259695,-0.029575044621000114,80.30312500000001,0.26982892672387554,0.39741269317309863,0.31442930294262217,97.9
605513,"Turnbull, Spencer",ST,Breaking,28,5.717736898179398,-0.029577089343289672,83.27857142857144,0.43594008554634295,0.553587351045777,0.284851302116844,97.9
805123,"Blubaugh, AJ",ST,Breaking,108,5.7171534610542,-0.02959825386728427,81.78518518518513,0.40816115710759315,0.5244076401101609,0.2963768563450887,97.9
686973,"Varland, Louis",FF,Fastball,590,5.716583596834399,-0.029618926026172658,98.21644067796609,0.5238584206248134,0.32939381095349496,0.3693407241440658,97.8
686580,"Slaten, Justin",CU,Breaking,99,5.716205729732389,-0.029632633376976983,84.8979797979798,0.4350899372616483,0.48011443363245004,0.3091226345322081,97.8
622379,"Castillo, Luis F.",ST,Breaking,42,5.714395104379438,-0.029698314873872828,80.6595238095238,0.37237864129679454,0.5592155259524458,0.2842975317112475,97.8
669684,"Murphy, Chris",ST,Breaking,36,5.714150906069617,-0.029707173310822503,78.88055555555556,0.41278501760594294,0.4329927261492723,0.2545764032363539,97.7
608331,"Fried, Max",ST,Breaking,382,5.708929687289691,-0.029896576085133367,81.46806282722513,0.35227390756413174,0.37980265818022624,0.3040590033766511,97.7
681799,"Roberts, Ethan",ST,Breaking,83,5.707249097360668,-0.02995754047073988,82.16144578313256,0.4234716311689523,0.4078253430565818,0.31418447548755324,97.7
696136,"Wicks, Jordan",ST,Breaking,26,5.704950234077284,-0.030040933084990888,82.54615384615386,0.4543949466792951,0.4472096134275645,0.3042139436267066,97.6
676263,"Dreyer, Jack",CU,Breaking,104,5.703870202444336,-0.030080111866084967,78.95480769230768,0.29963436730868176,0.3356716725450824,0.31241845104146915,97.6
695505,"Burns, Chase",FF,Fastball,449,5.701418477702552,-0.03016904961941717,98.68864142538976,0.5440682632309277,0.3130115555073965,0.3505761690918245,97.6
656730,"Megill, Trevor",FF,Fastball,509,5.69929020064971,-0.03024625411807946,99.0475442043222,0.5656747892351656,0.2979469765270771,0.3492844993221086,97.5
594798,"deGrom, Jacob",CU,Breaking,138,5.698798155605097,-0.030264103340734535,80.93115942028984,0.34960788456441044,0.3138016398942859,0.3474953246592431,97.5
691799,"Taylor, Grant",SL,Breaking,38,5.698635769169148,-0.030269994003963966,89.97368421052634,0.42354833055360364,0.5013287757836247,0.2865896172706167,97.5
681911,"Vesia, Alex",FF,Fastball,638,5.698593702434258,-0.030271519999450797,92.64655172413794,0.523847647756368,0.3320082519888821,0.332587882934778,97.4
641755,"Kinley, Tyler",CU,Breaking,153,5.698106198904877,-0.03028920447597685,83.57254901960783,0.4563180234341594,0.5072339626361836,0.3057112922046968,97.4
663893,"Little, Brendon",KC,Breaking,615,5.698075165845804,-0.030290330218400503,86.99268292682925,0.4416077706548243,0.6071559646598851,0.282436062082479,97.4
656641,"Latz, Jacob",FF,Fastball,685,5.697596888097148,-0.030307680024318596,94.23664233576649,0.514878711945364,0.3135322497458382,0.3591347417396515,97.3
621383,"Banks, Tanner",ST,Breaking,274,5.696483688609304,-0.03034806198880709,82.00437956204381,0.43206312672069047,0.41111850585248644,0.3096193882699059,97.3
672282,"Detmers, Reid",FF,Fastball,492,5.695822859098816,-0.030372033966980967,95.83699186991865,0.560586229005075,0.3172368523899209,0.35348753735672395,97.3
669947,"Scholtens, Jesse",ST,Breaking,36,5.693893425177325,-0.030442025314400725,81.0888888888889,0.3991169694726008,0.5455561708637551,0.2735921407366336,97.2
687075,"Sproat, Brandon",ST,Breaking,55,5.693248500081509,-0.03046542035060174,84.46909090909092,0.45043597542237285,0.4892341805717165,0.3102441423604685,97.2
681217,"Silseth, Chase",ST,Breaking,69,5.692898934343388,-0.030478101052827625,85.26086956521739,0.40175711848479345,0.5631834522860395,0.2917657489928707,97.2
694973,"Skenes, Paul",CU,Breaking,145,5.692072182918826,-0.030508091945773728,83.88413793103449,0.3870811595413829,0.5144012692881438,0.3166962526569463,97.1
623149,"Sewald, Paul",FF,Fastball,192,5.689415124406331,-0.03060447830209884,90.41927083333339,0.5661662862766935,0.323641019119091,0.3670396510644982,97.1
687209,"Maxwell, Zach",FF,Fastball,95,5.689169529558185,-0.030613387399295467,99.6326315789474,0.46393589444244315,0.38859212945800536,0.3450334285394684,97.1
642239,"Zastryzny, Rob",ST,Breaking,52,5.688279486638014,-0.030645674228375313,80.53269230769227,0.5831149807574645,0.4637238504682815,0.279624109962839,97.0
607179,"Weems, Jordan",SL,Breaking,28,5.683115518788938,-0.03083300019158289,88.525,0.5096912242047427,0.5615894301506642,0.2893777805657331,97.0
656731,"Megill, Tylor",SL,Breaking,312,5.683017361002425,-0.03083656092287354,84.03365384615387,0.42388270143032475,0.594452156649005,0.2896484343369852,97.0
621114,"Burr, Ryan",SL,Breaking,30,5.682580236950939,-0.03085241785428363,84.15666666666665,0.4638651483826222,0.5546158365818639,0.28764917657033995,96.9
592426,"Jackson, Luke",CU,Breaking,137,5.680093254729212,-0.03094263459338436,84.11824817518253,0.39049115131931295,0.4113776286911053,0.327995705336815,96.9
666215,"Whitley, Forrest",CU,Breaking,30,5.677213795957415,-0.031047088649588505,81.60666666666664,0.32223466764291886,0.5567872623981703,0.2968322854414641,96.9
642048,"Saucedo, Tayler",ST,Breaking,36,5.676929649995454,-0.031057396211055015,80.26111111111112,0.42670751771270116,0.4870176662751603,0.2756855787261791,96.8
687911,"King, Bryan",ST,Breaking,320,5.670303137026566,-0.031297776856497365,80.05281249999994,0.4653632380689248,0.3849359151691748,0.31140033099452225,96.8
663969,"Phillips, Tyler",CU,Breaking,259,5.670079331935189,-0.03130589551748421,84.05714285714284,0.43306758729123,0.48650403929146263,0.31925715449855285,96.8
676534,"Faucher, Calvin",ST,Breaking,191,5.668371274497688,-0.03136785630307468,87.54921465968592,0.4496520134646954,0.5337169029223939,0.29143787250871955,96.7
664285,"Valdez, Framber",CU,Breaking,980,5.66820744532748,-0.031373799302335595,79.41836734693884,0.46059002921654163,0.46716061895976313,0.31772894309034755,96.7
689266,"Dodd, Dylan",SL,Breaking,45,5.665047115860589,-0.031488442107779326,82.66444444444446,0.3212859123843096,0.7625406215770474,0.2659251882053768,96.7
676282,"Cantillo, Joey",CU,Breaking,316,5.663609553380385,-0.031540590530106306,77.28037974683546,0.3953714066382278,0.3142685678778873,0.33127816698250107,96.6
656234,"Bird, Jake",ST,Breaking,401,5.6619320322712685,-0.031601443592469934,83.96384039900244,0.4734605119556684,0.3753774585707408,0.3259843523220888,96.6
642585,"Bautista, Félix",SI,Fastball,387,5.656384536837156,-0.03180268224382426,97.22377260981914,0.4765073577183827,0.3179426528849833,0.3150951575260828,96.6
554340,"García, Yimi",FF,Fastball,171,5.655564887116726,-0.031832415518286986,96.02923976608187,0.5675069800593265,0.337786800656397,0.368543240312188,96.5
656876,"Rasmussen, Drew",ST,Breaking,109,5.654057624598935,-0.03188709235036707,84.60366972477065,0.441840858603695,0.5683409734760652,0.2753183129909435,96.5
657585,"Garrett, Reed",FS,Offspeed,219,5.653674018616688,-0.03190100788241867,89.08036529680368,0.4679608643053889,0.5642384563241746,0.26739313154501815,96.5
592866,"Williams, Trevor",ST,Breaking,398,5.652280066820737,-0.031951574301589715,76.80904522613068,0.4081870093229994,0.4676889338789235,0.3107994281389964,96.4
445276,"Jansen, Kenley",ST,Breaking,31,5.65205902937615,-0.031959592564565306,81.8741935483871,0.5188110149456537,0.45377717193323286,0.29907417275145615,96.4
700241,"McGreevy, Michael",CU,Breaking,178,5.651841965917715,-0.03196746666886205,79.58426966292132,0.35923690908653155,0.5004821388532632,0.30391313891413696,96.4
548384,"Raley, Brooks",ST,Breaking,163,5.651427359794841,-0.031982506749201174,81.31595092024538,0.4807719296472039,0.33478960330449414,0.3147120292612877,96.3
622663,"Severino, Luis",SL,Breaking,109,5.649455140087627,-0.03205405017609844,87.03027522935781,0.4617953394840696,0.5360688283865007,0.285851866353456,96.3
676534,"Faucher, Calvin",CU,Breaking,159,5.646639806112436,-0.032156178067686315,86.12955974842762,0.32376056983364515,0.5163847007173737,0.29880676415208896,96.3
643377,"Jax, Griffin",ST,Breaking,490,5.646627640579934,-0.03215661937951502,87.7836734693878,0.4944847742608187,0.4617719965005939,0.3110310558661863,96.2
701542,"Warren, Will",CU,Breaking,205,5.64633930334663,-0.03216707898180854,80.17756097560978,0.3572849982610376,0.5136558710514213,0.3009012554406911,96.2
696149,"Chandler, Bubba",FF,Fastball,249,5.644924378776411,-0.03221840620066962,98.88273092369477,0.5317733051101197,0.3184298826511546,0.3450757019280598,96.1
676680,"Cosgrove, Tom",ST,Breaking,27,5.644867139893607,-0.032220482574723,76.17777777777776,0.43349405345998776,0.3064055919425253,0.3116904846244279,96.1
813349,"Early, Connelly",ST,Breaking,38,5.643834087355251,-0.03225795716160031,82.98684210526316,0.5492831275773552,0.4453791708855455,0.2811660968860958,96.1
650556,"Abreu, Bryan",FF,Fastball,603,5.642521162289647,-0.03230558428859283,97.28225538971807,0.44630192684778036,0.37180093347154286,0.34673465229490896,96.0
804636,"Tong, Jonah",FF,Fastball,213,5.640132996026902,-0.03239221642081046,95.24084507042245,0.47244118596297535,0.3297593882927549,0.34815099387009335,96.0
455119,"Martin, Chris",FS,Offspeed,117,5.638374767242168,-0.0324559972014554,88.38034188034186,0.5840356304718273,0.5222289556761843,0.3015788719896447,96.0
686563,"Cannon, Jonathan",ST,Breaking,269,5.637854023773807,-0.03247488747626849,81.59033457249065,0.4043006976166891,0.45959914038169447,0.3049369529543165,95.9
666171,"Zeferjahn, Ryan",ST,Breaking,286,5.6373940729087995,-0.03249157246373046,83.88706293706304,0.42622734291925995,0.45907639833920866,0.3061006983850863,95.9
669461,"Liberatore, Matthew",CU,Breaking,378,5.637365398651982,-0.03249261263921831,77.45132275132279,0.3695372851023755,0.3905257740825971,0.32345902398127746,95.9
554340,"García, Yimi",ST,Breaking,64,5.637141580205435,-0.03250073178467175,85.70937500000002,0.4708405131831607,0.4537536953725312,0.3077799017259735,95.8
700669,"Graceffo, Gordon",CU,Breaking,195,5.636201145054572,-0.03253484662148292,83.37641025641024,0.4372443169802796,0.5184066409991869,0.30796838403496035,95.8
676760,"Marinaccio, Ron",ST,Breaking,25,5.6361184094612655,-0.032537847903667684,82.46,0.44411603195841926,0.3898861173556615,0.3135423312542567,95.8
668390,"Winn, Cole",SL,Breaking,119,5.635536945181943,-0.03255894086152072,86.05714285714286,0.43173264145930484,0.513322249430574,0.29471297582827455,95.7
691587,"Pérez, Eury",CH,Offspeed,131,5.632409384552214,-0.03267239495817224,89.68091603053442,0.22037062641017288,0.6722423012237556,0.25844650252754514,95.7
663947,"Holton, Tyler",ST,Breaking,231,5.632103326293744,-0.032683497401049554,81.35108225108229,0.42081544550593375,0.5410002120398136,0.26841655304464,95.7
669302,"Gilbert, Logan",FS,Offspeed,499,5.6311758050062695,-0.03271714377989039,81.67575150300603,0.5696230813632344,0.5257118882459189,0.29027649605977224,95.6
681432,"Little, Luke",ST,Breaking,35,5.629690812438482,-0.03277101275646941,82.28857142857143,0.49172150543489834,0.4432158996074316,0.30927549902732665,95.6
683175,"Phillips, Connor",ST,Breaking,183,5.627278779734933,-0.03285851065782849,85.78633879781424,0.4273480237127985,0.504300301657389,0.3077400055676299,95.6
657585,"Garrett, Reed",ST,Breaking,207,5.6251256501602445,-0.032936616696300915,86.3531400966184,0.4306293480191485,0.42452317426200553,0.31957957206990495,95.5
547973,"Chapman, Aroldis",FF,Fastball,395,5.624980391515195,-0.03294188603886694,98.413164556962,0.5321768829199431,0.32624920442239314,0.34701656706791634,95.5
800311,"Fuentes, Didier",FF,Fastball,169,5.624205751198399,-0.03296998657080762,95.95502958579878,0.5005824954861146,0.33552059088931574,0.3689704656947947,95.5
680694,"Bradish, Kyle",SL,Breaking,158,5.623857082323414,-0.032982634738797076,86.93481012658226,0.4889077755769965,0.4764641921815182,0.305019533161962,95.4
666374,"Brash, Matt",SL,Breaking,607,5.623627232434571,-0.03299097267835809,86.11252059308076,0.4194226042676218,0.4850888677746741,0.30415397936174854,95.4
623437,"Topa, Justin",ST,Breaking,295,5.622751708045735,-0.03302273283919655,82.81559322033901,0.409494394583607,0.44503111406446666,0.3078425340376434,95.4
689225,"Brieske, Beau",SL,Breaking,43,5.621962879282524,-0.033051348065354494,87.90697674418605,0.32234810329105756,0.6562648862172631,0.26486986032533316,95.3
621121,"McCullers Jr., Lance",KC,Breaking,188,5.620432929905375,-0.03310684787656731,82.28510638297874,0.4284112567734841,0.42643120290009734,0.31242542756108854,95.3
688497,"Rashi, Taylor",CU,Breaking,31,5.619834863280687,-0.0331285430942385,74.85483870967742,0.3059697856851688,0.25985767774361873,0.34615454392181,95.3
668716,"Murdock, Noah",ST,Breaking,77,5.619716196491789,-0.03313284780162253,82.24025974025975,0.4285882979135978,0.5502407535033673,0.27939496316556506,95.2
680742,"Bowlan, Jonathan",CU,Breaking,70,5.617899259856493,-0.03319875824398798,80.9971428571428,0.29962012190980936,0.45758671950131435,0.3141776988869059,95.2
593423,"Montas, Frankie",ST,Breaking,89,5.617469919263951,-0.03321433282585853,84.7078651685393,0.43390796954656985,0.38314608726338895,0.3329396399483879,95.2
656546,"Hoffman, Jeff",FF,Fastball,497,5.61236026879523,-0.03339968839422803,96.23863179074458,0.49077779047543313,0.29893170033813277,0.35962755933801116,95.1
668881,"Greene, Hunter",FF,Fastball,1025,5.612120223229058,-0.03340839618796545,99.49297560975587,0.5932933556882972,0.2832589035952782,0.3575743793425287,95.1
689690,"Jacob, Alek",ST,Breaking,67,5.611878472369824,-0.03341716584220924,71.9283582089552,0.4095896263650344,0.448301294532288,0.2832540221864359,95.1
641302,"Alexander, Tyler",ST,Breaking,355,5.609912285363647,-0.033488490429337436,80.249295774648,0.46670931163424373,0.40398533839680184,0.305301102905262,95.0
689147,"Kerkering, Orion",ST,Breaking,547,5.60981002629031,-0.03349219993721392,86.78592321755023,0.4667599915961759,0.4165634188535412,0.32171387723780903,95.0
702795,"Loutos, Ryan",SL,Breaking,52,5.6090720271100265,-0.03351897129043157,86.98461538461538,0.4814804816440387,0.4509614996053043,0.31972029568856275,95.0
663941,"Beck, Tristan",ST,Breaking,232,5.607708085839808,-0.033568449060175545,83.11336206896554,0.48572501255402817,0.3932137800272988,0.30942970946211124,94.9
672391,"Ort, Kaleb",FF,Fastball,428,5.607063078132722,-0.03359184709314908,96.40490654205601,0.47802839360375793,0.3556161252490177,0.34990744623016584,94.9
608331,"Fried, Max",CU,Breaking,577,5.606057634657626,-0.03362832014505938,75.22755632582316,0.38104378192207994,0.3833459891685718,0.31680559698704297,94.9
681751,"Estrada, Lazaro",SL,Breaking,41,5.605936677507649,-0.0336327079366353,85.59756097560977,0.4191975105597126,0.5007769316523882,0.3013050133413984,94.8
673513,"Matsui, Yuki",ST,Breaking,118,5.60523886660592,-0.03365802143647183,81.3822033898305,0.3900603571024135,0.4197202793142461,0.2983004708377833,94.8
674444,"Cruz, Steven",FF,Fastball,322,5.605166093999168,-0.03366066130547422,98.20124223602485,0.49571632504549784,0.33715929093191077,0.3561857855393087,94.8
671305,"Otañez, Michel",SL,Breaking,43,5.604843103291132,-0.033672377982893395,85.15348837209301,0.3514694105159505,0.7240718302958767,0.2532355732752697,94.7
677960,"Weathers, Ryan",ST,Breaking,120,5.604377255555063,-0.03368927688281244,83.76833333333337,0.43305165168931753,0.4671447173624702,0.3225839099914531,94.7
663804,"Kowar, Jackson",SL,Breaking,100,5.603169300689667,-0.0337330961542109,86.21600000000001,0.4044956448129174,0.5768672301754969,0.28766386629880875,94.7
650633,"King, Michael",ST,Breaking,235,5.60292129137431,-0.033742092837621945,82.26680851063828,0.4027230918839562,0.4335052372202497,0.30518642937572804,94.6
681517,"Leahy, Kyle",ST,Breaking,187,5.601372153391321,-0.03379828872676902,86.74117647058823,0.5668359116728208,0.4661007616346249,0.30415367627819373,94.6
571946,"Miller, Shelby",FF,Fastball,440,5.601004961444032,-0.033811608830072774,95.15590909090905,0.5084041897701858,0.2943979402619936,0.374240240783055,94.6
689958,"Walters, Andrew",FF,Fastball,25,5.601004049778507,-0.03381164190127472,96.38800000000003,0.5630693424924725,0.3452973715569362,0.34547838646897977,94.5
676604,"Zuber, Tyler",ST,Breaking,84,5.5995345368233576,-0.033864949345824256,82.82023809523814,0.5107635128270256,0.35376437577378705,0.3125263235648766,94.5
669391,"White, Owen",ST,Breaking,33,5.598922654690429,-0.0338871457291615,81.66363636363637,0.4739820009274867,0.5678109608877391,0.2745518102713419,94.5
669711,"Weissert, Greg",ST,Breaking,96,5.598761574903301,-0.03389298899293835,81.37604166666668,0.3644091229361835,0.4834457759390453,0.2914713080754603,94.4
678692,"Henriquez, Ronny",ST,Breaking,328,5.598107013031498,-0.03391673360884193,85.35853658536583,0.45239473953847725,0.5294268408959332,0.306122742983413,94.4
593576,"Neris, Héctor",CH,Offspeed,31,5.5972013161021446,-0.033949588296288385,88.65806451612904,0.4474402334061749,0.6554889363186448,0.2840425216861303,94.4
660271,"Ohtani, Shohei",FS,Offspeed,62,5.595944029029967,-0.03399519712242894,89.52419354838709,0.3807030151878361,0.59803598709656,0.26661124570624223,94.3
519151,"Pressly, Ryan",CU,Breaking,159,5.595722510937007,-0.034003232821206514,81.32515723270444,0.43822268089833044,0.38837398487814806,0.3207734404242836,94.3
694335,"Svanson, Matt",ST,Breaking,336,5.595348376351975,-0.034016804772767355,87.15089285714285,0.4872220483533556,0.4574299790513556,0.31194215972764294,94.3
681870,"Sabrowski, Erik",FF,Fastball,365,5.595058041905363,-0.034027336825145235,93.94575342465761,0.485811622154001,0.3176757416232377,0.3460841782277908,94.2
663485,"Sands, Cole",CU,Breaking,219,5.594749950219949,-0.034038513031778045,81.65388127853882,0.36904121259114653,0.4845528367803067,0.2964355243850906,94.2
502085,"Robertson, David",SL,Breaking,30,5.593813254770739,-0.03407249220871797,83.65666666666667,0.39440488033218063,0.3908986039371691,0.3212378509143567,94.2
673929,"Leasure, Jordan",FF,Fastball,613,5.5931361173052165,-0.03409705576752765,96.24371941272429,0.472275772575009,0.3473143758389553,0.3435307251973807,94.1
600917,"Leclerc, José",SL,Breaking,53,5.5927342932538995,-0.03411163217072244,80.47358490566039,0.3437990511906203,0.5784687287813163,0.27880393989297614,94.1
661395,"Duran, Jhoan",ST,Breaking,68,5.592275728996767,-0.03412826685817037,87.27794117647059,0.30959477591087625,0.6618249242458766,0.2705257893169662,94.1
608371,"Sims, Lucas",ST,Breaking,123,5.591209408832736,-0.034166948247685645,84.78292682926829,0.4233444201981173,0.5446496976438315,0.29452058196141484,94.0
667463,"King, John",SL,Breaking,114,5.587788329996253,-0.03429104988948184,84.3359649122807,0.43965531915006556,0.5664426368956665,0.27664336398845224,94.0
686218,"Sheehan, Emmet",FF,Fastball,616,5.587234760728364,-0.034311130939430105,95.7051948051947,0.5229898894893983,0.34183918758383375,0.3522879048698814,94.0
695549,"Jobe, Jackson",CU,Breaking,78,5.587069005052955,-0.034317143823797594,81.44743589743592,0.3948831292917917,0.46976638382870617,0.30585430083161114,93.9
622663,"Severino, Luis",ST,Breaking,677,5.586763170562548,-0.034328238149357544,84.54076809453476,0.47935850428129917,0.4127900283440923,0.31102814413742175,93.9
605130,"Barlow, Scott",CU,Breaking,218,5.585602632605007,-0.034370337344605824,78.42155963302754,0.43376608169524394,0.45615491083007514,0.30164599736396297,93.9
683618,"Henriquez, Edgardo",FF,Fastball,112,5.585329806695649,-0.03438023426452336,100.65178571428567,0.5332673182403247,0.3522512863995105,0.34636383235120966,93.8
695505,"Burns, Chase",SL,Breaking,264,5.584493503240052,-0.034410571662999045,90.8890151515151,0.5148716866527732,0.5179178704502306,0.29343332542960243,93.8
670955,"Uceta, Edwin",FF,Fastball,495,5.581464113412638,-0.034520464556203605,93.95131313131309,0.4641456724590761,0.3135430564942059,0.34842215834919604,93.8
657277,"Webb, Logan",ST,Breaking,873,5.58114705821814,-0.03453196591938706,84.63825887743411,0.432089589380727,0.42601977711003747,0.3172363540251149,93.7
688138,"Evans, Logan",ST,Breaking,333,5.580418560610245,-0.034558392597492354,84.15585585585588,0.4562182312701842,0.449420935032288,0.3071756178948339,93.7
669724,"Hanifee, Brenan",SL,Breaking,206,5.576896509739926,-0.034686157059051995,87.68106796116508,0.43161459927427726,0.5567209036363869,0.28424475072515387,93.7
656288,"Canning, Griffin",KC,Breaking,87,5.5765037834867455,-0.034700403434282066,81.35517241379311,0.3276529361426786,0.32296183615753427,0.3239418253416715,93.6
663687,"Harris, Hogan",CU,Breaking,256,5.576308273784407,-0.0347074956634316,73.54726562499997,0.39941182108569734,0.38018183499634983,0.3162028175582595,93.6
669438,"Englert, Mason",CU,Breaking,61,5.575290315404263,-0.03474442270086466,76.87868852459017,0.33122955333648557,0.20389625101484224,0.3576971162314727,93.6
670329,"Garcia, Rico",FF,Fastball,231,5.5750241434087195,-0.03475407824615512,95.5073593073593,0.5293093911584215,0.29555372963043647,0.3679141355583103,93.5
806188,"Gibson, Cade",CU,Breaking,259,5.57426939560735,-0.03478145716542836,78.81891891891891,0.4070599408687497,0.4002816581678219,0.3120701263620297,93.5
642232,"Yarbrough, Ryan",ST,Breaking,199,5.572992980490848,-0.03482775987259848,71.81557788944723,0.4721589623493061,0.4403083216625727,0.29906302276206037,93.5
686730,"Spiers, Carson",ST,Breaking,66,5.572388242669124,-0.03484969709185567,81.2909090909091,0.3926173885079154,0.46176201360883856,0.3077807026969529,93.4
805427,"Sommers, Drew",SL,Breaking,33,5.572374547333953,-0.03485019389817349,81.8242424242424,0.412673181630516,0.40779611401349075,0.309984158478606,93.4
605540,"Woodruff, Brandon",CU,Breaking,36,5.569814746360619,-0.034943052180208496,78.61111111111113,0.3250790702280588,0.404608493854272,0.3203786385476072,93.4
667755,"Soriano, José",FS,Offspeed,260,5.569230594120179,-0.03496424264542816,92.30115384615388,0.5147172434408094,0.515049993111066,0.2778475980252578,93.3
671922,"Smith, Cade",ST,Breaking,107,5.56848420031965,-0.034991318518419974,85.12056074766355,0.45775084860547344,0.5297678412012712,0.29710522803575107,93.3
685801,"Bigge, Hunter",FF,Fastball,108,5.566369010162255,-0.03506804828227245,97.52777777777781,0.5388227530941004,0.33383757711484596,0.3530206151269283,93.3
608331,"Fried, Max",SL,Breaking,63,5.566207783248106,-0.035073896883168205,85.55396825396824,0.4435626151348148,0.552855214651232,0.30601004564326195,93.2
806960,"Morales, Luis",ST,Breaking,220,5.562210449528402,-0.03521890250891771,82.29909090909092,0.4130799433807267,0.43841402635883886,0.30251409916343625,93.2
573204,"Thielbar, Caleb",ST,Breaking,131,5.561889572670426,-0.03523054250518591,80.95725190839696,0.44383140044304664,0.3737314648059163,0.2977652559367786,93.2
806960,"Morales, Luis",SL,Breaking,64,5.561104895965133,-0.035259007113006995,85.9046875,0.4740958370498992,0.44959124046781535,0.3124895520453337,93.1
642397,"Soto, Gregory",ST,Breaking,79,5.560703099126247,-0.03527358252905478,84.24303797468355,0.45205614127343385,0.49438398862697924,0.3047801406232066,93.1
656641,"Latz, Jacob",CU,Breaking,89,5.555664272039342,-0.03545636893769978,78.27415730337074,0.2644006314854201,0.2927809494817046,0.32612906777458167,93.1
672841,"Vargas, Carlos",CH,Offspeed,35,5.555285978925769,-0.03547009174232323,93.8142857142857,0.44475736477453964,0.47246659396996277,0.2754482577955704,93.0
