date,pl_name,pl_rank,pl_tier,opp,fetched,src,key,mlbam_id,fp,so,ipf,er,_d,snapshot_date,our_rank,our_proj,data_quality_tag,source,asof_lag_days
2026-05-31,Robbie Ray,22,Do Not Start,@ COL,2026-05-31,streamers_2026-05-31.json,robbie ray,592662,10.2,6,4.0,1,2026-05-31,2026-05-28,58.0,10.45,,git,3.0
2026-05-31,Zack Littell,23,Do Not Start,,2026-05-31,streamers_2026-05-31.json,zack littell,641793,13.799999999999997,5,6.0,2,2026-05-31,2026-05-28,101.0,9.52,,git,3.0
2026-05-31,Jack Kochanowicz,26,Do Not Start,@ TBR,2026-05-31,streamers_2026-05-31.json,jack kochanowicz,686799,-6.30011,1,2.3333,3,2026-05-31,2026-05-28,218.0,6.879032490751492,,git,3.0
2026-05-31,Andrew Painter,25,Do Not Start,@ LAD,2026-05-31,streamers_2026-05-31.json,andrew painter,691725,-2.000110000000001,3,3.3333,4,2026-05-31,2026-05-24,191.0,8.270636988017914,,git,7.0
2026-05-31,Keider Montero,27,Do Not Start,@ CHW,2026-05-31,streamers_2026-05-31.json,keider montero,672456,21.799999999999997,4,6.0,0,2026-05-31,2026-05-28,186.0,7.768678756333719,,git,3.0
2026-05-31,Jacob Lopez,28,Do Not Start,,2026-05-31,streamers_2026-05-31.json,jacob lopez,682052,-11.4,3,2.0,7,2026-05-31,2026-05-28,107.0,9.35,,git,3.0
2026-05-31,Tanner Gordon,29,Do Not Start,,2026-05-31,streamers_2026-05-31.json,tanner gordon,685299,-4.100000000000001,2,3.0,4,2026-05-31,2026-05-28,252.0,4.92,,git,3.0
2026-05-31,Tatsuya Imai,17,Do Not Start,,2026-05-31,streamers_2026-05-31.json,tatsuya imai,837227,15.799999999999997,5,6.0,2,2026-05-31,2026-05-24,145.0,8.942696107673706,,git,7.0
2026-05-31,Griffin Canning,24,Do Not Start,@ WSH,2026-05-31,streamers_2026-05-31.json,griffin canning,656288,5.5,3,5.0,3,2026-05-31,2026-05-28,176.0,7.89,,git,3.0
2026-05-31,Tanner Bibee,16,Questionable,,2026-05-31,streamers_2026-05-31.json,tanner bibee,676440,11.799999999999997,5,6.0,3,2026-05-31,2026-05-28,59.0,10.42,,git,3.0
2026-05-31,Kyle Bradish,9,Probably Start,,2026-05-31,streamers_2026-05-31.json,kyle bradish,680694,20.099999999999998,4,7.0,0,2026-05-31,2026-05-28,34.0,12.02,,git,3.0
2026-05-31,Nick Lodolo,14,Questionable,,2026-05-31,streamers_2026-05-31.json,nick lodolo,666157,11.000109999999996,4,6.6667,3,2026-05-31,2026-05-28,62.0,10.38,,git,3.0
2026-05-31,Jacob Misiorowski,1,Auto-Start,@ HOU,2026-05-31,streamers_2026-05-31.json,jacob misiorowski,694819,27.099999999999998,8,7.0,0,2026-05-31,2026-05-28,109.0,9.24,,git,3.0
2026-05-31,Yoshinobu Yamamoto,2,Auto-Start,,2026-05-31,streamers_2026-05-31.json,yoshinobu yamamoto,808967,20.599890000000002,10,5.3333,0,2026-05-31,2026-05-28,7.0,13.86,,git,3.0
2026-05-31,Braxton Ashcraft,3,Auto-Start,,2026-05-31,streamers_2026-05-31.json,braxton ashcraft,677952,21.799999999999997,11,6.0,2,2026-05-31,2026-05-28,22.0,12.597820415591915,,git,3.0
2026-05-31,Shane McClanahan,5,Auto-Start,,2026-05-31,streamers_2026-05-31.json,shane mcclanahan,663556,13.5,3,5.0,1,2026-05-31,2026-05-28,44.0,11.16,,git,3.0
2026-05-31,Michael Wacha,6,Probably Start,@ TEX,2026-05-31,streamers_2026-05-31.json,michael wacha,608379,-2.5,5,5.0,6,2026-05-31,2026-05-28,64.0,10.37,,git,3.0
2026-05-31,Bryce Miller,7,Probably Start,,2026-05-31,streamers_2026-05-31.json,bryce miller,682243,20.5,6,5.0,0,2026-05-31,2026-05-28,85.0,9.84,,git,3.0
2026-05-31,Nolan McLean,4,Auto-Start,,2026-05-31,streamers_2026-05-31.json,nolan mclean,690997,8.5,2,5.0,1,2026-05-31,2026-05-24,57.0,10.862039956558654,,git,7.0
2026-05-31,Will Warren,10,Probably Start,@ ATH,2026-05-31,streamers_2026-05-31.json,will warren,701542,15.799999999999997,5,6.0,0,2026-05-31,2026-05-28,175.0,7.91,,git,3.0
2026-05-31,Ranger Suarez,11,Probably Start,@ CLE,2026-05-31,streamers_2026-05-31.json,ranger suarez,624133,7.5,10,5.0,4,2026-05-31,2026-05-28,66.0,10.341944002099751,,git,3.0
2026-05-31,Spencer Strider,12,Probably Start,@ CIN,2026-05-31,streamers_2026-05-31.json,spencer strider,675911,9.5,8,5.0,3,2026-05-31,2026-05-28,27.0,12.259973338661128,,git,3.0
2026-05-31,Zebby Matthews,13,Probably Start,@ PIT,2026-05-31,streamers_2026-05-31.json,zebby matthews,805673,-1.7001099999999987,7,4.3333,7,2026-05-31,2026-05-28,188.0,7.71,,git,3.0
2026-05-31,Merrill Kelly,8,Probably Start,@ SEA,2026-05-31,streamers_2026-05-31.json,merrill kelly,518876,4.599890000000002,2,5.3333,2,2026-05-31,2026-05-28,50.0,10.86,,git,3.0
2026-05-31,Jack Leiter,15,Questionable,,2026-05-31,streamers_2026-05-31.json,jack leiter,683004,23.70011,10,5.6667,0,2026-05-31,2026-05-28,53.0,10.642075389681146,,git,3.0
2026-06-01,Luinder Avila,18,Do Not Start,@ CIN,2026-05-31,streamers_2026-05-31.json,luinder avila,679883,13.5,5,5.0,1,2026-06-01,2026-05-24,193.0,8.238080010475501,,git,8.0
2026-06-01,Griffin Jax,10,Probably Start,,2026-05-31,streamers_2026-05-31.json,griffin jax,643377,-1.8000000000000007,5,4.0,6,2026-06-01,2026-05-28,103.0,9.49890629500094,,git,4.0
2026-06-01,Kyle Freeland,17,Do Not Start,@ LAA,2026-05-31,streamers_2026-05-31.json,kyle freeland,607536,4.700109999999999,4,5.6667,5,2026-06-01,2026-05-28,196.0,7.476084496957849,,git,4.0
2026-06-01,Eduardo Rodriguez,15,Do Not Start,,2026-05-31,streamers_2026-05-31.json,eduardo rodriguez,593958,14.799999999999997,3,6.0,1,2026-06-01,2026-05-28,151.0,8.550177772131466,,git,4.0
2026-06-01,Michael McGreevy,13,Do Not Start,,2026-05-31,streamers_2026-05-31.json,michael mcgreevy,700241,9.799999999999997,1,6.0,2,2026-06-01,2026-05-28,234.0,6.434794776107542,,git,4.0
2026-06-01,Sandy Alcantara,12,Questionable,@ WSH,2026-05-31,streamers_2026-05-31.json,sandy alcantara,645261,15.099999999999998,5,7.0,3,2026-06-01,2026-05-28,80.0,9.93162313638026,,git,4.0
2026-06-01,Cade Cavalli,9,Probably Start,,2026-05-31,streamers_2026-05-31.json,cade cavalli,676917,10.5,6,5.0,2,2026-06-01,2026-05-28,129.0,8.893828339119764,,git,4.0
2026-06-01,Emmet Sheehan,7,Probably Start,@ ARI,2026-05-31,streamers_2026-05-31.json,emmet sheehan,686218,16.89989,3,6.3333,2,2026-06-01,2026-05-28,61.0,10.41,,git,4.0
2026-06-01,Landen Roupp,6,Probably Start,@ MIL,2026-05-31,streamers_2026-05-31.json,landen roupp,694738,-11.8,4,4.0,8,2026-06-01,2026-05-28,177.0,7.83,,git,4.0
2026-06-01,José Soriano,5,Auto-Start,,2026-05-31,streamers_2026-05-31.json,jose soriano,667755,6.400109999999998,7,4.6667,2,2026-06-01,2026-05-28,31.0,12.173051218278973,,git,4.0
2026-06-01,Joe Ryan,3,Auto-Start,,2026-05-31,streamers_2026-05-31.json,joe ryan,657746,12.799999999999997,9,6.0,4,2026-06-01,2026-05-28,19.0,12.620388009637551,,git,4.0
2026-06-01,Jacob deGrom,1,Auto-Start,@ STL,2026-05-31,streamers_2026-05-31.json,jacob degrom,594798,19.5,8,5.0,0,2026-06-01,2026-05-28,6.0,13.902131878904164,,git,4.0
2026-06-01,Emerson Hancock,8,Probably Start,,2026-05-31,streamers_2026-05-31.json,emerson hancock,676106,20.799999999999997,7,6.0,2,2026-06-01,2026-05-28,121.0,9.003122530636995,,git,4.0
2026-06-02,Bubba Chandler,17,Questionable,@ HOU,2026-06-02,streamers_2026-06-02.json,bubba chandler,696149,3.5,3,5.0,4,2026-06-02,2026-06-02,120.0,9.320141079581,data_driven_full,git,0.0
2026-06-02,Randy Vásquez,18,Questionable,@ PHI,2026-06-02,streamers_2026-06-02.json,randy vasquez,681190,9.5,3,5.0,2,2026-06-02,2026-06-02,204.0,7.877573907769728,data_driven_full,git,0.0
2026-06-02,Aaron Nola,19,Do Not Start,,2026-06-02,streamers_2026-06-02.json,aaron nola,605400,16.5,8,5.0,2,2026-06-02,2026-06-02,98.0,9.821842217778014,data_driven_full,git,0.0
2026-06-02,Jack Flaherty,22,Do Not Start,@ TBR,2026-06-02,streamers_2026-06-02.json,jack flaherty,656427,15.5,6,5.0,0,2026-06-02,2026-06-02,137.0,9.154615553445211,data_driven_full,git,0.0
2026-06-02,Jameson Taillon,25,Do Not Start,,2026-06-02,streamers_2026-06-02.json,jameson taillon,592791,15.89989,6,6.3333,2,2026-06-02,2026-06-02,121.0,9.306354373200396,data_driven_full,git,0.0
2026-06-02,Mike Burrows,24,Do Not Start,,2026-06-02,streamers_2026-06-02.json,mike burrows,681347,-3.5,3,5.0,5,2026-06-02,2026-06-02,147.0,9.007100889136108,data_driven_full,git,0.0
2026-06-02,Steven Matz,26,Do Not Start,,2026-06-02,streamers_2026-06-02.json,steven matz,571927,-8.49989,2,1.6667,5,2026-06-02,2026-06-02,196.0,7.997168542240652,data_driven_full,git,0.0
2026-06-02,Joey Cantillo,27,Do Not Start,@ NYY,2026-06-02,streamers_2026-06-02.json,joey cantillo,676282,0.1999999999999993,4,4.0,4,2026-06-02,2026-06-02,126.0,9.27186835851437,data_driven_full,git,0.0
2026-06-02,Tomoyuki Sugano,28,Do Not Start,@ LAA,2026-06-02,streamers_2026-06-02.json,tomoyuki sugano,608372,9.5,5,5.0,2,2026-06-02,2026-06-02,298.0,5.30939360169986,data_driven_full,git,0.0
2026-06-02,Michael Soroka,16,Questionable,,2026-06-02,streamers_2026-06-02.json,michael soroka,647336,10.799999999999997,6,6.0,4,2026-06-02,2026-06-02,117.0,9.420412179685147,data_driven_full,git,0.0
2026-06-02,Eric Lauer,23,Do Not Start,@ ARI,2026-06-02,streamers_2026-06-02.json,eric lauer,641778,6.400109999999998,1,4.6667,2,2026-06-02,2026-06-02,254.0,6.974118471467936,data_driven_thin,git,0.0
2026-06-02,Noah Cameron,14,Questionable,@ CIN,2026-06-02,streamers_2026-06-02.json,noah cameron,702070,28.099999999999998,8,7.0,1,2026-06-02,2026-06-02,114.0,9.512041952582177,data_driven_full,git,0.0
2026-06-02,Dustin May,15,Questionable,,2026-06-02,streamers_2026-06-02.json,dustin may,669160,14.700109999999999,9,5.6667,3,2026-06-02,2026-06-02,122.0,9.303626487473611,data_driven_full,git,0.0
2026-06-02,Kyle Harrison,4,Auto-Start,,2026-06-02,streamers_2026-06-02.json,kyle harrison,690986,22.70011,12,5.6667,1,2026-06-02,2026-06-02,35.0,11.8352927085371,data_driven_full,git,0.0
2026-06-02,Shane Baz,12,Questionable,@ BOS,2026-06-02,streamers_2026-06-02.json,shane baz,669358,19.099999999999998,6,7.0,2,2026-06-02,2026-06-02,124.0,9.28954407870012,data_driven_full,git,0.0
2026-06-02,Grayson Rodriguez,11,Questionable,,2026-06-02,streamers_2026-06-02.json,grayson rodriguez,680570,-8.899890000000001,3,3.6667,7,2026-06-02,2026-06-02,190.0,8.20799391868799,data_driven_thin,git,0.0
2026-06-02,Trevor McDonald,10,Questionable,@ MIL,2026-06-02,streamers_2026-06-02.json,trevor mcdonald,686790,6.5,4,5.0,3,2026-06-02,2026-06-02,142.0,9.075626920656456,data_driven_thin,git,0.0
2026-06-02,Andrew Abbott,9,Questionable,,2026-06-02,streamers_2026-06-02.json,andrew abbott,671096,9.799999999999997,5,6.0,3,2026-06-02,2026-06-02,172.0,8.525154879411376,data_driven_full,git,0.0
2026-06-02,Bryce Elder,8,Probably Start,,2026-06-02,streamers_2026-06-02.json,bryce elder,693821,15.000109999999996,6,6.6667,3,2026-06-02,2026-06-02,87.0,9.986927808354489,data_driven_full,git,0.0
2026-06-02,Kevin Gausman,7,Probably Start,@ ATL,2026-06-02,streamers_2026-06-02.json,kevin gausman,592332,12.799999999999997,8,6.0,4,2026-06-02,2026-06-02,30.0,12.121045079557804,data_driven_full,git,0.0
2026-06-02,Davis Martin,6,Auto-Start,@ MIN,2026-06-02,streamers_2026-06-02.json,davis martin,663436,-7.599890000000002,2,4.6667,6,2026-06-02,2026-06-02,50.0,11.303145991045112,data_driven_full,git,0.0
2026-06-02,Connelly Early,5,Auto-Start,,2026-06-02,streamers_2026-06-02.json,connelly early,813349,8.599890000000002,6,5.3333,4,2026-06-02,2026-06-02,127.0,9.249188370166191,data_driven_full,git,0.0
2026-06-02,Nathan Eovaldi,3,Auto-Start,@ STL,2026-06-02,streamers_2026-06-02.json,nathan eovaldi,543135,5.799999999999997,7,6.0,4,2026-06-02,2026-06-02,24.0,12.506768226633588,data_driven_full,git,0.0
2026-06-02,Logan Gilbert,2,Auto-Start,,2026-06-02,streamers_2026-06-02.json,logan gilbert,669302,13.599890000000002,8,5.3333,3,2026-06-02,2026-06-02,23.0,12.585174067674233,data_driven_full,git,0.0
2026-06-02,Cam Schlittler,1,Auto-Start,,2026-06-02,streamers_2026-06-02.json,cam schlittler,693645,3.2998900000000013,3,4.3333,4,2026-06-02,2026-06-02,4.0,14.440002138521717,data_driven_full,git,0.0
2026-06-02,Connor Prielipp,13,Questionable,,2026-06-02,streamers_2026-06-02.json,connor prielipp,687570,10.799999999999997,7,6.0,4,2026-06-02,2026-06-02,164.0,8.6978523328992,data_driven_thin,git,0.0
2026-06-03,Grant Holmes,21,Do Not Start,,2026-06-02,streamers_2026-06-02.json,grant holmes,656550,11.799999999999997,4,6.0,2,2026-06-03,2026-06-03,82.0,10.128905133207477,data_driven_full,git,0.0
2026-06-03,Andre Pallante,19,Do Not Start,,2026-06-02,streamers_2026-06-02.json,andre pallante,669467,15.700109999999999,5,5.6667,1,2026-06-03,2026-06-03,145.0,9.021198911075835,data_driven_full,git,0.0
2026-06-03,Nick Martinez,12,Probably Start,,2026-06-02,streamers_2026-06-02.json,nick martinez,607259,-7.800000000000001,1,4.0,6,2026-06-03,2026-06-03,188.0,8.25215870742199,data_driven_full,git,0.0
2026-06-03,Jeffrey Springs,22,Do Not Start,@ CHC,2026-06-02,streamers_2026-06-02.json,jeffrey springs,605488,-0.899890000000001,3,3.6667,4,2026-06-03,2026-06-03,144.0,9.043857391078223,data_driven_full,git,0.0
2026-06-03,Colin Rea,18,Do Not Start,,2026-06-02,streamers_2026-06-02.json,colin rea,607067,10.599890000000002,3,5.3333,2,2026-06-03,2026-06-03,191.0,8.191642899157886,data_driven_full,git,0.0
2026-06-03,Chris Bassitt,23,Do Not Start,@ BOS,2026-06-02,streamers_2026-06-02.json,chris bassitt,605135,-3.1000000000000014,1,3.0,3,2026-06-03,2026-06-03,225.0,7.5331914817673455,data_driven_full,git,0.0
2026-06-03,Michael Lorenzen,30,Do Not Start,@ LAA,2026-06-02,streamers_2026-06-02.json,michael lorenzen,547179,-12.000110000000001,5,3.3333,8,2026-06-03,2026-06-03,199.0,7.93797121930592,data_driven_full,git,0.0
2026-06-03,Patrick Corbin,25,Do Not Start,@ ATL,2026-06-02,streamers_2026-06-02.json,patrick corbin,571578,1.5,1,5.0,4,2026-06-03,2026-06-03,274.0,6.551450058044995,data_driven_full,git,0.0
2026-06-03,Walker Buehler,27,Do Not Start,@ PHI,2026-06-02,streamers_2026-06-02.json,walker buehler,621111,17.799999999999997,6,6.0,1,2026-06-03,2026-06-03,231.0,7.428921962718263,data_driven_full,git,0.0
2026-06-03,Zac Gallen,28,Do Not Start,,2026-06-02,streamers_2026-06-02.json,zac gallen,668678,-1.5,1,5.0,4,2026-06-03,2026-06-03,159.0,8.785424312351033,data_driven_full,git,0.0
2026-06-03,Erick Fedde,29,Do Not Start,@ MIN,2026-06-02,streamers_2026-06-02.json,erick fedde,607200,15.5,2,5.0,0,2026-06-03,2026-06-03,267.0,6.674531281479146,data_driven_thin,git,0.0
2026-06-03,Taj Bradley,17,Questionable,,2026-06-02,streamers_2026-06-02.json,taj bradley,671737,0.40010999999999797,5,4.6667,4,2026-06-03,2026-06-03,34.0,11.899659756473543,data_driven_full,git,0.0
2026-06-03,Stephen Kolek,24,Do Not Start,@ CIN,2026-06-02,streamers_2026-06-02.json,stephen kolek,663568,19.099999999999998,8,7.0,2,2026-06-03,2026-06-03,146.0,9.014975911262775,data_driven_thin,git,0.0
2026-06-03,Walbert Ureña,16,Probably Start,,2026-06-02,streamers_2026-06-02.json,walbert urena,700712,14.799999999999997,7,6.0,3,2026-06-03,2026-06-03,89.0,9.952099828069466,data_driven_thin,git,0.0
2026-06-03,Logan Webb,10,Probably Start,@ MIL,2026-06-02,streamers_2026-06-02.json,logan webb,657277,25.099999999999998,4,7.0,0,2026-06-03,2026-06-03,83.0,10.128488155201262,data_driven_thin,git,0.0
2026-06-03,MacKenzie Gore,14,Probably Start,@ STL,2026-06-02,streamers_2026-06-02.json,mackenzie gore,669022,0.40010999999999797,5,4.6667,4,2026-06-03,2026-06-03,75.0,10.379926089249508,data_driven_full,git,0.0
2026-06-03,Gavin Williams,11,Probably Start,@ NYY,2026-06-02,streamers_2026-06-02.json,gavin williams,668909,12.599890000000002,6,5.3333,3,2026-06-03,2026-06-03,17.0,12.955523301859884,data_driven_full,git,0.0
2026-06-03,Max Meyer,9,Probably Start,@ WSH,2026-06-02,streamers_2026-06-02.json,max meyer,676974,24.099999999999998,7,7.0,1,2026-06-03,2026-06-03,59.0,11.03047987014848,data_driven_full,git,0.0
2026-06-03,Freddy Peralta,8,Probably Start,@ SEA,2026-06-02,streamers_2026-06-02.json,freddy peralta,642547,15.799999999999997,6,6.0,1,2026-06-03,2026-06-03,36.0,11.7618288712978,data_driven_full,git,0.0
2026-06-03,Payton Tolle,7,Auto-Start,,2026-06-02,streamers_2026-06-02.json,payton tolle,801139,15.799999999999997,5,6.0,0,2026-06-03,2026-06-03,33.0,11.980313052465933,data_driven_thin,git,0.0
2026-06-03,George Kirby,6,Auto-Start,,2026-06-02,streamers_2026-06-02.json,george kirby,669923,0.1999999999999993,5,4.0,4,2026-06-03,2026-06-03,52.0,11.249228667733144,data_driven_full,git,0.0
2026-06-03,Gerrit Cole,5,Auto-Start,,2026-06-02,streamers_2026-06-02.json,gerrit cole,543037,4.599890000000002,2,5.3333,4,2026-06-03,2026-06-03,15.0,12.985871679849376,data_driven_thin,git,0.0
2026-06-03,Chase Burns,4,Auto-Start,,2026-06-02,streamers_2026-06-02.json,chase burns,695505,19.799999999999997,9,6.0,2,2026-06-03,2026-06-03,19.0,12.797689947576917,data_driven_full,git,0.0
2026-06-03,Shohei Ohtani,3,Auto-Start,@ ARI,2026-06-02,streamers_2026-06-02.json,shohei ohtani,660271,22.799999999999997,6,6.0,0,2026-06-03,2026-06-03,11.0,13.388125487706027,data_driven_full,git,0.0
2026-06-03,Cristopher Sánchez,2,Auto-Start,,2026-06-02,streamers_2026-06-02.json,cristopher sanchez,650911,24.099999999999998,8,7.0,1,2026-06-03,2026-06-03,2.0,15.28489742188702,data_driven_full,git,0.0
2026-06-03,Paul Skenes,1,Auto-Start,@ HOU,2026-06-02,streamers_2026-06-02.json,paul skenes,694973,13.400109999999998,7,4.6667,1,2026-06-03,2026-06-03,5.0,14.37964274322445,data_driven_full,git,0.0
2026-06-03,Spencer Arrighetti,15,Probably Start,,2026-06-02,streamers_2026-06-02.json,spencer arrighetti,681293,0.1999999999999993,3,4.0,4,2026-06-03,2026-06-03,155.0,8.863309970340843,data_driven_thin,git,0.0
2026-06-04,Kai-Wei Teng,12,Do Not Start,,2026-06-04,streamers_2026-06-04.json,kai wei teng,678906,0.5,1,5.0,4,2026-06-04,2026-06-03,152.0,8.881367922974565,data_driven_thin,git,1.0
2026-06-04,Trevor Rogers,11,Do Not Start,@ BOS,2026-06-04,streamers_2026-06-04.json,trevor rogers,669432,13.700109999999999,3,5.6667,1,2026-06-04,2026-06-04,76.0,9.94,,logged,0.0
2026-06-04,Coleman Crow,13,Do Not Start,,2026-06-04,streamers_2026-06-04.json,coleman crow,689441,-13.30011,2,2.3333,6,2026-06-04,2026-06-03,179.0,8.395308169474648,data_driven_thin,git,1.0
2026-06-04,Seth Lugo,7,Questionable,@ MIN,2026-06-04,streamers_2026-06-04.json,seth lugo,607625,3.5,4,5.0,5,2026-06-04,2026-06-04,58.0,10.55,,logged,0.0
2026-06-04,Adrian Houser,15,Do Not Start,@ MIL,2026-06-04,streamers_2026-06-04.json,adrian houser,605288,7.299890000000001,5,4.3333,2,2026-06-04,2026-06-04,145.0,8.65,,logged,0.0
2026-06-04,Lucas Giolito,16,Do Not Start,@ PHI,2026-06-04,streamers_2026-06-04.json,lucas giolito,608337,7.199999999999999,5,4.0,2,2026-06-04,2026-06-04,117.0,9.16,,logged,0.0
2026-06-04,Slade Cecconi,14,Do Not Start,@ NYY,2026-06-04,streamers_2026-06-04.json,slade cecconi,677944,16.799999999999997,4,6.0,1,2026-06-04,2026-06-04,150.0,8.57,,logged,0.0
2026-06-04,J.T. Ginn,10,Questionable,@ CHC,2026-06-04,streamers_2026-06-04.json,jt ginn,669372,21.799999999999997,8,6.0,1,2026-06-04,2026-06-04,205.0,7.19,,logged,0.0
2026-06-04,Carlos Rodón,3,Auto-Start,,2026-06-04,streamers_2026-06-04.json,carlos rodon,607074,19.799999999999997,7,6.0,1,2026-06-04,2026-06-04,46.0,11.07,,logged,0.0
2026-06-04,Brayan Bello,8,Questionable,,2026-06-04,streamers_2026-06-04.json,brayan bello,678394,-6.5,4,5.0,8,2026-06-04,2026-06-04,149.0,8.64,,logged,0.0
2026-06-04,Justin Wrobleski,6,Probably Start,@ ARI,2026-06-04,streamers_2026-06-04.json,justin wrobleski,680736,17.799999999999997,4,6.0,0,2026-06-04,2026-06-03,198.0,7.954416698413519,data_driven_full,git,1.0
2026-06-04,Jared Jones,5,Probably Start,@ HOU,2026-06-04,streamers_2026-06-04.json,jared jones,683003,14.5,4,5.0,0,2026-06-04,2026-06-04,64.0,10.38,,logged,0.0
2026-06-04,Shota Imanaga,4,Probably Start,,2026-06-04,streamers_2026-06-04.json,shota imanaga,684007,5.799999999999997,5,6.0,6,2026-06-04,2026-06-04,33.0,11.91,,logged,0.0
2026-06-04,Zack Wheeler,2,Auto-Start,,2026-06-04,streamers_2026-06-04.json,zack wheeler,554430,22.099999999999998,8,7.0,2,2026-06-04,2026-06-04,5.0,14.41,,logged,0.0
2026-06-04,Chris Sale,1,Auto-Start,,2026-06-04,streamers_2026-06-04.json,chris sale,519242,5.700109999999999,6,5.6667,3,2026-06-04,2026-06-04,7.0,13.76,,logged,0.0
2026-06-04,Ryne Nelson,9,Questionable,,2026-06-04,streamers_2026-06-04.json,ryne nelson,669194,15.099999999999998,3,7.0,2,2026-06-04,2026-06-04,140.0,8.7,,logged,0.0
2026-06-05,Peter Lambert,17,Questionable,,2026-06-04,streamers_2026-06-04.json,peter lambert,663567,10.599890000000002,4,5.3333,1,2026-06-05,2026-06-03,136.0,9.156361412138216,data_driven_thin,git,2.0
2026-06-05,Robbie Ray,18,Questionable,@ CHC,2026-06-04,streamers_2026-06-04.json,robbie ray,592662,13.5,4,5.0,0,2026-06-05,2026-06-05,155.0,8.474893384774521,data_driven_full,git,0.0
2026-06-05,Reid Detmers,19,Questionable,@ LAD,2026-06-04,streamers_2026-06-04.json,reid detmers,672282,21.799999999999997,6,6.0,0,2026-06-05,2026-06-05,188.0,7.77,marcel_il,git,0.0
2026-06-05,Kumar Rocker,20,Questionable,,2026-06-04,streamers_2026-06-04.json,kumar rocker,677958,10.5,5,5.0,2,2026-06-05,2026-06-05,242.0,5.92,marcel_il,git,0.0
2026-06-05,Anthony Kay,21,Questionable,@ PHI,2026-06-04,streamers_2026-06-04.json,anthony kay,641743,-3.8000000000000007,4,4.0,6,2026-06-05,2026-06-03,230.0,7.464889740019028,data_driven_full,git,2.0
2026-06-05,Brandon Young,22,Do Not Start,@ TOR,2026-06-04,streamers_2026-06-04.json,brandon young,687064,11.89989,4,6.3333,3,2026-06-05,2026-06-05,253.0,5.06,marcel_il,git,0.0
2026-06-05,Kyle Leahy,25,Do Not Start,,2026-06-04,streamers_2026-06-04.json,kyle leahy,681517,1.1999999999999993,1,4.0,3,2026-06-05,2026-06-03,213.0,7.763936223047668,data_driven_full,git,2.0
2026-06-05,Mitch Keller,27,Do Not Start,@ ATL,2026-06-04,streamers_2026-06-04.json,mitch keller,656605,-3.599890000000002,4,4.6667,6,2026-06-05,2026-06-05,115.0,9.17,marcel_il,git,0.0
2026-06-05,Brady Singer,28,Do Not Start,@ STL,2026-06-04,streamers_2026-06-04.json,brady singer,663903,10.2,6,4.0,1,2026-06-05,2026-06-05,142.0,8.68,marcel_il,git,0.0
2026-06-05,Brandon Sproat,29,Do Not Start,@ COL,2026-06-04,streamers_2026-06-04.json,brandon sproat,687075,3.5,2,5.0,3,2026-06-05,2026-06-03,99.0,9.819454999690198,data_driven_full,git,2.0
