batter,name,level,anchor_season,plateAppearances,k_pct,bb_pct,iso,hr_per_pa,projected_fp_per_pa,sample_quality
672761,Wenceel Pérez,AAA,2026,123.0,0.20655884753289597,0.12107533931732284,0.17211493314017923,0.032520325203252036,0.4242101435260918,low
678760,Eddys Leonard,AAA,2026,893.0,0.21594991510862535,0.0755285001689456,0.19115299687267368,0.03919372900335946,0.4242049151577495,high
805704,Keaton Anthony,AAA,2025,148.0,0.22392663165983262,0.09246886694119778,0.14447858270590017,0.013513513513513514,0.42419336607685676,low
663368,Blake Perkins,AAA,2025,216.0,0.23759688183059852,0.13586164240954762,0.17538113784196355,0.023148148148148147,0.4238898527265436,med
641933,Tyler O'Neill,AAA,2025,64.0,0.21432854342939664,0.11544072561839665,0.14082702106832218,0.015625,0.4235598327930894,low
681297,Colton Cowser,AAA,2025,412.0,0.2596964817484008,0.15025835742464266,0.20444750825243255,0.0412621359223301,0.4234625538385175,med
665155,Nick Maton,AAA,2025,584.0,0.22294524749261677,0.13732789327692554,0.1850179973973885,0.03595890410958904,0.4231694727746116,high
809707,Charlie Condon,AAA,2026,134.0,0.21031066545628846,0.1495717977254829,0.1521536343726598,0.029850746268656716,0.42315814404705765,low
805249,Otto Kemp,AAA,2026,452.0,0.2496099005830468,0.09963732005029528,0.20799430308990274,0.03982300884955752,0.42302784846266167,med
682818,Yohendrick Piñango,AAA,2026,433.0,0.20446302048381332,0.12195084553051219,0.15640792330291936,0.023094688221709007,0.42295796239200534,med
691016,Tyler Soderstrom,AAA,2024,516.0,0.2599418438715646,0.08592335115569219,0.24534726871451545,0.06201550387596899,0.42285748956487734,high
699013,Esmerlyn Valdez,AAA,2026,149.0,0.21914004353358835,0.1566257054930241,0.17259252169325087,0.03355704697986577,0.4226653115966385,low
686531,Andre Lipcius,AAA,2025,1476.0,0.2015473563706023,0.10655601459480776,0.17963866184407543,0.036585365853658534,0.4224655354726138,high
669065,Kyle Stowers,AAA,2026,287.0,0.24726302333867425,0.10335865805623513,0.23545053089289558,0.0627177700348432,0.4224407171539441,med
702302,RJ Schreck,AAA,2026,365.0,0.19953004493769402,0.15483828100594194,0.16928412195143305,0.03287671232876712,0.42243450598307736,med
665804,Miguel Amaya,AAA,2025,105.0,0.20955599627421323,0.12162087317764415,0.13785281061573607,0.009523809523809525,0.4222324711371195,low
663714,Matt Kroon,AAA,2025,425.0,0.23417884409328904,0.10463291238365152,0.18594153978825226,0.03529411764705882,0.42196538603387723,med
680474,Max Schuemann,AAA,2026,150.0,0.19904890046914267,0.147999202671052,0.13812320972650827,0.013333333333333334,0.42192053877454694,low
642136,Matt Thaiss,AAA,2026,130.0,0.19894878472905242,0.1260860898598391,0.14254573667044726,0.023076923076923078,0.4218190339454097,low
664753,Marty Costes,AAA,2024,716.0,0.18005992534796547,0.0979519415587088,0.12258278529432866,0.015363128491620111,0.42175599743288755,high
682663,Agustín Ramírez,AAA,2026,372.0,0.21713025254287027,0.11228771327915889,0.17014600622577036,0.03225806451612903,0.4216559952708981,med
691023,Jordan Walker,AAA,2025,529.0,0.2115054998051701,0.09369201749032917,0.15873721746212155,0.024574669187145556,0.42142055752162066,high
622534,Manuel Margot,AAA,2025,152.0,0.1913997140813452,0.0989376150849883,0.11841344277352307,0.006578947368421052,0.42139731587884344,low
545341,Randal Grichuk,AAA,2024,52.0,0.20291519705376088,0.09821568626254204,0.1510137564962989,0.019230769230769232,0.42124671483711945,low
676203,Marcos Castañon,AAA,2026,166.0,0.23805428804654852,0.10150301002918419,0.18219469797458926,0.04216867469879518,0.4212008306357108,low
672016,Denzel Clarke,AAA,2025,135.0,0.22347045838587273,0.14439267660177468,0.15006106385814222,0.0,0.4210097141462721,low
701807,Carson Benge,AAA,2025,103.0,0.199857296841995,0.0981885665094436,0.1529380802770357,0.02912621359223301,0.4209232271205216,low
665839,Enmanuel Valdez,AAA,2026,291.0,0.22165318831487169,0.120204093779445,0.18257552795855614,0.044673539518900345,0.42089717261428394,med
677060,Chad Stevens,AAA,2026,747.0,0.23023577335628245,0.1038958685569811,0.16894981535640888,0.02677376171352075,0.4208257535133222,high
677565,Kristian Robinson,AAA,2026,310.0,0.2372980245905945,0.15121902601893414,0.17937177714492242,0.02903225806451613,0.42079830175524513,med
670768,Luis González,AAA,2024,293.0,0.225854113512808,0.12450072343996535,0.15928011361561112,0.023890784982935155,0.42072533940442264,med
670232,Ramón Rodríguez,AAA,2026,67.0,0.21889975668125952,0.10179521357941912,0.1406503734833984,0.014925373134328358,0.4206982086630589,low
700032,Victor Labrada,AAA,2026,335.0,0.1994943521481518,0.14022942682244366,0.1215940943952315,0.005970149253731343,0.42066564548313196,med
624512,Reese McGuire,AAA,2025,148.0,0.20469586242906337,0.11263015726377842,0.14644682223533134,0.02027027027027027,0.42043724589823744,low
613564,Jason Vosler,AAA,2024,1285.0,0.2384583658513169,0.09814352657899378,0.22853025168190885,0.053696498054474705,0.42041172090115175,high
695670,Harry Ford,AAA,2026,563.0,0.2099522778467415,0.1493209663163846,0.15148003212711558,0.028419182948490232,0.42035596899197913,high
553882,Omar Narváez,AAA,2025,482.0,0.18003088447462212,0.14249532474470283,0.11901926206546004,0.016597510373443983,0.42034831478662754,med
666931,Jared Oliva,AAA,2025,723.0,0.20891026741410623,0.09347786026903651,0.16154850992291975,0.02627939142461964,0.4203316340743246,high
666152,David Hamilton,AAA,2025,534.0,0.2265601673152276,0.14027173344072089,0.1915443755548708,0.03932584269662921,0.4203115836093622,high
687071,Shane Sasaki,AAA,2025,80.0,0.19697670989460844,0.09962377223009472,0.12485659345385383,0.0,0.4202636569596388,low
805805,Walker Jenkins,AAA,2026,213.0,0.21172259743047606,0.12779489031234184,0.150782425715458,0.018779342723004695,0.42024701462494407,med
683953,Travis Bazzana,AAA,2026,237.0,0.23838474443946114,0.18397566963727893,0.19102914285156938,0.02531645569620253,0.42015210177665263,med
690180,Bryce Windham,AAA,2024,477.0,0.204332406089425,0.10732891561855527,0.12303304723608906,0.006289308176100629,0.42004898754280295,med
681526,Bryan Lavastida,AAA,2026,638.0,0.20458491274859592,0.1097558274630935,0.14992417271791317,0.0219435736677116,0.420005822313969,high
680695,Brennen Davis,AAA,2026,441.0,0.2530943494980439,0.11460221934891497,0.24733146713922208,0.06802721088435375,0.42000261088766605,med
680718,Addison Barger,AAA,2025,691.0,0.213817229540939,0.136450415930995,0.17251402668250687,0.02894356005788712,0.4200021116761061,high
656495,Dalton Guthrie,AAA,2024,873.0,0.20549464316186625,0.08317449569569002,0.13473999948385726,0.01718213058419244,0.41995432246946435,high
681393,Connor Norby,AAA,2025,1113.0,0.240048371172417,0.10299445919325395,0.19454248275927433,0.036837376460017966,0.4196808813548568,high
676679,Luis Vázquez,AAA,2025,717.0,0.21438447797328852,0.10640425826366835,0.1631108475919651,0.030683403068340307,0.41952459869088093,high
596103,Austin Slater,AAA,2025,77.0,0.23048714879741009,0.12956089831309067,0.15192717713910311,0.025974025974025976,0.41937688343651747,low
682848,Endy Rodríguez,AAA,2026,171.0,0.20692757185506477,0.12546051906923616,0.14619664888843997,0.023391812865497075,0.4192564319799042,low
678877,Jhonkensy Noel,AAA,2026,631.0,0.24573121432492032,0.08071108162484678,0.21764391813120734,0.05229793977812995,0.41919699164698804,high
685277,Nick Kahle,AAA,2025,125.0,0.2193337264067307,0.08414346222852022,0.15230399040769346,0.024,0.41897522251565916,low
676701,Alan Trejo,AAA,2025,676.0,0.2304031785125614,0.09527355541419723,0.17788161677506426,0.03106508875739645,0.4187724988916952,high
592200,Curt Casali,AAA,2024,136.0,0.23840052076541438,0.12257959454197623,0.15429827510851016,0.014705882352941176,0.418663292118081,low
677954,Jordan Groshans,AAA,2025,616.0,0.17688866772965264,0.12141379748801263,0.1060309361648701,0.011363636363636364,0.4186338508205422,high
680577,DaShawn Keirsey Jr.,AAA,2026,773.0,0.23265338427193272,0.09507422756902978,0.1744630950025332,0.0258732212160414,0.4186217339702985,high
692216,CJ Kayfus,AAA,2026,324.0,0.25468820077739573,0.11556556761264858,0.19957339072063213,0.040123456790123455,0.418520056837997,med
543510,James McCann,AAA,2025,160.0,0.24807608811475082,0.07666261154391174,0.17766182317211066,0.0375,0.41840763052862423,low
678636,Orlando Martinez,AAA,2024,443.0,0.20820378145133445,0.08274177589669686,0.14656203337246052,0.01805869074492099,0.41824213316825953,med
666211,Taylor Trammell,AAA,2026,499.0,0.2500899268309838,0.15525843183265942,0.2242289128576354,0.04609218436873747,0.41816535865688303,med
672724,Oswald Peraza,AAA,2024,1135.0,0.21232343269457843,0.094679177580491,0.17868515277518487,0.04052863436123348,0.41811059177480575,high
669221,Sean Murphy,AAA,2026,67.0,0.226773772429291,0.09580718962732332,0.16720673660335242,0.04477611940298507,0.41806347916210634,low
679663,Stephen Scott,AAA,2025,493.0,0.2252743931017092,0.10275257841722943,0.1863812475177186,0.036511156186612576,0.41790744728579277,med
814439,Ryan Waldschmidt,AAA,2026,151.0,0.2407595691872984,0.12350518194327886,0.17418766772580502,0.019867549668874173,0.4178468183631161,low
687952,Christian Encarnacion-Strand,AAA,2026,370.0,0.2576750444151627,0.08085063971864467,0.22465561797647943,0.04864864864864865,0.41783452534096477,med
686810,Brennan Milone,AAA,2025,109.0,0.22234757032689456,0.1384319569445792,0.15823385538008922,0.01834862385321101,0.4177047523663001,low
624414,Christian Arroyo,AAA,2026,403.0,0.22419064600112304,0.0874747528186143,0.14509723259178553,0.019851116625310174,0.41755766280562084,med
687957,Dustin Harris,AAA,2026,1020.0,0.20259284175788883,0.10624982202478839,0.13448297808304369,0.020588235294117647,0.4175427963353533,high
702616,Jackson Holliday,AAA,2026,393.0,0.22913966688415002,0.18255537660803853,0.17566880669254498,0.02544529262086514,0.41744355673757944,med
541650,Hernán Pérez,AAA,2024,884.0,0.21369332846400552,0.08021217917876665,0.16830627774348014,0.033936651583710405,0.4171816550488618,high
668942,Josh Rojas,AAA,2026,126.0,0.21397994138989226,0.09734425074231413,0.1638055051185451,0.023809523809523808,0.4169279721824347,low
681546,James Outman,AAA,2025,709.0,0.2790334712421914,0.1235256847977961,0.2555649853215348,0.056417489421720736,0.4169008185671507,high
702358,Trey Lipscomb,AAA,2026,859.0,0.2010884320984983,0.07612075147837644,0.13874852179953964,0.020954598370197905,0.4167768878570516,high
553988,Dixon Machado,AAA,2025,806.0,0.16810247042176119,0.14893187527750226,0.10963583695681937,0.017369727047146403,0.4167581320564619,high
687144,Corey Joyce,AAA,2024,256.0,0.25229905718361145,0.1458673716626584,0.18276024689967404,0.0234375,0.41668509145332366,med
676044,Bob Seymour,AAA,2025,661.0,0.28235331398785735,0.09583742312932594,0.2710183947462422,0.07413010590015129,0.4166343393616326,high
684576,Alex Isola,AAA,2024,274.0,0.19977994631742882,0.11210904896231655,0.1392431281414585,0.01824817518248175,0.416462923945255,med
665888,Cristopher Navarro,AAA,2024,61.0,0.21261571958695222,0.0927253683969341,0.141834573222462,0.0,0.416341799470686,low
641856,Billy McKinney,AAA,2025,710.0,0.2267230381626561,0.12460775185360129,0.17652713392951033,0.036619718309859155,0.4162802242817868,high
675448,Blake Hunt,AAA,2025,652.0,0.22272013958601852,0.08900569016145883,0.17704841192431972,0.032208588957055216,0.4162532255601302,high
656582,Connor Joe,AAA,2026,244.0,0.19671141150828936,0.12790639729000872,0.12709477460814644,0.004098360655737705,0.4162413639161827,med
691006,Kevin Parada,AAA,2025,64.0,0.21432854342939664,0.1093431646427869,0.14515602539732653,0.015625,0.41610967570127505,low
695596,Nick Raposo,AAA,2024,388.0,0.1980502278348688,0.09821472195062785,0.14631332240263337,0.028350515463917526,0.4159967179497327,med
664774,LaMonte Wade Jr.,AAA,2026,136.0,0.2234707607067345,0.16101610452441947,0.15858313503906324,0.029411764705882353,0.41594928540944603,low
687282,Gabriel Rincones Jr.,AAA,2025,506.0,0.22540059962057454,0.150053265678906,0.18187396812388504,0.03557312252964427,0.41584427424251674,high
690987,Robert Hassell III,AAA,2026,500.0,0.2139290519616428,0.10333300111293833,0.12956643040148724,0.022,0.4158191314045021,med
682997,Tyler Callihan,AAA,2026,276.0,0.2345246104122618,0.13031861879724202,0.16440910760215102,0.028985507246376812,0.4157872372015512,med
657709,Michael Papierski,AAA,2024,863.0,0.2001370553304672,0.13284401278494953,0.1450492327803843,0.023174971031286212,0.41560642912320067,high
680519,Mario Camilletti,AAA,2026,129.0,0.23174745554772466,0.14847074527407422,0.1336236201316885,0.015503875968992248,0.41543930293705444,low
625510,Erick Mejia,AAA,2024,991.0,0.20240390301619526,0.10350942650037248,0.16117726165425664,0.028254288597376387,0.4152289019787049,high
642133,Rowdy Tellez,AAA,2026,144.0,0.24902092695352923,0.13114672404820898,0.21316671308021715,0.0625,0.41520446307997694,low
621028,Kevin Newman,AAA,2026,178.0,0.21764818948957967,0.1115100743444712,0.12329494443300461,0.0056179775280898875,0.4150625675986444,low
682626,Francisco Alvarez,AAA,2025,126.0,0.2934233300281999,0.11031981859034093,0.2666784669324119,0.1111111111111111,0.41492263373037824,low
686793,J.T. Arruda,AAA,2025,199.0,0.21844300920944087,0.10679691973718076,0.1412311357704929,0.02512562814070352,0.4148892666528628,low
645305,Ali Sánchez,AAA,2026,459.0,0.2134879944094797,0.10375635182068514,0.14343311457933594,0.026143790849673203,0.4148775416056611,med
669374,Keston Hiura,AAA,2025,1176.0,0.2698840933537583,0.09712561050267793,0.2461403319559814,0.05952380952380952,0.4148528328695932,high
594694,Wilmer Difo,AAA,2024,1004.0,0.19053242675753873,0.1095369423115094,0.12603619749252262,0.018924302788844622,0.4147979788711395,high
596142,Gary Sánchez,AAA,2025,171.0,0.2405919453906718,0.13628147232995222,0.17261651892188748,0.04093567251461988,0.41477837202805645,low
623507,Josh Lester,AAA,2024,1103.0,0.23622227177129942,0.07891004514705435,0.21561723257213586,0.0471441523118767,0.41475320605798016,high
669369,Bryce Johnson,AAA,2025,817.0,0.22528704604931035,0.1231540665228103,0.15538207635916929,0.01835985312117503,0.4147111528833143,high
687749,Jase Bowen,AAA,2026,271.0,0.2622364625332929,0.11051159209639622,0.20390436674652063,0.03690036900369004,0.41438884004369836,med
682192,Paul McIntosh,AAA,2026,94.0,0.21948226687350625,0.13401959107094327,0.1639114634391998,0.031914893617021274,0.4143767993419284,low
673962,Josh Jung,AAA,2025,57.0,0.22715161867730926,0.07600177707908949,0.15855938573332928,0.03508771929824561,0.4140348435069859,low
694497,Evan Carter,AAA,2025,141.0,0.22674994719027455,0.12005095021334876,0.15029775099642828,0.02127659574468085,0.41394123373250313,low
681987,Nate Eaton,AAA,2026,992.0,0.23079873488452465,0.08058589804740202,0.18197089146969334,0.03225806451612903,0.41384770122623105,high
677588,José Tena,AAA,2025,754.0,0.25132277565754935,0.0924265562077483,0.1836113738292968,0.03580901856763926,0.4137106492486176,high
702518,Jett Williams,AAA,2026,329.0,0.22313693855660657,0.12354265889921445,0.16536592982789033,0.030395136778115502,0.41367321990203787,med
683766,Christian Koss,AAA,2025,348.0,0.22200181221873821,0.06681312277102021,0.1510934538009419,0.020114942528735632,0.41366721855241445,med
680636,Ramon Mendoza,AAA,2026,156.0,0.23055680138203685,0.1015617213584492,0.14531909998526427,0.01282051282051282,0.41365548827624554,low
623912,Harold Ramírez,AAA,2024,133.0,0.21619949259078353,0.10269864511547808,0.12112857980514978,0.0,0.41364342257589576,low
681047,Christian Franklin,AAA,2026,670.0,0.2134250261623561,0.14675298788021168,0.13770411823418086,0.01791044776119403,0.41355609530736454,high
642727,Sergio Alcántara,AAA,2026,1049.0,0.19549167637377812,0.16100940005897563,0.12742921987710176,0.011439466158245948,0.41355527005329107,high
669288,Daniel Johnson,AAA,2026,741.0,0.23445726479215973,0.07372152279163258,0.18719982860460338,0.04048582995951417,0.41353304114206757,high
690976,Alex Freeland,AAA,2025,672.0,0.23029609205634588,0.14628533549406353,0.17525409867257666,0.03125,0.4135056275502562,high
701678,Hao-Yu  Lee,AAA,2026,606.0,0.21291331696474466,0.11048130406198725,0.16005861126107412,0.024752475247524754,0.4133707782415565,high
681433,Noah Cardenas,AAA,2026,189.0,0.2200814020020882,0.14878823760471627,0.17034625200958578,0.042328042328042326,0.4133702191445377,low
571875,Jake Lamb,AAA,2025,947.0,0.21109904606280555,0.12696492741300577,0.14341564572193127,0.021119324181626188,0.4133331088123628,high
666197,Grae Kessinger,AAA,2025,571.0,0.21961448397027764,0.13253692846708948,0.14083262900863874,0.021015761821366025,0.41331408232311573,high
663845,Alfonso Rivas III,AAA,2024,747.0,0.22766604965306222,0.14159242539776437,0.15952221332499486,0.01740294511378849,0.41329769917181725,high
814436,Ryan Galanie,AAA,2026,56.0,0.24827818188379275,0.07692179915232689,0.19260189987203458,0.08928571428571429,0.41328820335968586,low
687515,Colby Thomas,AAA,2026,776.0,0.2760768769121052,0.08561621080794862,0.23941054511447632,0.05154639175257732,0.41326221104168737,high
808975,Hyeseong Kim,AAA,2026,201.0,0.2406140578487355,0.09634485271682058,0.16205742684833577,0.024875621890547265,0.41311957627368573,med
592348,Niko Goodrum,AAA,2025,575.0,0.2387035265909373,0.16878856148358082,0.16679533903126345,0.02782608695652174,0.4129295201355949,high
545358,Max Stassi,AAA,2025,100.0,0.2223546211577824,0.12966139500708526,0.14244495756363165,0.01,0.4128943296722867,low
543592,Austin Nola,AAA,2025,328.0,0.20767200872485875,0.09563616589116133,0.13419366442032205,0.018292682926829267,0.41284194483378034,med
676198,Chase Pinder,AAA,2024,394.0,0.22186454200445205,0.15977486702815058,0.15107328225401107,0.02030456852791878,0.41274042413527323,med
614173,Franchy Cordero,AAA,2025,516.0,0.23190406143271736,0.12813681656074197,0.16456511794360623,0.03294573643410853,0.41256575962424596,high
664848,Donny Sands,AAA,2024,669.0,0.20264266401923348,0.12864601340950116,0.12752847228363798,0.014947683109118086,0.41251663337496625,high
664119,Austin Allen,AAA,2024,751.0,0.2462718891122333,0.0868728370292672,0.21045878419536565,0.05059920106524634,0.4125086355525265,high
669707,Jared Triolo,AAA,2025,284.0,0.24004866100361974,0.16128197656619023,0.1562752231837015,0.014084507042253521,0.41226721818231277,med
694425,Justice Bigbie,AAA,2025,620.0,0.19496579321359586,0.10546149861307923,0.11077920632866281,0.00967741935483871,0.4121300525214857,high
669392,Samad Taylor,AAA,2026,1389.0,0.21932385721084882,0.11215567539809469,0.15453087047470845,0.0251979841612671,0.4119464961324719,high
691021,A.J. Vukovich,AAA,2026,540.0,0.2613337818308666,0.09218718854337968,0.19651187571074968,0.044444444444444446,0.41179967735884015,high
620443,Luis Torrens,AAA,2025,223.0,0.24585420277471798,0.08647764396723545,0.17675203066361228,0.04035874439461883,0.4117760834744114,med
680118,Dairon Blanco,AAA,2026,336.0,0.21919259873363628,0.08256835015541972,0.1440966021856521,0.023809523809523808,0.4117581133525562,med
642215,Weston Wilson,AAA,2026,483.0,0.2408844734779373,0.13207512979033104,0.1989061893497021,0.047619047619047616,0.41172129055841883,med
686639,Jack Dunn,AAA,2025,744.0,0.18355315843935968,0.1456543590064183,0.11244588440178732,0.016129032258064516,0.41166700646962423,high
668791,Anthony Prato,AAA,2025,1039.0,0.20434644166082364,0.1588518691847384,0.14712941539029428,0.016361886429258902,0.41156496874759696,high
663905,Travis Blankenhorn,AAA,2024,1277.0,0.24661668068064416,0.0979874976847541,0.23023992434912288,0.050117462803445575,0.41156225025392396,high
691019,Kyle Teel,AAA,2025,336.0,0.24388065501324543,0.13975293348948864,0.1598125682267833,0.02976190476190476,0.4114613967451124,med
680769,CJ Alexander,AAA,2026,1011.0,0.25471547068022404,0.09810963156414311,0.21455200201216038,0.04154302670623145,0.4114249051296613,high
664702,Myles Straw,AAA,2024,495.0,0.1959036073333716,0.10744333497799394,0.1123906497013672,0.006060606060606061,0.4114177637905802,med
695508,Cameron Cauley,AAA,2026,142.0,0.22178351038871263,0.14049504408166527,0.13557342663750005,0.02112676056338028,0.4113824739040389,low
701544,Andy Blake,AAA,2024,50.0,0.23387729154564746,0.09952522874604261,0.16118640555536146,0.04,0.41124477530912845,low
656403,Drew Ellis,AAA,2025,618.0,0.22946421738236752,0.13221765877634686,0.19298436075043884,0.045307443365695796,0.41113708674974786,high
694203,Denzer Guzman,AAA,2026,301.0,0.2459841249266481,0.12718154779990773,0.16801687971579088,0.036544850498338874,0.4109512821902688,med
801126,Brock Rodden,AAA,2026,146.0,0.23689451018699012,0.09756016531610973,0.1499764200953637,0.0136986301369863,0.41093217171030344,low
687478,Cam Devanney,AAA,2025,1349.0,0.23248881432593696,0.10209267011830024,0.19730071643157732,0.037064492216456635,0.410913665635036,high
642220,Jantzen Witte,AAA,2024,614.0,0.24291765885759825,0.10074059427437869,0.19440108212240167,0.03908794788273615,0.41086945887165915,high
665180,Ruben Cardenas,AAA,2024,1190.0,0.24618120165601698,0.09839440644333829,0.22251256868381683,0.04873949579831933,0.4106535255806028,high
695735,Creed Willems,AAA,2026,123.0,0.2448102136531145,0.12555964425005828,0.17273716345645435,0.04878048780487805,0.4106463105300434,low
656185,Greg Allen,AAA,2025,652.0,0.21288867891186122,0.09831420079975671,0.14901339158313076,0.018404907975460124,0.41059722885453465,high
572138,Jon Singleton,AAA,2025,836.0,0.23948296806388972,0.16125243483057378,0.20923670253975693,0.04784688995215311,0.41057887546272503,high
670868,Abrahan Gutierrez,AAA,2025,99.0,0.21746376971852316,0.09513708040913091,0.12410336117260362,0.010101010101010102,0.41054022233898646,low
687019,Andrés Alvarez,AAA,2024,286.0,0.23909393661855846,0.10862379355416162,0.15496737705450514,0.02097902097902098,0.41052998540297664,med
689216,Jalen Battles,AAA,2025,59.0,0.22333394441382506,0.11278162893972989,0.13045137062010997,0.0,0.4105077042927464,low
642180,Tyler Wade,AAA,2026,194.0,0.20787507519102347,0.11904694104681292,0.10709271326590826,0.005154639175257732,0.41048695018415515,low
672012,Tyler Black,AAA,2026,775.0,0.21652726838146102,0.13942834362030057,0.15147411200692004,0.024516129032258065,0.41028299144306873,high
695336,Thomas Saggese,AAA,2025,780.0,0.23163897545862522,0.07719577159251936,0.16725005152757946,0.03333333333333333,0.41012821070509065,high
642451,Luis Liberato,AAA,2024,946.0,0.24624900802188987,0.11465466951425085,0.20030886067191697,0.03488372093023256,0.41009714434339767,high
545350,Jake Marisnick,AAA,2025,421.0,0.2527582939402187,0.11311377927335327,0.19602617259263047,0.035629453681710214,0.40996558730663496,med
670242,Matt Wallner,AAA,2025,629.0,0.28675869286682903,0.11513344170290404,0.24946864562254736,0.05564387917329094,0.40996392422370237,high
571466,Tucker Barnhart,AAA,2025,234.0,0.1992406101538952,0.11656370958508099,0.12365646311200112,0.008547008547008548,0.4099512565328803,med
669413,Frainyer Chavez,AAA,2025,184.0,0.2236751614149393,0.09835309507541215,0.13488825270752144,0.016304347826086956,0.4099123728589849,low
668843,Conner Capel,AAA,2026,719.0,0.20898622477345308,0.12209987871521734,0.1572679081030171,0.030598052851182198,0.4096819463081357,high
641511,Jason Delay,AAA,2026,451.0,0.18943301193448134,0.09437350393423412,0.09425888277569633,0.004434589800443459,0.4094300195380368,med
695078,Jean Walters,AAA,2026,67.0,0.2346477881773225,0.11377126148361075,0.14841052164788054,0.014925373134328358,0.40930237700789385,low
664040,Brandon Lowe,AAA,2024,55.0,0.2584913223480106,0.11566957620584768,0.18236186332433577,0.03636363636363636,0.4092617079320584,low
643565,Mike Tauchman,AAA,2025,146.0,0.23095504555944263,0.15419625610332136,0.1529478279447091,0.0273972602739726,0.4091950984421406,low
663609,Luken Baker,AAA,2026,959.0,0.2490679775255348,0.14353144538976675,0.2388329417004988,0.054223149113660066,0.4090828139427841,high
671117,Darren Baker,AAA,2026,914.0,0.18459986560422992,0.10157771269010157,0.07711523358261689,0.0010940919037199124,0.40907803515236235,high
656248,Sean Bouchard,AAA,2025,579.0,0.25911852798942914,0.1515939307826466,0.2039100111698335,0.03626943005181347,0.40897552295140216,high
663604,Brandon Lockridge,AAA,2025,775.0,0.22224759207813796,0.1267797474301909,0.10811275414732183,0.0064516129032258064,0.40893900236869996,high
687867,Clay Dungan,AAA,2026,1093.0,0.23052928802993924,0.11735104833844341,0.17544859100246146,0.021957913998170174,0.4089020906525938,high
672463,Rafael Lantigua,AAA,2026,1114.0,0.17870551030538326,0.14168023119255602,0.10250495471921772,0.012567324955116697,0.40869313904419335,high
621532,Anthony Bemboom,AAA,2024,509.0,0.21393058360284925,0.1131835538783356,0.13390874239568032,0.015717092337917484,0.4086750728238332,high
592325,Ben Gamel,AAA,2026,482.0,0.2653141496282656,0.1477659805288024,0.2033050041749808,0.03734439834024896,0.4085681192697682,med
691740,Daniel Susac,AAA,2025,407.0,0.2624769579983837,0.09059621104815986,0.1934078610498767,0.044226044226044224,0.4083723465114944,med
668751,Cal Mitchell,AAA,2025,812.0,0.24722103140509769,0.1040924111857643,0.18932797626839473,0.038177339901477834,0.4083445899292646,high
680890,Jax Biggers,AAA,2026,595.0,0.2058019375549923,0.14820115203994677,0.11716150803317177,0.008403361344537815,0.4083262827176113,high
685301,Matt Gorski,AAA,2025,586.0,0.2717906182434136,0.08882256414200737,0.23283224495462432,0.051194539249146756,0.40807868572850764,high
691277,Deyvison De Los Santos,AAA,2026,963.0,0.23343134809239485,0.07619924804116933,0.18486659607310754,0.04361370716510903,0.40800530519361516,high
676801,Chas McCormick,AAA,2026,134.0,0.24123850050783485,0.11111025926394442,0.17643920366990065,0.04477611940298507,0.40799856968066883,low
676063,Shane McGuire,AAA,2025,120.0,0.24209299658469546,0.11787399546098659,0.14601422515447504,0.016666666666666666,0.40792590485346475,low
680737,Michael Helman,AAA,2026,741.0,0.22946350698941317,0.0868011898546528,0.1782493118096459,0.03508771929824561,0.40788051564970207,high
663624,Ryan Mountcastle,AAA,2025,106.0,0.25046228545328425,0.09675863592920898,0.1679011056337968,0.03773584905660377,0.40775650659840634,low
608360,Chris Okey,AAA,2025,574.0,0.21226615044991354,0.06814878190121224,0.12562878033976083,0.01916376306620209,0.40770919445717707,high
684081,Erick Brito,AAA,2025,168.0,0.2174418394089701,0.10422492164707854,0.1171383287788274,0.0,0.40762007253819693,low
670712,Mike Brosseau,AAA,2025,827.0,0.2103458166688221,0.0937780787501802,0.15059464274007472,0.03385731559854897,0.40755003192750994,high
621512,Tomás Nido,AAA,2026,299.0,0.2167138415000556,0.07518747034527067,0.13423392745559487,0.020066889632107024,0.40750250715146186,med
656883,Jakson Reetz,AAA,2026,512.0,0.22692354737503487,0.12091470697346896,0.18026374355188188,0.033203125,0.40748293246801015,high
669261,Jack Suwinski,AAA,2026,569.0,0.28108150890066763,0.12107593522834528,0.23461533852642766,0.050966608084358524,0.4074627422528244,high
656180,Riley Adams,AAA,2026,213.0,0.2630046487125273,0.10223578488103192,0.19352318528363585,0.051643192488262914,0.4073429977465388,med
668723,Ryan Vilade,AAA,2025,1414.0,0.22902085439975928,0.1082775951132213,0.16562255116865843,0.02545968882602546,0.40729075397254,high
695681,Christian Moore,AAA,2026,241.0,0.2584726548123587,0.15835718670898238,0.1850898940274572,0.029045643153526972,0.4072556319654472,med
682650,Malcom Nuñez,AAA,2025,970.0,0.2054143100827623,0.07937596168356734,0.12897400676704082,0.020618556701030927,0.4071553606476435,high
669360,Trei Cruz,AAA,2026,322.0,0.23769703952492136,0.1706156413928033,0.14949125170748603,0.021739130434782608,0.40709160416024115,med
598265,Jackie Bradley Jr.,AAA,2024,94.0,0.23848377967546247,0.09241641397889892,0.1627184933597112,0.02127659574468085,0.407036124409302,low
651016,Matt Lloyd,AAA,2026,340.0,0.2420006727462999,0.12954500151764317,0.1541901178410425,0.023529411764705882,0.40694280457365517,med
642201,Eli White,AAA,2024,548.0,0.2479054310362191,0.12180367949368269,0.1668028442148486,0.03102189781021898,0.40675046807012055,high
