player_type,mlbam_id,player_name,team,position,own,proj_vol,naive_pace,gap,volume_percentile,recent_raw,rate,rate_source,impact,flags,unit,direction
H,694378,Jacob Gonzalez,CWS,SS,FA,1.8801,1.2783,0.6018000000000001,45.8,49.0,0.4602992171631859,rh3,0.2770080688888053,,PA/tg,RISER
H,668901,Mark Vientos,NYM,1B,FA,1.5161,2.1709,-0.6548,33.8,0.0,0.4230248256458818,rh3,-0.27699665583292343,IL@split,PA/tg,FADER
SP,668964,Tobias Myers,NYM,SP,FA,0.0617,0.0256,0.03609999999999999,5.8,0.0,7.665799243733087,rp3,0.27673535269876437,,GS/tg,RISER
SP,608337,Lucas Giolito,SD,SP,FA,0.0825,0.0427,0.0398,22.3,0.0,6.948910581895715,rp3,0.2765666411594495,,GS/tg,RISER
H,664023,Ian Happ,CHC,OF,2015 Draft First Round,3.5538,4.1282,-0.5743999999999998,87.1,81.0,0.4803759820776672,rh3,-0.2759279641054119,,PA/tg,FADER
H,680869,Zack Gelof,ATH,3B,FA,1.5493,2.1293,-0.5800000000000003,35.2,0.0,0.4750635448015741,rh3,-0.2755368559849131,IL@split,PA/tg,FADER
H,814439,Ryan Waldschmidt,AZ,OF,FA,2.2689,1.5556,0.7132999999999998,55.3,54.0,0.3843132844947125,rh3,0.2741306658300784,,PA/tg,RISER
H,695020,Tanner Murray,CWS,?,FA,0.8831,0.287,0.5961000000000001,9.5,0.0,0.4589797855457472,median_fallback,0.27359785016381993,IL@split+med-rate,PA/tg,RISER
SP,664285,Framber Valdez,DET,SP,Frendy's Fantastic Team,0.1641,0.1897,-0.02560000000000001,82.5,3.0,10.677686729064073,rp3,-0.27334878026404036,,GS/tg,FADER
H,663743,Nick Fortes,TB,C,FA,1.6339,2.2783,-0.6444000000000003,37.1,36.0,0.4236309431273906,rh3,-0.2729877797512906,,PA/tg,FADER
SP,663460,Kris Bubic,KC,SP,FA,0.1029,0.0769,0.02600000000000001,36.5,0.0,10.494333825532973,rp3_marcel_prior,0.2728526794638574,IL@split+IL-return+marcel-rate,GS/tg,RISER
SP,605288,Adrian Houser,SF,SP,FA,0.0891,0.1207,-0.0316,26.3,0.0,8.599788186900772,rp3,-0.27175330670606446,,GS/tg,FADER
H,683766,Christian Koss,SF,2B,FA,1.1582,0.4655,0.6926999999999999,20.3,34.0,0.3912638844690231,rh3,0.2710284927716923,IL@split,PA/tg,RISER
SP,669358,Shane Baz,BAL,SP,2015 Draft First Round,0.1742,0.1983,-0.02410000000000001,90.1,4.0,11.23212059794614,rp3,-0.2706941064105021,,GS/tg,FADER
H,670623,Isaac Paredes,HOU,3B,Late Night Bettsing,3.5082,4.0,-0.4918,85.6,79.0,0.5501428735605982,rh3,-0.2705602652171022,,PA/tg,FADER
SP,663559,Bailey Falter,KC,SP,FA,0.0574,0.0171,0.0403,4.4,0.0,6.708376007313347,rp3,0.2703475530947279,,GS/tg,RISER
H,592518,Manny Machado,SD,3B,Team Solomon,3.6481,4.1453,-0.49719999999999986,90.1,89.0,0.5422534699022518,rh3,-0.2696084252353995,,PA/tg,FADER
H,691907,Tsung-Che Cheng,BOS,?,FA,0.9686,0.3826,0.5860000000000001,12.4,6.0,0.4589797855457472,median_fallback,0.2689621543298079,med-rate,PA/tg,RISER
H,683357,Owen Caissie,MIA,OF,FA,1.5469,2.2308,-0.6839,34.8,15.0,0.3923749794235286,rh3,-0.2683452484277512,,PA/tg,FADER
H,678246,Miguel Vargas,CWS,3B,Frendy's Fantastic Team,3.9103,4.3478,-0.43750000000000044,96.8,86.0,0.6131365007284824,rh3,-0.2682472190687113,,PA/tg,FADER
H,622761,Jorge Mateo,ATL,SS,FA,0.6058,1.181,-0.5752,4.2,2.0,0.4637969871747498,rh3,-0.26677602702291614,,PA/tg,FADER
H,686475,Tyler Tolbert,KC,SS,FA,1.2853,0.8034,0.4819000000000001,25.9,34.0,0.5530171501569207,rh3,0.2664989646606201,,PA/tg,RISER
H,701807,Carson Benge,NYM,OF,Treasure Island Mashers,3.389,3.9402,-0.5512000000000001,81.9,71.0,0.4828242064490408,rh3,-0.26613270259471133,,PA/tg,FADER
H,686948,Drake Baldwin,ATL,C,Frendy's Fantastic Team,3.9829,3.569,0.41389999999999993,98.5,90.0,0.6410240076609216,rh3,0.2653198367708554,,PA/tg,RISER
H,683734,Andrew Vaughn,MIL,1B,FA,2.4878,1.9655,0.5223,61.8,55.0,0.5064237972918973,rh3,0.26450514932555796,,PA/tg,RISER
H,696135,Kahlil Watson,CLE,OF,FA,1.47,0.7778,0.6921999999999999,32.1,11.0,0.3820134335377134,rh3,0.2644296986948052,,PA/tg,RISER
H,624431,Jose Trevino,CIN,C,FA,1.4205,0.7826,0.6379000000000001,30.2,20.0,0.4141762529253714,rh3,0.2642030317410945,,PA/tg,RISER
H,702616,Jackson Holliday,BAL,2B,FA,2.4556,1.8017,0.6538999999999999,60.8,64.0,0.402448594569795,rh3,0.2631611359891889,,PA/tg,RISER
H,643217,Andrew Benintendi,CWS,DH,FA,2.4725,3.0261,-0.5535999999999999,61.6,57.0,0.473942894859292,rh3,-0.26237478659410396,,PA/tg,FADER
H,656775,Cedric Mullins,TB,OF,FA,2.7754,3.313,-0.5376000000000003,68.8,57.0,0.4834423187493786,rh3,-0.2598985905596661,,PA/tg,FADER
H,690984,Petey Halpin,CLE,OF,FA,1.6646,1.0513,0.6133000000000002,38.4,58.0,0.4222096009328472,rh3,0.2589411482521153,,PA/tg,RISER
H,683083,Nasim Nuñez,WSH,2B,FA,2.6926,3.2542,-0.5615999999999999,67.3,72.0,0.4602279147724614,rh3,-0.25846399693621425,,PA/tg,FADER
H,669364,Xavier Edwards,MIA,2B,U Just Lost To Edwin Diaz,3.7138,4.1795,-0.4657,91.8,76.0,0.5521152566322952,rh3,-0.2571200750136599,,PA/tg,FADER
H,656537,Derek Hill,CWS,OF,FA,0.8446,1.4435,-0.5989,8.4,21.0,0.4278748465783102,rh3,-0.25625424561575,,PA/tg,FADER
H,681987,Nate Eaton,BOS,?,FA,0.8969,0.3391,0.5578000000000001,9.7,0.0,0.4589797855457472,median_fallback,0.2560189243774178,med-rate,PA/tg,RISER
SP,690986,Kyle Harrison,MIL,SP,Treasure Island Mashers,0.1366,0.1552,-0.018600000000000005,57.7,1.0,13.64458377343476,rp3,-0.2537892581858866,IL-return,GS/tg,FADER
H,642715,Willy Adames,SF,SS,FA,3.4863,4.0172,-0.5308999999999999,85.0,77.0,0.4777535226690045,rh3,-0.25363934518497444,,PA/tg,FADER
H,663494,Bryan Torres,STL,OF,FA,1.4802,0.9138,0.5664,32.3,33.0,0.4475732868166586,rh3,0.25350550965295543,,PA/tg,RISER
SP,693686,Spencer Miles,TOR,SP,FA,0.0599,0.0342,0.0257,5.1,0.0,9.86116937337383,rp3,0.2534320528957074,,GS/tg,RISER
H,666182,Bo Bichette,NYM,3B,FA,3.8282,4.2991,-0.4709000000000003,95.4,86.0,0.5380709732263811,rh3,-0.253377621292303,,PA/tg,FADER
SP,675911,Spencer Strider,ATL,SP,FA,0.0914,0.069,0.02239999999999999,28.5,0.0,11.295637924445623,rp3_marcel_prior,0.2530222895075818,IL@split+IL-return+marcel-rate,GS/tg,RISER
SP,677960,Ryan Weathers,NYY,SP,FA,0.1663,0.1897,-0.023400000000000004,84.7,4.0,10.774859550891174,rp3,-0.2521317134908535,,GS/tg,FADER
H,605141,Mookie Betts,LAD,SS,Late Night Bettsing,3.2737,2.8793,0.39439999999999964,79.7,71.0,0.6388220854767745,rh3,0.25195143051203966,,PA/tg,RISER
H,663604,Brandon Lockridge,MIL,OF,FA,1.47,0.8448,0.6252,31.9,1.0,0.4028183784161316,rh3,0.2518420501857655,,PA/tg,RISER
H,690976,Alex Freeland,LAD,2B,FA,1.1653,1.931,-0.7657,20.5,3.0,0.3286820873673572,rh3,-0.2516718742971854,,PA/tg,FADER
H,676609,José Caballero,NYY,SS,FA,2.4915,3.0086,-0.5171000000000001,62.4,47.0,0.4860633337067601,rh3,-0.2513433498597657,,PA/tg,FADER
H,663330,Jahmai Jones,DET,DH,FA,0.4583,1.0517,-0.5934000000000001,2.7,16.0,0.4221758451982529,rh3,-0.25051914654064333,,PA/tg,FADER
SP,673540,Kodai Senga,NYM,SP,FA,0.0935,0.0684,0.025099999999999997,30.7,1.0,9.972208175185498,rp3,0.25030242519715595,,GS/tg,RISER
SP,676440,Tanner Bibee,CLE,SP,Late Night Bettsing,0.1827,0.2051,-0.022400000000000003,94.9,4.0,11.171632901651172,rp3,-0.25024457699698627,,GS/tg,FADER
H,669384,Raynel Delgado,HOU,?,FA,0.8528,0.3077,0.5451,8.7,3.0,0.4589797855457472,median_fallback,0.25018988110098683,med-rate,PA/tg,RISER
H,681624,Andy Pages,LAD,OF,Late Night Bettsing,3.848,4.2845,-0.43650000000000055,96.0,81.0,0.5683523012713955,rh3,-0.24808577950496444,,PA/tg,FADER
H,686797,Brooks Lee,MIN,3B,FA,3.2861,3.812,-0.5259,80.2,67.0,0.4705575138350183,rh3,-0.24746619652583615,,PA/tg,FADER
H,669003,Garrett Mitchell,MIL,OF,FA,2.8572,3.3707,-0.5134999999999996,70.3,75.0,0.4817659564179714,rh3,-0.2473868186206281,,PA/tg,FADER
H,682985,Riley Greene,DET,OF,2015 Draft First Round,3.663,4.1638,-0.5008000000000004,90.7,78.0,0.4939228811579867,rh3,-0.24735657888391993,,PA/tg,FADER
SP,686790,Trevor McDonald,SF,SP,FA,0.0923,0.1207,-0.02840000000000001,28.8,1.0,8.700551045928005,rp3_marcel_prior,-0.24709564970435544,IL@split+IL-return+marcel-rate,GS/tg,FADER
H,670224,Kameron Misner,KC,?,FA,0.9104,0.3761,0.5343,10.1,0.0,0.4589797855457472,median_fallback,0.24523289941709273,med-rate,PA/tg,RISER
H,641680,Jonah Heim,ATH,C,FA,2.7579,2.2069,0.5509999999999997,68.4,76.0,0.4442968031095519,rh3,0.24480753851336295,,PA/tg,RISER
SP,593974,Wandy Peralta,SD,SP,FA,0.0642,0.0342,0.029999999999999992,8.4,0.0,8.151431342957054,rp3,0.24454294028871154,,GS/tg,RISER
H,805904,Zach Cole,HOU,OF,FA,1.0421,0.453,0.5891,14.3,0.0,0.4147417495829985,rh3,0.24432436467934437,IL@split,PA/tg,RISER
SP,695684,Elmer Rodríguez,NYY,SP,FA,0.0656,0.0345,0.031100000000000003,10.2,0.0,7.815322411042849,rp3,0.2430565269834326,,GS/tg,RISER
H,650333,Luis Arraez,SF,2B,MINE,3.7424,4.1638,-0.4214000000000002,93.0,76.0,0.5732559404973399,rh3,-0.24157005332557915,,PA/tg,FADER
H,682622,Noelvi Marte,CIN,OF,FA,2.2111,1.6348,0.5763,53.6,51.0,0.4179150006819024,rh3,0.24084441489298036,,PA/tg,RISER
H,687749,Jase Bowen,SD,OF,FA,1.29,0.6581,0.6319,26.2,33.0,0.3794163674875912,rh3,0.2397532026154089,,PA/tg,RISER
H,545341,Randal Grichuk,CWS,DH,FA,1.0818,1.5391,-0.4572999999999998,16.5,30.0,0.5239516944347695,rh3,-0.23960310986502,,PA/tg,FADER
H,543877,Christian Vázquez,HOU,C,FA,1.1701,1.8547,-0.6846000000000001,20.7,23.0,0.3480596642428668,rh3,-0.23828164614066663,,PA/tg,FADER
SP,656550,Grant Holmes,ATL,SP,FA,0.1579,0.181,-0.02309999999999998,75.2,4.0,10.28614914226611,rp3,-0.23761004518634696,,GS/tg,FADER
H,682848,Endy Rodríguez,PIT,C,FA,1.8624,1.3475,0.5149000000000001,44.5,37.0,0.4595247236909338,rh3,0.23660928022846187,,PA/tg,RISER
H,519317,Giancarlo Stanton,NYY,DH,FA,1.3919,0.8276,0.5642999999999999,29.1,0.0,0.4178775562804463,rh3,0.2358083050090558,IL@split,PA/tg,RISER
H,695506,Jac Caglianone,KC,OF,FA,3.0037,3.5726,-0.5689000000000002,73.8,65.0,0.4137980968321272,rh3,-0.23540973728779724,,PA/tg,FADER
SP,696136,Jordan Wicks,,SP,FA,0.0504,0.0172,0.0332,2.6,0.0,7.078284668967276,rp3,0.23499905100971358,,GS/tg,RISER
H,677587,Brayan Rocchio,CLE,SS,FA,3.2782,3.8034,-0.5251999999999999,79.8,85.0,0.4459213948778481,rh3,-0.23419791658984576,,PA/tg,FADER
SP,571578,Patrick Corbin,TOR,SP,FA,0.094,0.1282,-0.03420000000000001,31.0,0.0,6.8429024046457005,rp3_marcel_prior,-0.234027262238883,IL@split+IL-return+marcel-rate,GS/tg,FADER
H,686668,Brenton Doyle,COL,OF,FA,1.8061,1.1897,0.6164000000000001,42.2,16.0,0.3765963989689397,rh3,0.23213402032445446,,PA/tg,RISER
H,687093,Vaughn Grissom,LAA,2B,FA,3.0102,2.4828,0.5274000000000001,74.0,74.0,0.4394176120541802,rh3,0.23174884859737466,,PA/tg,RISER
H,621550,Patrick Wisdom,SEA,?,FA,0.8809,0.3761,0.5048,9.3,0.0,0.4589797855457472,median_fallback,0.2316929957434932,med-rate,PA/tg,RISER
SP,663554,Casey Mize,DET,SP,Boone's Bad Bullpen,0.1664,0.1466,0.019799999999999984,85.0,3.0,11.686800994023224,rp3,0.23139865968165965,,GS/tg,RISER
H,666126,Carlos Cortes,ATH,OF,FA,1.8409,2.2672,-0.4262999999999999,43.2,28.0,0.5403979777490566,rh3,-0.2303716579144228,,PA/tg,FADER
H,807747,Rikuu Nishida,CWS,?,FA,0.7607,0.2609,0.4998,6.8,0.0,0.4589797855457472,median_fallback,0.22939809681576445,med-rate,PA/tg,RISER
H,701538,Jackson Merrill,SD,OF,MINE,3.7329,4.1111,-0.37820000000000054,92.6,83.0,0.6033774429749496,rh3,-0.22819734893312624,,PA/tg,FADER
H,656811,Ryan O'Hearn,PIT,OF,Boone's Bad Bullpen,2.9344,3.3814,-0.44700000000000006,72.1,59.0,0.5070108065375412,rh3,-0.22663383052228092,IL@split,PA/tg,FADER
H,640902,Jhonny Pereda,SEA,C,FA,1.048,0.6154,0.4326000000000001,14.8,3.0,0.5236363914435987,rh3,0.22652510293850087,,PA/tg,RISER
H,608369,Corey Seager,TEX,SS,Team Solomon,2.5284,2.0862,0.44220000000000015,63.5,23.0,0.5109332839797567,rh3,0.2259346981758485,,PA/tg,RISER
H,686555,Isaac Collins,KC,OF,FA,2.8709,3.3077,-0.4368000000000003,70.9,66.0,0.5139150763899784,rh3,-0.2244781053671427,,PA/tg,FADER
H,805367,Chase Meidroth,CWS,2B,FA,3.5866,4.1043,-0.5177000000000005,88.0,75.0,0.4326954968446383,rh3,-0.22400645871646946,,PA/tg,FADER
H,669899,Ryan Ward,LAD,OF,FA,1.0343,0.5172,0.5171,13.7,0.0,0.4323544970161315,rh3,0.2235705104070416,,PA/tg,RISER
SP,647336,Michael Soroka,AZ,SP,FA,0.1061,0.1282,-0.02210000000000001,39.1,0.0,10.072905701595358,rp3_marcel_prior,-0.2226112160052575,IL@split+IL-return+marcel-rate,GS/tg,FADER
H,676391,Ernie Clement,TOR,2B,U Just Lost To Edwin Diaz,3.5205,3.9487,-0.4281999999999999,86.5,83.0,0.5198110929234417,rh3,-0.2225831099898177,,PA/tg,FADER
SP,592662,Robbie Ray,SF,SP,FA,0.1668,0.1897,-0.022900000000000004,85.4,4.0,9.68055018132845,rp3,-0.22168459915242153,,GS/tg,FADER
SP,681293,Spencer Arrighetti,HOU,SP,FA,0.1179,0.1453,-0.027400000000000008,46.0,2.0,8.083268191091074,rp3_marcel_prior,-0.2214815484358955,IL@split+IL-return+marcel-rate,GS/tg,FADER
H,682829,Elly De La Cruz,CIN,SS,MINE,4.1201,3.7565,0.3635999999999999,99.8,86.0,0.6068267315735827,rh3,0.22064219960015463,,PA/tg,RISER
H,665750,Leody Taveras,BAL,OF,FA,2.4558,3.0172,-0.5613999999999999,61.0,59.0,0.3924573270621952,rh3,-0.22032554341271635,,PA/tg,FADER
H,672960,Kazuma Okamoto,TOR,3B,Boone's Bad Bullpen,3.4777,3.9915,-0.5137999999999998,84.8,80.0,0.4280532030981778,rh3,-0.21993373575184366,,PA/tg,FADER
H,672724,Oswald Peraza,LAA,2B,FA,1.8857,2.6121,-0.7263999999999999,46.2,25.0,0.3017416305149246,rh3,-0.2191851204060412,,PA/tg,FADER
H,664731,P.J. Higgins,CIN,?,FA,0.7543,0.2783,0.476,6.7,0.0,0.4589797855457472,median_fallback,0.21847437791977567,med-rate,PA/tg,RISER
SP,663969,Tyler Phillips,MIA,SP,FA,0.1352,0.1111,0.024099999999999983,56.6,4.0,9.061898539877143,rp3,0.218391754811039,,GS/tg,RISER
SP,685299,Tanner Gordon,COL,SP,FA,0.0781,0.0517,0.0264,19.3,0.0,8.232397904019072,rp3,0.21733530466610348,,GS/tg,RISER
SP,607536,Kyle Freeland,COL,SP,FA,0.1488,0.1724,-0.02360000000000001,66.8,3.0,9.205769279700103,rp3,-0.21725615500092252,,GS/tg,FADER
H,679529,Spencer Torkelson,DET,1B,Treasure Island Mashers,3.439,3.9224,-0.48340000000000005,83.1,80.0,0.4486038807066245,rh3,-0.2168551159335823,,PA/tg,FADER
H,543760,Marcus Semien,NYM,2B,FA,2.8843,3.2991,-0.41480000000000006,71.1,66.0,0.522651431129105,rh3,-0.21679581363235276,,PA/tg,FADER
H,660271,Shohei Ohtani,LAD,TWP,Frendy's Fantastic Team,3.9133,4.2069,-0.2936000000000001,97.0,78.0,0.7381308633382537,rh3,-0.21671522147611136,,PA/tg,FADER
H,543510,James McCann,AZ,C,FA,1.4129,0.8889,0.524,29.8,35.0,0.4132602006191029,rh3,0.21654834512440993,,PA/tg,RISER
SP,677958,Kumar Rocker,TEX,SP,FA,0.1404,0.1638,-0.023400000000000004,59.5,3.0,9.251572907959476,rp3,-0.21648680604625178,,GS/tg,FADER
H,602104,Ramón Urías,STL,3B,FA,1.0698,0.5862,0.48360000000000003,16.2,0.0,0.4475932986553016,rh3,0.21645611922970387,IL@split,PA/tg,RISER
SP,656849,David Peterson,NYM,SP,FA,0.1531,0.1282,0.024900000000000005,72.6,4.0,8.68595408015402,rp3,0.21628025659583514,,GS/tg,RISER
H,665953,Andrés Chaparro,WSH,1B,FA,1.4022,0.9407,0.4614999999999999,29.5,40.0,0.4684558558432389,rh3,0.2161923774716547,,PA/tg,RISER
SP,680802,Ryan Weiss,HOU,SP,FA,0.0526,0.0256,0.027,3.3,0.0,7.992034420418413,rp3,0.21578492935129714,,GS/tg,RISER
SP,676106,Emerson Hancock,SEA,SP,Late Night Bettsing,0.1591,0.1795,-0.0204,75.9,3.0,10.492591185133303,rp3,-0.2140488601767194,,GS/tg,FADER
H,691718,Pete Crow-Armstrong,CHC,OF,Boone's Bad Bullpen,4.0699,4.4103,-0.3404000000000007,99.6,94.0,0.6276806793963957,rh3,-0.21366250326653355,,PA/tg,FADER
H,667472,Dane Myers,CIN,OF,FA,2.2935,1.7304,0.5630999999999999,56.7,61.0,0.3784327629092093,rh3,0.21309548879417572,,PA/tg,RISER
SP,663436,Davis Martin,CWS,SP,2015 Draft First Round,0.1691,0.1913,-0.022199999999999998,88.0,4.0,9.596334423984503,rp3,-0.21303862421245595,,GS/tg,FADER
SP,608566,Germán Márquez,SD,SP,FA,0.1205,0.0855,0.03499999999999999,47.1,2.0,6.067922992354021,rp3,0.2123773047323907,,GS/tg,RISER
H,650859,Luis Rengifo,MIL,OF,FA,2.954,2.4914,0.4626000000000001,72.6,78.0,0.4589797855457472,rh3,0.2123240487934627,,PA/tg,RISER
H,669236,Jeremiah Jackson,BAL,2B,FA,1.6147,2.0345,-0.41979999999999995,36.9,22.0,0.5046045727337408,rh3,-0.21183299963362437,,PA/tg,FADER
H,656555,Rhys Hoskins,CLE,1B,FA,2.0126,2.5726,-0.56,48.9,37.0,0.3763728357446288,rh3,-0.21076878801699217,,PA/tg,FADER
SP,665795,Edward Cabrera,CHC,SP,FA,0.099,0.1197,-0.020699999999999996,34.7,0.0,10.14691307882144,rp3_marcel_prior,-0.21004110073160376,IL@split+IL-return+marcel-rate,GS/tg,FADER
H,656976,Pavin Smith,AZ,1B,FA,1.261,0.7607,0.5002999999999999,24.3,0.0,0.4192633029551937,rh3,0.20975743046848336,,PA/tg,RISER
H,665487,Fernando Tatis Jr.,SD,OF,Treasure Island Mashers,3.9989,4.3504,-0.3514999999999997,98.9,88.0,0.5939362231544262,rh3,-0.20876858243878063,,PA/tg,FADER
H,668804,Bryan Reynolds,PIT,OF,Boone's Bad Bullpen,3.9547,4.3644,-0.40969999999999995,97.5,93.0,0.5087435885900524,rh3,-0.20843224824534445,,PA/tg,FADER
SP,650644,Aaron Civale,ATH,SP,FA,0.1055,0.1293,-0.0238,37.6,0.0,8.71991762786737,rp3,-0.2075340395432434,,GS/tg,FADER
H,518595,Travis d'Arnaud,LAA,?,FA,0.8713,0.4224,0.44889999999999997,9.1,9.0,0.4589797855457472,median_fallback,0.2060360257314859,med-rate,PA/tg,RISER
H,668930,Brice Turang,MIL,2B,Treasure Island Mashers,3.9798,4.3362,-0.35639999999999983,98.1,78.0,0.5738090190383043,rh3,-0.20450553438525154,,PA/tg,FADER
SP,695611,Gage Jump,,SP,U Just Lost To Edwin Diaz,0.1317,0.1121,0.019600000000000006,54.4,3.0,10.395221760056746,rp3,0.2037463464971123,,GS/tg,RISER
H,695490,Edwin Arroyo,CIN,2B,FA,1.7769,1.2348,0.5421,41.4,30.0,0.3755910601284569,rh3,0.2036079136956365,,PA/tg,RISER
H,596142,Gary Sánchez,MIL,C,FA,1.249,1.6897,-0.44069999999999987,24.0,18.0,0.4612786460419693,rh3,-0.2032854993106958,,PA/tg,FADER
H,687551,Drew Gilbert,SF,OF,FA,1.8772,2.319,-0.44179999999999997,45.2,48.0,0.4591224214992163,rh3,-0.20284028581835373,,PA/tg,FADER
H,805808,Kevin McGonigle,DET,SS,Frendy's Fantastic Team,3.9951,4.3707,-0.3756000000000004,98.7,88.0,0.5391613850530946,rh3,-0.20250901622594256,,PA/tg,FADER
H,680700,Richie Palacios,TB,2B,FA,1.9088,2.3739,-0.46509999999999985,46.6,45.0,0.4350290213069293,rh3,-0.20233199780985273,,PA/tg,FADER
H,592885,Christian Yelich,MIL,DH,Frendy's Fantastic Team,3.4737,3.0431,0.4306000000000001,84.6,71.0,0.4690619294106233,rh3,0.20197806680421443,,PA/tg,RISER
H,666969,Adolis García,PHI,OF,FA,1.6664,2.2137,-0.5472999999999997,39.0,0.0,0.3684883508887393,rh3,-0.2016736744414069,IL@split,PA/tg,FADER
H,669701,Josh Smith,TEX,2B,FA,1.9723,1.4224,0.5498999999999998,48.1,26.0,0.3666468816757215,rh3,0.2016191202334792,,PA/tg,RISER
H,677649,Ezequiel Duran,TEX,SS,MINE,3.0389,3.5086,-0.4697,75.1,78.0,0.427826533721884,rh3,-0.20095012288916891,,PA/tg,FADER
H,677595,Ronny Mauricio,NYM,SS,FA,0.9431,0.4274,0.5157,11.6,0.0,0.3885449975805912,rh3,0.2003726552523109,,PA/tg,RISER
H,691781,Brady House,WSH,3B,FA,2.427,1.839,0.5880000000000001,59.7,40.0,0.3402205327607763,rh3,0.20004967326333647,,PA/tg,RISER
H,687263,Zach Neto,LAA,SS,Boone's Bad Bullpen,3.9497,4.3621,-0.4123999999999999,97.3,79.0,0.4846365305922711,rh3,-0.19986410521625253,,PA/tg,FADER
H,664702,Myles Straw,TOR,OF,FA,1.3996,1.8291,-0.4295,29.3,46.0,0.4644053410427848,rh3,-0.19946209397787606,,PA/tg,FADER
H,805811,Bryce Eldridge,SF,DH,FA,2.9608,2.5603,0.4005000000000001,72.8,75.0,0.4975607499182825,rh3,0.19927308034227217,,PA/tg,RISER
SP,643377,Griffin Jax,TB,SP,MINE,0.1399,0.1565,-0.016600000000000004,59.1,3.0,11.949111576023956,rp3,-0.1983552521619977,,GS/tg,FADER
H,676724,Jared Young,NYM,1B,FA,2.1796,1.8376,0.3420000000000003,53.2,54.0,0.5795314204885915,rh3,0.19819974580709848,,PA/tg,RISER
H,657041,Lane Thomas,KC,OF,FA,2.4888,2.8889,-0.4001000000000001,62.0,64.0,0.4924812485385937,rh3,-0.1970417475402914,,PA/tg,FADER
H,663647,Ke'Bryan Hayes,CIN,3B,FA,1.9476,1.4957,0.45189999999999997,47.1,33.0,0.4311358631321081,rh3,0.19483029654939965,,PA/tg,RISER
SP,681810,Austin Warren,NYM,SP,FA,0.0423,0.0171,0.025199999999999997,1.5,0.0,7.703862103292694,rp3_marcel_prior,0.19413732500297587,IL@split+IL-return+marcel-rate,GS/tg,RISER
SP,666129,Braxton Garrett,MIA,SP,FA,0.0419,0.0171,0.0248,1.1,0.0,7.822257564245524,rp3,0.19399198759328898,,GS/tg,RISER
H,695600,Carter Jensen,KC,C,FA,3.257,3.7009,-0.44389999999999974,79.3,81.0,0.4369991820320977,rh3,-0.19398393690404805,,PA/tg,FADER
SP,607200,Erick Fedde,CWS,SP,FA,0.1464,0.1217,0.0247,65.0,3.0,7.851743653405926,rp3,0.19393806823912638,,GS/tg,RISER
H,664040,Brandon Lowe,PIT,2B,2015 Draft First Round,3.7215,4.1186,-0.3971,92.2,83.0,0.488258810764679,rh3,-0.193887573754654,,PA/tg,FADER
H,663728,Cal Raleigh,SEA,C,Team Solomon,3.4462,3.0171,0.42910000000000004,83.7,68.0,0.4501288039963368,rh3,0.19315026979482813,,PA/tg,RISER
H,666397,Edouard Julien,COL,2B,FA,1.8788,2.3793,-0.5005000000000002,45.4,29.0,0.3853585754891466,rh3,-0.19287196703231793,,PA/tg,FADER
H,677956,Rece Hinds,CIN,?,FA,0.749,0.3304,0.41859999999999997,6.3,0.0,0.4589797855457472,median_fallback,0.19212893822944976,med-rate,PA/tg,RISER
H,668942,Josh Rojas,KC,3B,FA,1.0932,0.5812,0.5119999999999999,17.5,32.0,0.3751311680236145,rh3,0.1920671580280906,,PA/tg,RISER
H,681481,Kerry Carpenter,DET,OF,FA,1.8376,2.2328,-0.3952000000000002,43.0,26.0,0.4846181968898833,rh3,-0.191521111410882,IL@split,PA/tg,FADER
H,696285,Jacob Young,WSH,OF,FA,2.5581,2.9576,-0.39949999999999974,64.8,54.0,0.4787364700200311,rh3,-0.1912552197730023,,PA/tg,FADER
H,669004,MJ Melendez,NYM,DH,FA,0.7655,1.2393,-0.4738000000000001,7.2,0.0,0.3984942902519853,rh3,-0.18880659472139066,,PA/tg,FADER
SP,805673,Zebby Matthews,MIN,SP,FA,0.1489,0.1282,0.020699999999999996,67.2,4.0,9.102714527176191,rp3,0.18842619071254713,,GS/tg,RISER
H,663886,Tyler Stephenson,CIN,C,FA,2.3649,2.7565,-0.39159999999999995,58.4,55.0,0.4805904080258954,rh3,-0.1881992037829406,,PA/tg,FADER
SP,666200,Jesús Luzardo,PHI,SP,Boone's Bad Bullpen,0.1839,0.1966,-0.012699999999999989,96.0,4.0,14.8057006230072,rp3,-0.18803239791219128,,GS/tg,FADER
H,685133,Wade Meckler,LAA,OF,FA,1.9676,1.5517,0.41589999999999994,47.9,39.0,0.4478360373320271,rh3,0.18625500792639005,,PA/tg,RISER
H,664059,Sam Haggerty,TEX,?,FA,0.0,0.4052,-0.4052,0.3,0.0,0.4589797855457472,median_fallback,-0.18597860910313677,med-rate,PA/tg,FADER
SP,680755,Braydon Fisher,TOR,SP,FA,0.0811,0.0598,0.021300000000000006,20.4,1.0,8.720658015689153,rp3,0.185750015734179,,GS/tg,RISER
H,624585,Jorge Soler,LAA,DH,FA,2.6645,3.1207,-0.45619999999999994,66.7,47.0,0.4066937154641139,rh3,-0.18553367299472875,,PA/tg,FADER
H,624512,Reese McGuire,CWS,?,FA,0.6992,0.2957,0.4035,5.3,0.0,0.4589797855457472,median_fallback,0.185198343467709,med-rate,PA/tg,RISER
