batter,home_team,pa,core_fp,rate,annual_rate,total_pa,lift_pct,player_name,team,rank
546991,CHC,406,104,0.2561576354679803,0.2140221402214022,813,19.7,,,
546991,CIN,189,41,0.21693121693121692,0.2140221402214022,813,1.4,,,
546991,MIL,62,14,0.22580645161290322,0.2140221402214022,813,5.5,,,
546991,NYM,50,-1,-0.02,0.2140221402214022,813,-109.3,,,
546991,PIT,54,8,0.14814814814814814,0.2140221402214022,813,-30.8,,,
546991,STL,52,8,0.15384615384615385,0.2140221402214022,813,-28.1,,,
547180,ATL,214,68,0.3177570093457944,0.36748562467328805,3826,-13.5,Bryce Harper,PHI,27.0
547180,AZ,111,44,0.3963963963963964,0.36748562467328805,3826,7.9,Bryce Harper,PHI,27.0
547180,CHC,90,25,0.2777777777777778,0.36748562467328805,3826,-24.4,Bryce Harper,PHI,27.0
547180,CIN,52,25,0.4807692307692308,0.36748562467328805,3826,30.8,Bryce Harper,PHI,27.0
547180,COL,103,45,0.4368932038834951,0.36748562467328805,3826,18.9,Bryce Harper,PHI,27.0
547180,LAD,82,38,0.4634146341463415,0.36748562467328805,3826,26.1,Bryce Harper,PHI,27.0
547180,MIA,198,56,0.2828282828282828,0.36748562467328805,3826,-23.0,Bryce Harper,PHI,27.0
547180,MIL,86,17,0.19767441860465115,0.36748562467328805,3826,-46.2,Bryce Harper,PHI,27.0
547180,NYM,192,28,0.14583333333333334,0.36748562467328805,3826,-60.3,Bryce Harper,PHI,27.0
547180,PHI,1766,742,0.420158550396376,0.36748562467328805,3826,14.3,Bryce Harper,PHI,27.0
547180,PIT,69,17,0.2463768115942029,0.36748562467328805,3826,-33.0,Bryce Harper,PHI,27.0
547180,SD,88,18,0.20454545454545456,0.36748562467328805,3826,-44.3,Bryce Harper,PHI,27.0
547180,SF,96,27,0.28125,0.36748562467328805,3826,-23.5,Bryce Harper,PHI,27.0
547180,STL,77,17,0.22077922077922077,0.36748562467328805,3826,-39.9,Bryce Harper,PHI,27.0
547180,TOR,51,9,0.17647058823529413,0.36748562467328805,3826,-52.0,Bryce Harper,PHI,27.0
547180,WSH,551,230,0.41742286751361163,0.36748562467328805,3826,13.6,Bryce Harper,PHI,27.0
547989,ATH,86,19,0.22093023255813954,0.2974559686888454,3066,-25.7,,,
547989,BAL,69,20,0.2898550724637681,0.2974559686888454,3066,-2.6,,,
547989,BOS,65,25,0.38461538461538464,0.2974559686888454,3066,29.3,,,
547989,CHC,46,16,0.34782608695652173,0.2974559686888454,3066,16.9,,,
547989,CLE,149,40,0.2684563758389262,0.2974559686888454,3066,-9.7,,,
547989,CWS,1277,430,0.33672670321064996,0.2974559686888454,3066,13.2,,,
547989,DET,168,84,0.5,0.2974559686888454,3066,68.1,,,
547989,HOU,389,65,0.16709511568123395,0.2974559686888454,3066,-43.8,,,
547989,KC,186,47,0.25268817204301075,0.2974559686888454,3066,-15.1,,,
547989,LAA,104,47,0.4519230769230769,0.2974559686888454,3066,51.9,,,
547989,MIN,146,40,0.273972602739726,0.2974559686888454,3066,-7.9,,,
547989,NYY,51,6,0.11764705882352941,0.2974559686888454,3066,-60.4,,,
547989,SEA,89,3,0.033707865168539325,0.2974559686888454,3066,-88.7,,,
547989,TB,67,19,0.2835820895522388,0.2974559686888454,3066,-4.7,,,
547989,TEX,101,29,0.2871287128712871,0.2974559686888454,3066,-3.5,,,
547989,TOR,73,22,0.3013698630136986,0.2974559686888454,3066,1.3,,,
553869,ATL,53,6,0.11320754716981132,0.23066783831282953,2276,-50.9,,,
553869,AZ,116,23,0.19827586206896552,0.23066783831282953,2276,-14.0,,,
553869,CHC,79,9,0.11392405063291139,0.23066783831282953,2276,-50.6,,,
553869,CIN,91,9,0.0989010989010989,0.23066783831282953,2276,-57.1,,,
553869,COL,816,260,0.31862745098039214,0.23066783831282953,2276,38.1,,,
553869,LAD,100,15,0.15,0.23066783831282953,2276,-35.0,,,
553869,MIA,49,22,0.4489795918367347,0.23066783831282953,2276,94.6,,,
553869,MIL,66,16,0.24242424242424243,0.23066783831282953,2276,5.1,,,
553869,NYM,52,13,0.25,0.23066783831282953,2276,8.4,,,
553869,PHI,61,14,0.22950819672131148,0.23066783831282953,2276,-0.5,,,
553869,PIT,322,75,0.2329192546583851,0.23066783831282953,2276,1.0,,,
553869,SD,262,49,0.18702290076335878,0.23066783831282953,2276,-18.9,,,
553869,SF,110,4,0.03636363636363636,0.23066783831282953,2276,-84.2,,,
553869,STL,54,-5,-0.09259259259259259,0.23066783831282953,2276,-140.1,,,
553869,WSH,45,15,0.3333333333333333,0.23066783831282953,2276,44.5,,,
553882,ATH,44,8,0.18181818181818182,0.2635771180304127,1381,-31.0,,,
553882,CHC,48,20,0.4166666666666667,0.2635771180304127,1381,58.1,,,
553882,CIN,69,11,0.15942028985507245,0.2635771180304127,1381,-39.5,,,
553882,CLE,51,16,0.3137254901960784,0.2635771180304127,1381,19.0,,,
553882,CWS,173,56,0.3236994219653179,0.2635771180304127,1381,22.8,,,
553882,DET,44,12,0.2727272727272727,0.2635771180304127,1381,3.5,,,
553882,KC,41,4,0.0975609756097561,0.2635771180304127,1381,-63.0,,,
553882,MIL,365,72,0.19726027397260273,0.2635771180304127,1381,-25.2,,,
553882,MIN,43,4,0.09302325581395349,0.2635771180304127,1381,-64.7,,,
553882,NYM,120,14,0.11666666666666667,0.2635771180304127,1381,-55.7,,,
553882,PIT,74,35,0.47297297297297297,0.2635771180304127,1381,79.4,,,
553882,SEA,257,93,0.36186770428015563,0.2635771180304127,1381,37.3,,,
553882,STL,52,19,0.36538461538461536,0.2635771180304127,1381,38.6,,,
553993,ATH,69,26,0.37681159420289856,0.24287028518859247,4348,55.1,Eugenio Suárez,CIN,279.0
553993,ATL,102,20,0.19607843137254902,0.24287028518859247,4348,-19.3,Eugenio Suárez,CIN,279.0
553993,AZ,575,213,0.37043478260869567,0.24287028518859247,4348,52.5,Eugenio Suárez,CIN,279.0
553993,BAL,50,5,0.1,0.24287028518859247,4348,-58.8,Eugenio Suárez,CIN,279.0
553993,BOS,44,24,0.5454545454545454,0.24287028518859247,4348,124.6,Eugenio Suárez,CIN,279.0
553993,CHC,155,49,0.3161290322580645,0.24287028518859247,4348,30.2,Eugenio Suárez,CIN,279.0
553993,CIN,930,266,0.2860215053763441,0.24287028518859247,4348,17.8,Eugenio Suárez,CIN,279.0
553993,CLE,90,-1,-0.011111111111111112,0.24287028518859247,4348,-104.6,Eugenio Suárez,CIN,279.0
553993,COL,85,27,0.3176470588235294,0.24287028518859247,4348,30.8,Eugenio Suárez,CIN,279.0
553993,DET,43,17,0.3953488372093023,0.24287028518859247,4348,62.8,Eugenio Suárez,CIN,279.0
553993,HOU,98,27,0.2755102040816326,0.24287028518859247,4348,13.4,Eugenio Suárez,CIN,279.0
553993,KC,67,20,0.29850746268656714,0.24287028518859247,4348,22.9,Eugenio Suárez,CIN,279.0
553993,LAA,79,21,0.26582278481012656,0.24287028518859247,4348,9.5,Eugenio Suárez,CIN,279.0
553993,LAD,74,6,0.08108108108108109,0.24287028518859247,4348,-66.6,Eugenio Suárez,CIN,279.0
553993,MIA,79,5,0.06329113924050633,0.24287028518859247,4348,-73.9,Eugenio Suárez,CIN,279.0
553993,MIL,102,17,0.16666666666666666,0.24287028518859247,4348,-31.4,Eugenio Suárez,CIN,279.0
553993,MIN,53,15,0.2830188679245283,0.24287028518859247,4348,16.5,Eugenio Suárez,CIN,279.0
553993,NYM,108,3,0.027777777777777776,0.24287028518859247,4348,-88.6,Eugenio Suárez,CIN,279.0
553993,PHI,68,1,0.014705882352941176,0.24287028518859247,4348,-93.9,Eugenio Suárez,CIN,279.0
553993,PIT,136,33,0.2426470588235294,0.24287028518859247,4348,-0.1,Eugenio Suárez,CIN,279.0
553993,SD,109,18,0.1651376146788991,0.24287028518859247,4348,-32.0,Eugenio Suárez,CIN,279.0
553993,SEA,804,134,0.16666666666666666,0.24287028518859247,4348,-31.4,Eugenio Suárez,CIN,279.0
553993,SF,92,36,0.391304347826087,0.24287028518859247,4348,61.1,Eugenio Suárez,CIN,279.0
553993,STL,129,30,0.23255813953488372,0.24287028518859247,4348,-4.2,Eugenio Suárez,CIN,279.0
553993,TB,53,5,0.09433962264150944,0.24287028518859247,4348,-61.2,Eugenio Suárez,CIN,279.0
553993,TEX,78,21,0.2692307692307692,0.24287028518859247,4348,10.9,Eugenio Suárez,CIN,279.0
553993,WSH,76,18,0.23684210526315788,0.24287028518859247,4348,-2.5,Eugenio Suárez,CIN,279.0
570482,ATH,132,22,0.16666666666666666,0.2668213457076566,2155,-37.5,,,
570482,ATL,88,20,0.22727272727272727,0.2668213457076566,2155,-14.8,,,
570482,BAL,102,44,0.43137254901960786,0.2668213457076566,2155,61.7,,,
570482,BOS,94,41,0.43617021276595747,0.2668213457076566,2155,63.5,,,
570482,CLE,93,14,0.15053763440860216,0.2668213457076566,2155,-43.6,,,
570482,CWS,68,21,0.3088235294117647,0.2668213457076566,2155,15.7,,,
570482,DET,225,50,0.2222222222222222,0.2668213457076566,2155,-16.7,,,
570482,HOU,62,17,0.27419354838709675,0.2668213457076566,2155,2.8,,,
570482,KC,55,14,0.2545454545454545,0.2668213457076566,2155,-4.6,,,
570482,LAA,158,41,0.25949367088607594,0.2668213457076566,2155,-2.7,,,
570482,MIN,326,113,0.34662576687116564,0.2668213457076566,2155,29.9,,,
570482,NYY,429,113,0.2634032634032634,0.2668213457076566,2155,-1.3,,,
570482,SEA,62,0,0.0,0.2668213457076566,2155,-100.0,,,
570482,TB,76,9,0.11842105263157894,0.2668213457076566,2155,-55.6,,,
570482,TEX,57,5,0.08771929824561403,0.2668213457076566,2155,-67.1,,,
570482,TOR,128,51,0.3984375,0.2668213457076566,2155,49.3,,,
570560,BOS,40,-2,-0.05,0.16631799163179917,956,-130.1,,,
570560,CLE,78,13,0.16666666666666666,0.16631799163179917,956,0.2,,,
570560,CWS,586,120,0.20477815699658702,0.16631799163179917,956,23.1,,,
570560,DET,84,21,0.25,0.16631799163179917,956,50.3,,,
570560,KC,89,-4,-0.0449438202247191,0.16631799163179917,956,-127.0,,,
570560,MIN,79,11,0.13924050632911392,0.16631799163179917,956,-16.3,,,
570731,BAL,232,71,0.30603448275862066,0.2250252270433905,1982,36.0,,,
570731,BOS,56,11,0.19642857142857142,0.2250252270433905,1982,-12.7,,,
570731,CLE,91,4,0.04395604395604396,0.2250252270433905,1982,-80.5,,,
570731,CWS,123,37,0.3008130081300813,0.2250252270433905,1982,33.7,,,
570731,DET,674,161,0.23887240356083086,0.2250252270433905,1982,6.2,,,
570731,HOU,49,15,0.30612244897959184,0.2250252270433905,1982,36.0,,,
570731,KC,105,17,0.1619047619047619,0.2250252270433905,1982,-28.1,,,
570731,MIL,92,17,0.18478260869565216,0.2250252270433905,1982,-17.9,,,
570731,MIN,321,74,0.23052959501557632,0.2250252270433905,1982,2.4,,,
570731,NYY,51,-3,-0.058823529411764705,0.2250252270433905,1982,-126.1,,,
570731,SEA,47,12,0.2553191489361702,0.2250252270433905,1982,13.5,,,
570731,TB,63,10,0.15873015873015872,0.2250252270433905,1982,-29.5,,,
570731,TOR,78,20,0.2564102564102564,0.2250252270433905,1982,13.9,,,
571448,ATL,106,32,0.3018867924528302,0.3878681097407501,3973,-22.2,Nolan Arenado,AZ,155.0
571448,AZ,138,53,0.38405797101449274,0.3878681097407501,3973,-1.0,Nolan Arenado,AZ,155.0
571448,BOS,50,33,0.66,0.3878681097407501,3973,70.2,Nolan Arenado,AZ,155.0
571448,CHC,168,60,0.35714285714285715,0.3878681097407501,3973,-7.9,Nolan Arenado,AZ,155.0
571448,CIN,166,57,0.3433734939759036,0.3878681097407501,3973,-11.5,Nolan Arenado,AZ,155.0
571448,COL,732,387,0.5286885245901639,0.3878681097407501,3973,36.3,Nolan Arenado,AZ,155.0
571448,KC,55,30,0.5454545454545454,0.3878681097407501,3973,40.6,Nolan Arenado,AZ,155.0
571448,LAD,122,30,0.2459016393442623,0.3878681097407501,3973,-36.6,Nolan Arenado,AZ,155.0
571448,MIA,82,21,0.25609756097560976,0.3878681097407501,3973,-34.0,Nolan Arenado,AZ,155.0
571448,MIL,170,79,0.4647058823529412,0.3878681097407501,3973,19.8,Nolan Arenado,AZ,155.0
571448,NYM,94,20,0.2127659574468085,0.3878681097407501,3973,-45.1,Nolan Arenado,AZ,155.0
571448,PHI,82,28,0.34146341463414637,0.3878681097407501,3973,-12.0,Nolan Arenado,AZ,155.0
571448,PIT,143,53,0.3706293706293706,0.3878681097407501,3973,-4.4,Nolan Arenado,AZ,155.0
571448,SD,116,52,0.4482758620689655,0.3878681097407501,3973,15.6,Nolan Arenado,AZ,155.0
571448,SF,157,42,0.267515923566879,0.3878681097407501,3973,-31.0,Nolan Arenado,AZ,155.0
571448,STL,1498,533,0.35580774365821094,0.3878681097407501,3973,-8.3,Nolan Arenado,AZ,155.0
571448,WSH,94,31,0.32978723404255317,0.3878681097407501,3973,-15.0,Nolan Arenado,AZ,155.0
571466,AZ,91,6,0.06593406593406594,0.18905109489051095,1370,-65.1,,,
571466,CHC,139,4,0.02877697841726619,0.18905109489051095,1370,-84.8,,,
571466,CIN,659,182,0.27617602427921095,0.18905109489051095,1370,46.1,,,
571466,CLE,41,6,0.14634146341463414,0.18905109489051095,1370,-22.6,,,
571466,DET,167,16,0.09580838323353294,0.18905109489051095,1370,-49.3,,,
571466,MIL,69,6,0.08695652173913043,0.18905109489051095,1370,-54.0,,,
571466,PIT,87,29,0.3333333333333333,0.18905109489051095,1370,76.3,,,
571466,STL,77,2,0.025974025974025976,0.18905109489051095,1370,-86.3,,,
571466,WSH,40,8,0.2,0.18905109489051095,1370,5.8,,,
571657,ATL,47,10,0.2127659574468085,0.23517276946879834,1939,-9.5,,,
571657,AZ,43,11,0.2558139534883721,0.23517276946879834,1939,8.8,,,
571657,CHC,95,32,0.3368421052631579,0.23517276946879834,1939,43.2,,,
571657,CIN,688,174,0.25290697674418605,0.23517276946879834,1939,7.5,,,
571657,CLE,48,22,0.4583333333333333,0.23517276946879834,1939,94.9,,,
571657,COL,187,27,0.1443850267379679,0.23517276946879834,1939,-38.6,,,
571657,LAD,89,15,0.16853932584269662,0.23517276946879834,1939,-28.3,,,
571657,MIL,87,7,0.08045977011494253,0.23517276946879834,1939,-65.8,,,
571657,MIN,298,72,0.24161073825503357,0.23517276946879834,1939,2.7,,,
571657,PHI,44,4,0.09090909090909091,0.23517276946879834,1939,-61.3,,,
571657,PIT,74,27,0.36486486486486486,0.23517276946879834,1939,55.1,,,
571657,SD,74,28,0.3783783783783784,0.23517276946879834,1939,60.9,,,
571657,SF,44,6,0.13636363636363635,0.23517276946879834,1939,-42.0,,,
571657,STL,79,9,0.11392405063291139,0.23517276946879834,1939,-51.6,,,
571657,WSH,42,12,0.2857142857142857,0.23517276946879834,1939,21.5,,,
571745,ATH,147,46,0.3129251700680272,0.23546273546273547,2442,32.9,,,
571745,AZ,48,14,0.2916666666666667,0.23546273546273547,2442,23.9,,,
571745,BAL,46,25,0.5434782608695652,0.23546273546273547,2442,130.8,,,
571745,BOS,54,12,0.2222222222222222,0.23546273546273547,2442,-5.6,,,
571745,CLE,64,20,0.3125,0.23546273546273547,2442,32.7,,,
571745,COL,57,4,0.07017543859649122,0.23546273546273547,2442,-70.2,,,
571745,CWS,69,16,0.2318840579710145,0.23546273546273547,2442,-1.5,,,
571745,DET,52,10,0.19230769230769232,0.23546273546273547,2442,-18.3,,,
571745,HOU,90,21,0.23333333333333334,0.23546273546273547,2442,-0.9,,,
571745,KC,66,14,0.21212121212121213,0.23546273546273547,2442,-9.9,,,
571745,LAA,144,37,0.2569444444444444,0.23546273546273547,2442,9.1,,,
571745,MIN,70,11,0.15714285714285714,0.23546273546273547,2442,-33.3,,,
571745,NYY,62,-5,-0.08064516129032258,0.23546273546273547,2442,-134.2,,,
571745,SD,49,22,0.4489795918367347,0.23546273546273547,2442,90.7,,,
571745,SEA,1142,256,0.22416812609457093,0.23546273546273547,2442,-4.8,,,
571745,SF,120,20,0.16666666666666666,0.23546273546273547,2442,-29.2,,,
571745,TEX,121,36,0.2975206611570248,0.23546273546273547,2442,26.4,,,
571745,TOR,41,16,0.3902439024390244,0.23546273546273547,2442,65.7,,,
571771,ATH,49,24,0.4897959183673469,0.2713493530499076,2705,80.5,,,
571771,ATL,43,-3,-0.06976744186046512,0.2713493530499076,2705,-125.7,,,
571771,AZ,127,29,0.2283464566929134,0.2713493530499076,2705,-15.8,,,
571771,BAL,103,27,0.2621359223300971,0.2713493530499076,2705,-3.4,,,
571771,BOS,671,188,0.28017883755588674,0.2713493530499076,2705,3.3,,,
571771,COL,92,42,0.45652173913043476,0.2713493530499076,2705,68.2,,,
571771,CWS,46,10,0.21739130434782608,0.2713493530499076,2705,-19.9,,,
571771,DET,44,21,0.4772727272727273,0.2713493530499076,2705,75.9,,,
571771,LAA,44,6,0.13636363636363635,0.2713493530499076,2705,-49.7,,,
571771,LAD,824,229,0.2779126213592233,0.2713493530499076,2705,2.4,,,
571771,MIL,53,16,0.3018867924528302,0.2713493530499076,2705,11.3,,,
571771,NYY,86,10,0.11627906976744186,0.2713493530499076,2705,-57.1,,,
571771,PHI,67,21,0.31343283582089554,0.2713493530499076,2705,15.5,,,
571771,SD,111,20,0.18018018018018017,0.2713493530499076,2705,-33.6,,,
571771,SEA,43,11,0.2558139534883721,0.2713493530499076,2705,-5.7,,,
571771,SF,92,22,0.2391304347826087,0.2713493530499076,2705,-11.9,,,
571771,TB,77,14,0.18181818181818182,0.2713493530499076,2705,-33.0,,,
571771,TOR,81,25,0.30864197530864196,0.2713493530499076,2705,13.7,,,
571771,WSH,52,22,0.4230769230769231,0.2713493530499076,2705,55.9,,,
571970,ATL,81,2,0.024691358024691357,0.3220706757594544,3226,-92.3,Max Muncy,LAD,8.0
571970,AZ,159,28,0.1761006289308176,0.3220706757594544,3226,-45.3,Max Muncy,LAD,8.0
571970,CHC,73,27,0.3698630136986301,0.3220706757594544,3226,14.8,Max Muncy,LAD,8.0
571970,CIN,62,9,0.14516129032258066,0.3220706757594544,3226,-54.9,Max Muncy,LAD,8.0
571970,COL,212,84,0.39622641509433965,0.3220706757594544,3226,23.0,Max Muncy,LAD,8.0
571970,LAA,56,11,0.19642857142857142,0.3220706757594544,3226,-39.0,Max Muncy,LAD,8.0
571970,LAD,1701,617,0.3627278071722516,0.3220706757594544,3226,12.6,Max Muncy,LAD,8.0
571970,MIA,92,30,0.32608695652173914,0.3220706757594544,3226,1.2,Max Muncy,LAD,8.0
571970,MIL,68,10,0.14705882352941177,0.3220706757594544,3226,-54.3,Max Muncy,LAD,8.0
571970,NYM,77,19,0.24675324675324675,0.3220706757594544,3226,-23.4,Max Muncy,LAD,8.0
571970,PHI,79,23,0.2911392405063291,0.3220706757594544,3226,-9.6,Max Muncy,LAD,8.0
571970,PIT,51,13,0.2549019607843137,0.3220706757594544,3226,-20.9,Max Muncy,LAD,8.0
571970,SD,171,38,0.2222222222222222,0.3220706757594544,3226,-31.0,Max Muncy,LAD,8.0
571970,SF,172,77,0.4476744186046512,0.3220706757594544,3226,39.0,Max Muncy,LAD,8.0
571970,STL,78,22,0.28205128205128205,0.3220706757594544,3226,-12.4,Max Muncy,LAD,8.0
571970,WSH,94,29,0.30851063829787234,0.3220706757594544,3226,-4.2,Max Muncy,LAD,8.0
571976,ATL,51,7,0.13725490196078433,0.17955801104972377,1448,-23.6,,,
571976,AZ,110,38,0.34545454545454546,0.17955801104972377,1448,92.4,,,
571976,CIN,110,14,0.12727272727272726,0.17955801104972377,1448,-29.1,,,
571976,COL,103,43,0.4174757281553398,0.17955801104972377,1448,132.5,,,
571976,LAD,100,1,0.01,0.17955801104972377,1448,-94.4,,,
571976,PHI,44,-3,-0.06818181818181818,0.17955801104972377,1448,-138.0,,,
571976,SD,807,125,0.15489467162329615,0.17955801104972377,1448,-13.7,,,
571976,SF,123,35,0.2845528455284553,0.17955801104972377,1448,58.5,,,
572039,ATH,654,194,0.2966360856269113,0.2464065708418891,974,20.4,,,
572039,HOU,77,12,0.15584415584415584,0.2464065708418891,974,-36.8,,,
572039,LAA,66,6,0.09090909090909091,0.2464065708418891,974,-63.1,,,
572039,SEA,66,5,0.07575757575757576,0.2464065708418891,974,-69.3,,,
572039,TB,40,-4,-0.1,0.2464065708418891,974,-140.6,,,
572039,TEX,71,27,0.38028169014084506,0.2464065708418891,974,54.3,,,
572041,AZ,289,101,0.3494809688581315,0.2978427279053584,1437,17.3,,,
572041,CHC,44,5,0.11363636363636363,0.2978427279053584,1437,-61.8,,,
572041,COL,91,28,0.3076923076923077,0.2978427279053584,1437,3.3,,,
572041,CWS,266,71,0.2669172932330827,0.2978427279053584,1437,-10.4,,,
572041,DET,44,15,0.3409090909090909,0.2978427279053584,1437,14.5,,,
572041,LAD,399,162,0.40601503759398494,0.2978427279053584,1437,36.3,,,
572041,PHI,47,9,0.19148936170212766,0.2978427279053584,1437,-35.7,,,
572041,SD,103,15,0.14563106796116504,0.2978427279053584,1437,-51.1,,,
572041,SEA,96,6,0.0625,0.2978427279053584,1437,-79.0,,,
572041,SF,58,16,0.27586206896551724,0.2978427279053584,1437,-7.4,,,
572122,ATH,111,18,0.16216216216216217,0.2535117056856187,1495,-36.0,,,
572122,BAL,45,17,0.37777777777777777,0.2535117056856187,1495,49.0,,,
572122,DET,41,30,0.7317073170731707,0.2535117056856187,1495,188.6,,,
572122,HOU,116,43,0.3706896551724138,0.2535117056856187,1495,46.2,,,
572122,LAA,104,15,0.14423076923076922,0.2535117056856187,1495,-43.1,,,
572122,MIN,42,17,0.40476190476190477,0.2535117056856187,1495,59.7,,,
572122,SEA,841,166,0.19738406658739596,0.2535117056856187,1495,-22.1,,,
572122,TB,44,12,0.2727272727272727,0.2535117056856187,1495,7.6,,,
572122,TEX,111,46,0.4144144144144144,0.2535117056856187,1495,63.5,,,
572122,TOR,40,15,0.375,0.2535117056856187,1495,47.9,,,
572191,ATH,44,1,0.022727272727272728,0.12709832134292565,2085,-82.1,,,
572191,ATL,40,4,0.1,0.12709832134292565,2085,-21.3,,,
572191,BAL,44,14,0.3181818181818182,0.12709832134292565,2085,150.3,,,
572191,CLE,52,6,0.11538461538461539,0.12709832134292565,2085,-9.2,,,
572191,COL,45,27,0.6,0.12709832134292565,2085,372.1,,,
572191,CWS,256,21,0.08203125,0.12709832134292565,2085,-35.5,,,
572191,DET,82,4,0.04878048780487805,0.12709832134292565,2085,-61.6,,,
572191,HOU,48,13,0.2708333333333333,0.12709832134292565,2085,113.1,,,
572191,KC,530,92,0.17358490566037735,0.12709832134292565,2085,36.6,,,
572191,LAD,42,12,0.2857142857142857,0.12709832134292565,2085,124.8,,,
572191,MIA,45,13,0.28888888888888886,0.12709832134292565,2085,127.3,,,
572191,MIL,41,-5,-0.12195121951219512,0.12709832134292565,2085,-196.0,,,
572191,MIN,261,26,0.09961685823754789,0.12709832134292565,2085,-21.6,,,
572191,NYY,47,9,0.19148936170212766,0.12709832134292565,2085,50.7,,,
572191,PHI,46,-10,-0.21739130434782608,0.12709832134292565,2085,-271.0,,,
572191,PIT,150,-13,-0.08666666666666667,0.12709832134292565,2085,-168.2,,,
572191,SEA,40,10,0.25,0.12709832134292565,2085,96.7,,,
572191,WSH,272,41,0.15073529411764705,0.12709832134292565,2085,18.6,,,
572228,AZ,41,16,0.3902439024390244,0.22077922077922077,1155,76.8,,,
572228,BAL,71,36,0.5070422535211268,0.22077922077922077,1155,129.7,,,
572228,BOS,67,19,0.2835820895522388,0.22077922077922077,1155,28.4,,,
572228,MIL,55,-7,-0.12727272727272726,0.22077922077922077,1155,-157.6,,,
572228,NYM,42,3,0.07142857142857142,0.22077922077922077,1155,-67.6,,,
572228,NYY,440,89,0.20227272727272727,0.22077922077922077,1155,-8.4,,,
