pitcher,year,sos_opp_bat_fp_per_pa,n_bf_with_sos
683003,2024,0.5190049804113088,410
683004,2024,0.5218729761874534,136
683021,2024,0.5309866606335518,4
683068,2024,0.5375629953983042,12
683155,2024,0.5218272741440412,461
683232,2024,0.5181763175428862,206
683409,2024,0.5175395141623775,98
683568,2024,0.5422336264766623,21
683618,2024,0.48051666878842086,11
683627,2024,0.5288209689667386,203
683769,2024,0.5293195940280304,230
683822,2024,0.5043833900036376,15
684007,2024,0.5206649183134537,528
684320,2024,0.5235145281708472,294
685107,2024,0.5544644826724824,46
685116,2024,0.5124004581846869,37
685126,2024,0.4837584541335243,17
685299,2024,0.5196106670843441,126
685314,2024,0.6289390057585071,7
685801,2024,0.522484891037812,54
686294,2024,0.512365631559336,5
686539,2024,0.5078958305300557,249
686563,2024,0.5053113190987483,393
686580,2024,0.524102575124848,178
686613,2024,0.5006836799636261,592
686642,2024,0.5096262436228951,77
686654,2024,0.5416056003355718,17
686730,2024,0.5325891578532337,300
686747,2024,0.5165517580096081,61
686751,2024,0.4244548162066458,8
686752,2024,0.516358415577521,412
686790,2024,0.5376101429718113,4
686796,2024,0.4956107715799583,64
686799,2024,0.493872319763195,185
686826,2024,0.52609107821533,220
686973,2024,0.513042835663141,183
686993,2024,0.4906808161931812,17
687014,2024,0.564878039154995,46
687134,2024,0.5346965662880337,107
687145,2024,0.5647973781950638,2
687330,2024,0.5217151236725048,211
687362,2024,0.5191920006386593,25
687377,2024,0.5428402025812225,15
687396,2024,0.556766154981663,7
687424,2024,0.5087151848921738,67
687765,2024,0.5131456258458009,544
687792,2024,0.5109886570689084,303
687798,2024,0.473303889492966,38
687847,2024,0.555,1
687863,2024,0.5259451432317344,120
687911,2024,0.519278040672104,86
687922,2024,0.5305961322425538,43
687924,2024,0.5158005568102862,115
688107,2024,0.501555942922313,84
688297,2024,0.4867230945702106,123
689017,2024,0.5121216133037508,236
689147,2024,0.5127082974466354,204
689225,2024,0.5247368495310627,228
689266,2024,0.5208620168144364,6
689672,2024,0.5003460861676844,162
689690,2024,0.48392204004201866,35
689958,2024,0.49098759260693386,23
689981,2024,0.5070576169134225,65
690544,2024,0.5148125225048593,67
690829,2024,0.5061244753477439,120
690916,2024,0.556928957968719,58
690925,2024,0.5424485819826007,12
690986,2024,0.5144338605574337,444
691172,2024,0.4975265036855703,52
691441,2024,0.5875389914303126,13
691951,2024,0.5469134454270522,60
692230,2024,0.5116304438958763,49
692285,2024,0.5448589293703107,27
693312,2024,0.5221347550398893,193
693433,2024,0.5214989906601911,362
693821,2024,0.5558666352835337,184
694037,2024,0.5309078323582243,51
694297,2024,0.5258088850256482,614
694350,2024,0.5093511995217063,22
694361,2024,0.5202555347994824,29
694363,2024,0.5130601496386905,237
694462,2024,0.5210367014635002,32
694646,2024,0.4923429280211959,12
694738,2024,0.5260660092029221,168
694813,2024,0.533521098104816,481
694973,2024,0.5391221541346355,415
695076,2024,0.5433407117027367,95
695243,2024,0.507565872648131,197
695549,2024,0.502346150748172,7
696131,2024,0.5249381084234618,141
696136,2024,0.5664766553358581,174
700187,2024,0.5129261819166474,54
700241,2024,0.46555136440991024,62
700249,2024,0.5383827772329001,265
700270,2024,0.5208634787707203,88
700363,2024,0.5394935547410241,14
700669,2024,0.5219116715433558,27
701542,2024,0.5043689841200154,85
701581,2024,0.5291597816280992,209
701643,2024,0.508955443986571,27
702352,2024,0.5194537499160422,158
702674,2024,0.5296943483743144,49
702795,2024,0.5106679491984129,8
703231,2024,0.44303855193854735,3
800049,2024,0.5215598908679003,139
805673,2024,0.5237655730674565,127
806185,2024,0.49619178097694056,234
808967,2024,0.5282244906900415,309
814005,2024,0.4840565990662233,46
434378,2025,0.5130362804294337,532
445276,2025,0.5082949087587844,194
445926,2025,0.5176887323957078,32
448179,2025,0.5643253768665475,41
450203,2025,0.516352518815905,499
453286,2025,0.5215638727735645,299
455119,2025,0.5181692685314844,154
458677,2025,0.5177056330629634,157
471911,2025,0.5014887756261174,161
472610,2025,0.5160643139981043,178
476594,2025,0.596150998642821,11
477132,2025,0.5031754334812126,369
489119,2025,0.5108518091758252,43
489446,2025,0.4955336378268952,139
493603,2025,0.5100427020382201,8
500743,2025,0.5029522029768471,21
500779,2025,0.5227695987364877,462
502043,2025,0.5155717296233708,60
502085,2025,0.5282079103820129,57
506433,2025,0.5283396758195489,236
518397,2025,0.5405578741246835,73
518489,2025,0.5116196697253292,77
518585,2025,0.5183254358100172,152
518876,2025,0.5215477456821889,602
518886,2025,0.5324891244157853,38
519008,2025,0.48378875105830277,63
519141,2025,0.4994651525604518,166
519151,2025,0.5220069374724778,149
519242,2025,0.5360923297580268,400
519326,2025,0.5016456903481777,73
521230,2025,0.5078101351383718,45
527048,2025,0.5087772537609156,177
534910,2025,0.5216693071463677,24
541640,2025,0.5017551702873276,31
542881,2025,0.5281192679287081,498
542888,2025,0.5118467749583552,226
542932,2025,0.46445073876229487,12
543056,2025,0.5202595033489485,140
543101,2025,0.5160544301874453,137
543135,2025,0.5243546353205885,415
543243,2025,0.5260280790574107,616
543294,2025,0.5132194300516992,564
543391,2025,0.4983263402927093,4
543518,2025,0.5116761491586901,55
543592,2025,0.5071891240002655,9
543859,2025,0.49502578309876083,79
544150,2025,0.5417900121165713,38
547001,2025,0.5177207543112055,16
547179,2025,0.5061076655244438,470
547184,2025,0.5026892269362014,128
547973,2025,0.5186374766654807,181
548384,2025,0.5112790037426066,80
552640,2025,0.4950842119475359,149
554340,2025,0.532021735149925,77
554430,2025,0.5208096960337607,473
554431,2025,0.45176332059224594,25
570632,2025,0.4910221266328261,185
571466,2025,0.47907814734503723,6
571510,2025,0.5248137005266201,565
571578,2025,0.5139223440167358,541
571657,2025,0.34544797097084307,5
571760,2025,0.5273441394034619,433
571771,2025,0.5064178220967581,24
571912,2025,0.40988418617508837,2
571927,2025,0.5163138798041389,247
571945,2025,0.5196535119408032,557
571946,2025,0.5252899960413655,157
571948,2025,0.5156002099001699,229
572955,2025,0.5082708329215021,175
573009,2025,0.536083579584182,45
573124,2025,0.5228700879586785,178
573186,2025,0.5224258536595894,140
573204,2025,0.5029615716969762,161
573262,2025,0.5273542125936868,7
579328,2025,0.5164459218991567,629
592094,2025,0.5202515810289997,229
592155,2025,0.5214155316974799,124
592254,2025,0.43325780118803986,25
592332,2025,0.5232715953978028,602
592351,2025,0.5257795464136882,56
592426,2025,0.5029254033035016,164
592454,2025,0.5062492095506473,207
592662,2025,0.5318889781516613,605
592773,2025,0.5230133115042355,202
592779,2025,0.5031502962353405,130
592791,2025,0.5157253293199422,428
592836,2025,0.5141970442592486,416
592866,2025,0.5114116966163946,308
593423,2025,0.5302176436166692,153
593576,2025,0.5000064202596917,93
593833,2025,0.4825522619735833,22
593958,2025,0.5250918118684599,528
593974,2025,0.51570930025454,249
594580,2025,0.5697261423875783,63
594798,2025,0.5138793344011786,558
594902,2025,0.5127758740986678,155
595014,2025,0.5050390366306521,101
595345,2025,0.4979627941339757,216
595897,2025,0.5411017418677018,19
595928,2025,0.49388299993254386,106
595978,2025,0.48268387891224873,6
596001,2025,0.4951359269201184,225
596103,2025,0.4853515418602122,2
596112,2025,0.505964973169495,35
596133,2025,0.4966805117738471,203
596142,2025,0.4699048396359327,6
596271,2025,0.4944300021423415,53
596295,2025,0.5248177041876325,229
600917,2025,0.5173365037112077,35
601713,2025,0.523176449817516,605
605130,2025,0.5103484109318381,237
605135,2025,0.5172781024812504,567
605154,2025,0.5193589446922269,94
605177,2025,0.5171798618107977,115
605182,2025,0.5122677394146053,25
605218,2025,0.5237337961082114,21
605242,2025,0.49748350180222417,15
605280,2025,0.5231320386642048,537
605288,2025,0.5079331275002117,402
605347,2025,0.5045280243645996,87
605400,2025,0.5352512144759451,332
605447,2025,0.522542021055018,160
605452,2025,0.5164452984161925,183
605463,2025,0.5001551188181086,101
605483,2025,0.5229431277712585,202
605488,2025,0.5147594148503044,569
605507,2025,0.50743502489769,9
605513,2025,0.5082386086326133,23
605540,2025,0.5077758183767388,188
606160,2025,0.5119123815622929,192
606303,2025,0.48724359816291807,89
606930,2025,0.4931456668971898,28
606965,2025,0.5329460874289639,49
606996,2025,0.5005028555003868,134
607067,2025,0.5109088201806867,536
607074,2025,0.5141386024906832,594
607179,2025,0.4872459954112369,16
607192,2025,0.5237540109372865,303
607200,2025,0.5275055971293559,502
607259,2025,0.5165914670879193,571
607455,2025,0.5079567301303831,206
607481,2025,0.5252897008735734,185
607536,2025,0.5254123394340758,547
607625,2025,0.51144020261577,470
607732,2025,0.524235943866822,6
608032,2025,0.49409167936748244,216
608331,2025,0.5160873378298968,629
608334,2025,0.5048070958415957,98
608337,2025,0.5175913632167787,499
608371,2025,0.5228241343820426,62
608372,2025,0.5236862982829535,547
608379,2025,0.5007607433411895,570
608566,2025,0.533657181288866,505
608650,2025,0.5009324217111258,160
608665,2025,0.4974357822116649,65
608671,2025,0.4637934380307273,5
608717,2025,0.509560647527491,81
608718,2025,0.5098195394433592,238
612434,2025,0.5363346969629021,25
614179,2025,0.5129681034789838,57
615698,2025,0.5285710432287508,450
620443,2025,0.42355245598174696,2
620454,2025,0.543563608822316,117
621028,2025,0.469608566480889,13
621051,2025,0.5063433407344926,197
621053,2025,0.5057346384110344,197
621057,2025,0.525843846764525,21
621107,2025,0.5122402177956328,250
621111,2025,0.5265988899456149,443
621112,2025,0.5365881788832768,137
621114,2025,0.4887637118431883,7
621121,2025,0.5029206951501888,217
621139,2025,0.5063293509045845,64
621199,2025,0.5255146688441067,88
621237,2025,0.5240580186249422,87
621242,2025,0.5229089856839434,187
621244,2025,0.5116085352988007,550
621345,2025,0.5271000615858242,31
621363,2025,0.5136713714626766,45
621366,2025,0.5142047628596105,112
621381,2025,0.518677063567297,186
621383,2025,0.5326482411950881,220
621512,2025,0.510902110234117,5
622253,2025,0.5394493139509483,22
622379,2025,0.5389218666672899,37
622491,2025,0.5155800719875567,581
622503,2025,0.504591833208677,118
622554,2025,0.5132382384580706,198
622569,2025,0.5452703470193146,6
622608,2025,0.5276717472393861,524
622663,2025,0.5126048505167558,568
622761,2025,0.4986198169602421,10
622780,2025,0.5452759650404825,12
622786,2025,0.5262557079652501,70
623149,2025,0.4856337834544181,62
623167,2025,0.5095300492077518,129
623168,2025,0.5218297433151357,15
623211,2025,0.5286063712281072,206
623352,2025,0.5239110012849325,155
623433,2025,0.5329326809832621,45
623437,2025,0.5073947278142508,202
623465,2025,0.5161220767880124,16
623474,2025,0.5193181776867068,280
624133,2025,0.5164977636703021,528
624431,2025,0.43289258939829384,4
624512,2025,0.5246456931680277,4
625643,2025,0.5752155372082568,23
628317,2025,0.5207603382868462,37
628452,2025,0.520752259794248,223
640448,2025,0.515429715961007,190
640451,2025,0.5169649343845981,31
640454,2025,0.49288276284758403,12
640455,2025,0.5223709386590742,210
640462,2025,0.5243117645326678,22
640902,2025,0.521199737831032,15
641154,2025,0.5125227296831167,246
641302,2025,0.5055953277175502,336
641312,2025,0.5180791528460887,43
641329,2025,0.5210769023376541,203
641343,2025,0.4867117715172306,22
641386,2025,0.5056408393499084,33
641401,2025,0.49969598828148126,151
641482,2025,0.5185673602243905,124
641540,2025,0.4982399630583229,79
641585,2025,0.5314433536406614,11
641656,2025,0.5065733749526447,135
641658,2025,0.4733866462755728,2
641672,2025,0.49276803841251626,114
641745,2025,0.5254923080017391,227
641755,2025,0.5123968187193948,237
641778,2025,0.5060688489056644,337
641793,2025,0.5094166570236647,649
641816,2025,0.5180758472624233,266
641835,2025,0.5306699496292704,45
641927,2025,0.5102627007647275,496
641941,2025,0.5126138241009238,213
642016,2025,0.523072454655312,47
642048,2025,0.484447193701025,42
642100,2025,0.5271184266762268,196
642121,2025,0.5196747711007909,72
642133,2025,0.48038988382764664,9
642152,2025,0.5231480174328124,161
642180,2025,0.48544521356534387,4
642207,2025,0.510449487580078,211
642215,2025,0.5118853427372022,7
642216,2025,0.5265235980570389,40
642232,2025,0.5040801322758077,216
642239,2025,0.5308434143577503,80
642397,2025,0.5225629764483637,216
642520,2025,0.5361386870779514,34
642528,2025,0.5197174764365058,108
642547,2025,0.5201238150419046,611
642585,2025,0.5077879441850626,110
642701,2025,0.5143398311704597,219
642708,2025,0.5412499689952209,6
642759,2025,0.5134486600686623,14
643338,2025,0.5032250525754849,147
643361,2025,0.48566423035184364,41
643377,2025,0.52026855402284,233
643396,2025,0.535602328705777,1
643410,2025,0.511101426223836,165
643511,2025,0.5147242596033328,232
645261,2025,0.5295523853976551,640
645305,2025,0.38035689037568393,6
645444,2025,0.44946228878656325,8
646242,2025,0.3979696326359142,2
647315,2025,0.5084834674991503,32
647336,2025,0.5316923771063311,325
647351,2025,0.4990302755039738,7
650489,2025,0.402186870428517,2
650556,2025,0.5047967717837483,232
650633,2025,0.5045426653593893,237
650644,2025,0.5286145354956847,370
650671,2025,0.5201158716320292,7
650893,2025,0.528308806706552,142
650911,2025,0.5203792907103393,639
655889,2025,0.5480642780167598,94
656186,2025,0.49461144639914206,97
656222,2025,0.527312076035595,182
656234,2025,0.5159211656523903,198
656240,2025,0.5030243715757181,156
656257,2025,0.4887509708129708,14
656271,2025,0.5151282400850484,197
656288,2025,0.5461599226333482,278
656302,2025,0.5242411077013543,573
656420,2025,0.45616229130162794,17
656427,2025,0.5220728291879719,523
656457,2025,0.5074380335021839,177
656458,2025,0.5107034255314548,3
656464,2025,0.524775806891846,102
656546,2025,0.5148273558288079,228
656550,2025,0.5366426978438626,404
656557,2025,0.5122328798317127,167
656577,2025,0.44152224073135704,6
656605,2025,0.5196068403440571,620
656629,2025,0.5089725706884769,40
656638,2025,0.4973342827709069,6
656641,2025,0.511572591407538,281
656686,2025,0.4874880301584791,71
656716,2025,0.5126903553299492,1
656730,2025,0.5229894624502338,163
656731,2025,0.533518608074648,240
656794,2025,0.4996363276214417,304
656848,2025,0.5092973039722154,58
656849,2025,0.5224545307987312,596
656876,2025,0.5174278007326676,453
656896,2025,0.524852899585183,7
656945,2025,0.5204804956504597,189
656986,2025,0.5013108668114452,158
657006,2025,0.5221897477811571,66
657024,2025,0.5296885225177447,24
657044,2025,0.5246520195153758,140
657053,2025,0.4463332620362514,7
657097,2025,0.5066286965811925,207
657240,2025,0.5307869823972623,63
657277,2025,0.528685145412247,694
657376,2025,0.5152381204524606,260
657424,2025,0.533510522565207,114
657514,2025,0.5224627502789316,180
657571,2025,0.5286367654525054,208
657585,2025,0.5254405429454836,202
657612,2025,0.5106709009967216,216
657649,2025,0.5174551533137531,222
657746,2025,0.5200142606522047,551
657756,2025,0.4597684167273384,32
660271,2025,0.5039356107689111,162
660604,2025,0.47251879562159527,37
660644,2025,0.5085811798999367,9
660730,2025,0.5111041714386726,74
660761,2025,0.5075348617314077,49
660787,2025,0.502220687243077,122
660825,2025,0.5027769101117402,242
660844,2025,0.46728054520202356,4
660853,2025,0.5150888417490219,226
660896,2025,0.5024461560075395,205
661395,2025,0.5155610309435966,230
661403,2025,0.4872711864217935,167
661527,2025,0.5486555662156215,15
661563,2025,0.5063107114544422,162
662253,2025,0.5165665182311957,202
663158,2025,0.5091836937965712,220
663321,2025,0.4765471195247465,40
663362,2025,0.5700590294256093,25
663372,2025,0.5246490172975734,117
663399,2025,0.5031612000949339,98
663423,2025,0.5086362991032565,150
663432,2025,0.5182539779530217,42
663436,2025,0.5072235416897211,500
663455,2025,0.5340694075194042,90
663460,2025,0.5088746072352064,386
663462,2025,0.5053926163246737,25
663465,2025,0.5202305383982345,209
663474,2025,0.5116088774043107,25
663485,2025,0.5050849166904461,228
663542,2025,0.5284053902397045,57
663546,2025,0.5517498091618971,57
663554,2025,0.5075640252571343,528
663558,2025,0.4522840474802388,15
663559,2025,0.518377383910349,417
663562,2025,0.4938296629464328,51
663568,2025,0.5050265693815996,351
663574,2025,0.5156811464286467,254
663623,2025,0.5264120157360902,666
663671,2025,0.5096686879851112,94
663687,2025,0.5126334750182725,211
663738,2025,0.4951769773180206,219
663765,2025,0.5047987676776489,137
663767,2025,0.5182661417864796,148
663773,2025,0.509423834748204,31
663795,2025,0.5124954061454876,80
663804,2025,0.5206873910973635,57
663855,2025,0.5144630192033888,262
663878,2025,0.5134402684277908,66
663893,2025,0.5220956172444922,234
663897,2025,0.5316883087039943,22
663903,2025,0.5087347857071544,574
663941,2025,0.5251384849826926,175
663947,2025,0.5182327025080071,239
663967,2025,0.5382449285431634,3
663969,2025,0.517560379476939,260
663978,2025,0.5132507954213535,530
663992,2025,0.4945008420713987,48
664062,2025,0.5241115055338769,111
664068,2025,0.4308660961977428,10
664076,2025,0.5045556398482479,191
664123,2025,0.5139768951219855,41
664126,2025,0.5140522495599019,187
664129,2025,0.5036638581066902,19
664139,2025,0.48586442895810295,89
664141,2025,0.5256929854522153,87
664192,2025,0.5541046064781405,132
664199,2025,0.5196868941672294,158
664208,2025,0.5143169247672756,208
664285,2025,0.5155708453934265,649
664294,2025,0.5156045939352524,56
664299,2025,0.506776118883827,113
664351,2025,0.4762932019324454,44
664353,2025,0.5364889854729158,5
664744,2025,0.5562827188470674,8
664747,2025,0.4988662539302302,65
664849,2025,0.4635953693156201,27
664854,2025,0.5300824687262434,203
664875,2025,0.46924633132275967,47
664948,2025,0.510493310781097,22
664991,2025,0.5126980614455151,108
665019,2025,0.45664221259473836,5
665152,2025,0.5109354264978477,548
665625,2025,0.5091826210340556,35
665660,2025,0.49809175489317653,135
665665,2025,0.5197219669909702,8
665795,2025,0.5228611053419226,478
665871,2025,0.4910190386252453,110
666120,2025,0.4955085646925846,39
666142,2025,0.5002976439187706,190
666157,2025,0.5277503693437973,509
666168,2025,0.5349579447137612,38
666171,2025,0.5279891098224136,206
666200,2025,0.5284746145491158,583
666214,2025,0.5285692679703923,345
666215,2025,0.49161363959923055,48
666277,2025,0.5196495256966839,131
666374,2025,0.5136449769107365,154
666619,2025,0.4964294099381162,30
666659,2025,0.5476481936489738,37
666661,2025,0.5275144004871084,128
666711,2025,0.528294686314992,60
666808,2025,0.5252063128100525,210
666974,2025,0.5113759150232727,202
667297,2025,0.49692512575071085,93
667463,2025,0.5305019844102772,187
667755,2025,0.516545770557199,578
668390,2025,0.521842701633557,126
668670,2025,0.4159087809189468,12
668674,2025,0.528158159352958,200
668678,2025,0.5224639324115196,700
668716,2025,0.5074162211529131,74
668820,2025,0.5327318073008084,115
668834,2025,0.5276966594596034,48
668881,2025,0.5212685763240528,360
668909,2025,0.51456336578731,575
668933,2025,0.5038379397547705,232
668941,2025,0.5362812975046326,217
668964,2025,0.5131761792584724,178
668970,2025,0.5361946970340785,33
668984,2025,0.5080448402797234,172
669020,2025,0.5288015720132881,161
669022,2025,0.5349541262194966,555
669060,2025,0.5000523487908652,179
669062,2025,0.5085869343806806,107
669084,2025,0.5169645883007967,126
669093,2025,0.5170256908633756,243
669145,2025,0.5189832631596287,22
669160,2025,0.5185895573615431,473
669193,2025,0.5265722354776868,13
669194,2025,0.5286428569376777,531
669199,2025,0.5092486653784477,238
669203,2025,0.5418075302162547,220
669211,2025,0.5117457305806911,209
669212,2025,0.5221161577423846,24
669276,2025,0.5428585256600842,217
669302,2025,0.5257566454530208,425
669308,2025,0.5060107561091527,94
669330,2025,0.5007275429007059,48
669358,2025,0.5204389446885042,558
669371,2025,0.5083483877239218,195
669372,2025,0.5108920604686913,326
669373,2025,0.5155348023529852,568
669387,2025,0.5118829005565966,343
669391,2025,0.5430416156391926,27
669422,2025,0.5254063477507822,92
669432,2025,0.5243778706869275,342
669438,2025,0.5168427236380534,148
669449,2025,0.5030040515481643,6
669450,2025,0.430023258209595,6
669456,2025,0.5157486912140817,112
669459,2025,0.4765145724272619,8
669461,2025,0.5303690248276159,526
669467,2025,0.5174742901680837,586
669620,2025,0.5103661424869543,43
669622,2025,0.5197169619801125,171
669674,2025,0.4892475391408777,143
669684,2025,0.5136532471654472,115
669704,2025,0.5084934258536754,80
669707,2025,0.4890692904591429,6
669711,2025,0.510555872740525,221
669713,2025,0.5250126374547631,114
669717,2025,0.42637593935345347,6
669721,2025,0.4959348340506064,37
669722,2025,0.49628230341369955,3
669724,2025,0.5113361082026673,205
669854,2025,0.5239818635895239,163
669920,2025,0.497270623525709,240
669923,2025,0.5082438245062968,420
669947,2025,0.5000806368356109,26
670036,2025,0.49446920145317075,166
670059,2025,0.5048761485876868,98
670102,2025,0.5254584634320438,251
670156,2025,0.461866639953543,5
670167,2025,0.5083395937756231,211
670174,2025,0.48624685607679285,35
670183,2025,0.4418179715792331,4
670280,2025,0.5205164513458667,198
670329,2025,0.5479393328330892,121
670766,2025,0.49773058033683865,19
670810,2025,0.5303678361037675,25
670912,2025,0.49812934354883903,134
670950,2025,0.5173282940742034,17
670955,2025,0.5102529065107488,251
670970,2025,0.5287173806697466,231
670990,2025,0.4842155627107513,122
671096,2025,0.5315148982280283,556
671106,2025,0.5089063099812289,537
671109,2025,0.5209719927889356,68
671111,2025,0.5060737665359286,43
671131,2025,0.5161796092145966,260
671162,2025,0.5370386345798115,26
671212,2025,0.5220980921925865,189
671305,2025,0.5270035945899125,27
671737,2025,0.5163479523397785,462
671922,2025,0.5118117807186338,241
672282,2025,0.5091409291202007,218
672335,2025,0.4931692086809523,87
672391,2025,0.49630520183508187,145
672456,2025,0.5139300323789052,293
672578,2025,0.5077941214450158,154
672582,2025,0.5106226978011141,203
672710,2025,0.551109431413126,44
672724,2025,0.5174891287955709,13
672782,2025,0.5125020007517512,214
672841,2025,0.5038838357555726,250
673380,2025,0.5186339001431538,32
673513,2025,0.5074804758111855,219
673540,2025,0.5153219578412774,362
673820,2025,0.48935481015198345,10
673929,2025,0.5070575794871672,207
673965,2025,0.48689441091601027,12
674072,2025,0.5680517550206529,23
674285,2025,0.5198715579581787,134
674370,2025,0.4963766150312853,282
674384,2025,0.5149326013327177,52
674444,2025,0.5265146948225119,149
674841,2025,0.528813776954536,67
674944,2025,0.5028739321678555,33
675512,2025,0.5028007073177653,129
675540,2025,0.5048929569351661,12
675650,2025,0.5334674380719967,13
675848,2025,0.5194928124982068,209
675911,2025,0.5186343294733768,450
675919,2025,0.4785174710916021,6
675989,2025,0.4843044874567467,9
676051,2025,0.4989973290697751,13
676070,2025,0.489530096074614,3
676083,2025,0.503587338396401,386
676092,2025,0.5047028947284469,94
676106,2025,0.5203639045521218,303
676130,2025,0.5165304653599081,223
676206,2025,0.5282184113040777,20
676254,2025,0.5211813643741945,207
676263,2025,0.5217187938757265,241
676272,2025,0.485548253200974,21
676282,2025,0.5062543784046443,310
676395,2025,0.5059851633507682,212
676428,2025,0.49165848083382596,218
676440,2025,0.5116472969913328,576
676467,2025,0.5082813518459544,292
676475,2025,0.47739425978272787,2
676477,2025,0.5167037540900333,243
676508,2025,0.5152363276798845,275
676510,2025,0.5197393761981731,6
676534,2025,0.5298356405052351,213
676571,2025,0.5468741004914356,77
676604,2025,0.5158136080186047,50
676609,2025,0.481055056598231,8
676617,2025,0.5170809513135824,153
676661,2025,0.5205898908081245,130
676664,2025,0.5107415835045179,461
676679,2025,0.47258167654018546,9
676680,2025,0.506837188643858,13
676684,2025,0.520147690046183,211
676701,2025,0.44036287121788814,3
676702,2025,0.5019297367356979,67
676724,2025,0.443717277486911,1
676742,2025,0.48600546376988596,29
676755,2025,0.5071448416672165,154
676760,2025,0.5379821624494189,28
676775,2025,0.4891019212048774,26
676801,2025,0.4908954800743736,9
676879,2025,0.5293837104153704,211
676917,2025,0.5327431143633559,157
676961,2025,0.49815391453021424,156
676962,2025,0.5237520158397881,368
676969,2025,0.6042674569324085,8
676974,2025,0.5088637795644655,244
676979,2025,0.522263930465599,647
677020,2025,0.542768364270537,18
677161,2025,0.4963879178834078,118
677649,2025,0.5234908458388595,10
677651,2025,0.5436000150055958,17
677865,2025,0.5094156102301163,53
677944,2025,0.5044600186548293,410
677952,2025,0.5122914591041217,225
677955,2025,0.5058633952934054,98
677958,2025,0.5031840950090015,241
677960,2025,0.5142041137375377,132
677961,2025,0.5260765496353113,9
677976,2025,0.525944274422473,17
678011,2025,0.48635448347959565,2
678020,2025,0.5233552806071738,138
678022,2025,0.5040894131462552,118
678024,2025,0.5060939258495672,345
678215,2025,0.5349085379373313,42
678226,2025,0.520250916952019,130
678316,2025,0.5157805779313644,17
678368,2025,0.521127682936602,277
678394,2025,0.5148474228305505,542
678495,2025,0.5139756161407093,162
678606,2025,0.5267270181832527,251
678692,2025,0.5184300705826126,252
678821,2025,0.5523141143138754,85
678906,2025,0.5333608964470192,114
679358,2025,0.5056985578516225,134
679775,2025,0.512673023040477,96
679883,2025,0.49318544579222223,37
679885,2025,0.5380021154557526,55
679922,2025,0.4537659664362049,5
680573,2025,0.5166394406877516,369
680604,2025,0.5191762234386997,12
680684,2025,0.5340024972791682,108
680689,2025,0.5067704288618246,141
680694,2025,0.5156122864861622,95
680701,2025,0.2793203001602629,2
680702,2025,0.47736886913079946,10
680704,2025,0.47732041833264677,57
680729,2025,0.4675749299070891,43
680730,2025,0.5203809299898313,568
680732,2025,0.5140433046197156,480
680735,2025,0.5294330721673527,84
680736,2025,0.5048191104866128,226
680742,2025,0.49458130719962196,139
680755,2025,0.5044097957306065,150
680767,2025,0.5232065757863038,170
680837,2025,0.5099232087293868,4
680862,2025,0.4952613344774894,6
680880,2025,0.5102371883273413,85
680885,2025,0.5413799290848352,369
680951,2025,0.5342754595500674,18
681006,2025,0.5361279945100035,127
681146,2025,0.4792912540726401,25
681151,2025,0.5224610037975101,30
681168,2025,0.5275192302099028,67
681190,2025,0.5153058073798011,461
681217,2025,0.5176007722111844,35
681293,2025,0.5020593229964019,111
681343,2025,0.5230233694240236,499
681347,2025,0.5147861326354158,309
681432,2025,0.5103102183533313,13
681517,2025,0.5094009185178482,294
681676,2025,0.5100013894375123,105
681751,2025,0.4620708784626338,31
681799,2025,0.560549371227154,35
681810,2025,0.5208751233670683,27
681857,2025,0.5196438573082638,230
681867,2025,0.5257571102819324,67
681869,2025,0.48887313485523476,105
681870,2025,0.4805393949781015,87
681882,2025,0.5059633276031675,44
681892,2025,0.49852159830678755,125
681895,2025,0.5257425264948865,62
681911,2025,0.5104590806601167,183
681916,2025,0.46378612300265526,36
681962,2025,0.47261825238132094,13
681982,2025,0.48721025672140744,241
681987,2025,0.48888332140300644,3
682052,2025,0.5143158931346922,319
682120,2025,0.5110153873455994,160
682144,2025,0.5584042154216441,6
682171,2025,0.5053847415868689,49
682243,2025,0.5267720189697193,333
682254,2025,0.5079935581567966,158
682274,2025,0.5077467361990414,63
682515,2025,0.5536261483389804,5
682610,2025,0.5293284017380225,44
682790,2025,0.5209300444411731,71
682825,2025,0.5114784459120295,83
682842,2025,0.5155213388439241,234
682847,2025,0.5192505560126855,332
682989,2025,0.5204755043540029,73
682990,2025,0.5146277618873492,553
682995,2025,0.5624765475356035,10
683004,2025,0.5149476565068776,501
683021,2025,0.3504823151125402,1
683155,2025,0.49939205246788465,51
683175,2025,0.531772638065265,77
683232,2025,0.5053346489868161,183
683409,2025,0.5173408685330823,231
683618,2025,0.4858661924822339,64
683627,2025,0.5334722349037585,120
683766,2025,0.44347976399639555,7
683769,2025,0.517567906313599,217
684007,2025,0.5336160414762756,463
684320,2025,0.5037607180739723,236
684974,2025,0.4893375981416162,30
685005,2025,0.4888486774315231,11
685068,2025,0.5213419252843527,22
685107,2025,0.5421227494481289,91
685126,2025,0.49872559949242407,237
685299,2025,0.5342405859389927,264
685314,2025,0.5063182970314679,98
685326,2025,0.5272209652519791,101
685801,2025,0.5448200652448625,51
686218,2025,0.5048097377247608,238
686228,2025,0.5028762908582246,52
686249,2025,0.4908473439670918,6
686563,2025,0.5132726837864492,381
686580,2025,0.508049911705787,101
686613,2025,0.5069082563532323,599
686642,2025,0.5053719474484963,57
686654,2025,0.533172567691387,11
