pitcher,player_name,pitches,plv,plv_raw,swing_rate,whiff_rate,contact_rate_given_swing,called_strike_rate,e_xwoba_in_play,plv_std,pl_plv,pl_pla,plv_pctile
672841,"Vargas, Carlos",1255,5.013784326830965,-0.055113381848261186,0.48745420910401693,0.2849655387571628,0.7150344612428355,0.5391622135560195,0.3041857626381209,1.454850764783399,5.044134718642568,2.923314247217969,45.4
657376,"Schmidt, Clarke",1226,5.012328360748205,-0.055166197872067446,0.48417679122749085,0.3554889615382424,0.644511038461757,0.5070495630494377,0.3269053871788191,1.5444130893697334,4.890059556313892,3.6308591273134674,45.3
666974,"Cano, Yennier",994,5.011798490318621,-0.05518541923275335,0.4902582378305551,0.35136646455267184,0.6486335354473284,0.485225196515353,0.3027854892765013,1.5527531659577694,5.049674058334804,2.979966540225538,45.1
641302,"Alexander, Tyler",1585,5.01142194697007,-0.055199078563623806,0.49493892840205916,0.30272818708727917,0.6972718129127194,0.5164125999282025,0.33339435729214884,1.4271411549650421,5.091838094978425,2.8686424567610667,45.0
800049,"Mazur, Adam",489,5.010527826895525,-0.05523151329387065,0.48658356698361466,0.34224521179843004,0.6577547882015702,0.5155345144847695,0.33667640333053206,1.4668631093376747,4.985008498910823,3.2620243286823145,44.9
641482,"Cortes, Nestor",674,5.010456602179417,-0.055234097012231836,0.45824837665279167,0.3162344790786056,0.6837655209213961,0.5061599544602655,0.3404003693459536,1.441185664595838,4.959490538100402,3.4116813015317904,44.7
666214,"Wentz, Joey",1833,5.009629366125997,-0.05526410548537418,0.5123057057220798,0.3550721640170572,0.6449278359829431,0.4814830075484426,0.34164364500062916,1.5477075341234052,5.016591504500422,3.260474094496983,44.6
592866,"Williams, Trevor",1448,5.008011880489819,-0.0553227807257377,0.47706125176539865,0.3318982958815348,0.6681017041184639,0.5062571754246734,0.33555650580176555,1.4351336337296383,5.085857282784399,2.874983807055906,44.4
685107,"Veneziano, Anthony",499,5.007532946200717,-0.05534015434804488,0.5070369312649154,0.33903593174818436,0.6609640682518164,0.4844853690727378,0.327414952923149,1.506225190452605,5.05220755419705,3.076279152548232,44.3
676664,"Sears, JP",2416,5.006947202160759,-0.05536140255672594,0.48082206985587733,0.2881169698340307,0.71188303016597,0.5198788636974594,0.34403208822709946,1.362173005290742,5.0256925525611145,3.164709399229282,44.2
671096,"Abbott, Andrew",2727,5.006041713828896,-0.05539424967717643,0.49956096261750466,0.30998925068792527,0.6900107493120748,0.5089015426830953,0.3476621189047821,1.3881481037304264,5.084728976513362,2.957055965061861,44.0
543135,"Eovaldi, Nathan",1919,5.004153044699803,-0.05546276225783669,0.521311478200806,0.32543028311748073,0.6745697168825214,0.5228533204854511,0.3334233712764983,1.4700083179140484,5.104667153770643,2.7908019624391835,43.9
669372,"Ginn, J.T.",1575,5.0038881485297875,-0.05547237152180722,0.44092479828048226,0.34289466698017723,0.6571053330198215,0.45347180638429707,0.30819036258920607,1.5773896681624666,4.859618434083719,3.8340617348621713,43.8
650893,"Cabrera, Génesis",730,5.001561098989112,-0.05555678660907718,0.4825826255229486,0.31771991504683234,0.6822800849531687,0.48986063097605465,0.3301348618678642,1.4656763121715541,4.975363654790218,3.384363860355635,43.6
608032,"Estévez, Carlos",1098,4.9985621593471645,-0.05566557490394042,0.4970543859938746,0.2967353421365187,0.703264657863482,0.5329083338952618,0.3476899659716049,1.4496405453631862,4.983906374143825,3.3094830363350782,43.5
694646,"McDermott, Chayce",195,4.997797026439244,-0.0556933305490463,0.36959628405005,0.3750967834792989,0.6249032165207008,0.4192045444228125,0.32661854643283394,1.4952890934220686,,,43.3
621111,"Buehler, Walker",2189,4.996701509244739,-0.05573307107797083,0.47958076502543023,0.3340128757604845,0.6659871242395163,0.4670088522668977,0.3277097267956768,1.5519779709612227,4.879391198187754,3.816495829235995,43.2
664299,"Javier, Cristian",617,4.995631308149746,-0.05577189325053331,0.4531165250889304,0.33100573967503444,0.6689942603249671,0.4622324031828037,0.3339462978836293,1.428687191205425,4.847004189210844,3.9602320070647457,43.1
681810,"Warren, Austin",146,4.994167270446032,-0.05582500207712503,0.42580539392927086,0.3336598462890641,0.6663401537109357,0.4902060632499567,0.3211832228862323,1.4171892456707633,,,42.9
605154,"Brebbia, John",483,4.993693214117904,-0.0558421987485366,0.4912802968929418,0.29746398997995366,0.7025360100200473,0.5428316611072229,0.3461254563991147,1.3878413261283409,5.057282403128216,2.9639757408075478,42.8
663947,"Holton, Tyler",1264,4.993617201348555,-0.055844956156338485,0.47633777686317946,0.333987515597211,0.6660124844027874,0.501486399172957,0.32067941517093507,1.5102951743716921,5.010988013873009,3.143917653020183,42.7
676917,"Cavalli, Cade",788,4.9934977495309,-0.05584928934110083,0.4936877259378125,0.32486075305736517,0.6751392469426356,0.5014359918260196,0.3210584208473465,1.502237152321749,4.965996163917716,3.358949046499851,42.5
677952,"Ashcraft, Braxton",1102,4.993420889371654,-0.05585207748846834,0.5046627162152041,0.3245621679136078,0.6754378320863915,0.5291009449500286,0.33099404431495955,1.4463677680326663,5.041049478264227,3.006387753613001,42.4
663903,"Singer, Brady",2943,4.993373657901413,-0.055853790837760174,0.4488841071004427,0.32360190955463025,0.67639809044537,0.4883918654387759,0.3285717168924503,1.5729079848363434,4.892829570661046,3.6796049274666993,42.2
663546,"Hjelle, Sean",254,4.992538501664562,-0.05588408662020285,0.4068913021723011,0.32342994548924475,0.6765700545107552,0.4829418931815419,0.3131923324790039,1.7103559034916676,,,42.1
608650,"Enns, Dietrich",741,4.992291929173211,-0.05589303118198032,0.5354002974668042,0.30272623694875817,0.6972737630512433,0.5131748953664987,0.34381950162967767,1.4312875848697972,5.097867693316704,2.9176785851611955,42.0
682610,"Muñoz, Roddery",229,4.991765855135709,-0.05591211482631617,0.4982418888828917,0.3823805677099399,0.6176194322900597,0.4465968075622061,0.312236383506843,1.637484835587285,,,41.8
641745,"Keller, Brad",1204,4.99141445842463,-0.055924861948159994,0.48356181762653466,0.3171872262277085,0.6828127737722901,0.4720614901003982,0.31725246408830093,1.464144294940723,4.987497813673369,3.3480826725187924,41.7
623474,"Herget, Jimmy",1306,4.991364126565319,-0.05592668776588414,0.4362468108681489,0.3114098861676993,0.688590113832299,0.5335368205433008,0.32405066486572476,1.49562944142774,4.957995466606378,3.261537800000877,41.6
641329,"Baker, Bryan",1111,4.990096075272532,-0.055972687070442124,0.5191994857106531,0.31215193596316687,0.6878480640368343,0.5218665659542085,0.3365018041177655,1.4642064800507828,5.06410774823038,2.9790677930236305,41.4
669203,"Burnes, Corbin",1009,4.986975020553156,-0.056085905161378756,0.4728107800302428,0.3612997049259906,0.6387002950740093,0.46234051441508056,0.31805104828453773,1.573544533309747,4.895881547858327,3.689005299051788,41.3
664351,"Contreras, Luis",257,4.986893513358123,-0.056088861882695386,0.44364650125021826,0.3548694367225449,0.6451305632774548,0.44582588395225436,0.33493292639131367,1.4432240938048493,,,41.2
642520,"Garabito, Gerson",181,4.985638884798734,-0.05613437426972508,0.47009780029203335,0.3050670239142868,0.6949329760857125,0.5376175929016818,0.33690569230461964,1.3242796230249299,,,41.0
664199,"Clarke, Taylor",890,4.9854089117683476,-0.05614271667631783,0.4884030213139789,0.3418155214042201,0.6581844785957799,0.496052329781456,0.32534018042235274,1.5959477956125345,4.971556247889185,3.335621329334104,40.9
684974,"Yoho, Craig",176,4.984725183648973,-0.056167519314962576,0.4406313457451787,0.32514529945635073,0.674854700543649,0.4645448227527655,0.3258062059394644,1.4356685935144347,,,40.7
664285,"Valdez, Framber",2977,4.9835921921947595,-0.056208619244642655,0.4756265085331041,0.32539630766888133,0.6746036923311193,0.5034569427610645,0.32464992540339727,1.6626989305220299,5.0335035924558,3.0633980697263823,40.6
596112,"Stephenson, Robert",147,4.982186408317779,-0.05625961487949428,0.5258726253552592,0.4070497891687792,0.5929502108312203,0.5007066413105443,0.3291797622587136,1.702020266043912,,,40.5
656240,"Blewett, Scott",756,4.981984639320192,-0.0562669341682509,0.5012204538114298,0.37042038732702165,0.6295796126729778,0.4987570824070769,0.3382742530361507,1.5321179142576717,5.040670437774066,3.057086440297041,40.3
518489,"Brasier, Ryan",374,4.981665060415546,-0.056278527080500455,0.5118420734420512,0.3322631865005726,0.6677368134994276,0.483752608040661,0.3347176692889714,1.4745812516284267,,,40.2
676467,"Gordon, Colton",1451,4.981068261075943,-0.05630017632666169,0.4978163264858003,0.2775193860063365,0.7224806139936627,0.5494896429517537,0.3528866318481844,1.46728455214339,5.088025618416776,2.8641147842224903,40.1
679883,"Avila, Luinder",216,4.9757857756821675,-0.056491801583332446,0.480745220393581,0.34882579760745,0.6511742023925493,0.44934998309804075,0.31879815129963124,1.5494197589841352,,,39.9
518876,"Kelly, Merrill",2833,4.9749504802032565,-0.05652210241686216,0.4899984437549155,0.3158222720414905,0.6841777279585102,0.48400798842676024,0.32642047825279596,1.522825955928507,5.0469093552082,3.0962191574995046,39.8
688297,"Roycroft, Chris",394,4.973702793826865,-0.05656736297213134,0.4492239845959451,0.3169218754627922,0.6830781245372078,0.4582557242393641,0.3075844451304559,1.5353767764639696,,,39.6
663562,"Davis, Noah",251,4.972655305478496,-0.056605361226485566,0.40570833508048537,0.354212176447469,0.6457878235525317,0.4729132294927068,0.30914910818120855,1.5693495601272163,,,39.5
640455,"Manaea, Sean",1095,4.971953885419169,-0.05663080565063123,0.5225718758100479,0.284375176998846,0.7156248230011544,0.5422758155603302,0.3484849714282319,1.4740372311984746,5.0848026064752245,2.898603101588831,39.4
679358,"Orze, Eric",681,4.971339679981305,-0.05665308631321821,0.5236916632396056,0.32767810679112686,0.6723218932088745,0.5155357360924516,0.3311923636153825,1.472659055247538,5.053611401367153,3.003215709221632,39.2
543243,"Gray, Sonny",2798,4.971091579236882,-0.05666208631327223,0.47489689778958305,0.3448931184807178,0.6551068815192819,0.49625531379113014,0.32598126322229426,1.6447950460752647,4.9739931320381645,3.304009463771141,39.1
621366,"Borucki, Ryan",618,4.970265636221012,-0.05669204788071918,0.48971835427369825,0.3729507301928666,0.6270492698071334,0.47107300466077817,0.3118860100207244,1.5508555792189203,4.977005383404776,3.3055173860916574,39.0
682989,"Mederos, Victor",314,4.96873590260399,-0.05674753986510682,0.45663612044711627,0.3227099150843839,0.6772900849156166,0.5044126774282667,0.31277767555023106,1.439583938220488,,,38.8
686228,"Burgos, Juan",242,4.968250787799757,-0.05676513768922677,0.4363117298637067,0.3980196101048761,0.6019803898951237,0.4578076972668793,0.3078473068803615,1.4673672592508047,,,38.7
656457,"Gilbert, Tyler",839,4.965448077761133,-0.05686680764010952,0.43574990559260873,0.3110905066159587,0.6889094933840417,0.48992015487535107,0.3235621711393503,1.4707903232384056,4.860581285634659,3.7843599423249294,38.5
628452,"Iglesias, Raisel",964,4.965190606766723,-0.05687614755147921,0.5138996054149813,0.2951578486800617,0.7048421513199393,0.5270484003878725,0.3387281869999241,1.4345402869321082,5.106238481384931,2.8030134380592484,38.4
656794,"Newcomb, Sean",1593,4.9639899490777974,-0.056919702113520126,0.4556681725469391,0.2710647339118509,0.7289352660881501,0.523252354875789,0.3347831377754541,1.5578830206534398,4.911420237326421,3.5763795523062702,38.3
697812,"Rock, Joe",145,4.962976356330755,-0.05695647078505152,0.45216600997684464,0.30931393520691075,0.6906860647930889,0.5013552758806673,0.3165146430485851,1.656522522753257,,,38.1
472610,"García, Luis",883,4.962620042838967,-0.05696939626600003,0.4949607366803975,0.3608088262214755,0.6391911737785247,0.5003772451219416,0.31372765402983016,1.6237481642541716,5.0684848239215485,2.8623841122946425,38.0
669711,"Weissert, Greg",1080,4.962420268641407,-0.056976643192215744,0.47602074555893753,0.3105379532209895,0.6894620467790087,0.5103918011385373,0.32744169454406497,1.4808891344286716,4.96326365915837,3.3502613085605306,37.9
657424,"Gage, Matt",531,4.961248140469652,-0.057019162829284334,0.48563403895863444,0.35042050053743357,0.649579499462567,0.4754155438649375,0.3299469080203461,1.4945081671330824,4.92501128563616,3.5811382918510475,37.7
669674,"Long, Sam",839,4.960680476733832,-0.05703975516432582,0.4754808671073477,0.3220585920334202,0.6779414079665808,0.4915861590123817,0.3397300613392832,1.4715720500016127,4.911210086664088,3.643187388081408,37.6
690544,"Horn, Bailey",230,4.958632105150293,-0.05711406104521193,0.5156840210847004,0.313911874821698,0.6860881251783015,0.522317963569671,0.33141872913473164,1.581154270740692,,,37.4
694462,"Waldrep, Hurston",862,4.9576295260052134,-0.057150430191870494,0.4879914348219445,0.35043957264180164,0.6495604273581979,0.4938133283051439,0.32484126734739266,1.7547310051208906,4.962420838067155,3.356374338153696,37.3
620454,"Castillo, José",543,4.957489562212504,-0.05715550746056158,0.5082717673584557,0.30206460039934346,0.6979353996006568,0.5071131395697325,0.3256268724241602,1.5366404347782752,5.097859340133621,2.8420139215080376,37.2
660604,"Rangel, Alan",174,4.957319956324866,-0.05716166001363649,0.47012881995045885,0.3180028681800016,0.681997131819998,0.4856234485543567,0.33515994782438885,1.2943829974942491,,,37.0
663485,"Sands, Cole",1175,4.956058596768129,-0.05720741657154389,0.5146012943494859,0.3180914093235952,0.6819085906764051,0.5148565241827304,0.32942726220633256,1.4772252574159133,5.0038052005238205,3.2019714450972456,36.9
677651,"Garcia, Luis",106,4.955679758484844,-0.057221159152518374,0.4417069276149215,0.3425730984868412,0.6574269015131589,0.4523141612967894,0.33923685187845587,1.306074729627906,,,36.8
571578,"Corbin, Patrick",2588,4.95467829120436,-0.05725748796563613,0.4756319714541949,0.34865631657514035,0.6513436834248618,0.46828939371215833,0.3325719710692476,1.5511542877093534,4.963800346157934,3.4410837091888835,36.6
681895,"Sisk, Evan",329,4.952352778230744,-0.05734184731303498,0.42123561874462145,0.33625508652023234,0.6637449134797672,0.47731180972419035,0.3170254796716683,1.4900779525161783,,,36.5
686730,"Spiers, Carson",294,4.952144403956398,-0.05734940621208134,0.4450075966228652,0.350167825086307,0.6498321749136926,0.4651320707278463,0.3213329579808421,1.4465603440873862,,,36.4
660853,"De Los Santos, Enyel",1105,4.950852249048606,-0.05739627988941403,0.5315867356694943,0.34278664379425694,0.6572133562057423,0.5180531711296934,0.3364728195151616,1.395957424538789,5.090162526726357,2.841703239954631,36.2
445926,"Chavez, Jesse",192,4.950778707236007,-0.05739894766181015,0.4025146279967764,0.3200537607470902,0.6799462392529095,0.4981426256114743,0.3275135791334203,1.6431638985768837,,,36.1
693313,"Seymour, Carson",621,4.950194512776108,-0.05742013965856531,0.43792626007769464,0.3213412385192301,0.6786587614807706,0.5079769435360864,0.3200608211861771,1.536233100526552,4.806489561871734,3.924141999389774,35.9
622253,"Tate, Dillon",139,4.95001208487862,-0.05742675733756923,0.43938447692078136,0.3052787520541292,0.6947212479458705,0.4816104650603507,0.31226610720305903,1.3552257698308108,,,35.8
801403,"Dollander, Chase",1778,4.949837225937739,-0.05743310044823214,0.4795490185154684,0.32312082557093486,0.6768791744290654,0.4970376232418311,0.3280839650869202,1.4626420699750304,4.858266387436558,3.807703347512685,35.7
656288,"Canning, Griffin",1426,4.949535135878056,-0.05744405894237082,0.48595397207824065,0.3452993294815906,0.6547006705184079,0.4953469196435504,0.33366842990984774,1.5459901518938592,4.905119202883597,3.615150350540566,35.5
808963,"Sasaki, Roki",731,4.9482214310497294,-0.05749171435571376,0.47362473488404866,0.33591622918657804,0.6640837708134225,0.47651944058654844,0.3387456816028067,1.6039599855432207,4.871644056900001,3.824978775700045,35.4
682120,"Herrin, Tim",805,4.947524361535323,-0.057517000961290136,0.4552661826289721,0.3650528910414788,0.6349471089585212,0.4526820286010925,0.32376722724637874,1.6195492138488394,4.812381198170649,4.041649224058957,35.3
686747,"La Sorsa, Joe",132,4.946999004887211,-0.057536058581904734,0.4167184551232606,0.2530361720924406,0.7469638279075588,0.554309755238936,0.32789238865915304,1.5369265796006086,,,35.1
687922,"Lucas, Easton",438,4.946153766027121,-0.057566720117420575,0.5082009933260678,0.3357685564056751,0.6642314435943253,0.4796898192753004,0.3355438771697393,1.4413579313941054,4.917740500560373,3.649689138851991,35.0
642528,"Loáisiga, Jonathan",467,4.945179537794011,-0.05760206081811517,0.48306514986910437,0.3202219803277931,0.6797780196722079,0.4714543137756831,0.29676012805732166,1.4030464137861118,4.982836554883118,3.2851588063656383,34.8
688642,"Agnos, Zach",527,4.944517810322713,-0.057626065370344134,0.4565767955304264,0.3792272956773027,0.6207727043226976,0.44827720659766596,0.32291433592873386,1.4818114428078626,4.6919613823968005,4.530116947879098,34.7
656186,"Altavilla, Dan",512,4.944058646817746,-0.057642721795858665,0.4809071322908259,0.33714413816613265,0.662855861833868,0.4858878815685745,0.32023246632920743,1.420546687690852,4.842092878258396,3.866242401067263,34.6
645261,"Alcantara, Sandy",2890,4.943492710084603,-0.057663251482864324,0.5225794303380639,0.31499259912467265,0.6850074008753271,0.5157201922039143,0.32004462208015105,1.4928080613828292,5.07608956142242,2.880744333252019,34.4
547179,"Lorenzen, Michael",2396,4.942562634241947,-0.057696990529693674,0.467775401449382,0.32080808106898995,0.6791919189310099,0.49561504978690385,0.33240395185524213,1.4369778687216916,4.941076136334187,3.472830481595315,34.3
650644,"Civale, Aaron",1802,4.941598532829489,-0.05773196387402812,0.46311060265526544,0.29437742895797575,0.7056225710420242,0.5037305296431497,0.3338625850959442,1.4775773497986517,4.937188598081383,3.4966852647767874,34.2
592094,"Adam, Jason",1130,4.940695195335781,-0.05776473297156236,0.4792502322648889,0.3390959545275957,0.6609040454724019,0.4729085462484351,0.32516642116468,1.4732261627714276,4.933082861495748,3.541208262864414,34.0
680730,"Parker, Mitchell",2705,4.940336289757126,-0.05777775248198312,0.49295360136674365,0.2946902523494574,0.7053097476505431,0.520750767350345,0.3520236518856105,1.4522316489861793,5.011784892173107,3.220826934938252,33.9
664141,"Brubaker, JT",469,4.940162520896091,-0.05778405604935958,0.4376844823740814,0.3405990334674713,0.6594009665325293,0.4450794033548764,0.31573505023885334,1.7121726963560722,4.944157507006998,3.509450391138458,33.7
682842,"Uribe, Abner",1250,4.939623178086424,-0.05780362102619002,0.46432392468461003,0.3367433231151539,0.6632566768848462,0.5149577033392444,0.31242488469394675,1.5485115715231528,4.896537705498489,3.511982955223428,33.6
608337,"Giolito, Lucas",2367,4.939413257982639,-0.05781123600110625,0.48312682620082265,0.33708032279861566,0.6629196772013829,0.4965938627842248,0.3396654257339672,1.352822226103756,4.946013114750574,3.464736380856131,33.5
571760,"Heaney, Andrew",2082,4.939139394580145,-0.057821170556695584,0.475615336510213,0.2749134415378912,0.7250865584621075,0.5101449700930683,0.3456722211233406,1.4360693416063495,4.997754702775267,3.299354624132185,33.3
677944,"Cecconi, Slade",2110,4.937226252135609,-0.05789057092123131,0.47883072483193173,0.30879762800630894,0.6912023719936924,0.519980548449938,0.34288894282666915,1.4914511444747587,4.959999691449117,3.3757275455946463,33.2
694477,"Patrick, Chad",2138,4.936670778407282,-0.05791072105659942,0.4808628982756031,0.31045275978956977,0.6895472402104302,0.4945752309308156,0.3338802398321157,1.4809146473553136,4.878324727011731,3.762302685780493,33.1
681869,"Dubin, Shawn",551,4.935293285076719,-0.057960690435282486,0.44938840652740153,0.31527680098337657,0.6847231990166238,0.48582533236828584,0.3279809487829295,1.520758850596161,4.863074645703325,3.7963414788766414,32.9
690990,"Horton, Cade",1787,4.935172476818342,-0.0579650728257288,0.4846920345395661,0.32158098124941753,0.6784190187505792,0.513714837233221,0.3368111251328316,1.4326957308822479,4.986360996072836,3.257141621076328,32.8
682052,"Lopez, Jacob",1666,4.934637775854655,-0.05798446941687249,0.47248996637070545,0.3237118582038947,0.6762881417961042,0.47473551687252535,0.3418490149715191,1.4629608220022132,4.905427850122185,3.709782426371542,32.6
687003,"Van Belle, Brian",129,4.934493784381499,-0.05798969279203545,0.5236628433103963,0.31504975601956703,0.6849502439804327,0.5146934565448171,0.3271987303584916,1.59278515977745,,,32.5
621112,"Blackburn, Paul",702,4.933952453840389,-0.0580093298749898,0.46443516973156457,0.3316040094726573,0.6683959905273428,0.47479592256158454,0.31934831762114635,1.548572607624245,4.928155948402069,3.530355520182696,32.4
506433,"Darvish, Yu",1177,4.933249245015524,-0.05803483918765497,0.4794010834374367,0.3013418414230833,0.6986581585769159,0.5391878944173527,0.33402890124168355,1.550097717169166,5.024207507077136,3.0345195537958096,32.2
671131,"Rutledge, Jackson",1361,4.933082526989254,-0.05804088698186431,0.4489623098738767,0.3158388588829376,0.6841611411170606,0.48535228057439167,0.3209019100188757,1.5246685705423555,4.795311649393297,4.053262720667744,32.1
676428,"Hurter, Brant",1090,4.933080376341709,-0.058040964997865735,0.43406784524893316,0.3131342310235205,0.6868657689764804,0.5066329586899515,0.313292438012217,1.5855888035628989,4.875364542675274,3.6244982061409967,32.0
664062,"Gonsolin, Tony",609,4.93274185759166,-0.05805324496411828,0.46438877531137823,0.3257553040322786,0.6742446959677229,0.4836082774133707,0.33548189033461484,1.5582152829383717,4.850117227920145,3.879583029378157,31.8
663767,"Shugart, Chase",692,4.932738110305874,-0.05805338089910841,0.4646965037260703,0.3271097500200914,0.6728902499799093,0.4984203334134879,0.32801532025163005,1.4507667463856486,4.858978211351072,3.773859197933011,31.7
641656,"Hamilton, Ian",650,4.930962491285311,-0.058117792520760526,0.4523457601718139,0.3260313304488466,0.6739686695511529,0.4791023470508723,0.3136625597353725,1.5591240209934654,4.843160862436614,3.843551846977349,31.6
657649,"Koenig, Jared",1143,4.930936204578683,-0.058118746086464744,0.4681065491184964,0.28057254847190055,0.7194274515280995,0.5362598604566848,0.3281629020802059,1.5430934614279412,4.963062198381476,3.291536663082372,31.4
702070,"Cameron, Noah",2164,4.929697938766644,-0.058163664905234364,0.4909603713570488,0.33731862728482864,0.6626813727151728,0.49337694501879104,0.33670057653369395,1.5191160551780392,4.978939313080688,3.333936979498475,31.3
663399,"Waddell, Brandon",512,4.928153866316722,-0.05821967703919782,0.4759916555852108,0.32411041397345935,0.6758895860265411,0.49228622978247083,0.32783636532826615,1.5237640166364497,4.966588406291886,3.362725968725908,31.1
687362,"Gillispie, Connor",552,4.928012778632932,-0.05822479507769766,0.47402883279987973,0.33134566350142736,0.6686543364985739,0.4851831919503305,0.3300146275646844,1.5447844791048273,4.880745388637384,3.733001372468253,31.0
672782,"Gómez, Yoendrys",1129,4.926331688174562,-0.05828577762029943,0.4578093739774673,0.319261462998756,0.6807385370012439,0.48677334496898916,0.3320962767884015,1.5466596221983901,4.830470281975736,3.9396875362399753,30.9
641927,"Ober, Bailey",2399,4.925907817031793,-0.05830115379467071,0.5107063695735503,0.33380180644856955,0.6661981935514311,0.4991647490412656,0.33450247406731903,1.448227774028388,5.064049025119416,2.982042646395504,30.7
702674,"Dana, Caden",562,4.925229989438368,-0.05832574238827551,0.43845236226454437,0.3380992646837841,0.6619007353162164,0.4670613164303569,0.33902719224793265,1.544565960970817,4.803410499847687,4.088865862397654,30.6
542888,"Armstrong, Shawn",1118,4.921905231275535,-0.05844634994112763,0.4807846607870692,0.3095307896848362,0.6904692103151645,0.5490712347568372,0.33542043140437755,1.6224764520313104,4.951016639193703,3.2959809943944984,30.5
605280,"Holmes, Clay",2852,4.920965298069084,-0.05848044656961121,0.4763822879998342,0.32450491228904094,0.6754950877109603,0.4877034643058359,0.318781154040575,1.6466051588234487,4.959305023602715,3.376640276376726,30.3
622379,"Castillo, Luis F.",168,4.920572619013175,-0.05849469123273237,0.4370674777659082,0.3613684238830211,0.6386315761169781,0.4397354736525084,0.32048461387542937,1.526720139608913,,,30.2
681882,"Selby, Colin",214,4.919889059824217,-0.05851948774332717,0.45699831768039956,0.3298073077946359,0.6701926922053641,0.5167446392236165,0.33532210541956387,1.569704863334269,,,30.0
682847,"Ortiz, Luis",1580,4.918506800466557,-0.05856963001243979,0.47669550679407957,0.31846744197599186,0.681532558024007,0.5041950504898411,0.3281872598820227,1.5338070739832395,4.862894644565019,3.7577777224439632,29.9
593974,"Peralta, Wandy",1175,4.916686375567766,-0.05863566699360986,0.482101724876177,0.3510234304139661,0.6489765695860333,0.45463644324700025,0.3049472471149137,1.5862193733282015,4.990974582619861,3.276829906491221,29.8
678394,"Bello, Brayan",2725,4.916620985241848,-0.0586380390660446,0.47120109510198177,0.33089887672665874,0.6691011232733417,0.481851864060191,0.318880719223029,1.5868871506442161,4.880200274359131,3.705345604045253,29.6
596271,"Lawrence, Casey",276,4.915792133577314,-0.05866810614642745,0.47914482927156216,0.3002982983099135,0.699701701690086,0.5163146560160123,0.31817459607079185,1.5820124598947987,,,29.5
681916,"Smith, Dylan",165,4.914078409664434,-0.05873027248673687,0.45674129365746635,0.36239465699557294,0.6376053430044271,0.4990690610173814,0.34118191675731224,1.3623331371232583,,,29.4
663542,"Hudson, Bryan",348,4.913592317597289,-0.05874790576164225,0.4146512116516164,0.29304482622755734,0.7069551737724425,0.5035683802849066,0.3480723967988391,1.5875545270828795,,,29.2
676702,"Stratton, Hunter",353,4.911986480350401,-0.058806158449850175,0.5250961187813638,0.3147959169688399,0.6852040830311604,0.5423566293686699,0.3362730303562392,1.5504406941850364,,,29.1
477132,"Kershaw, Clayton",1825,4.911838486319477,-0.0588115270201436,0.46086159715950487,0.34348894581935935,0.6565110541806385,0.5007859799458666,0.34683877567071736,1.4315182339435581,4.99539590138421,3.229305282847003,28.9
680573,"Woods Richardson, Simeon",1959,4.910788560515156,-0.05884961369464319,0.49381439630105967,0.3255963739724667,0.6744036260275339,0.5046156246834296,0.34150458558841007,1.4376839900724943,4.993697238207184,3.263389220784136,28.8
663321,"Hernandez, Nick",221,4.910718418614003,-0.05885215813325643,0.4132591147181303,0.4239670281288144,0.5760329718711853,0.39961471139852484,0.32353351264011065,1.4838196393796788,,,28.7
621244,"Berríos, José",2667,4.9099025598319415,-0.058881753889205364,0.4477588257478576,0.29196598969859255,0.7080340103014089,0.4805408914238936,0.330051436375531,1.5340828962230604,4.90839212313002,3.650263306181647,28.5
642701,"Santana, Dennis",1002,4.909702281399343,-0.058889019106842924,0.5198983718972285,0.32720453877244615,0.6727954612275545,0.5449453388374248,0.3366265328810663,1.4925313203464414,5.063922785223677,2.8595254922049387,28.4
642016,"Robert, Daniel",255,4.908864150675884,-0.058919422790532645,0.49089333114042527,0.31101373872643256,0.688986261273567,0.5081294300323291,0.32820982982071023,1.4987787825431405,,,28.3
543859,"Tonkin, Michael",397,4.90872330368941,-0.05892453209759589,0.47754381721894107,0.27577640892864835,0.7242235910713519,0.5395756322585376,0.34198819963814475,1.461994833848354,,,28.1
669438,"Englert, Mason",723,4.907196035137787,-0.05897993466029017,0.4997291474737486,0.29361945112518023,0.70638054887482,0.5158703196918566,0.3313481577851975,1.5835420464173142,5.034872491609703,3.073864775447647,28.0
669461,"Liberatore, Matthew",2457,4.906491484438009,-0.05900549265025445,0.4884180690610338,0.31832974634682876,0.6816702536531717,0.5116988289461116,0.34823133367452,1.5715719039596248,4.956520754020336,3.4168981126862343,27.8
694297,"Pfaadt, Brandon",3002,4.906491196299503,-0.05900550310264815,0.49117314212827673,0.3144224358691903,0.6855775641308095,0.5059425142511578,0.330569944792511,1.5664470053631745,5.005187928283047,3.189051075420553,27.7
672710,"Contreras, Roansy",217,4.905995771388851,-0.059023474931926986,0.4946228861869762,0.29379065002498284,0.7062093499750168,0.5117548392659348,0.33370526964502495,1.3926865034474187,,,27.6
671111,"Peralta, Sammy",153,4.9056266584913475,-0.05903686471882682,0.5026281563791621,0.2869394827099662,0.7130605172900338,0.561519849038702,0.3376829559463821,1.5974469323182783,,,27.4
667755,"Soriano, José",2869,4.90437108401891,-0.05908241141940713,0.46793687888747726,0.34212514645648984,0.6578748535435126,0.48825173693773377,0.30987725192382576,1.6670562868470582,4.886718946300079,3.6096455414108153,27.3
