batter,year,sos_opp_sp_fp_per_start,n_pa_with_sos
623465,2021,11.540864061640065,2
623485,2021,10.07901596611274,3
623508,2021,13.475861344537815,4
623520,2021,11.109225731112845,143
623912,2021,11.053839498504171,155
623993,2021,11.02567694699682,189
624133,2021,10.2370258596279,14
624413,2021,11.431082441391517,301
624414,2021,11.014208748519245,81
624415,2021,11.633129357449825,126
624418,2021,12.22795698924731,1
624419,2021,8.907995169082124,3
624424,2021,11.438742954004246,211
624428,2021,11.811908370839346,332
624431,2021,11.879102901144543,144
624503,2021,10.258047819857579,90
624512,2021,11.236883459414983,87
624513,2021,11.731217739677946,117
624522,2021,9.909567307692306,3
624585,2021,10.35555556458465,308
624641,2021,11.733183536830516,118
628317,2021,11.676441102756892,4
628338,2021,11.67149758164182,147
628450,2021,11.1478825131512,117
628451,2021,11.832728222147184,105
628711,2021,9.989347617120789,46
630105,2021,11.764217131818004,302
640444,2021,11.235780960085613,30
640449,2021,11.414641277705973,102
640455,2021,13.01668363097992,4
640457,2021,10.786292114361967,258
640458,2021,11.004061056529004,88
640461,2021,10.415677188138233,105
640464,2021,11.615117379780386,2
640470,2021,12.63192337780929,20
641154,2021,11.949457240792544,21
641313,2021,11.09928180821914,258
641343,2021,10.950825425696165,120
641355,2021,11.224377116109366,161
641360,2021,11.046666666666667,1
641432,2021,11.931465002155061,130
641447,2021,9.046673197492161,4
641470,2021,11.075672631555877,90
641482,2021,9.26734693877551,1
641487,2021,10.590778728524585,323
641505,2021,10.710515196431428,39
641531,2021,10.801537470478998,249
641540,2021,13.926762692981058,4
641541,2021,10.113779634844215,3
641553,2021,11.151084847357689,56
641561,2021,10.952586484678953,25
641583,2021,11.719096721849354,24
641584,2021,10.680861307980818,106
641598,2021,10.555993418209209,105
641645,2021,11.72789709154372,67
641658,2021,11.685382481842217,224
641680,2021,11.253669144176124,99
641682,2021,13.195049504950495,1
641684,2021,9.624785013862436,17
641712,2021,9.9008547008547,1
641745,2021,10.828215303215302,6
641771,2021,13.164912312521947,19
641778,2021,11.136636367038479,17
641786,2021,10.753596460039919,73
641793,2021,13.950772415989805,3
641796,2021,11.700587579350907,67
641816,2021,10.909917047672092,38
641820,2021,11.02208548724152,283
641829,2021,11.865842220446439,59
641856,2021,11.443779377731827,133
641857,2021,11.692944398884789,267
641914,2021,10.821175407236364,32
641924,2021,10.459590418383726,23
641933,2021,11.349359425695276,240
641941,2021,10.024000000000001,1
641943,2021,12.4804420617449,17
642028,2021,8.389889169645425,8
642082,2021,12.111066640378047,35
642086,2021,11.322605503573632,235
642092,2021,10.824923833668166,12
642133,2021,12.418080143294995,128
642162,2021,11.239244257288064,123
642165,2021,11.709579321862527,145
642180,2021,11.046390541237306,49
642201,2021,11.698080357988,103
642203,2021,12.43389808217728,16
642211,2021,11.493661936658714,71
642221,2021,10.983295623220055,18
642232,2021,11.432305194805192,4
642336,2021,10.595679287057306,115
642350,2021,9.093211311648902,21
642423,2021,11.292741263962641,88
642456,2021,13.312876632954065,2
642545,2021,10.024000000000001,2
642547,2021,12.30876172250583,25
642701,2021,11.819565217391304,2
642708,2021,10.781468030941332,259
642715,2021,11.418511763115644,237
642721,2021,10.67715915569898,132
642727,2021,10.844478973239223,99
642731,2021,12.259681571525059,57
642736,2021,10.512320936651417,43
642851,2021,9.879048258920164,45
643217,2021,10.830164465925854,258
643230,2021,11.248291112877437,6
643265,2021,12.188097003312494,124
643269,2021,11.65579419779773,38
643289,2021,11.158116232773864,77
643290,2021,13.597743589743587,3
643327,2021,11.325641025641024,1
643376,2021,11.701458644811895,66
643377,2021,10.563636363636364,1
643393,2021,10.928876194848836,144
643396,2021,11.588277808048456,315
643418,2021,10.919674918914131,66
643436,2021,12.416666666666666,1
643446,2021,11.604586528754822,196
643524,2021,10.295385374678997,110
643565,2021,11.706435609433653,84
643778,2021,15.709836065573768,1
644374,2021,10.572692537308832,100
644433,2021,9.842617826417824,6
645261,2021,11.596432967068598,26
645277,2021,11.124842347497438,328
645302,2021,11.672004834442202,169
645801,2021,12.208448594815724,35
646240,2021,10.877444660551204,274
647304,2021,10.69973211163404,114
647315,2021,19.173103448275864,1
647351,2021,10.731368874475674,132
649557,2021,10.622260071339724,139
649966,2021,11.338410852435892,232
650331,2021,10.583393172295917,40
650333,2021,10.71725430872659,243
650391,2021,10.940986076758373,63
650402,2021,11.007944004029934,224
650489,2021,11.261465278355997,210
650490,2021,10.982479611504894,248
650496,2021,8.677142857142856,1
650559,2021,11.259549757201075,78
650668,2021,9.639446540880503,3
650859,2021,10.701633159647306,62
650968,2021,10.668605301350944,24
655889,2021,7.177419354838709,1
656180,2021,10.716322744302277,45
656185,2021,9.781137532251023,14
656212,2021,13.76222222222222,1
656252,2021,11.215112455111033,116
656302,2021,8.539137027846705,2
656305,2021,10.654343643906437,290
656308,2021,11.509545299381367,49
656353,2021,10.582778044103545,4
656364,2021,13.26916726825486,12
656371,2021,11.491666230961446,102
656403,2021,11.059234734022112,37
656413,2021,10.414025867973235,9
656427,2021,12.814724987974987,15
656457,2021,10.48933014354067,5
656467,2021,11.316166687220752,24
656494,2021,9.195652173913043,1
656509,2021,14.944561290959335,8
656514,2021,13.026504437483153,15
656529,2021,6.588888888888889,1
656537,2021,11.067508564559951,63
656541,2021,12.128662011040896,85
656546,2021,9.563669950039195,10
656548,2021,11.628114869416725,6
656555,2021,11.52242106014359,228
656568,2021,8.99642857142857,1
656577,2021,11.194440735194691,57
656578,2021,9.279999999999996,2
656582,2021,11.413747366802912,82
656605,2021,10.307269700783467,13
656669,2021,10.676955179980723,101
656686,2021,10.48106474820144,2
656716,2021,10.957694111130133,81
656731,2021,10.83668417718026,16
656756,2021,11.325641025641024,1
656775,2021,11.177811331080076,315
656794,2021,14.700956284153005,2
656811,2021,10.518184698384767,125
656818,2021,14.489928057553955,1
656821,2021,9.841714129268238,10
656847,2021,11.431155518769097,92
656849,2021,11.414438350725908,20
656876,2021,12.841497990500546,2
656887,2021,11.297560975609755,1
656896,2021,12.136468118140826,49
656941,2021,11.043091523304781,192
656976,2021,11.508373731159534,272
657006,2021,11.802291051541166,9
657011,2021,10.96883070421277,11
657041,2021,10.690555363725649,115
657053,2021,12.66660549489789,10
657061,2021,11.284943357467036,50
657077,2021,10.901615830856457,249
657097,2021,10.028333333333332,1
657108,2021,11.065888306585558,58
657136,2021,11.235370065789473,8
657140,2021,9.9008547008547,2
657193,2021,11.043191112898034,23
657277,2021,11.526623265668336,31
657376,2021,15.236231884057966,2
657434,2021,11.352407081065918,22
657557,2021,10.680522032285438,188
657656,2021,10.666052178622722,195
657746,2021,13.467701863354035,2
657757,2021,10.80493227390994,69
658069,2021,11.299573305925046,142
658648,2021,10.842727272727272,1
658668,2021,11.162175492612882,47
659275,2021,13.335337903926137,5
660162,2021,11.199189350184549,253
660271,2021,10.923810717836925,266
660294,2021,11.237679228491048,94
660546,2021,12.999999999999998,1
660620,2021,11.005547024650534,23
660623,2021,10.215873991225829,24
660634,2021,12.012090752876125,71
660644,2021,11.091798954703831,10
660670,2021,11.204432493972336,186
660688,2021,11.054288051680226,43
660731,2021,9.593393592677344,8
660813,2021,10.902586206896551,1
660821,2021,11.90543272378033,111
660829,2021,10.400022026751929,58
661269,2021,9.669884306241393,26
661388,2021,10.736178396902101,80
662139,2021,11.759802150070852,141
663330,2021,10.732349822146169,27
663372,2021,14.489928057553955,1
663399,2021,12.143689320388347,1
663457,2021,9.601559218772362,36
663460,2021,12.215294117647058,2
663465,2021,13.640625,2
663474,2021,12.418055555555554,2
663527,2021,11.646258861564187,13
663531,2021,7.177419354838709,1
663538,2021,11.501282768809704,75
663554,2021,14.374682539682539,2
663559,2021,10.21970542053997,5
663567,2021,12.22795698924731,1
663574,2021,9.192606516290725,3
663586,2021,11.161222442491397,301
663611,2021,11.49523886117842,104
663616,2021,10.54415040970264,138
663624,2021,11.258724054716685,267
663630,2021,10.425576604905935,88
663647,2021,10.972252624693915,190
663656,2021,10.611083226099476,261
663662,2021,11.109681904377156,56
663697,2021,11.177556323832656,271
663698,2021,12.215294117647058,2
663728,2021,10.998822694655919,51
663734,2021,11.211445687875562,12
663743,2021,12.335714285714285,7
663753,2021,10.519300972836373,7
663757,2021,11.730506729796337,245
663765,2021,11.779005367308248,16
663776,2021,14.132558139534883,1
663799,2021,12.376405017646155,21
663837,2021,10.54898226385148,29
663845,2021,9.534345512368482,20
663853,2021,9.779222599973586,11
663886,2021,11.341880014888236,157
663897,2021,12.169370074246014,46
663898,2021,11.618986837155973,163
663905,2021,12.989408640753865,7
663978,2021,10.778586692456736,20
663993,2021,11.551232892779163,290
664011,2021,9.47614146933819,4
664023,2021,11.310427230162572,232
664034,2021,10.69516404337181,301
664040,2021,10.703542579368973,270
664041,2021,12.696597673160172,6
664056,2021,11.111098594539351,168
664057,2021,11.602749733850425,83
664058,2021,11.254568885101325,274
664059,2021,10.974742209991648,45
664062,2021,10.34830065639758,14
664068,2021,13.051485714285713,5
664074,2021,11.585747521612527,5
664076,2021,14.214285714285714,1
664092,2021,12.44507042253521,1
664119,2021,11.650927536231883,4
664141,2021,11.124551924875545,32
664192,2021,9.873357885668021,11
664199,2021,10.862831858407077,1
664208,2021,9.778350515463918,1
664238,2021,10.798609618020778,179
664247,2021,10.373531671730724,60
664285,2021,10.644064748201439,4
664314,2021,10.913397182225408,9
664337,2021,9.944156373014794,3
664353,2021,11.36047180667434,4
664670,2021,11.607042253521126,5
664702,2021,10.550536044068823,258
664728,2021,10.530253840785038,34
664731,2021,14.110968679931986,7
664761,2021,11.511029400971987,212
664774,2021,12.028625170264895,179
664789,2021,12.114553405363406,70
664850,2021,10.094467080985902,30
664874,2021,11.200265475337714,44
664901,2021,10.973305647658377,78
664913,2021,10.810134374415677,118
664983,2021,13.44485595468973,31
665120,2021,11.262771368700164,231
665155,2021,11.016437167621177,65
665482,2021,10.87517847066815,36
665487,2021,12.002401432201982,267
665489,2021,11.339981348783041,292
665506,2021,11.286754648263543,40
665561,2021,11.014641194676779,23
665621,2021,17.666666666666668,1
665665,2021,4.827272727272727,1
665742,2021,11.138598059519918,304
665750,2021,11.492262014233535,65
665759,2021,13.467701863354035,1
665795,2021,12.467022556778257,4
665833,2021,8.484870779098282,3
665861,2021,11.723231196629772,9
665862,2021,11.345656606534298,244
665926,2021,10.881471168669716,87
666120,2021,10.237424184997366,35
666129,2021,11.756081655709497,7
666135,2021,10.415065993990012,102
666137,2021,11.04025974025974,6
666139,2021,10.07078651685393,2
666158,2021,11.01663433823393,178
666159,2021,4.827272727272727,1
666160,2021,10.753249849234628,17
666163,2021,10.365821895330175,45
666176,2021,11.352702891771047,56
666179,2021,8.448292682926828,3
666182,2021,11.364561552011716,284
666185,2021,11.134812957232036,316
666198,2021,11.150000307039164,112
666200,2021,9.421201635596953,12
666201,2021,6.703124999999998,1
666205,2021,11.629728577877446,11
666211,2021,10.721428002975786,85
666213,2021,12.546211483687632,8
666801,2021,9.96311343189896,40
666915,2021,11.004204472138612,173
666931,2021,11.029807438081436,22
666969,2021,11.500528755763662,278
666971,2021,11.534288794084354,207
667297,2021,15.05561647233937,2
667376,2021,12.99367088607595,1
667463,2021,15.709836065573768,1
667670,2021,10.432076433043633,95
668227,2021,10.911008620825367,273
668663,2021,10.627284655455114,42
668665,2021,9.195652173913043,1
668670,2021,11.47687066648004,70
668678,2021,12.094603018461983,29
668721,2021,9.118604390681002,6
668723,2021,11.311076510067114,5
668731,2021,11.351742330816341,220
668800,2021,11.70492825596131,74
668804,2021,11.191847218718028,321
668820,2021,10.435745139183691,8
668942,2021,11.924628043152945,252
668968,2021,11.833333333333332,1
669016,2021,12.095703068619637,96
669060,2021,9.862576798926131,16
669134,2021,11.743479749619723,18
669145,2021,9.2790756302521,4
669160,2021,10.691887905604718,3
669203,2021,10.907621624154249,39
669211,2021,12.693181818181815,2
669212,2021,13.467701863354035,2
669221,2021,10.720386694244317,194
669222,2021,10.99724809923464,57
669242,2021,11.217601207367727,338
669256,2021,11.64614493186014,225
669257,2021,10.800104468249272,228
669288,2021,11.32736372385661,28
669289,2021,11.036866844892435,84
669294,2021,11.81024557072694,3
669373,2021,12.215294117647058,2
669374,2021,10.955345895635356,97
669394,2021,11.266801571402553,17
669432,2021,12.66202907749775,30
669456,2021,11.455624252094136,4
669622,2021,10.046031746031744,1
669674,2021,10.53221966205837,4
669720,2021,10.970717309722946,234
669952,2021,9.178128871823642,7
670032,2021,10.77304638768195,263
670042,2021,10.985971475944362,30
670056,2021,10.024000000000001,1
670084,2021,10.749105444101804,14
670097,2021,11.127842953618874,78
670351,2021,11.926010505445264,76
670370,2021,11.445555482037982,49
670462,2021,13.038659469185783,5
670541,2021,10.348152591496563,284
670623,2021,11.121045281299965,38
670712,2021,11.060887871372955,83
670764,2021,10.744683019130912,75
670766,2021,9.727272727272728,2
670770,2021,9.032435738042444,10
670912,2021,10.474881059206142,18
670955,2021,8.216666666666665,2
670970,2021,10.842727272727272,1
671277,2021,11.39849255143429,105
672282,2021,15.709836065573768,2
672284,2021,10.747275791007768,149
672386,2021,11.804484499447907,68
672578,2021,10.563636363636364,2
672640,2021,6.703124999999998,1
672695,2021,11.119871370690426,15
672701,2021,10.780280765688152,21
672779,2021,11.752300399458877,22
673357,2021,11.090850415148568,104
673451,2021,10.969038949597772,69
673490,2021,11.306160239225953,124
675649,2021,12.205333333333334,2
675656,2021,10.999879091977665,10
675911,2021,9.35268817204301,2
675921,2021,11.668708928612968,7
676050,2021,12.838317757009346,1
676220,2021,14.736029143897994,2
676265,2021,14.485714285714284,1
676391,2021,11.467695884414875,47
676424,2021,10.024000000000001,1
676477,2021,9.26734693877551,1
676480,2021,12.09060753469172,17
676596,2021,11.297560975609755,1
676646,2021,13.16137244050913,4
676694,2021,9.886423272600007,57
676701,2021,11.081207011909635,19
676801,2021,10.12566706535653,145
676840,2021,14.19498351856531,12
676879,2021,7.302811621368322,4
676900,2021,9.727272727272728,2
677551,2021,10.715903705743953,131
677651,2021,9.388009343551959,6
677960,2021,11.619395903387577,19
680686,2021,11.922415806251475,16
680776,2021,10.638914978609733,38
680777,2021,10.430071956722895,132
680911,2021,10.855612619175869,73
681911,2021,10.165820827917601,3
683734,2021,11.512207732658611,198
685503,2021,9.901694915254236,2
405395,2022,10.886456875823269,137
408234,2022,11.59315255420915,237
425877,2022,10.758649715812222,103
429664,2022,11.179143032133837,54
435559,2022,10.077773094838797,77
443558,2022,11.859011548544128,255
444482,2022,11.20103893451876,237
444489,2022,9.299104599104599,8
444876,2022,11.285262557959703,67
446334,2022,10.771307965580961,146
453568,2022,11.683537322028199,299
455117,2022,10.786380501349797,179
455139,2022,11.405438692611373,104
456715,2022,11.53012928898505,62
