pitcher,pitches_std,tbf_std,bip_std,avg_velo_std,swstr_pct_std,c_plus_swstr_std,o_swing_pct_std,k_pct_std,bb_pct_std,hard_hit_pct_std,barrel_pct_std,xwoba_contact_std,pitches_last30,tbf_last30,bip_last30,avg_velo_last30,swstr_pct_last30,c_plus_swstr_last30,o_swing_pct_last30,k_pct_last30,bb_pct_last30,hard_hit_pct_last30,barrel_pct_last30,xwoba_contact_last30,pitches_prioryr,tbf_prioryr,bip_prioryr,avg_velo_prioryr,swstr_pct_prioryr,c_plus_swstr_prioryr,o_swing_pct_prioryr,k_pct_prioryr,bb_pct_prioryr,hard_hit_pct_prioryr,barrel_pct_prioryr,xwoba_contact_prioryr,z_trend_avg_velo,z_base_avg_velo,z_trend_swstr_pct,z_base_swstr_pct,z_trend_c_plus_swstr,z_base_c_plus_swstr,z_trend_o_swing_pct,z_base_o_swing_pct,z_trend_k_pct,z_base_k_pct,z_trend_bb_pct,z_base_bb_pct,z_trend_hard_hit_pct,z_base_hard_hit_pct,z_trend_barrel_pct,z_base_barrel_pct,z_trend_xwoba_contact,z_base_xwoba_contact,TREND_z,BASE_z,composite,pct_last30_avg_velo,pct_last30_swstr_pct,pct_last30_c_plus_swstr,pct_last30_o_swing_pct,pct_last30_k_pct,pct_last30_bb_pct,pct_last30_hard_hit_pct,pct_last30_barrel_pct,pct_last30_xwoba_contact,level_pct,player_name,name,xfp_rp3_per_start,xfp_rp3_per_start_sched,data_quality_tag,rp3_rank,as_of
666974,281.0,77.0,57.0,91.86832740213526,0.12099644128113879,0.30604982206405695,0.34615384615384615,0.2077922077922078,0.03896103896103896,0.42105263157894735,0.10526315789473684,0.36972727272727257,120.0,33.0,25.0,92.55333333333336,0.09166666666666666,0.275,0.27941176470588236,0.15151515151515152,0.06060606060606061,0.32,0.12,0.33308333333333334,992.0,252.0,173.0,92.47150101419889,0.10584677419354839,0.2842741935483871,0.29133858267716534,0.21031746031746032,0.09126984126984126,0.3468208092485549,0.046242774566473986,0.33155931242907466,0.09318203582074394,-0.0820503043340614,-0.7072225463734851,0.3653006637531263,-0.6384679677208315,0.4477655703005645,-0.9092402904925304,0.7467589413707506,-0.6376856780477246,-0.02861410093803879,-0.2950956727356409,0.7131478757777988,0.8668886028648711,-0.6368040074031448,-0.21104414160979415,-0.8452222021531803,0.3875239849146433,-0.4036411017879788,-2.051161673379748,0.2766413345858361,-1.1200404701935143,0.8547794117647058,0.2647058823529412,0.4806985294117647,0.36764705882352944,0.2601102941176471,0.6920955882352942,0.7123161764705883,0.19117647058823528,0.6213235294117647,0.49387254901960786,"Cano, Yennier",Yennier Cano,,,,,2026-06-06
667297,308.0,86.0,53.0,88.91915584415588,0.12337662337662338,0.34415584415584416,0.36,0.29069767441860467,0.09302325581395349,0.33962264150943394,0.03773584905660377,0.37123529411764694,69.0,19.0,12.0,89.76666666666665,0.13043478260869565,0.37681159420289856,0.34375,0.2631578947368421,0.10526315789473684,0.25,0.0,0.3219090909090909,461.0,126.0,86.0,89.1811279826464,0.11496746203904555,0.3210412147505423,0.3378995433789954,0.25396825396825395,0.05555555555555555,0.45348837209302323,0.08139534883720931,0.3847606384745412,0.11528773726607232,-0.035636329674058435,0.1701918753358792,0.20276829850212225,0.671490172276307,0.47529903490516123,-0.2213768944563592,0.30107879709695246,-0.31205831010762186,0.4161878202881545,-0.16687172681011755,-0.510812897068749,0.768835459989727,0.9768068634875604,0.5404095270331655,0.6252412551139532,0.5216438828422103,0.14303580426162757,2.0875517233692626,2.5939686469127246,2.2901184927866476,0.49080882352941174,0.6654411764705882,0.9761029411764706,0.7426470588235294,0.7444852941176471,0.32077205882352944,0.8630514705882353,0.8988970588235294,0.6893382352941176,0.710171568627451,"Nance, Tommy",Tommy Nance,,,,,2026-06-06
667463,364.0,99.0,69.0,84.80861111111113,0.09615384615384616,0.29395604395604397,0.3177083333333333,0.20202020202020202,0.0707070707070707,0.30434782608695654,0.07246376811594203,0.2995970149253733,161.0,43.0,33.0,84.69130434782605,0.06832298136645963,0.2360248447204969,0.2441860465116279,0.13953488372093023,0.06976744186046512,0.36363636363636365,0.09090909090909091,0.3393125,782.0,222.0,180.0,89.6217391304349,0.09974424552429667,0.24808184143222506,0.29923273657289,0.12612612612612611,0.06306306306306306,0.43333333333333335,0.05,0.36256184775140776,-0.015957355287899534,-0.6547345753956058,-0.6710796561320902,-0.08657452771610633,-1.1912214816318216,0.9432971562855264,-1.0016083403026992,0.25169662978799456,-0.7080326371644979,0.8599697362999805,0.012810354785423148,-0.1042139673084426,-0.5086117667500171,1.1065131547739262,-0.26415274641542086,-0.3217003090273518,-0.42000678129827274,0.6658777230230044,-4.767860410197296,2.6601310207229254,-1.7966638378292075,0.07352941176470588,0.13786764705882354,0.18566176470588236,0.20220588235294118,0.21323529411764705,0.6038602941176471,0.5560661764705883,0.3345588235294118,0.59375,0.3223039215686275,"King, John",John King,,,,,2026-06-06
667755,1267.0,315.0,191.0,92.93388756927953,0.15785319652722968,0.31097079715864245,0.31645569620253167,0.26666666666666666,0.11746031746031746,0.3612565445026178,0.08900523560209424,0.3786470588235293,511.0,128.0,76.0,92.25909980430535,0.162426614481409,0.29549902152641877,0.2945205479452055,0.234375,0.1484375,0.3815789473684211,0.06578947368421052,0.3467763157894737,2784.0,725.0,490.0,93.08943965517231,0.1206896551724138,0.2859195402298851,0.26985242445537594,0.2096551724137931,0.10758620689655173,0.47959183673469385,0.07142857142857142,0.344244782607103,-0.09179204854073143,-0.021159904432215493,0.11027784337588994,0.8961164787212682,-0.31814137693154493,0.5151213126812458,-0.2988267692705657,0.6348853889779156,-0.36590281574517264,0.6460077298673392,-0.4223249424703094,-0.1346178972360013,-0.1743374630816,1.015149378594137,0.33246950132059006,-0.25171281448010757,0.337045567343957,-0.3638175204418328,-0.891532503999487,2.9359721522517486,0.6394693585010072,0.8198529411764706,0.8878676470588235,0.6764705882352942,0.4522058823529412,0.6066176470588235,0.15808823529411764,0.49264705882352944,0.5064338235294117,0.5533088235294117,0.572610294117647,"Soriano, José",José Soriano,11.934557500552948,11.13,data_driven_full,35.0,2026-06-06
668390,335.0,89.0,59.0,90.53473053892212,0.15522388059701492,0.2746268656716418,0.3672316384180791,0.25842696629213485,0.06741573033707865,0.4915254237288136,0.05084745762711865,0.4317413793103449,90.0,29.0,21.0,91.06404494382024,0.14444444444444443,0.26666666666666666,0.38095238095238093,0.2413793103448276,0.0,0.7142857142857143,0.047619047619047616,0.5402499999999999,627.0,163.0,109.0,91.99337641357039,0.10366826156299841,0.26156299840510366,0.237012987012987,0.2147239263803681,0.09202453987730061,0.46788990825688076,0.10091743119266056,0.3550106590354465,0.07200316317171979,-0.19842104418501727,-0.259922225264209,1.2431495520292015,-0.16368313064322296,0.26862829574461944,0.1869203305771703,1.7739938860525861,-0.19317012582115087,0.49520718535243713,0.9191069717114567,0.33550223814007163,-1.910968116686586,-0.2027592816268974,0.046233583426566305,0.7170447044276165,-1.1475210848700803,-0.8114573645217169,-2.451000634398336,3.6208881714129006,-0.022245112073841167,0.6856617647058824,0.78125,0.3961397058823529,0.9181985294117647,0.6351102941176471,0.953125,0.007352941176470562,0.6461397058823529,0.0404411764705882,0.5626021241830066,"Winn, Cole",Cole Winn,,,,,2026-06-06
668670,20.0,6.0,5.0,65.80500000000002,0.05,0.3,0.25,0.16666666666666666,0.0,0.4,0.0,0.4138,6.0,1.0,1.0,67.78333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.053,49.0,16.0,15.0,63.400000000000006,0.0,0.2653061224489796,0.19230769230769232,0.0,0.0,0.5333333333333333,0.2,0.4213062169312169,0.2691146443208344,0.32715453391320215,-1.205639244879369,1.205639244879369,0.6854231095684953,0.7133995630202702,-1.1352661254172276,0.7859534714426958,-1.8885306619105686,1.8885306619105686,-0.0,-0.0,3.431434053006783,1.1438113510022605,-0.0,2.8641704932757777,3.815601053535439,0.07938117857765166,3.9721368282243867,9.008040498021796,5.986498296143351,0.027573529411764705,0.016544117647058824,0.8952205882352942,0.05422794117647059,0.03216911764705882,0.953125,0.9889705882352942,0.8988970588235294,0.9944852941176471,0.5401348039215687,"Rogers, Jake",Jake Rogers,,,,,2026-06-06
668674,423.0,104.0,69.0,92.00260047281321,0.09692671394799054,0.22695035460992907,0.2555066079295154,0.19230769230769232,0.14423076923076922,0.4057971014492754,0.07246376811594203,0.345608695652174,150.0,42.0,32.0,91.21066666666667,0.10666666666666667,0.22666666666666666,0.3026315789473684,0.14285714285714285,0.09523809523809523,0.40625,0.0625,0.3875625,976.0,249.0,182.0,92.59563862928348,0.11885245901639344,0.26639344262295084,0.2926315789473684,0.1927710843373494,0.060240963855421686,0.36813186813186816,0.07142857142857142,0.3447405167461991,-0.10772754064032415,-0.08067156826310813,0.23485738481810886,-0.5286907745537361,-0.00583338816654051,-0.8110561211060768,0.6419925990940455,-0.5057606640439781,-0.560333273314125,-0.005250780338954308,0.6679377054035563,-1.1450682991520262,-0.0038852287737846324,-0.323114410549492,0.14268965319761576,-0.01482489903351861,-0.44367788267567754,-0.00918133134228128,0.5660200289428747,-3.423618848383172,-1.029835521987544,0.7040441176470589,0.42463235294117646,0.13051470588235295,0.5220588235294118,0.2261029411764706,0.4117647058823529,0.3933823529411765,0.5321691176470589,0.3529411764705882,0.41084558823529416,"Erceg, Lucas",Lucas Erceg,,,,,2026-06-06
668678,1107.0,286.0,221.0,88.96034327009939,0.08672086720867209,0.25564588979223124,0.32,0.15034965034965034,0.06993006993006994,0.4479638009049774,0.09954751131221719,0.3977409090909091,532.0,145.0,110.0,88.59417293233078,0.09774436090225563,0.27631578947368424,0.31399317406143346,0.15862068965517243,0.06896551724137931,0.42727272727272725,0.10909090909090909,0.40599090909090907,3137.0,814.0,570.0,88.81460925039866,0.10615237488045903,0.28721708638826904,0.2865707434052758,0.214987714987715,0.07985257985257985,0.4280701754385965,0.09649122807017543,0.37401135662452384,-0.04981051400645656,0.019824343156128056,0.26580713225329106,-0.4685477647256175,0.425028807423911,-0.6491888323096358,-0.0818321521119858,0.4554132313184506,0.09372066800607574,-0.7324258019732541,0.013150151994585671,0.135277746025382,0.17750013663743472,-0.17065915965775594,-0.13666959161661466,-0.04376858140474612,-0.08724697530949915,-0.2509492943200223,0.6196476632707419,-1.705024113891071,-0.3102210475939832,0.3088235294117647,0.33455882352941174,0.49264705882352944,0.5845588235294118,0.28125,0.609375,0.3318014705882353,0.2408088235294118,0.27941176470588236,0.3848039215686274,"Gallen, Zac",Zac Gallen,8.337471017919151,8.34,data_driven_full,186.0,2026-06-06
668834,22.0,6.0,4.0,86.17727272727271,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.16666666666666666,0.16666666666666666,0.75,0.25,0.4475,,,,,,,,,,,,,227.0,62.0,45.0,88.0766816143498,0.1013215859030837,0.2775330396475771,0.35051546391752575,0.20967741935483872,0.06451612903225806,0.4666666666666667,0.08888888888888889,0.38137930556285815,,-0.2583784736641557,,0.8449614251257088,,-1.9681552645599165,,-2.29819571780807,,-0.4873627514607921,,-1.3926611910072342,,-2.4305991208798043,,-2.307248452916598,,-0.6992521933338507,,-10.996891740504715,,,,,,,,,,,,"McGee, Easton",Easton McGee,,,,,2026-06-06
668873,438.0,113.0,71.0,90.95534883720929,0.1278538812785388,0.2899543378995434,0.3183856502242152,0.25663716814159293,0.10619469026548672,0.352112676056338,0.08450704225352113,0.39457352941176466,208.0,52.0,34.0,91.08701923076923,0.10576923076923077,0.2692307692307692,0.3119266055045872,0.23076923076923078,0.11538461538461539,0.38235294117647056,0.11764705882352941,0.45824242424242423,,,,,,,,,,,,,0.017911254151879805,,-0.5325224272693382,,-0.4261323863492232,,-0.08799281607298484,,-0.29311435732852936,,-0.12529010965637807,,-0.2594186887629403,,-0.47459328803244033,,-0.6733234539725658,,-2.8544762732925197,,,0.6875,0.41544117647058826,0.4264705882352941,0.5661764705882353,0.59375,0.2628676470588235,0.4898897058823529,0.19944852941176472,0.12132352941176472,0.41809640522875813,"Kilian, Caleb",Caleb Kilian,,,,,2026-06-06
668909,1240.0,324.0,204.0,90.34488124488121,0.15241935483870966,0.3346774193548387,0.34146341463414637,0.28703703703703703,0.07716049382716049,0.47058823529411764,0.12254901960784313,0.42467326732673305,483.0,126.0,88.0,90.27412008281584,0.17805383022774326,0.33540372670807456,0.3907563025210084,0.2619047619047619,0.031746031746031744,0.4772727272727273,0.09090909090909091,0.4256022727272725,2925.0,704.0,448.0,90.64519658119643,0.1264957264957265,0.28547008547008546,0.26137135098438563,0.24147727272727273,0.11789772727272728,0.43973214285714285,0.08928571428571429,0.37146586704395607,-0.00962571101648707,-0.040852192881161105,0.6181185910182647,0.6250908739993527,0.01493483533672174,1.0118353141458827,0.6715265501033238,1.0911096813160062,-0.2847784331452443,0.5162460710904521,0.6191544392768169,0.5553878164761873,-0.05734348350612962,-0.26470161582740087,0.4531107509415779,-0.4763588880623228,-0.009824595302213211,-0.5626890592429203,2.015272943706631,2.4550680010140757,2.191190966629609,0.59375,0.9356617647058824,0.9025735294117647,0.9356617647058824,0.7417279411764706,0.8520220588235294,0.18566176470588236,0.3345588235294118,0.20036764705882348,0.6313316993464053,"Williams, Gavin",Gavin Williams,12.853018935037378,12.11,data_driven_full,20.0,2026-06-06
668933,451.0,110.0,63.0,94.42222222222219,0.14634146341463414,0.3170731707317073,0.3333333333333333,0.2909090909090909,0.13636363636363635,0.3492063492063492,0.06349206349206349,0.34098181818181805,134.0,34.0,18.0,94.33880597014924,0.14925373134328357,0.34328358208955223,0.34615384615384615,0.35294117647058826,0.11764705882352941,0.2777777777777778,0.05555555555555555,0.36018749999999994,1039.0,284.0,195.0,93.74148219441763,0.14918190567853706,0.30798845043310874,0.38181818181818183,0.22535211267605634,0.0880281690140845,0.3230769230769231,0.041025641025641026,0.33535359303974915,-0.011347195454350182,0.09260174075362157,0.07022289012766608,-0.06849097332350737,0.5389566496789041,0.1868063170987641,0.1746563269872659,-0.6605184729700238,0.7028969736308859,0.7428381809717369,0.255170964071407,-0.6589777311582515,0.6127560808940681,-0.22415350651509475,0.11365755925697528,-0.32173832158897614,-0.20310759362339587,-0.05952068121289561,2.253862655569426,-0.9711534479446267,0.963856214163805,0.9595588235294118,0.8253676470588235,0.9283088235294118,0.7619485294117647,0.9503676470588235,0.25,0.8051470588235294,0.5891544117647058,0.4742647058823529,0.727124183006536,"Ashcraft, Graham",Graham Ashcraft,6.75,6.75,marcel_il,272.0,2026-06-06
668941,483.0,118.0,78.0,88.68893528183715,0.09109730848861283,0.31262939958592134,0.2720306513409962,0.23728813559322035,0.0847457627118644,0.46153846153846156,0.0641025641025641,0.40708108108108104,189.0,47.0,28.0,88.6908108108108,0.1164021164021164,0.3386243386243386,0.29591836734693877,0.3191489361702128,0.06382978723404255,0.4642857142857143,0.03571428571428571,0.37915999999999994,1008.0,256.0,175.0,88.07000000000009,0.11011904761904762,0.31547619047619047,0.24649298597194388,0.21484375,0.09375,0.33714285714285713,0.06857142857142857,0.32528152805054905,0.00025513006537095665,0.08419437989681348,0.6101693900930782,-0.45866710403019467,0.534525958462663,-0.05853768792898586,0.3254269775416023,0.34790455698870865,0.9275797913891796,0.2543214622832427,0.2851562800802104,0.12275854945263372,-0.023567541572848696,-1.067138282418593,0.40654434657302696,0.06399794875085084,0.2952763480843167,-0.8650622525555041,3.3613666807165994,-1.5762284295610283,1.386328636605548,0.3235294117647059,0.5477941176470589,0.9154411764705882,0.46231617647058826,0.9025735294117647,0.6507352941176471,0.20404411764705888,0.7159926470588236,0.3878676470588235,0.5678104575163399,"Romero, JoJo",JoJo Romero,,,,,2026-06-06
668964,464.0,134.0,102.0,87.49347826086954,0.09698275862068965,0.2435344827586207,0.2824074074074074,0.19402985074626866,0.04477611940298507,0.43137254901960786,0.06862745098039216,0.34230303030303033,141.0,44.0,31.0,89.42127659574473,0.09219858156028368,0.24113475177304963,0.38235294117647056,0.22727272727272727,0.06818181818181818,0.5161290322580645,0.12903225806451613,0.41968965517241374,826.0,220.0,165.0,88.7533898305085,0.1089588377723971,0.2602905569007264,0.2722371967654987,0.17272727272727273,0.06818181818181818,0.4484848484848485,0.06666666666666667,0.36037963000380036,0.26224031838866385,-0.17138701968277834,-0.1153598323695411,-0.2887766205016022,-0.04934493222773955,-0.34455001327927043,1.3615773464971324,0.138550747561401,0.37668114966194505,0.24138343059969553,-0.3190997237268236,0.3190997237268236,-0.7270907069938467,0.14679931777569105,-0.8650483305118175,-0.028080102875252817,-0.8183938120320708,0.19116710882094376,-0.8938385233140982,0.20420657214565127,-0.45462048513019837,0.4430147058823529,0.2711397058823529,0.21323529411764705,0.921875,0.5799632352941176,0.6176470588235294,0.09466911764705888,0.1626838235294118,0.22242647058823528,0.3918504901960784,"Myers, Tobias",Tobias Myers,8.80145181144337,8.8,data_driven_thin,158.0,2026-06-06
668970,49.0,11.0,6.0,90.04693877551018,0.04081632653061224,0.2857142857142857,0.04,0.09090909090909091,0.36363636363636365,0.6666666666666666,0.3333333333333333,0.5858333333333333,49.0,11.0,6.0,90.04693877551018,0.04081632653061224,0.2857142857142857,0.04,0.09090909090909091,0.36363636363636365,0.6666666666666666,0.3333333333333333,0.5858333333333333,172.0,43.0,26.0,91.4563953488372,0.11627906976744186,0.3023255813953488,0.2682926829268293,0.23255813953488372,0.16279069767441862,0.3076923076923077,0.07692307692307693,0.38724367299367296,0.0,-0.19172977476827335,0.0,-1.819616895451539,0.0,-0.3415729781902801,0.0,-3.1100753952893414,0.0,-1.605051429361625,-0.0,-2.7382133353842026,-0.0,-3.0794920988522403,-0.0,-3.672013452917663,-0.0,-2.1001632960456016,0.0,-18.657928656260765,-7.463171462504306,0.5533088235294118,0.05514705882352941,0.5753676470588235,0.014705882352941176,0.10110294117647059,0.007352941176470562,0.016544117647058876,0.015625,0.022058823529411797,0.15124591503267976,"Hollowell, Gavin",Gavin Hollowell,,,,,2026-06-06
668984,413.0,111.0,85.0,89.35780051150894,0.10411622276029056,0.25907990314769974,0.29743589743589743,0.16216216216216217,0.04504504504504504,0.35294117647058826,0.08235294117647059,0.35731250000000003,146.0,41.0,32.0,89.31575342465753,0.136986301369863,0.3013698630136986,0.3283582089552239,0.1951219512195122,0.024390243902439025,0.21875,0.09375,0.32559374999999996,869.0,219.0,139.0,91.21521486643444,0.12082853855005754,0.28768699654775604,0.2809278350515464,0.2511415525114155,0.1050228310502283,0.4316546762589928,0.08633093525179857,0.3545813974911958,-0.005719706902819707,-0.25266591582924647,0.7925891350794083,-0.40298047577920426,0.8695954738463946,-0.588238887419489,0.4212606334498829,0.22489252825473702,0.3734734334694598,-1.0082418417160457,0.28159558065399715,0.8177023521001965,1.1511704313855478,0.6752504590131837,-0.16321559796240645,0.05696826626490128,0.3354381815876593,-0.02888247674586089,4.056187564607123,-0.5061959918568277,2.2312341420215427,0.43014705882352944,0.7224264705882353,0.7169117647058824,0.6663602941176471,0.4375,0.8887867647058824,0.8988970588235294,0.3226102941176471,0.6672794117647058,0.6389910130718954,"Legumina, Casey",Casey Legumina,,,,,2026-06-06
669020,317.0,83.0,54.0,88.82365930599371,0.07255520504731862,0.2555205047318612,0.20987654320987653,0.2289156626506024,0.12048192771084337,0.46296296296296297,0.07407407407407407,0.37077358490566037,192.0,51.0,34.0,89.0713541666667,0.08333333333333333,0.2552083333333333,0.20588235294117646,0.17647058823529413,0.1568627450980392,0.5,0.08823529411764706,0.39218181818181824,678.0,193.0,148.0,86.97869822485207,0.07964601769911504,0.2551622418879056,0.24444444444444444,0.12953367875647667,0.10362694300518134,0.38513513513513514,0.0945945945945946,0.3812536517877385,0.03369417742044222,0.2509718846523449,0.2598906889592748,-0.17097924022185831,-0.006419084720920283,0.007366848976407528,-0.05441362692631589,-0.4709252075804796,-0.5942647865969469,1.1261155429533525,-0.4959949663074741,-0.22979108694078193,-0.3177253752784058,-0.6676526466998932,-0.20280074298793643,0.29387134690767497,-0.22640043637150892,0.1108308044245544,-1.6044341528097914,0.24980824647132105,-0.8627371930973463,0.3713235294117647,0.20863970588235295,0.2977941176470588,0.11029411764705882,0.3556985294117647,0.14338235294117652,0.13786764705882348,0.3529411764705882,0.3253676470588235,0.25592320261437906,"Rolison, Ryan",Ryan Rolison,,,,,2026-06-06
669022,1162.0,283.0,181.0,90.14125753660637,0.11962134251290878,0.2676419965576592,0.3056910569105691,0.24734982332155478,0.10600706713780919,0.425414364640884,0.08839779005524862,0.3732277777777781,517.0,132.0,94.0,89.83578336557046,0.11798839458413926,0.26305609284332687,0.32116788321167883,0.1893939393939394,0.09090909090909091,0.425531914893617,0.05319148936170213,0.3367234042553191,2819.0,681.0,430.0,89.79361249112844,0.14650585313941114,0.28236963462220643,0.2994542974079127,0.2687224669603524,0.09251101321585903,0.4372093023255814,0.10465116279069768,0.4010868627596356,-0.041553954281818975,0.047290500133291585,-0.03937492215538015,-0.6482604218137535,-0.09429853152178112,-0.3028399043640393,0.21084379954339563,0.08496458154887764,-0.6567087830125895,-0.24217735702774307,0.20583705228980748,-0.1839973725454958,-0.0010084148504191219,0.10118387706090921,0.504184238119252,0.2327621530254311,0.38604802126093607,0.29462071509786275,0.47396850539140223,-0.6164532288846594,0.03779981168097757,0.5036764705882353,0.5661764705882353,0.36764705882352944,0.6360294117647058,0.4117647058823529,0.44852941176470584,0.3345588235294118,0.6047794117647058,0.6102941176470589,0.49816176470588236,"Gore, MacKenzie",MacKenzie Gore,10.440829577017832,10.44,data_driven_full,70.0,2026-06-06
