Pitcher,MLBAMID,Num_Pitches,PLV,PLA,FF,SI,SL,ST,CH,CU,FC,FS
Jorge Alcala,660896,1058,4.906502835538753,4.070176527272727,4.033440829629629,4.024338611824539,3.69341489534368,9.5786542,5.47743528,4.307123888682746,9.5786542,9.5786542
Grant Wolfram,664991,519,4.927071290944123,4.074374523121387,4.202052037974684,4.346210090047393,3.589775386363636,6.40695342857143,9.5786542,3.3840995328947368,9.5786542,9.5786542
Elvis Alvarado,665660,759,4.8133860342556,4.098941645669291,4.0159518724409455,2.7509472407480304,4.58775391863517,9.5786542,4.83020062052324,9.5786542,9.5786542,9.5786542
Germán Márquez,608566,2082,4.74920749279539,4.104648142480211,4.516784887739767,4.165401338242302,3.4048972190907607,9.5786542,5.289985760287431,3.781838991001756,9.5786542,9.5786542
Yoendrys Gómez,672782,1098,4.813542805100183,4.131293122340425,3.9405586431387327,4.293707924879566,3.496671653561517,3.400759063712883,4.290691561550152,4.959629299519561,4.68248688,9.5786542
Zach Agnos,688642,523,4.745411089866157,4.132517570033766,4.370205408510639,9.5786542,9.5786542,4.642541025455928,9.5786542,9.5786542,3.510134498972437,4.408960489361703
Yohan Ramírez,670990,575,4.859965217391304,4.137277487791304,3.8567868405882346,4.604589549473683,9.5786542,3.894009915405405,9.5786542,4.945304824615385,9.5786542,9.5786542
Ryan Feltner,663372,522,4.747241379310345,4.13893889010989,5.151673105746713,4.233529501177395,2.2089909956043954,2.473944697458791,5.010497666208791,4.319480121878122,9.5786542,9.5786542
Joe Boyle,671212,933,4.821071811361199,4.142910857036853,4.667512505348955,9.5786542,3.07818493902439,9.5786542,9.5786542,9.5786542,9.5786542,4.877026346659919
Tyler Ferguson,621053,990,4.746323232323232,4.158020637931035,4.336985038012489,4.944281896551725,9.5786542,3.8568814793864896,5.393049146341463,9.5786542,2.8620925764476253,9.5786542
Paxton Schultz,687606,446,4.80645739910314,4.166135223366864,3.9021480711931447,9.5786542,3.7252286977886975,9.5786542,4.55383962721342,9.5786542,4.465851816467629,9.5786542
Seranthony Domínguez,622554,1097,4.770948040109389,4.16704718921042,3.50886215622085,3.869335980472166,9.5786542,4.518956926703932,9.5786542,5.069958590425532,9.5786542,5.413907373626374
Jaden Hill,677955,477,4.742222222222222,4.167860545240138,4.792134492943549,3.237306511909091,4.0730950596590905,9.5786542,4.577393521022728,9.5786542,9.5786542,9.5786542
Scott Barlow,605130,1274,4.83403453689168,4.182244814634147,4.333834571375978,4.775962021463415,3.951190816994493,3.5599469474892405,9.5786542,4.773228494620143,9.5786542,9.5786542
Lou Trivino,642152,831,4.772322503008424,4.202073538259574,5.175769294024158,4.299330301150462,9.5786542,3.782732135664335,3.59541413046953,9.5786542,4.249377764235764,9.5786542
Daysbel Hernández,678226,713,4.855764375876578,4.205925486486486,5.252987241091408,9.5786542,3.381922000406421,9.5786542,9.5786542,9.5786542,9.5786542,9.5786542
Sean Reynolds,669308,493,4.817728194726166,4.208754333333333,4.799450377777776,9.5786542,3.5050088218029347,3.813686888888888,3.545057357142857,9.5786542,9.5786542,9.5786542
Kevin Ginkel,656464,491,4.8664765784114055,4.22068838961039,4.437963946173661,3.7635288691558446,4.056600811284409,9.5786542,9.5786542,9.5786542,9.5786542,9.5786542
Sam Long,669674,786,4.872709923664122,4.248840049586776,4.546232800853106,2.7861931245643725,3.3242036422495462,9.5786542,9.5786542,5.267990901845352,9.5786542,5.3335189022982
Tayler Scott,605463,511,4.884011741682975,4.250271532814663,4.713637671493902,9.5786542,5.080619739512196,9.5786542,9.5786542,9.5786542,9.5786542,2.949261518804092
George Soriano,666277,676,4.82457100591716,4.254970489107048,4.805531634965035,4.591928267716536,3.575068363636364,9.5786542,4.379372154802744,9.5786542,9.5786542,9.5786542
Caden Dana,702674,562,4.717633451957295,4.256186195876289,4.851898402510085,9.5786542,3.153879819487861,9.5786542,4.116181073110754,5.042916383505154,9.5786542,9.5786542
Lance McCullers Jr.,621121,1146,4.96891797556719,4.267833560240964,7.222849273401296,5.993669379774417,2.13843304130809,6.195389909638553,4.055929897217736,4.484700107853876,4.383844724309001,9.5786542
Chase Dollander,801403,1765,4.833331444759207,4.271037784783488,4.037361326248146,3.9351903795918366,9.5786542,9.5786542,5.214645242236025,4.924400298906899,3.7056424618585297,9.5786542
Josh Simpson,681006,611,4.864075286415711,4.2906747717391305,6.4689404246785065,4.365982852173913,4.988626889541716,3.377580285326087,4.419226208955225,3.898827275262369,9.5786542,9.5786542
Anthony Molina,683627,592,4.81160472972973,4.300774076565748,4.440679536713286,9.5786542,4.031838815671032,9.5786542,4.690882632321807,3.661710601379599,9.5786542,9.5786542
Mitch Farris,815083,405,4.658074074074074,4.311198739726027,5.221764313712193,9.5786542,2.326245832732516,9.5786542,4.354127260273972,9.5786542,9.5786542,9.5786542
Andrew Chafin,605177,610,4.763950819672131,4.3298278325921125,3.8851228183283446,5.330650383866256,3.5414997495926803,9.5786542,9.5786542,9.5786542,9.5786542,9.5786542
Jackson Rutledge,671131,1338,4.769170403587443,4.337347622727274,4.5790560916110925,3.24475163900362,4.896176770671937,9.5786542,9.5786542,9.5786542,3.947425058061276,6.573188255844156
Tim Herrin,682120,750,4.711706666666666,4.35151321875,4.508721724759615,4.624528459821428,3.4120588852611946,9.5786542,9.5786542,4.557721020921612,9.5786542,9.5786542
Orlando Ribalta,687377,500,4.886519999999999,4.3856906301369865,3.5658773047019627,5.515160627485639,3.5097771338250787,9.5786542,5.805753816046967,9.5786542,9.5786542,9.5786542
Jack Kochanowicz,686799,1859,4.668289402904787,4.394605054054054,5.317202924924925,4.224623445744252,3.801933570870872,5.369499197348292,3.93830102889096,9.5786542,9.5786542,9.5786542
Cole Henry,669371,951,4.73098843322818,4.435149515473386,4.201908912082854,5.755372974683545,9.5786542,9.5786542,5.777786620253164,4.349964989982396,3.962808524050633,9.5786542
Carson Whisenhunt,687931,404,4.6897772277227725,4.442875113437058,9.5786542,5.60804706989011,4.264448210526316,9.5786542,3.014992231578948,9.5786542,9.5786542,9.5786542
Héctor Neris,593576,530,4.870792452830188,4.466510298679245,4.597518107812499,4.174515174375,9.5786542,9.5786542,4.268032762499998,9.5786542,9.5786542,4.415633940441176
Colin Holderman,670059,471,4.806433121019108,4.471968292828191,5.830554623376623,3.959899318778519,9.5786542,5.730431710575139,9.5786542,9.5786542,3.512318400772781,9.5786542
Konnor Pilkington,663455,498,4.683473895582329,4.483612792345854,3.882612921236292,9.5786542,4.076675665634675,9.5786542,6.483186764705883,9.5786542,9.5786542,9.5786542
Hayden Birdsong,806185,1194,4.717537688442211,4.489492568527918,4.194171904603204,9.5786542,4.483092262466408,9.5786542,4.121065354193499,5.937282278680202,9.5786542,9.5786542
Lyon Richardson,680689,672,4.684241071428572,4.544530874288876,5.77126335282801,4.2699715551742825,9.5786542,9.5786542,3.882616359817175,5.54802636596324,9.5786542,9.5786542
Eduardo Salazar,674285,536,4.752425373134328,4.547865889732372,5.870092392398691,4.500057599176076,3.563239547538369,9.5786542,9.5786542,9.5786542,9.5786542,9.5786542
Cionel Pérez,672335,424,4.8212735849056605,4.602882802140783,5.051397712499999,6.035919931221718,3.5458631406593404,9.5786542,9.5786542,2.477649535714286,9.5786542,9.5786542
Roki Sasaki,808963,605,4.59806611570248,4.6158586093411165,4.420949282805563,9.5786542,5.138098009807023,9.5786542,9.5786542,9.5786542,9.5786542,4.687911798694425
Carson Palmquist,687223,704,4.853309659090909,4.618952268452117,4.5300425242718445,9.5786542,0.615232281553398,5.208720909634055,6.784672770873785,9.5786542,4.298045878199471,9.5786542
Zach Brzykcy,694350,459,4.782854030501089,4.638863739130435,4.534335151730257,9.5786542,9.5786542,9.5786542,4.623360260869566,4.881639263198757,9.5786542,9.5786542
Travis Adams,701519,662,4.765332326283988,4.6825648217821785,4.7693431521706025,3.8220657687985016,5.26788281530559,9.5786542,5.201133114797967,5.009281900990099,3.883592860249959,9.5786542
Kai-Wei Teng,678906,572,4.739965034965035,4.754515853932584,5.495628496597562,6.7811111441683805,9.5786542,3.2520585247851947,5.424696911826319,5.303580745839852,9.5786542,9.5786542
Luis Mey,682825,408,4.589411764705883,5.389071050420168,9.5786542,5.331149010338346,5.55838162912088,9.5786542,9.5786542,9.5786542,9.5786542,9.5786542
Luis Peralta,678821,426,4.803708920187794,5.4785788465530025,5.37804852631579,9.5786542,9.5786542,9.5786542,9.5786542,5.740980021409456,9.5786542,9.5786542
McCade Brown,685326,502,4.542549800796812,5.518045051948052,9.5786542,5.442663623783881,4.217898095595127,9.5786542,5.886673196660483,7.045013236363637,9.5786542,9.5786542
